科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"257,742,157.79","166,149,126.83","165,382,949.73","468,609,523.32","382,007,695.40","386,621,806.65","179,929,743.87","358,119,145.80","507,779,302.43","289,046,562.25","182,792,218.37","432,408,191.25","491,615,851.12","273,335,391.96","416,060,035.12","361,919,104.44","387,775,322.19","582,524,538.71","302,334,528.53","974,640,415.63","944,723,729.48","610,881,898.76","816,566,205.47","1,879,907,259.97","852,553,479.18","594,917,243.22","788,212,426.93","1,419,064,536.12","800,713,653.62","502,587,259.90","1,202,437,587.58","1,199,224,148.90","988,106,368.29","1,035,508,472.30","1,282,267,095.67","1,190,134,863.70","1,047,395,310.49","711,438,752.75","793,582,429.62","1,422,262,961.55","1,101,049,318.99","840,871,818.29","1,142,794,499.15","1,440,968,512.81"
短期借款,"1,508,458,042.00","1,665,458,042.00","1,362,358,042.00","1,376,000,000.00","1,569,763,304.22","1,676,148,772.00","1,556,967,288.30","1,880,472,000.00","1,988,472,000.00","1,553,000,000.00","1,240,000,000.00","1,380,000,000.00","1,687,000,000.00","1,630,000,000.00","1,446,000,000.00","1,630,000,000.00","2,771,000,000.00","2,638,700,000.00","2,043,000,000.00","2,566,000,000.00","3,169,000,000.00","2,638,537,000.00","2,211,037,000.00","3,186,600,000.00","2,923,434,951.71","2,827,000,000.00","2,042,600,000.00","2,036,000,000.00","2,132,000,000.00","2,291,400,000.00","2,021,400,000.00","1,235,400,000.00","1,707,000,000.00","1,732,000,000.00","1,792,000,000.00","2,199,000,000.00","2,779,000,000.00","2,886,800,000.00","3,091,800,000.00","2,716,800,000.00","3,387,786,000.00","3,249,686,000.00","3,722,000,000.00","3,117,500,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"193,800.00","898,800.00",,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,000.00"
应收票据,"787,526.80","2,173,044.51","1,227,966.00","3,962,530.50","2,274,728.50","1,398,685.00","373,931.00","2,250,000.00",,,,"1,519,976.00","900,000.00","1,300,000.00","2,664,059.56","8,244,487.40","2,106,263.31","6,200,000.00","16,344,568.28","11,645,429.84","14,713,776.47","33,797,039.90","80,545,279.26","207,914,614.72","262,346,393.18","351,313,125.94","345,048,649.10","497,523,167.60","441,319,684.61","177,220,000.00","103,821,475.37","357,307,535.37","334,162,316.75","265,457,630.00","343,685,371.23","261,846,201.86","370,180,000.00","378,950,000.00","341,930,000.00","387,990,000.00","332,210,945.00","186,211,067.50","319,290,122.50","348,650,034.15"
应付票据,"5,000,000.00","10,000,000.00","10,000,000.00",,"5,000,000.00",,"5,000,000.00","5,000,000.00",,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,200,000.00","3,200,000.00","3,200,000.00"
应收账款,"132,327,656.57","66,502,176.39","87,741,570.66","309,675,644.55","251,456,858.65","178,704,764.85","68,582,513.66","189,511,532.52","210,414,416.30","253,607,201.53","155,657,522.93","195,739,122.44","189,791,974.98","101,951,371.05","102,116,482.08","680,717,231.48","619,238,170.53","789,420,462.23","559,188,709.17","548,324,475.18","328,258,767.97","424,807,054.57","270,429,083.15","202,967,481.44","251,395,922.45","308,757,307.47","270,933,949.09","551,593,114.10","398,597,663.62","545,935,306.94","783,640,563.82","413,935,999.85","601,197,502.69","440,696,805.32","457,824,437.20","597,524,992.88","302,172,874.36","245,480,382.78","312,195,247.95","752,114,666.33","749,830,851.04","536,284,236.41","341,021,169.59","628,385,384.11"
应付账款,"356,098,470.54","182,023,984.53","179,415,812.70","296,594,054.68","362,247,969.51","149,198,027.32","154,779,266.84","585,049,076.62","629,379,937.42","136,822,871.30","243,268,904.47","351,382,265.26","255,382,178.16","153,835,071.27","178,107,183.54","437,386,170.22","676,644,301.27","190,538,421.57","167,831,564.88","337,767,022.06","598,155,806.81","215,115,509.26","147,945,334.22","385,833,924.16","825,582,092.86","165,452,984.22","146,154,110.90","716,616,691.35","1,252,060,974.81","490,142,256.65","122,507,996.30","639,948,086.75","892,061,427.07","193,083,172.95","198,127,538.03","548,650,226.31","597,224,895.92","178,786,982.99","173,993,968.57","705,051,987.57","1,009,918,338.15","188,459,116.92","183,866,266.98","570,849,704.87"
预付款项,"253,675,923.08","306,738,717.36","332,450,456.76","277,055,854.89","318,962,668.65","318,020,779.03","383,711,317.53","216,443,559.76","202,375,285.47","169,978,837.37","197,143,418.36","223,563,336.72","250,714,437.02","235,695,972.87","258,605,156.90","220,220,142.48","378,536,172.08","231,503,984.94","269,149,068.82","228,149,305.67","242,085,801.54","308,359,348.38","292,999,723.44","210,903,230.58","395,305,571.17","188,583,881.36","192,681,179.67","168,537,856.50","292,934,103.07","206,195,484.02","251,629,857.78","213,730,376.17","306,349,673.60","320,761,428.81","457,197,784.58","399,468,101.78","580,967,727.04","710,028,847.91","742,753,915.92","257,246,136.90","1,068,400,137.25","369,014,663.50","437,946,583.50","263,167,481.08"
预收款项,"81,831,615.98","32,842,542.61","41,646,920.20","59,834,211.21","69,908,762.68","97,636,627.54","41,359,126.25","34,060,121.65","68,604,310.25","45,828,874.26","24,848,588.49","93,818,224.90","147,381,639.43","23,245,275.44","25,182,658.88","12,273,775.45","19,130,975.98","21,219,002.52","33,256,160.67","11,547,546.61","13,865,067.04","14,483,233.29","28,439,063.29","26,051,633.65","128,219,412.08","77,078,811.51","77,650,866.20","37,871,694.36","81,100,446.16","20,479,953.88","66,676,507.93","62,231,672.68","45,044,087.78","17,753,721.13","39,098,406.83","67,712,522.92","54,080,650.03","32,824,307.00","47,512,989.51","97,095,484.59","29,290,556.28","32,994,516.46","65,237,625.77","36,692,115.41"
其他应收款,"97,769,423.20","32,000,577.99","35,336,985.72","28,545,298.56","41,889,148.81","47,516,989.82","50,100,874.86","43,175,829.08","48,231,048.14","32,224,881.09","58,211,190.67","35,084,241.54","57,865,698.78","32,035,579.01","42,648,525.63","36,841,090.51","65,152,937.14","31,484,536.17","46,800,016.17","27,869,065.67","108,589,766.03","35,155,991.99","103,479,586.16","54,655,844.64","101,436,643.75","35,895,945.01","92,784,777.59","364,304,653.79","380,902,396.32","373,986,510.35","384,336,775.52","32,730,034.40","51,069,602.92","44,378,881.90","50,468,213.87","56,161,589.86","90,305,428.34","78,734,841.65","91,938,611.37","86,234,335.53","94,429,904.85","83,622,778.29","99,262,634.83","52,047,999.23"
应付职工薪酬,"70,886,663.27","42,675,892.46","27,900,537.52","20,914,358.41","55,417,512.17","46,679,540.60","24,131,627.38","21,874,516.18","72,148,728.68","51,636,658.97","26,562,238.48","46,446,169.02","106,354,394.06","78,467,193.70","48,766,173.93","72,571,544.31","140,853,857.05","104,417,355.98","34,305,077.82","57,542,124.70","123,952,888.19","94,367,472.75","62,705,271.55","76,223,690.74","136,867,020.65","94,364,146.62","65,902,018.19","146,443,521.19","168,839,966.72","96,922,605.15","106,432,729.95","78,014,752.40","154,019,630.14","108,079,557.18","84,828,947.74","58,200,660.38","113,521,151.04","93,630,926.43","61,821,063.51","40,923,997.72","119,719,029.78","88,598,301.80","64,601,022.82","18,109,621.35"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"4,792,118.86","7,965,163.18","34,263,595.62","83,601,489.22","47,436,400.32","47,522,224.84","23,127,033.72","2,826,961.06","-35,886,795.47","33,439,873.62","11,746,200.07","31,595,350.50","12,855,867.65","9,925,406.75","41,004,705.02","106,278,211.97","-13,366,684.47","116,332,369.93","86,271,327.04","48,659,947.43","-68,629,442.23","32,234,920.23","24,462,657.27","25,735,756.90","13,741,382.03","19,864,517.83","21,531,888.11","173,921,794.54","69,619,719.55","26,985,611.02","15,212,266.01","12,388,604.90","28,930,350.83","18,266,457.90","30,019,166.71","55,332,160.84","12,539,057.18","21,792,670.56","33,011,660.82","159,792,605.11","11,737,110.14","21,297,344.56","3,507,557.87","29,511,421.03"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,280,694.40","40,800,447.51",,,,,"417,269.97","180,006.52","254,272.19","312,692.75","670,557.19","135,320.58","121,910.60","70,155.55",
应付利息,,,,,"2,872,584.68","1,645,435.48","1,414,836.78","321,692.18","541,380.85","769,140.68","967,973.50","731,132.75","1,006,367.75","978,121.50","1,031,221.50","666,723.92","725,905.02","836,818.90","943,018.88","4,506,334.72","270,365.78","5,542,495.66","5,038,773.65","12,318,117.11","23,817,616.60","36,566,960.28","4,234,871.14","15,022,713.90","21,415,730.58","31,373,897.25","3,782,166.68","13,850,411.13","22,910,730.57","31,502,163.90","41,427,552.79","14,344,290.13","19,152,672.07","31,024,224.07","1,729,942.57","5,726,291.78","33,008,133.45","39,248,939.91","10,197,575.93","10,512,459.86"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,"980,000.00",,,,,,,,,,,,,,,"669,995.82","669,995.82","669,995.82","669,995.82","669,995.82","669,995.82",,,,,,,,,,,,,,,
存货,"722,420,470.53","596,697,509.34","260,422,684.84","187,650,974.40","596,504,967.57","432,993,347.25","336,077,946.13","557,131,921.01","1,050,268,466.22","486,674,810.76","206,660,444.72","346,675,439.02","768,049,182.46","611,042,951.99","262,576,416.75","285,803,178.82","1,304,694,043.72","560,666,162.46","284,291,134.20","267,221,921.20","1,300,100,637.10","638,959,738.21","363,631,797.36","666,439,177.08","1,782,520,338.62","1,297,048,316.54","402,381,670.38","258,262,642.20","1,414,425,742.23","1,116,348,450.13","480,079,144.18","497,809,909.81","1,225,652,133.85","924,470,946.02","412,840,482.88","306,804,136.38","1,338,112,027.06","1,136,616,692.72","689,224,444.42","477,472,578.27","1,275,929,721.15","1,181,232,058.21","1,005,205,244.86","1,312,659,126.18"
其他应付款,"133,633,472.01","99,810,715.62","99,767,144.63","103,474,095.96","156,297,178.56","138,168,336.40","109,576,526.41","113,782,511.97","109,010,835.82","108,183,072.00","89,639,313.69","113,610,028.29","166,315,016.49","99,083,431.93","90,831,630.19","106,649,392.99","142,232,804.38","106,954,860.12","70,332,072.81","73,558,777.27","139,652,414.14","111,097,443.78","102,322,513.29","89,593,634.84","150,883,546.62","107,680,293.86","93,870,165.76","100,954,984.73","154,546,778.04","130,834,926.60","97,922,102.05","92,157,298.35","113,590,961.25","73,398,173.13","67,618,787.06","93,579,755.00","116,305,228.87","115,046,219.29","111,785,916.78","127,193,097.54","168,196,200.06","152,914,079.59","150,245,418.73","124,528,365.55"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,061,022.80","5,061,022.80","5,061,022.80","5,061,022.80","5,061,022.80","5,061,022.80","5,061,022.80","5,061,022.80","5,061,022.80","5,061,022.80","5,061,022.80","5,061,022.80","5,061,022.74","3,795,767.04","2,530,511.34","1,265,255.64",
一年内到期的非流动负债,"62,510,000.00","65,950,000.00","55,950,000.00","155,950,000.00","75,950,000.00","70,000,000.00","70,000,000.00","26,600,000.00","26,600,000.00","6,600,000.00",,"30,000,000.00","30,000,000.00",,"300,000,000.00","270,000,000.00",,"15,000,000.00","40,000,000.00","25,000,000.00","5,000,000.00",,,"50,423,599.49","32,350,476.29","50,544,224.72","86,928,037.28","55,306,734.60","55,306,734.60","257,187,143.11","257,789,238.61","259,113,537.78","260,625,025.75","61,566,711.95","63,379,411.99","254,009,939.47","238,007,454.60","305,186,563.47","115,186,563.47","117,189,932.37","101,005,641.92","83,594,966.17","15,571,097.77","197,773,905.33"
其他流动资产,,,,,"9,368,619.26",,,"1,417,875.47","567,150.14","678,250.14","622,750.14","3,676,727.55","2,472,533.54","1,745,597.53","1,193,533.52","90,146.11","111,667.07","45,073.03","22,536.49",,,,,"47,199,333.04",,"146,206,853.00","21,266,176.86","906,931,590.93","1,101,046,593.01","1,063,854,301.33","148,845,547.87","153,174,600.07","271,770,621.82","198,749,954.16","138,392,674.21","214,986,375.68","133,852,983.81","256,028,756.56","217,633,532.28","295,953,976.07","181,357,910.96","398,794,654.77","240,693,079.95","177,744,198.26"
其他流动负债,,,,,"1,349,091.70","941,666.69",,,,,"2,047,359.33",,,,,"2,419,305.56","2,270,693.16","2,419,305.56",,"3,609,584.88","2,468,300.04","2,468,300.04","2,057,900.04","4,027,442.02","3,109,057.18","3,997,442.02","2,860,357.18","7,199,547.87","3,444,750.10","3,667,488.16","3,667,488.16",,,,,,,,,"5,454,594.15","3,356,955.23","3,882,271.53","3,246,952.15","260,058.50"
流动资产合计,"1,464,723,157.97","1,170,261,152.42","882,562,613.71","1,275,499,826.22","1,602,464,686.84","1,365,256,372.60","1,018,776,327.05","1,368,049,863.64","2,019,635,668.70","1,232,210,543.14","801,087,545.19","1,238,667,034.52","1,761,409,677.90","1,257,106,864.41","1,085,864,209.56","1,593,835,381.24","2,757,614,576.04","2,201,844,757.54","1,478,130,561.66","2,057,850,613.19","2,938,472,478.59","2,051,961,071.81","1,927,651,674.84","3,269,986,941.47","3,645,558,348.35","2,922,722,672.54","2,113,308,829.62","4,171,278,584.04","4,835,000,859.28","4,014,469,029.87","3,400,652,422.43","2,872,973,627.37","3,783,369,242.72","3,235,085,141.31","3,147,737,082.44","3,032,404,554.91","3,868,227,380.42","3,522,593,569.36","3,194,631,897.11","3,685,200,034.58","4,808,038,676.86","3,598,683,698.91","3,587,548,745.57","4,223,622,735.82"
流动负债合计,"2,223,210,382.66","2,106,726,340.40","1,811,302,052.67","2,096,368,209.48","2,346,242,803.84","2,227,940,630.87","1,986,355,705.68","2,669,986,879.66","2,859,850,397.55","1,941,280,490.83","1,644,080,578.03","2,052,583,170.72","2,411,295,463.54","1,995,534,500.59","2,130,923,573.06","2,638,245,124.42","3,739,491,852.39","3,196,418,134.58","2,475,939,222.10","3,128,191,337.67","3,983,735,399.77","3,113,846,375.01","2,584,008,513.31","3,857,477,794.73","4,238,675,551.84","3,383,219,376.88","2,542,402,310.58","3,290,007,678.36","3,939,005,096.38","3,348,993,881.82","2,695,390,495.69","2,393,104,363.99","3,224,182,213.39","2,235,649,958.14","2,316,499,811.15","3,290,829,555.05","3,929,831,109.71","3,665,091,893.81","3,636,842,105.23","3,975,227,990.83","4,864,017,965.01","3,863,875,536.94","4,221,673,518.02","4,108,959,651.90"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,683,243.28","13,683,243.28","13,683,243.28","13,683,243.28","13,683,243.28","31,683,243.28","31,683,243.28","31,683,243.28","282,470,071.17","55,683,243.28","55,683,243.28","55,683,243.28","55,683,243.28","61,611,243.28"
