科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"13,993,958.94","41,211,343.86","54,672,316.73","129,789,980.36","18,176,265.98","45,237,452.47","73,425,084.69","120,215,888.97","24,224,629.92","67,996,909.72","99,829,441.19","146,852,497.64","21,488,533.51","51,486,817.20","76,379,632.03","151,867,806.29","11,898,894.24","31,383,660.09","79,951,750.95","184,058,441.12","17,418,292.48","45,250,940.01","70,912,364.71","188,168,272.25","15,050,757.37","139,088,793.59","211,498,888.34","362,384,421.77","39,387,420.00","107,139,493.99","130,975,771.74","230,299,675.35","152,944,871.77","406,067,268.56","547,842,794.67","957,379,300.71","121,254,638.15","560,878,292.08","708,031,859.80","1,053,529,409.92","105,001,149.00","273,395,408.20","639,998,758.73","757,885,725.53","80,987,934.76"
二、营业利润,"-1,504,901.99","2,269,846.31","2,342,700.66","-1,328,178.25","1,614,049.64","-889,706.96","11,764,375.32","20,585,892.66","2,759,817.57","9,427,330.89","11,402,728.26","10,898,715.47","-1,569,737.89","-3,047,295.17","313,203.53","4,001,422.46","-4,878,013.94","-6,406,857.80","1,558,700.44","5,988,447.47","-3,702,672.17","-4,236,802.14","-9,068,985.61","3,288,571.06","-7,824,432.59","719,691.69","1,735,839.82","11,816,912.62","-5,950,422.19","-6,127,237.88","-13,161,603.51","-51,507,526.74","1,638,176.05","10,898,914.74","13,127,617.21","25,664,966.69","-36,366,537.24","42,423,008.16","42,619,602.67","70,009,769.16","-29,217,130.09","-51,346,433.91","28,774,722.33","-1,053,917,896.87","-46,913,246.38"
减:营业成本,"7,306,925.29","22,004,385.00","29,829,687.48","82,576,112.04","8,566,181.91","24,515,384.22","42,083,358.84","73,490,000.40","15,647,771.07","41,686,151.25","61,982,476.79","98,369,540.70","12,602,786.08","32,869,561.02","47,214,239.74","97,880,447.33","6,617,804.90","19,285,876.95","49,478,999.30","118,438,379.16","9,615,175.34","27,321,860.68","44,760,178.84","123,655,874.29","7,658,230.53","93,523,357.74","142,726,009.91","251,290,229.75","32,374,211.40","86,320,037.97","102,160,941.64","189,319,056.58","128,999,597.30","347,334,098.85","463,112,718.39","757,157,903.09","88,704,612.89","404,178,511.25","508,085,253.75","763,265,747.19","81,483,088.15","202,550,728.12","450,111,798.55","719,481,054.51","73,571,352.71"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"104,266.18","366,901.30","329,098.93","1,614,635.89","118,583.25","299,792.48","374,768.05","527,213.55","121,310.07","397,102.47","479,064.10","877,821.35","137,010.65","306,564.87","327,156.60","1,284,361.80","-25,599.19","39,755.48","213,461.79","1,598,933.44","33,852.61","72,970.17","105,350.27","1,762,691.98","15,053.84","2,668,021.95","3,635,810.84","5,794,106.50","1,216,400.14","2,461,975.65","3,027,899.48","4,384,856.27","4,117,533.60","9,646,061.38","12,873,722.32","25,215,713.59","1,969,562.04","767,583.85","-8,313,072.72","9,301,618.72","-6,512,501.54","1,251,885.08","1,895,917.24","2,507,789.03","1,219,760.11"
营业外收入,"8,015.01","8,032.17","48,882.17","4,417,081.31",,"3,060,000.00","3,561,818.00","2,104,202.87",,"500,043.61","910,855.01","2,970,543.38","875,742.34","877,642.34","1,077,643.94","760,444.81",,"5,426.92","1,676,389.92","6,048,090.83","80,000.00","113,178.57","113,179.08","2,836,901.29",,"7,380,940.71","7,699,722.78","8,984,620.54","242,704.51","370,521.93","724,637.74","1,077,592.51","95,700.00","320,700.00","540,711.02","35,168,226.37","332,896.00","715,331.43","881,015.06","2,122,514.68","424,030.54","680,684.14","725,684.14","655,710.01","195,700.00"
销售费用,"2,965,162.39","5,850,919.68","7,967,606.17","17,171,597.51","2,547,025.40","6,309,410.75","9,595,713.05","12,520,501.33","3,985,734.49","9,501,879.86","12,476,034.52","18,674,738.81","2,976,713.12","5,494,070.59","7,844,582.24","17,892,137.41","3,468,513.86","4,408,241.49","7,032,491.86","23,077,192.12","3,777,828.52","6,641,207.41","9,825,385.55","21,200,886.65","5,452,141.15","11,289,550.17","17,359,737.18","32,177,269.04","2,940,315.20","6,090,510.93","8,668,617.32","11,782,057.84","3,298,102.50","6,057,473.98","9,825,725.23","15,152,045.50","8,649,652.81","15,067,736.13","21,261,660.53","30,805,642.89","15,012,876.91","21,385,772.57","27,927,738.42","41,527,020.74","10,829,457.97"
减:营业外支出,"23,237.36","4,112,630.91","7,225,644.33","24,384,366.49","26,342.02","269,002.53","291,836.07","1,104,076.03","23,520.53","72,880.20","144,046.55","551,895.78","385,340.34","443,533.94","474,443.86","43,915.21","22,255.23","256,772.09","542,900.03","470,064.59","21,711.42","39,370.36","68,309.19","918,496.93","23,822.32","129,313.08","604,534.77","11,294,185.09","228,488.73","356,015.80","518,277.33","25,080,738.47","1,044,507.59","1,231,818.83","1,322,683.92","2,335,850.14","867,341.33","1,594,162.88","3,485,007.23","3,419,815.41","1,515,548.81","1,542,657.34","1,606,401.89","11,945,898.27","190,293.22"
管理费用,"4,902,694.44","10,443,432.71","14,264,661.97","18,749,806.48","4,846,972.99","11,051,210.30","17,545,585.69","26,382,581.13","5,780,939.17","13,802,746.04","20,251,509.06","27,550,517.66","5,803,765.34","13,239,885.07","20,351,608.86","27,872,906.57","5,993,471.60","12,981,837.03","21,052,725.29","29,401,471.71","7,409,845.33","15,434,500.78","24,501,001.80","37,293,092.69","9,308,911.33","28,069,796.78","44,625,348.19","59,053,578.05","8,282,545.76","18,141,594.57","31,991,893.96","61,787,560.84","15,423,808.59","31,241,218.45","45,370,253.33","81,899,077.99","25,714,104.87","52,319,967.32","77,763,914.91","117,418,487.02","28,560,280.23","55,812,104.23","84,524,907.22","125,722,216.56","29,864,475.11"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,"4,032.30",,,,"915,190.94",,"2,222.37",,"54,317.97",,,,,,,,"41,716.23",,"175,687.58",,"219,020.53",,"66,667.00",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"114,490.01","275,858.86","-60,709.31","804,006.65","168,993.13","342,284.20","494,790.97","700,874.39","128,477.30","337,244.10","897,827.72","1,059,474.50","170,910.24","324,344.05","511,220.41","849,813.76","209,000.60","475,895.53","965,710.86","1,409,016.12","447,892.85","917,543.11","1,401,043.86","2,028,002.37","440,853.11","956,761.61","-256,707.99","-3,422,997.73","-1,745,044.01","-3,579,935.93","-5,743,040.21","-8,434,709.43","-532,346.27","889,501.16","5,090,668.55","33,059,302.55","32,489,145.40","58,855,491.01","79,923,458.11","92,354,283.86","17,290,912.29","28,834,827.21","53,461,226.89","55,456,978.73","12,459,863.84"
三、利润总额,"-1,520,124.34","-1,834,752.43","-4,834,061.50","-21,295,463.43","1,587,707.62","1,901,290.51","15,034,357.25","21,586,019.50","2,736,297.04","9,854,494.30","12,169,536.72","13,317,363.07","-1,079,335.89","-2,613,186.77","916,403.61","4,717,952.06","-4,900,269.17","-6,658,202.97","2,692,190.33","11,566,473.71","-3,644,383.59","-4,162,993.93","-9,024,115.72","5,206,975.42","-7,848,254.91","7,971,319.32","8,831,027.83","9,507,348.07","-5,936,206.41","-6,112,731.75","-12,955,243.10","-75,510,672.70","689,368.46","9,987,795.91","12,345,644.31","58,497,342.92","-36,900,982.57","41,544,176.71","40,015,610.50","68,712,468.43","-30,308,648.36","-52,208,407.11","27,894,004.58","-1,065,208,085.13","-46,907,839.60"
资产减值损失,,,,"10,570,528.91",,,"8,867,811.70","16,968,512.86",,,,"4,772,368.47",,,,"739,797.24",,,"-2,060,000.00","2,439,560.87",,,,"-393,358.18",,"1,861,613.65","1,672,850.39","5,675,323.54","25,913.70","1,321,669.64","1,520,184.02","20,526,172.69",,,,"26,929,903.90","162,152.17","4,535,938.17","3,960,986.36","115,313,511.64",,"16,522,901.85","16,522,901.85","941,129,987.73",
减:所得税,"6,529.16","847,191.65","886,458.07","2,770,824.21","446,805.91","844,881.53","1,155,921.12","3,240,192.75","113,311.06","969,646.65","1,613,923.77","3,687,008.77","62,664.84","426,085.52","559,176.71","885,483.58","65,770.39","246,974.06","903,009.03","3,191,978.52","375,634.18","486,045.32","754,174.85","1,613,588.91",,"3,810,461.77","5,116,057.99","5,696,588.27","341,140.34","1,086,536.79","1,194,112.84","-192,326.90","3,271,942.47","9,043,883.81","10,347,594.65","26,050,278.01","-3,737,187.60","15,762,023.61","18,806,952.07","29,777,171.41","-4,647,464.64","-6,129,342.29","15,927,574.33","-2,729,050.40","9,766.22"
加:公允价值变动净收益,,,,"366,646.54","-314,459.66","-740,177.48","-1,282,274.57","-1,101,400.82","4,156,419.75","7,153,244.89","7,655,599.26","7,921,200.00","-768,222.00","-1,705,422.80","-905,867.38","934,087.37","-510,861.40","-602,296.40","-1,757,046.40","-1,753,340.00","163,630.00","890,840.00","579,910.00",,,,,,,,,,,,,,,,,"115,000,000.00",,,,"35,611,684.94","65,511.96"
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,"-105,322.62",,729.17,"1,882.33",,"-2,868,900.00","18,583,593.50","32,061,088.17",,"2,300.00","4,600.00","7,429,479.32","-598,863.97","-594,263.97","1,088,246.73","-2,281,007.09","-2,855.01","3,384.99","47,384.99","47,899.77",,"9,500.00","31,700.00","667,488.61",,,,,"-2,243,500.00","-2,510,879.04","-2,510,879.04","-2,442,207.30",,,"1,557,910.36","7,699,612.60","68,054.79","17,269,943.81","17,269,943.81","29,939,650.56","1,616,376.95","1,616,376.95","23,220,453.77","38,450,316.43","40,370.24"
四、净利润,"-1,526,653.50","-2,681,944.08","-5,720,519.57","-24,066,287.64","1,140,901.71","1,056,408.98","13,878,436.13","18,345,826.75","2,622,985.98","8,884,847.65","10,555,612.95","9,630,354.30","-1,142,000.73","-3,039,272.29","357,226.90","3,832,468.48","-4,966,039.56","-6,905,177.03","1,789,181.30","8,374,495.19","-4,020,017.77","-4,649,039.25","-9,778,290.57","3,593,386.51","-7,848,254.91","4,160,857.55","3,714,969.84","3,810,759.80","-6,277,346.75","-7,199,268.54","-14,149,355.94","-75,318,345.80","-2,582,574.01","943,912.10","1,998,049.66","32,447,064.91","-33,163,794.97","25,782,153.10","21,208,658.43","38,935,297.02","-25,661,183.72","-46,079,064.82","11,966,430.25","-1,062,479,034.73","-46,917,605.82"
其中:对联营企业和合营企业的投资权益,,,,,,,,,,,,,,,,,,,,"-897,424.26",,,,,,,,,,,,,,,,,,,,,,,,"107,968.82",
归属于母公司所有者的净利润,"-1,551,733.81","-5,061,074.98","-8,405,114.22","-28,868,925.82","75,547.04","-737,098.70","13,432,709.91","15,815,412.00","2,988,448.34","6,504,550.96","7,019,917.35","7,391,891.23","-1,390,461.38","-3,532,223.13","-1,242,723.42","-1,043,054.39","-2,945,889.15","-4,149,274.32","205,194.81","5,023,898.70","-1,998,707.82","-2,319,390.96","-5,583,222.19","725,881.62","-5,104,277.21","7,607,992.77","8,819,961.93","3,140,105.46","-5,748,184.27","-6,413,693.70","-13,811,596.36","-74,553,205.01","-2,169,147.11","1,625,698.48","2,765,880.26","33,443,593.49","-32,706,655.40","26,322,432.52","21,946,868.85","39,877,126.94","-25,508,071.72","-45,560,268.34","12,686,363.05","-1,061,426,865.24","-46,564,465.41"
影响营业利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
