科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"47,311,984.97","122,857,941.21","194,828,940.27","241,718,975.91","95,009,980.62","197,082,906.66","299,672,423.48","386,651,529.58","142,264,542.61","279,098,344.79","433,173,863.72","517,205,207.64","145,240,524.71","294,890,305.31","440,012,932.45","613,189,625.97","148,444,131.89","322,793,942.41","514,427,365.51","721,847,493.42","208,038,331.50","427,189,152.24","644,524,187.37","949,887,655.07","345,467,930.10","560,379,676.93","813,662,802.66","1,018,483,618.89","342,261,587.34","726,705,836.33","1,059,484,451.65","1,343,216,111.34","369,945,634.46","811,866,612.33","1,200,678,828.89","1,643,822,641.72","374,898,472.34","761,538,224.56","1,013,836,371.93","1,508,953,508.51","406,547,813.82","763,202,883.05","1,258,130,137.14"
二、营业利润,"8,906,588.90","17,286,755.34","26,973,531.46","-30,509,951.70","19,714,770.42","35,111,125.34","46,394,415.65","45,579,401.33","28,687,748.87","53,678,244.13","74,429,007.94","53,472,916.86","24,220,520.15","38,255,172.54","48,886,845.66","52,264,944.95","22,273,026.10","115,904,442.72","150,455,975.78","105,156,288.41","32,718,730.13","71,276,841.24","103,213,722.08","77,667,199.58","43,477,465.58","69,437,725.24","106,531,193.14","119,078,433.04","48,553,075.54","99,755,248.01","176,517,372.80","177,876,205.49","70,733,074.80","133,799,115.54","258,933,910.20","221,843,241.96","62,253,102.71","112,052,671.02","172,386,725.01","158,872,097.53","73,413,078.47","128,771,287.56","209,090,176.17"
减:营业成本,"24,009,346.27","65,029,574.36","106,674,297.36","150,857,959.43","56,384,708.34","117,933,553.73","183,286,749.19","244,230,616.75","88,136,195.54","176,309,203.78","278,944,159.74","350,918,110.58","91,100,348.11","188,060,097.75","277,698,772.58","388,891,088.70","93,131,511.69","201,960,233.85","314,480,117.67","459,657,771.84","134,121,486.50","257,877,612.29","386,972,322.10","553,196,051.07","236,545,973.81","357,679,820.31","527,566,808.51","588,666,089.22","225,135,085.54","477,337,250.93","667,117,979.98","791,986,101.21","175,239,800.38","485,605,489.47","679,995,267.67","946,751,981.28","203,223,165.57","458,084,242.24","574,915,978.38","718,568,880.08","189,497,109.48","442,903,087.47","744,104,282.01"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"119,508.13","527,996.04","1,050,152.94","1,826,867.83","410,258.01","721,876.02","1,106,667.88","1,560,996.68","423,182.12","1,073,150.57","1,456,110.78","2,547,857.74","1,058,993.62","1,446,721.68","1,676,876.16","3,363,094.68","866,801.83","935,067.27","1,449,505.00","3,889,743.96","935,244.81","1,548,374.57","3,192,475.64","8,076,490.99","2,570,533.48","4,273,128.72","6,067,331.22","11,898,821.67","2,381,568.14","5,483,576.12","9,537,952.66","13,889,284.71","6,608,924.47","7,491,139.98","11,093,228.34","14,492,797.10","4,947,917.32","7,579,533.31","9,997,760.75","22,724,152.44","4,400,815.27","6,574,659.12","11,203,729.93"
营业外收入,"436,475.80","480,155.80","663,525.21","5,511,381.95","83,538.14","808,538.14","1,100,938.14","11,680,114.19","135,000.00","135,200.00","2,565,200.00","31,149,461.89","3,080,000.00","4,255,878.00","5,769,125.78","8,589,876.81","3,990,000.00","7,008,180.00","8,468,045.00","10,116,345.00","1,793,171.00","4,838,032.74","10,039,232.74","12,005,072.64","1,622,450.00","5,217,203.33","7,110,386.66","9,119,547.40","869,981.37","8,962,200.46","20,665,933.01","35,031,679.44","1,125,482.45","4,588,832.24","12,940,890.75","17,097,659.61","8,360,365.61","26,785,134.39","30,357,897.58","39,627,442.73","3,055,971.66","4,389,119.50","8,438,759.89"
销售费用,"6,657,904.38","22,672,039.94","34,872,531.44","37,728,033.26","9,717,197.28","25,193,760.62","40,979,982.11","45,241,302.95","16,998,458.47","28,228,460.85","46,617,838.18","54,382,130.69","14,638,464.01","34,993,559.29","63,012,781.54","89,418,292.99","13,223,579.32","36,397,427.75","64,655,143.31","109,296,480.42","20,689,059.68","50,642,150.65","79,080,848.43","193,286,318.13","34,546,793.01","74,069,822.09","110,711,091.02","203,747,865.00","37,341,305.10","77,704,251.52","111,973,476.20","195,423,160.81","56,820,109.89","95,143,981.70","126,417,566.70","282,204,841.50","57,542,128.38","90,824,208.16","113,348,690.50","329,345,449.95","70,662,386.32","91,289,850.04","131,946,991.88"
减:营业外支出,755.02,"106,388.87","1,211,242.18","1,214,763.02","309,626.63","490,320.65","498,590.25","531,283.73","1,450.00","82,400.92","102,668.75","338,283.39","59,747.22","6,530,338.79","7,338,516.26","15,238,345.10","79,888.14","128,678.44","632,391.62","697,943.39","145,875.39","615,010.71","652,378.65","1,229,183.72","4,650.00","111,810.46","436,147.35","649,696.78","113,049.84","1,489,348.98","2,955,594.90","6,672,975.05","202,100.00","219,860.40","1,272,181.72","1,409,680.27","5,000.00","175,466.92","219,230.26","2,905,499.92","1,988,798.84","3,493,576.49","3,513,248.27"
管理费用,"6,343,623.44","13,003,018.28","17,900,951.23","78,083,984.06","5,655,120.31","11,747,143.46","18,014,717.88","39,500,037.59","7,110,366.70","13,794,461.63","21,829,939.24","37,293,299.32","9,626,536.05","18,189,893.59","29,867,086.18","49,184,076.53","11,459,607.97","23,273,480.79","31,272,810.56","56,006,311.25","14,206,055.55","30,955,717.68","47,292,752.32","86,989,610.79","22,713,310.76","42,770,182.42","64,379,811.45","104,550,993.35","27,680,168.48","52,442,960.81","77,322,736.44","119,767,228.85","29,320,648.10","60,548,676.07","90,555,106.10","135,991,974.92","33,591,881.05","69,234,381.05","105,186,622.68","172,014,793.78","43,409,065.20","87,807,218.41","138,147,579.59"
其中:非流动资产处置净损失,,,,"14,729.97","14,729.97",,,,,,,,,,,,,,,,,"268,084.90","268,084.90","276,799.05",,,,"2,461.69",,"-462,500.27","6,930.68","376,912.80",,,"1,046,321.32","1,052,089.12",,950.00,,"277,480.43","55,195.95","199,281.04","205,034.33"
