科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"227,853,266.81","248,263,090.94","247,082,777.25","247,384,900.97","430,760,679.40","368,561,322.36","367,600,685.50","471,454,676.33","495,393,802.27","500,928,893.40","576,668,027.76","742,747,247.47","922,695,976.01","1,163,019,959.52","1,058,053,820.93","1,105,271,285.82","1,065,828,238.70","940,431,856.79","887,275,697.68","807,828,669.32","730,892,240.64","924,976,607.48","738,711,960.45","761,369,854.64","679,737,008.43","1,091,225,192.07","1,013,571,555.18","906,499,203.68","758,218,157.66","715,347,155.95","695,908,125.17","1,354,530,663.16","1,900,625,237.60","1,910,726,235.36","1,991,671,256.63","3,006,951,769.57","3,706,765,140.15","3,608,505,630.09","3,330,685,942.77","3,381,941,316.79","3,166,467,708.55","3,425,678,765.79","4,040,366,385.38","3,645,712,529.13","3,206,557,198.82","2,629,431,107.69"
短期借款,"261,000,000.00","258,000,000.00","228,450,000.00","178,000,000.00","178,000,000.00","253,000,000.00","168,000,000.00","275,000,000.00","334,000,000.00","314,000,000.00","330,000,000.00","362,000,000.00","362,000,000.00","382,000,000.00","450,100,000.00","478,100,000.00","448,100,000.00","428,100,000.00","438,100,000.00","438,100,000.00","430,100,000.00","548,100,000.00","533,000,000.00","589,000,000.00","573,000,000.00","577,000,000.00","611,100,000.00","698,100,000.00","723,100,000.00","816,100,000.00","859,990,000.00","859,990,000.00","944,990,000.00","786,990,000.00","666,000,000.00","676,000,000.00","568,000,000.00","698,000,000.00","597,600,000.00","726,870,000.00","776,870,000.00","772,870,000.00","802,870,000.00","285,000,000.00","135,000,000.00","15,000,000.00"
交易性金融资产,"200,000.00","200,000.00","100,000.00","106,900.00","106,900.00","106,900.00","1,106,900.00","73,100.00","73,100.00","73,100.00","673,100.00","721,263.72","721,263.72","717,212.10","93,483.72","93,483.72","93,483.72","93,483.72","93,483.72","84,194.64","84,194.64","89,135.64",,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"31,829,997.45","49,927,635.56","40,539,137.80","48,850,409.45","73,038,797.51","79,656,410.62","53,656,571.40","28,777,668.75","32,675,327.53","88,563,418.17","19,756,184.75","100,028,833.74","77,133,257.10","65,124,676.10","81,310,747.32","91,079,669.99","75,354,783.68","69,984,610.08","76,887,542.68","76,455,443.40","58,466,595.92","58,349,474.89","64,927,654.77","64,298,673.52","58,743,293.82","72,983,091.51","94,820,236.07","78,303,317.75","66,711,073.95","64,379,451.00","66,409,370.90","66,216,955.56","53,598,739.55","56,070,940.64","63,983,753.94","81,219,575.62","56,574,722.53","56,886,319.47","84,911,353.60","85,773,389.42","87,670,717.00","107,664,078.09","136,351,915.40","145,387,110.15","128,566,027.26","136,813,769.38"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,128,058.24","542,610.24","59,156.00",,,,,,,,,,,,,
应收账款,"164,337,690.86","147,425,464.27","138,048,456.20","149,714,514.52","92,847,408.47","151,591,254.99","139,717,326.04","84,060,575.19","126,677,086.88","135,820,141.99","145,389,874.11","60,901,143.72","123,715,325.27","119,965,994.09","144,296,348.87","63,592,241.50","105,516,879.75","111,583,799.91","115,439,662.55","70,846,398.01","135,428,114.49","119,583,049.81","132,932,250.88","99,137,656.42","129,563,065.00","135,463,684.04","140,409,359.16","130,182,550.03","170,128,216.76","186,860,408.82","214,675,434.42","177,998,102.23","257,790,885.04","245,417,951.27","227,977,199.61","187,345,913.67","241,544,750.22","271,491,091.33","245,297,582.98","252,340,726.52","261,022,973.77","246,074,657.44","224,236,594.32","222,841,364.29","223,473,847.59","198,866,351.87"
应付账款,"108,409,596.82","83,044,184.40","38,651,799.53","100,910,756.39","43,111,850.27","99,575,084.55","77,841,405.01","89,783,809.40","112,689,584.98","86,866,165.71","146,650,171.89","55,495,392.07","96,883,101.00","133,713,943.36","127,244,148.68","84,493,738.54","133,356,053.39","139,090,932.02","129,652,258.97","148,061,248.74","187,875,815.96","174,132,153.83","224,781,083.69","230,747,795.69","235,526,873.07","250,626,892.35","258,057,385.61","151,381,020.45","223,155,272.84","227,418,144.15","241,886,044.47","177,594,537.03","204,363,781.88","256,799,723.80","208,384,241.10","220,430,822.45","311,471,099.35","324,822,881.95","303,146,140.03","191,333,877.86","258,592,750.86","288,379,398.71","295,711,105.68","173,575,236.33","226,923,955.78","282,497,217.16"
预付款项,"86,248,934.01","79,107,666.08","49,946,960.53","93,464,747.71","110,003,521.74","106,431,487.29","86,802,344.99","54,255,730.11","68,874,330.75","28,124,443.59","30,561,243.06","47,202,648.34","48,823,750.79","54,744,232.49","72,187,059.90","106,194,809.79","164,553,730.84","128,641,952.00","177,673,512.89","145,741,662.48","209,993,374.18","296,581,063.89","325,038,447.67","103,253,256.67","137,580,544.03","140,736,329.50","150,676,619.49","79,531,387.79","100,129,238.98","89,871,186.76","116,059,143.26","31,792,091.53","58,610,377.29","39,662,654.99","33,857,955.52","33,028,455.94","12,999,718.88","53,353,899.51","42,466,074.78","38,324,269.48","45,079,596.00","53,245,655.36","49,493,373.02","31,555,091.61","46,714,962.21","54,023,761.94"
预收款项,"12,774,065.26","14,064,536.24","22,691,017.89","32,095,733.96","23,168,900.18","18,292,271.20","16,852,015.38","16,772,649.99","12,721,313.84","9,824,455.35","21,709,123.19","27,944,250.40","27,337,522.36","20,782,680.74","42,008,395.00","47,677,717.92","47,358,665.69","50,906,752.41","57,805,251.59","65,065,830.23","78,400,317.69","92,425,431.09","65,656,223.55","76,164,095.89","60,676,256.39","67,544,782.44","68,355,930.56","85,298,351.43","59,545,797.32","60,436,621.99","60,825,859.60","63,358,305.88","59,940,011.75","55,396,088.20","53,883,002.45","65,764,749.32","80,405,549.33","79,611,856.57","69,631,557.55","160,682,669.48","160,311,621.15","179,766,880.94","196,099,128.83","239,840,238.18","223,853,869.69","227,263,348.20"
