科目,2007-12-31,2008-12-31,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
应付利息,,,,,,,,"48,430.26","78,120.07","135,542.71","104,489.06","225,948.09",,,"294,060.64","227,461.81","189,829.72","153,833.30","134,739.06","163,864.99","134,061.97","226,459.74","249,591.65","137,975.71","263,945.60","270,091.42","242,703.87","333,074.25","362,700.00","442,906.67","478,994.97","553,228.30","565,432.47","468,296.53","475,094.62","274,056.94","270,166.11"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"26,016.14",,,,,,,,,,,,"5,249,600.00",,,,,"3,744,000.00",,,,,,,"14,976,000.00",,,,,,,,,,,,
存货,"10,646,935.97","21,599,864.96","22,566,286.35","26,003,920.10","34,323,711.11","36,624,097.84","46,693,336.21","47,191,546.07","63,709,924.72","61,532,930.05","76,001,272.57","101,953,327.68","110,816,819.00","114,968,553.15","89,442,144.48","76,816,544.54","87,769,657.38","95,581,642.13","109,850,366.22","75,319,816.61","111,727,337.49","124,344,125.02","137,820,294.94","99,145,072.53","101,948,198.90","291,670,687.61","162,516,584.50","147,390,056.11","563,556,390.17","427,935,640.82","450,913,737.23","337,254,524.89","409,363,716.39","532,930,569.83","646,166,994.34","289,144,166.24","334,454,261.56"
其他应付款,"3,665,526.97","146,653.92","82,348.31","80,007.00","243,334.06","300,820.49","524,958.89","1,076,679.85","38,742.88","898,202.80","422,556.58","1,331,986.77","280,945.81","850,462.05","806,114.46","2,787,096.19","2,186,582.30","4,061,578.28","2,675,763.85","4,686,316.87","1,893,851.06","5,849,548.28","2,191,287.17","4,919,183.60","3,971,527.18","42,338,535.03","6,311,078.60","6,056,735.85","99,101,949.77","31,275,029.37","30,583,686.16","212,754,939.22","28,316,073.53","23,682,551.81","19,595,951.65","18,430,356.39","19,504,675.61"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,164,243.92","31,165,443.92","39,377,615.24","27,009,938.87","50,178,997.15","27,671,469.22","31,007,592.49","39,130,243.97","26,218,425.77","26,218,425.77"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,115,489.42","39,693,885.72","60,225,565.06","69,535,108.14","75,466,828.39","71,002,336.90","71,171,947.38","74,332,066.97","107,172,365.52","159,186,071.85"
其他流动资产,,,,,,,,,,,,"2,000,000.00",,,,512.96,,"379,713.74",,"34,451.05",,"786,552.56",,"435,897.44",,"17,357,360.60",,"24,676,215.66","23,376,749.90","19,380,477.95",,"36,625,726.39","23,667,297.02","37,607,406.90","29,710,277.71","57,900,068.29","57,521,306.76"
其他流动负债,,,,,,,,"167,082.60","653,220.00",,,"711,111.11",,,,"72,089.93",,,,,,,,,,,,,,,,,,,,,
流动资产合计,"32,667,066.82","73,288,424.59","109,714,240.96","117,250,012.76","373,584,368.54","383,792,736.69","371,318,449.61","360,101,728.75","340,800,865.28","341,138,628.94","342,971,618.48","394,273,072.86","389,056,511.72","439,562,201.96","395,417,974.97","384,605,431.55","378,257,523.98","418,187,097.95","467,251,592.22","463,139,019.05","473,264,007.05","564,657,829.83","573,481,298.81","554,949,311.42","606,663,028.68","867,061,552.80","913,007,902.66","901,649,911.77","1,487,057,963.07","1,424,653,879.44","1,453,006,600.36","1,598,984,345.66","1,559,102,435.67","1,728,902,754.46","1,791,761,846.84","1,478,497,938.01","1,352,660,463.49"
流动负债合计,"26,043,517.88","28,704,641.71","82,751,738.16","86,350,269.08","91,516,793.18","93,596,665.73","79,375,176.40","91,321,077.14","86,552,853.83","122,857,507.58","140,129,496.40","207,549,717.61","229,007,047.68","283,250,112.07","258,851,748.22","253,525,711.54","240,494,046.88","272,362,217.10","296,439,327.05","262,035,492.99","269,948,847.87","390,823,351.27","416,393,713.43","373,514,267.59","421,953,289.49","691,713,862.30","667,685,956.93","649,564,969.37","1,246,184,287.58","1,036,946,159.19","1,139,029,172.58","1,320,013,561.86","1,138,180,815.67","1,359,440,623.96","1,480,212,575.73","1,130,132,589.58","1,107,317,514.22"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"150,000.00","150,000.00","150,000.00","150,000.00","150,000.00","150,000.00","150,000.00","150,000.00","150,000.00","150,000.00","150,000.00","150,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96,328,439.52","88,989,613.24","232,044,336.48","250,211,432.95","197,012,757.46","187,842,894.18","175,382,871.49","160,532,531.46","116,113,885.76","48,613,885.76"
持有至到期投资,,,,,,,,,,,,,"2,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,"138,693,191.33","113,655,382.14","115,067,992.57","108,315,113.04","172,131,147.41","192,859,918.48","222,712,407.55","93,471,101.16","85,348,449.65","16,556,680.31","16,556,680.31"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,"122,133,046.53",,,"165,425.77","95,440.42","60,498,172.61","57,973,778.20","53,425,738.53","44,412,860.85","41,753,587.58","38,750,591.52"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,"52,838,268.49","59,335,567.00","60,405,595.55","62,944,747.65","62,168,566.25","71,752,204.60",,"349,941.59","237,115.60","118,261.02","396,280.74","306,003.13","292,939.94",,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,"2,971,056.44","2,935,529.60","2,899,930.76","2,864,367.92","2,828,805.08","2,793,242.24","2,757,679.40","2,722,116.56",,,,,,,"17,516,501.79","17,291,577.12","17,728,059.70","17,495,280.82","17,262,501.94","17,029,723.06","16,796,944.18","16,566,783.37","16,331,386.42","16,098,607.54","15,865,828.66","15,633,049.78","15,400,270.90","15,167,492.02","18,614,662.81","18,335,497.99"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"12,343,279.43","14,897,724.88","36,521,144.22","35,835,898.49","34,927,556.16","38,353,798.61","39,331,359.73","54,881,197.37","53,825,383.10","54,036,751.55","62,850,921.08","76,622,049.74","178,225,681.66","175,025,527.57","250,545,076.82","261,962,162.50","256,507,957.19","251,249,233.17","245,635,377.91","239,922,822.33","234,614,205.22","211,465,823.55","206,171,590.28","207,919,753.15","201,935,103.11","203,351,287.82","201,666,630.89","196,111,732.32","254,681,364.28","246,546,328.02","243,811,396.25","251,851,429.60","236,359,809.01","239,299,908.15","402,346,064.40","392,239,827.44","387,782,024.85"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,"1,716,277.50",,"1,593,686.25","16,464,718.32","14,779,097.24","14,015,056.57","13,460,365.88","12,486,975.21","11,722,934.52","10,958,893.85","9,110,783.11","8,388,786.87"
在建工程,,,"12,476,908.00","15,506,958.93","15,652,152.90","13,634,360.35","16,871,910.60","30,886,900.58","56,917,400.46","82,773,649.42","116,881,700.58","124,248,098.21","47,836,823.54","61,995,083.31","739,211.88","1,267,252.75","2,197,626.38",,,,"42,064.10","278,583.73","3,860,333.61","8,393,883.69","8,726,447.42","13,361,186.67","17,529,303.20","25,069,122.45","19,052,796.72","75,233,666.65","127,043,205.76","122,143,657.14","135,341,157.44","131,237,470.26","5,122,186.66","28,139,921.54","31,245,817.69"
其他非流动负债,"2,613,569.45","4,851,436.44","6,021,773.22","10,649,885.48","10,257,997.68","9,684,859.94","9,268,865.08","9,499,774.83","9,072,351.36","9,644,927.89","20,232,504.36","19,906,289.34","19,935,810.29","20,518,592.35","20,155,818.85","21,517,012.91","20,922,381.82","20,270,078.81","26,096,912.84","25,434,643.41","24,928,926.07","24,248,208.73","23,912,264.12","23,682,319.51",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"2,613,569.45","4,851,436.44","6,021,773.22","10,649,885.48","10,257,997.68","9,684,859.94","9,268,865.08","9,499,774.83","9,072,351.36","9,644,927.89","20,232,504.36","19,906,289.34","19,935,810.29","20,518,592.35","20,155,818.85","21,517,012.91","20,922,381.82","20,270,078.81","26,096,912.84","25,434,643.41","24,928,926.07","24,248,208.73","23,912,264.12","23,682,319.51","21,964,374.90","23,762,707.79","148,157,198.83","124,554,552.42","132,290,480.65","272,878,277.04","289,200,782.63","294,562,864.41","280,969,975.73","262,299,632.58","236,797,133.73","187,023,414.72","115,105,563.08"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"28,657,087.33","33,556,078.15","88,773,511.38","97,000,154.56","101,774,790.86","103,281,525.67","88,644,041.48","100,820,851.97","95,625,205.19","132,502,435.47","160,362,000.76","227,456,006.95","248,942,857.97","303,768,704.42","279,007,567.07","275,042,724.45","261,416,428.70","292,632,295.91","322,536,239.89","287,470,136.40","294,877,773.94","415,071,560.00","440,305,977.55","397,196,587.10","443,917,664.39","715,476,570.09","815,843,155.76","774,119,521.79","1,378,474,768.23","1,309,824,436.23","1,428,229,955.21","1,614,576,426.27","1,419,150,791.40","1,621,740,256.54","1,717,009,709.46","1,317,156,004.30","1,222,423,077.30"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"5,000,000.00","7,237,700.00","39,000,000.00","39,000,000.00","52,000,000.00","52,000,000.00","52,000,000.00","52,000,000.00","52,000,000.00","52,000,000.00","52,496,000.00","52,496,000.00","52,496,000.00","94,492,800.00","93,600,000.00","93,600,000.00","93,600,000.00","93,600,000.00","93,600,000.00","93,600,000.00","93,600,000.00","149,760,000.00","149,760,000.00","149,760,000.00","149,760,000.00","160,522,155.00","164,661,445.00","329,322,890.00","374,197,389.00","374,197,389.00","374,197,389.00","374,197,389.00","385,490,443.00","385,490,443.00","385,490,443.00","385,490,443.00","385,490,443.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"26,662,300.00","17,781,291.48","17,781,291.48","255,213,094.65","255,213,094.65","255,213,094.65","260,340,091.48","260,340,091.48","260,634,425.92","271,472,272.56","271,221,910.59","272,057,285.55","238,987,429.38","230,312,389.38","230,312,389.38","230,312,389.38","230,312,389.38","230,312,389.38","230,312,389.38","230,312,389.38","174,152,389.38","174,152,389.38","174,152,389.38","174,152,389.38","327,190,234.38","384,163,530.38","219,502,085.38","749,021,186.38","749,021,186.38","749,021,186.38","727,391,333.20","910,247,349.85","910,247,349.85","910,247,349.85","914,882,318.39","914,882,318.39"
无形资产,,,"13,044.87","5,024,686.99","5,174,346.06","5,191,626.63","5,170,372.61","5,138,816.30","5,107,259.99","5,077,148.97","5,053,963.01","5,020,632.08","4,988,645.00","4,956,657.92","4,924,670.84","4,892,683.76","4,860,696.77","6,675,713.19","6,544,779.59","6,413,845.99","13,902,695.06","13,665,413.97","13,492,835.16","13,320,256.36","13,147,677.54","24,420,469.49","23,879,579.11","23,623,223.07","89,877,542.58","94,001,608.92","92,748,926.02","106,813,234.58","100,599,260.08","94,996,990.09","89,788,682.20","82,681,481.31","76,403,503.49"
盈余公积,"1,236,948.65","2,502,873.92",,"2,264,341.57","2,264,341.57","2,264,341.57","2,264,341.57","4,380,476.67","4,380,476.67","4,380,476.67","4,380,476.67","7,250,646.34","7,250,646.34","7,250,646.34","7,250,646.34","8,187,595.18","8,187,595.18","8,187,595.18","8,207,798.70","13,208,011.71","13,208,011.71","13,208,011.71","13,208,011.71","18,464,613.53","18,464,613.53","18,464,613.53","18,464,613.53","22,676,006.21","22,676,006.21","22,676,006.21","22,676,006.21","22,676,006.21","22,676,006.21","22,676,006.21","22,676,006.21","22,676,006.21","22,676,006.21"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,"115,740.00","115,740.00","115,740.00",,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,"168,601,066.74","168,601,066.74","168,601,066.74","699,525,428.28","699,599,778.14","699,599,778.14","824,231,718.23","824,231,718.23","824,231,718.23","824,231,718.23","655,630,651.49","655,630,651.49"
未分配利润,"11,091,218.15","20,378,417.56","15,297,068.90","20,379,074.12","20,725,756.32","31,048,953.36","37,335,695.29","39,424,289.99","43,235,492.45","33,023,543.06","40,599,720.68","43,859,384.77","42,861,948.47","39,495,873.90","43,738,966.26","45,697,162.79","48,918,920.89","51,609,984.86","65,492,641.42","86,470,273.14","90,272,314.94","82,649,649.45","99,102,024.45","121,146,212.60","120,699,164.11","137,491,387.46","156,849,588.66","170,832,059.89","150,544,429.03","199,709,724.41","211,169,679.29","368,995,012.63","350,688,507.77","181,818,091.28","177,446,047.75","77,496,317.98","38,730,656.44"
长期待摊费用,"864,116.21","1,428,425.49","1,124,040.54","1,022,578.89","921,117.24","910,137.39","803,913.54","697,689.69","707,540.84","1,002,836.22","859,028.96","460,628.06","589,663.02","759,823.37","551,837.72","418,896.51","779,776.80","351,983.60","581,233.38","297,359.78","926,035.60","242,945.96","215,739.05","188,532.14","161,325.23","141,130.52","473,934.51","414,666.75","544,211.08","475,139.92","408,448.96","613,169.41","527,857.96","449,897.62","457,947.53","419,185.91","418,224.29"
少数股东权益,,,,,,,,,"6,958,681.44","7,025,862.12","6,818,582.37","6,616,541.34","6,791,531.76","6,568,160.37","6,194,556.32","5,836,636.94","5,698,328.64","5,768,268.77","5,917,307.18","5,826,779.52","7,284,126.95","5,791,957.30","5,909,283.24","8,411,453.11","8,564,412.49","9,336,319.93","11,552,648.01","11,803,994.56","18,463,019.65","21,513,372.31","30,898,092.72","16,042,607.13","15,250,041.49","14,507,169.28","12,335,666.17","7,537,390.96","4,078,080.78"
递延所得税资产,"110,791.67","722,794.67","1,002,493.17","1,784,725.67","1,718,442.50","1,925,255.58","1,961,166.90","2,288,320.98","2,245,967.96","2,637,797.38","4,647,453.01","5,331,463.96","4,793,962.91","5,390,900.88","5,203,236.58","5,530,081.67","5,530,081.67","5,646,506.19","6,053,393.47","7,114,543.00","6,805,609.89","7,185,389.01","6,899,043.81","7,295,892.26","7,023,785.55","8,187,336.76","8,335,083.59","10,432,303.81","10,852,716.55","11,284,925.30","10,956,783.70","7,501,252.63","8,457,876.41","8,011,655.28","10,378,773.82","16,626,533.06","12,463,475.21"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"25,621,080.00","8,187,000.00",,,"3,000,000.00",,,,,,"2,745,800.00",,,,"35,419,722.30","35,419,722.30"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"13,318,187.31","17,048,945.04","51,137,630.80","59,174,848.97","58,393,614.86","60,015,178.56","64,138,723.38","96,863,981.36","121,739,081.95","148,428,114.30","193,157,434.56","214,511,677.13","241,228,018.37","250,885,672.45","264,686,150.40","274,071,077.19","269,876,138.81","263,923,436.15","258,814,784.35","253,748,571.10","256,290,609.87","275,975,738.01","308,956,387.52","314,181,944.30","308,895,215.22","501,419,727.59","638,527,078.68","626,606,646.06","1,206,318,835.43","1,252,287,888.00","1,363,185,409.38","1,524,894,269.75","1,544,409,417.20","1,407,555,014.82","1,433,284,254.45","1,246,478,666.17","1,234,405,597.62"
所有者权益(或股东权益)合计,"17,328,166.80","56,781,291.48","72,078,360.38","79,424,707.17","330,203,192.54","340,526,389.58","346,813,131.51","356,144,858.14","366,914,742.04","357,064,307.77","375,767,052.28","381,328,743.04","381,341,672.12","386,679,169.99","381,096,558.30","383,633,784.29","386,717,234.09","389,478,238.19","403,530,136.68","429,417,453.75","434,676,842.98","425,562,007.84","442,131,708.78","471,934,668.62","471,640,579.51","653,004,710.30","735,691,825.58","754,137,036.04","1,314,902,030.27","1,367,117,331.21","1,387,962,054.53","1,509,302,189.14","1,684,361,061.47","1,514,717,512.74","1,508,036,391.83","1,407,820,599.88","1,364,642,983.81"
资产总计,"45,985,254.13","90,337,369.63","160,851,871.76","176,424,861.73","431,977,983.40","443,807,915.25","435,457,172.99","456,965,710.11","462,539,947.23","489,566,743.24","536,129,053.04","608,784,749.99","630,284,530.09","690,447,874.41","660,104,125.37","658,676,508.74","648,133,662.79","682,110,534.10","726,066,376.57","716,887,590.15","729,554,616.92","840,633,567.84","882,437,686.33","869,131,255.72","915,558,243.90","1,368,481,280.39","1,551,534,981.34","1,528,256,557.83","2,693,376,798.50","2,676,941,767.44","2,816,192,009.74","3,123,878,615.41","3,103,511,852.87","3,136,457,769.28","3,225,046,101.29","2,724,976,604.18","2,587,066,061.11"
负债和所有者(或股东权益)合计,"45,985,254.13","90,337,369.63","160,851,871.76","176,424,861.73","431,977,983.40","443,807,915.25","435,457,172.99","456,965,710.11","462,539,947.23","489,566,743.24","536,129,053.04","608,784,749.99","630,284,530.09","690,447,874.41","660,104,125.37","658,676,508.74","648,133,662.79","682,110,534.10","726,066,376.57","716,887,590.15","729,554,616.92","840,633,567.84","882,437,686.33","869,131,255.72","915,558,243.90","1,368,481,280.39","1,551,534,981.34","1,528,256,557.83","2,693,376,798.50","2,676,941,767.44","2,816,192,009.74","3,123,878,615.41","3,103,511,852.87","3,136,457,769.28","3,225,046,101.29","2,724,976,604.18","2,587,066,061.11"
