科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"91,147,720.48","203,739,665.68","315,219,657.66","465,326,025.77","125,430,930.69","263,821,255.79","364,431,598.18","484,607,061.75","46,671,982.42","117,409,933.62","271,557,794.37","427,423,182.65","82,419,738.11","191,985,666.72","301,494,976.59","579,598,435.97","184,394,090.42","437,346,934.12","618,081,120.92","935,857,353.84","327,052,496.21","645,299,467.63","947,856,025.03","1,326,964,964.94","320,637,510.73","553,240,905.42","877,611,278.30","1,217,812,459.44","182,227,511.19","385,603,231.85","617,127,012.73","876,055,634.39","171,592,575.50","404,304,723.05","601,915,099.53","840,703,067.30","3,568,222,845.70","7,485,617,366.04","13,788,714,438.65","19,239,958,375.58","4,184,705,949.11","10,891,689,890.10","16,300,490,258.07","22,287,966,407.02","11,584,433,265.69"
二、营业利润,"1,133,692.74","3,165,610.39","4,069,967.63","5,910,659.34","1,048,019.99","2,977,202.99","3,761,759.33","2,412,938.11","-8,711,610.52","-20,242,448.07","-11,747,889.96","-5,783,856.81","-4,012,218.30","-14,871,774.96","-16,099,956.54","-18,998,369.71","-5,360,972.48","-16,526,652.56","-37,930,782.34","-69,523,973.14","-2,767,371.33","-17,099,615.06","-23,791,598.84","-14,225,535.05","-624,264.53","3,345,286.70","-1,018,712.69","-21,805,357.45","-33,560,417.00","-90,852,054.16","-123,519,340.76","-194,950,890.01","-33,741,995.55","-127,188,669.89","-194,259,176.51","-271,373,856.72","184,741,291.44","545,865,930.87","749,721,065.90","1,262,016,646.57","317,175,882.83","623,814,021.21","1,287,073,287.79","2,035,476,989.44","1,160,616,545.75"
减:营业成本,"68,629,884.89","159,732,852.10","246,240,783.54","363,001,066.20","96,708,916.97","206,945,086.16","277,656,987.19","386,590,212.26","33,597,419.18","88,947,792.24","206,064,282.01","325,616,371.29","60,136,540.60","151,138,584.77","228,416,082.04","450,234,075.84","147,746,594.84","354,770,203.42","497,408,114.69","784,146,716.22","264,271,783.80","540,710,972.88","782,318,065.06","1,057,119,035.27","253,509,949.97","424,195,381.87","673,103,443.23","943,997,844.67","142,009,250.14","324,045,556.95","512,836,124.06","746,674,758.47","134,574,332.51","363,493,297.10","537,816,349.37","756,228,736.73","3,073,349,592.73","6,347,839,578.50","12,028,502,977.83","16,650,244,775.09","3,509,123,313.09","9,450,488,054.37","13,886,749,393.35","18,662,368,761.31","9,791,390,514.36"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"554,430.94","1,068,204.48","1,380,955.97","2,333,341.57","593,516.70","1,056,873.51","1,085,872.75","1,823,772.01","344,712.87","411,740.25","1,378,503.62","1,527,217.03","38,209.96","64,847.04","270,773.32","1,400,357.47","299,991.51","991,778.55","1,224,393.41","1,287,602.65","131,231.25","615,658.87","1,700,823.08","4,802,079.13","2,254,749.08","3,762,038.92","4,857,823.47","5,237,257.95","545,748.17","806,529.60","1,267,601.68","2,585,860.65","130,491.68","230,359.19","349,520.30","1,536,588.62","8,735,926.59","32,880,255.37","56,600,719.29","125,404,994.63","18,055,752.74","48,787,152.54","84,358,261.46","118,645,168.43","55,804,481.24"
营业外收入,"12,465.64","25,689.97","29,006.85","375,915.70",,,,,"44,903.40","957,925.70","1,457,576.99","2,531,166.80","450,000.00","945,558.43","1,445,558.43","25,142,526.31","450,000.00","1,977,906.44","2,434,898.44","5,243,348.08","883,414.15","1,770,514.15","2,653,764.15","189,891,241.70","41,629,749.16","50,548,525.61","53,063,512.20","89,046,113.22","3,170,513.00","6,882,084.58","10,059,176.10","13,190,643.24","3,126,978.83","6,236,910.63","10,134,854.98","24,203,196.27","17,992,658.82","34,804,047.88","68,139,814.80","139,896,805.20","23,968,707.04","46,897,175.82","68,463,321.01","3,707,199.14","369,351.98"
销售费用,"3,507,845.31","5,853,526.42","9,071,243.13","14,677,244.77","4,297,093.78","7,609,484.92","11,029,635.05","14,062,774.69","3,066,573.65","6,628,867.26","9,356,470.98","14,621,656.10","3,480,519.82","6,773,246.42","9,902,229.75","18,017,341.27","7,836,792.20","16,930,778.80","29,170,595.43","39,463,325.02","11,648,117.30","22,266,009.87","31,833,741.90","48,694,553.42","15,041,291.38","23,487,755.06","32,932,106.29","50,153,093.95","13,311,795.05","23,668,614.76","34,759,917.57","44,765,988.68","12,584,008.99","22,435,028.33","34,984,520.48","47,219,088.00","27,442,569.16","64,771,439.09","147,237,753.74","192,622,275.35","42,191,540.87","85,263,761.34","147,207,034.25","205,865,344.76","134,286,842.09"
减:营业外支出,95.38,940.78,"11,180.23","199,569.09",,"100,943.22","302,016.97","321,675.87",,"3,580.07","29,165.27","111,592.92","1,493.67","4,012.22","59,753.00","1,049,886.27","11,818.67","479,192.15","483,971.15","212,897.89","3,629.87","353,262.38","420,697.03","162,224,628.92","40,266,129.58","43,054,726.12","44,294,535.59","55,810,507.04","230,000.00","1,697,103.70","1,699,589.42","2,569,666.25","2,570.08","4,370.08","6,579.48","177,573.07","25,720.69","596,551.05","1,063,217.95","3,985,838.57","1,048,390.05","1,085,667.32","1,085,667.32","1,775,585.73","330,619.15"
管理费用,"14,219,974.93","28,288,788.07","48,895,096.16","70,270,265.42","19,512,083.98","37,815,500.35","61,095,142.62","66,512,518.93","16,071,490.64","33,712,320.70","53,885,395.19","63,280,468.84","17,742,731.32","41,127,034.14","63,278,820.50","97,558,008.69","30,506,242.44","61,944,631.41","94,335,313.14","127,831,915.15","34,178,567.26","65,181,220.61","101,075,277.23","140,695,418.64","35,774,089.91","65,670,352.12","106,728,049.65","158,834,282.65","38,480,563.09","77,813,676.23","115,670,501.43","167,330,818.14","36,355,654.33","73,218,228.37","109,039,711.45","151,471,885.61","139,905,715.29","266,301,319.96","435,511,136.92","524,507,248.06","177,051,598.05","474,838,440.20","593,745,153.35","1,040,893,241.35","356,739,301.62"
其中:非流动资产处置净损失,,,,,,,,,,,,"562,229.32",,,,,,"331,101.82",,"37,255.06",,8.35,8.35,,,"1,402,995.05","1,411,181.85",,,,"1,467,103.70","1,834,017.81","2,570.08","2,570.08","4,109.48","175,103.07",,"464,575.70","464,575.70","639,420.37",,,,,
