科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"366,595,567.24","673,681,338.88","957,535,835.95","1,318,010,934.28","264,368,434.54","460,968,784.44","716,536,986.19","1,023,373,301.89","305,132,308.85","462,228,857.42","725,461,425.27","1,016,494,926.07","254,833,548.94","488,327,614.52","799,257,903.15","1,146,426,871.54","312,897,917.48","617,396,014.87","1,037,350,013.74","1,394,961,936.00","422,814,117.35","704,794,269.18","1,069,251,434.45","1,368,045,082.06","333,407,276.42","686,648,136.55","1,089,047,710.51","1,365,446,336.31","2,665,440,156.49","5,683,410,058.24","8,144,917,537.64","12,338,441,100.72","4,584,394,970.03","7,932,905,814.39","11,324,687,640.55","15,830,109,605.83","5,130,544,753.45","8,762,514,669.34","12,067,348,888.94","16,999,591,676.22","5,158,947,914.17","9,252,681,813.02","12,478,200,756.60","18,200,091,431.63"
二、营业利润,"76,893,611.73","96,635,204.88","142,561,750.38","211,180,832.09","43,377,991.97","64,264,418.56","85,006,750.64","123,594,616.22","24,482,872.79","26,466,120.12","43,670,964.24","84,699,547.69","29,011,289.90","42,832,629.87","78,555,010.64","103,011,273.40","39,904,298.61","60,376,935.60","113,300,401.97","136,687,481.44","57,324,985.14","85,977,975.92","148,922,304.09","139,974,400.47","46,013,595.79","98,445,897.31","149,697,355.31","182,855,530.95","724,320,632.51","1,473,063,251.00","2,032,693,684.88","3,126,433,603.93","1,116,222,964.93","2,140,211,608.16","2,992,129,230.39","3,936,519,413.49","1,283,342,475.15","2,362,474,360.16","3,134,374,955.71","4,072,415,831.49","1,344,451,822.56","2,453,443,270.68","3,285,517,671.14","4,360,458,161.64"
减:营业成本,"242,721,521.49","469,934,175.21","676,610,025.24","914,050,570.05","183,314,615.88","326,003,673.63","521,399,093.75","749,553,129.40","249,774,070.52","370,408,500.16","574,369,617.72","781,232,238.45","184,293,119.91","362,352,858.31","586,163,828.76","844,613,623.80","215,486,249.61","437,075,193.76","735,098,928.05","975,312,879.80","286,235,631.71","474,297,840.71","702,485,761.58","866,883,522.26","189,133,549.03","389,615,655.38","630,940,617.42","770,235,348.64","1,649,135,455.78","3,399,371,949.58","4,894,286,028.07","7,417,111,086.73","2,814,000,624.46","4,646,732,757.23","6,814,840,862.30","9,455,071,096.52","3,143,233,635.05","5,185,645,357.86","7,250,903,891.52","10,371,371,383.37","3,143,799,607.15","5,538,369,192.39","7,429,580,946.30","11,110,419,177.01"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,575,696.64","5,022,127.62","5,220,908.10","7,942,814.89","1,631,999.31","2,519,845.11","3,504,301.56","6,991,472.10","411,330.83","1,036,440.52","2,834,842.99","6,638,264.63","694,996.23","1,740,354.16","3,754,088.71","11,141,439.12","755,190.65","2,333,471.03","4,708,739.18","13,738,171.51","1,814,541.60","4,839,976.93","7,985,939.90","17,530,823.92","1,347,881.35","4,995,323.20","7,963,359.62","19,981,966.53","11,512,052.12","26,141,928.56","38,047,519.34","61,425,684.08","29,520,193.24","48,662,142.41","61,253,555.18","90,470,131.35","43,654,186.77","60,958,649.49","70,493,165.59","132,871,778.24","32,654,979.19","64,032,839.20","88,755,934.07","147,976,883.64"
营业外收入,"507,002.00","1,563,768.71","3,005,616.41","2,228,355.16","226,174.00","564,411.12","1,308,963.92","1,788,201.82","7,680,298.29","7,702,448.29","9,625,693.87","9,404,472.37","333,253.00","727,974.13","747,343.69","1,165,345.93","225,867.24","556,724.87","846,625.08","1,762,169.31","871,424.81","1,145,879.35","1,759,473.00","1,765,288.20","823,381.39","1,255,941.85","1,855,039.30","1,997,122.83","138,115,185.77","139,812,033.47","175,180,959.81","190,018,398.84","9,727,395.84","44,224,936.47","52,410,596.89","61,304,878.79","5,288,868.56","27,327,837.32","30,644,632.42","41,587,262.41","12,140,806.69","28,545,342.17","40,240,363.49","42,712,993.15"
销售费用,"22,995,555.31","63,070,876.70","85,268,762.16","100,523,911.85","12,334,816.62","22,870,368.59","39,825,706.90","54,683,880.51","9,996,599.14","24,285,201.40","39,637,652.95","57,657,621.43","14,791,817.92","36,052,353.06","58,307,613.79","82,317,249.73","27,381,353.97","57,742,414.35","91,597,901.96","143,701,809.50","40,202,037.38","73,466,907.34","108,450,811.00","185,534,588.13","51,201,631.87","103,924,006.42","151,692,653.64","205,081,650.00","151,408,969.30","411,749,535.93","608,607,971.25","991,066,367.10","374,455,763.89","747,946,320.11","877,420,374.46","1,347,069,472.28","430,670,165.97","741,264,778.65","948,445,230.13","1,422,949,925.43","361,303,593.92","614,158,543.42","862,191,234.50","1,548,984,899.47"
减:营业外支出,"1,080,139.53","2,993,808.17","5,034,302.17","7,378,320.77","1,986,718.97","4,822,666.61","6,366,083.33","7,952,563.03","534,138.73","1,368,334.72","2,585,449.11","8,162,008.88","786,890.09","1,957,120.23","3,296,743.41","5,975,240.77","910,395.34","2,244,241.72","4,004,613.20","8,989,829.46","1,108,078.68","3,500,315.85","5,035,103.37","8,354,440.40","1,133,287.51","2,887,809.39","4,448,942.86","10,151,028.53","4,373,165.23","9,985,298.14","69,290,698.17","89,390,907.45","297,944.81","600,147.48","728,604.51","3,636,644.39","367,434.04","816,519.98","897,805.29","8,529,693.88","316,547.39","1,090,375.02","1,144,805.12","7,705,012.16"
管理费用,"13,604,371.59","26,383,656.81","43,502,151.61","57,151,035.72","16,926,254.94","35,135,719.12","54,396,683.47","74,504,671.29","16,713,178.40","33,402,153.75","55,560,440.70","79,134,451.42","24,128,399.89","47,905,661.84","74,585,605.97","109,618,608.71","31,283,210.16","63,293,798.03","99,542,901.91","134,113,887.54","41,766,019.73","77,571,452.02","118,045,429.90","179,409,532.04","49,706,064.21","95,773,086.82","161,379,028.59","201,796,689.46","159,245,009.05","360,088,826.83","601,560,193.81","780,539,156.99","284,677,509.53","414,077,302.18","660,980,667.77","966,520,501.54","272,648,615.35","455,943,117.19","720,665,065.84","973,298,407.86","254,453,058.05","473,668,108.84","687,020,645.21","1,054,011,701.23"
其中:非流动资产处置净损失,,,,,,,,"362,660.96",,,,"3,729,277.92",,,,"32,745.41",,,,,,"935,371.01","935,371.01","935,598.40",,"218,989.73","382,143.56","510,757.47",,"5,692.45","53,944,107.46","58,112,342.48",,,,"2,782,920.89","69,911.29","69,911.29","69,911.29","121,176.86","31,851.47","31,851.47","31,851.47",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"5,845,835.91","10,524,277.14","15,808,757.78","35,795,767.58","5,707,481.12","12,680,259.39","16,952,173.81","15,897,645.73","5,346,412.13","6,399,210.59","7,569,811.06","5,280,446.43","461,190.87","-6,238,525.94","-7,104,853.47","-3,379,181.53","-3,134,665.58","-7,061,975.93","-9,528,737.31","-9,046,703.23","-6,676,756.38","-12,711,450.15","-18,618,262.80","-21,430,242.79","-5,540,380.30","-7,259,896.12","-11,319,210.85","-16,516,792.80","-26,658,651.97","-46,125,526.01","-64,570,125.33","-87,226,378.03","-35,940,961.49","-64,637,743.62","-82,934,568.90","-100,352,501.71","-24,645,136.06","-59,367,629.06","-77,940,269.61","-120,913,857.15","-63,331,482.30","-91,250,176.55","-106,188,323.55","-120,433,368.42"
三、利润总额,"76,320,474.20","95,205,165.42","140,533,064.62","206,030,866.48","41,617,447.00","60,006,163.07","79,949,631.23","117,430,255.01","31,629,032.35","32,800,233.69","50,711,209.00","85,942,011.18","28,557,652.81","41,603,483.77","76,005,610.92","98,201,378.56","39,219,770.51","58,689,418.75","110,142,413.85","129,459,821.29","57,088,331.27","83,623,539.42","145,646,673.72","133,385,248.27","45,703,689.67","96,814,029.77","147,103,451.75","174,701,625.25","858,062,653.05","1,602,889,986.33","2,138,583,946.52","3,227,061,095.32","1,125,652,415.96","2,183,836,397.15","3,043,811,222.77","3,994,187,647.89","1,288,263,909.67","2,388,985,677.50","3,164,121,782.84","4,105,473,400.02","1,356,276,081.86","2,480,898,237.83","3,324,613,229.51","4,395,466,142.63"
