科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"1,423,496,891.98","3,041,376,445.59","4,478,533,807.82","6,018,582,027.98","1,688,462,463.18","3,493,248,714.61","5,100,191,188.14","6,095,350,974.21","1,027,666,900.97","2,473,094,617.70","4,016,720,735.77","5,622,519,598.55","1,887,852,277.80","4,200,959,441.94","6,201,649,377.87","8,121,845,836.17","2,757,817,864.77","5,525,543,462.25","7,960,388,964.76","10,229,506,278.11","2,518,959,028.61","5,010,899,997.47","6,907,692,813.40","8,906,220,499.45","2,020,002,555.19","4,151,883,624.18","6,392,920,031.59","8,538,180,584.15","2,003,515,212.07","3,999,010,564.84","6,018,824,756.08","8,166,836,833.39","1,566,282,359.00","3,304,479,301.68","4,912,192,476.52","6,357,851,234.93","1,276,145,510.47","2,853,746,727.04","4,300,903,401.47","7,325,156,147.95","1,924,347,410.54","3,743,017,532.47","5,683,968,613.48","7,303,614,224.03","1,433,839,604.62","3,130,784,676.97","4,712,551,002.70","6,218,639,534.81","1,405,695,517.92"
二、营业利润,"42,928,177.44","86,289,294.14","132,772,149.08","168,206,423.16","50,716,312.83","87,311,765.73","100,899,184.52","-129,133,846.46","5,357,520.34","140,913,845.67","273,312,643.97","347,110,324.23","74,182,623.44","110,211,649.29","120,249,806.10","163,575,668.91","82,046,130.48","161,222,279.10","240,041,954.38","262,833,335.94","86,321,762.41","203,073,404.81","264,394,632.02","315,575,250.11","79,554,959.40","202,518,294.24","298,113,804.50","371,191,836.25","118,240,658.03","217,145,038.51","360,086,935.81","398,349,916.52","66,795,021.44","182,392,542.48","244,361,963.12","277,623,012.56","65,480,346.95","177,493,462.00","229,536,604.39","20,178,983.66","-124,729,866.17","-121,588,067.89","-216,312,897.61","-486,941,742.29","-109,511,497.37","-81,002,502.61","7,928,778.01","39,727,152.18","109,075,618.34"
减:营业成本,"1,243,443,586.68","2,653,688,390.45","3,904,440,727.73","5,258,690,809.27","1,484,914,424.11","3,084,833,996.84","4,553,511,395.63","5,494,292,528.16","934,462,226.73","2,023,138,557.68","3,177,701,547.20","4,287,001,927.95","1,633,519,468.78","3,683,758,279.41","5,446,458,143.48","7,013,405,107.72","2,331,550,736.81","4,639,578,874.20","6,687,901,562.38","8,607,746,220.54","2,134,132,548.76","4,194,501,802.30","5,681,873,709.41","7,230,792,886.99","1,675,027,968.72","3,345,907,840.20","5,163,996,088.94","6,807,940,069.71","1,607,276,112.39","3,119,629,073.51","4,666,122,541.08","6,364,032,720.58","1,275,218,691.81","2,649,273,657.10","3,973,659,599.17","5,119,794,845.53","1,022,268,511.85","2,251,448,579.41","3,459,089,168.08","6,229,411,668.15","1,780,326,199.31","3,378,610,361.77","5,122,931,968.88","6,625,583,371.30","1,254,059,194.63","2,644,872,327.75","3,895,960,627.78","5,090,616,682.30","1,136,419,360.48"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"19,930,305.51","44,678,516.95","63,073,446.49","82,548,183.29","24,922,201.81","52,928,915.81","70,689,669.20","80,239,176.47","12,123,435.34","31,596,366.76","48,802,637.05","68,724,711.64","22,267,668.75","55,575,303.66","78,190,769.97","100,317,128.26","37,851,851.32","75,790,750.11","101,277,613.67","128,327,678.88","31,591,693.26","54,232,391.41","69,381,086.48","89,857,867.61","21,109,753.20","44,590,829.73","71,753,994.14","92,980,660.44","17,014,578.82","32,112,317.84","46,760,983.98","71,553,904.32","11,600,397.82","27,194,877.50","43,310,982.00","48,182,378.46","10,652,387.52","14,301,478.29","15,165,120.73","59,592,334.15","10,063,919.12","20,024,657.98","31,457,137.53","48,775,055.31","20,664,361.14","40,589,682.88","56,553,803.55","71,364,722.89","14,592,492.70"
营业外收入,"135,676.60","4,138,655.25","9,112,352.30","13,712,827.93","1,769,270.60","26,266,327.41","27,030,224.12","30,418,209.36","529,071.15","1,354,274.05","5,145,859.48","5,389,277.31","2,387,908.94","8,032,039.59","9,742,560.79","20,678,481.85","4,080,714.39","7,487,190.27","12,623,910.85","15,662,190.55","4,608,410.75","4,609,570.43","7,939,045.01","15,097,464.26","1,042,676.15","2,407,325.31","3,450,743.49","5,595,206.41","2,515,272.59","9,365,703.92","12,192,905.14","12,705,634.09","4,391,480.59","5,522,008.79","8,262,197.08","15,589,659.20","5,080,818.58","7,560,638.51","9,303,039.84","136,015,641.60","6,073,575.99","14,701,518.30","22,257,870.54","986,294.11","58,402.50","361,968.48","23,686,071.29","24,517,228.42","549,186.49"
销售费用,"48,243,493.13","114,665,569.12","167,467,181.63","222,435,271.47","51,518,864.55","111,261,133.43","163,650,236.05","215,100,683.26","33,217,794.91","90,394,719.77","154,051,568.19","233,461,667.61","64,783,257.01","128,468,348.93","202,867,153.74","282,530,783.59","98,349,090.69","165,000,344.13","226,330,077.60","286,658,048.81","87,843,164.36","176,719,413.60","239,936,818.28","455,493,700.62","84,072,613.22","191,581,225.75","324,596,649.98","579,649,978.47","130,302,401.41","271,880,138.82","424,489,510.15","615,143,498.96","128,094,545.15","250,190,982.15","387,693,310.42","526,791,002.17","96,434,693.86","215,183,166.76","292,327,871.37","485,869,974.26","87,133,888.69","170,170,602.49","274,705,965.14","405,937,967.65","79,308,295.44","182,512,851.97","269,823,739.89","344,904,897.80","71,758,871.39"
减:营业外支出,"216,932.64","216,932.64","925,203.31","58,663,737.43","108,745.73","1,272,024.23","1,346,224.23","7,960,650.35","150,291.22","585,325.32","826,319.74","1,075,649.83","757,111.10","1,351,513.23","1,413,190.36","3,128,019.22","161,840.70","2,826,721.84","3,819,439.84","5,587,936.68","903,042.12","1,660,108.71","1,723,605.16","4,796,356.21","43,807.10","533,421.49","636,570.21","1,971,676.80","67,374.69","3,172,929.90","3,203,101.88","5,920,220.69","600,000.00","677,781.90","677,781.90","2,185,089.32",,"9,565,079.58","12,436,564.91","16,957,621.63","905,298.35","3,423,333.74","4,896,290.41","6,974,168.96","416,956.21","1,748,547.99","3,176,043.61","3,986,663.44",675.36
管理费用,"41,820,936.97","71,811,352.09","106,681,125.52","152,399,994.40","45,697,397.49","74,357,213.53","85,479,692.12","124,764,751.74","34,659,239.09","64,733,739.02","199,086,695.85","472,921,977.34","61,449,211.28","134,774,852.09","240,906,795.47","411,662,327.25","147,470,705.22","337,870,262.58","484,228,624.53","624,441,349.08","100,077,758.11","203,345,338.36","436,310,056.08","513,993,379.51","116,253,406.81","226,761,338.81","353,837,701.21","443,843,712.77","100,188,435.93","238,182,846.14","368,646,753.36","516,129,824.63","82,874,467.79","169,299,917.45","246,428,641.61","354,141,041.37","74,620,480.35","159,614,569.75","259,552,072.71","417,803,715.80","110,288,410.99","222,631,343.01","341,763,986.72","521,853,026.22","125,353,444.99","238,461,482.07","174,709,910.17","230,339,386.92","40,420,496.91"
其中:非流动资产处置净损失,"2,456.34","2,456.34","342,727.01","1,961,261.13","68,645.73","231,924.23","231,924.23","6,846,350.35","93,762.22","528,746.32","731,822.51","781,152.60","757,111.10","1,350,477.51","1,352,154.64","2,982,254.33","150,840.70","2,714,377.36","3,702,098.21","5,437,923.05","780,353.62","1,067,011.62","1,067,011.62","3,854,689.46",,,,"727,491.22",,,,"4,010,397.37",,,,"569,684.35",,,,"12,281,176.75",,"488,530.23","547,801.07",,,,,,
