科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"77,125,984.78","230,617,185.72","449,498,989.53","854,103,179.50","167,966,504.25","446,399,254.92","608,419,487.08","770,584,110.87","79,547,649.67","217,904,661.76","352,466,934.41","517,510,269.38","138,417,978.37","385,022,771.75","562,116,876.05","746,934,526.04","138,883,960.89","371,939,564.94","747,060,623.38","1,237,794,624.59","339,752,748.57","747,023,926.51","1,072,341,093.13","1,400,309,133.69","212,798,355.27","538,414,531.79","801,587,921.79","1,068,478,602.35","170,962,998.44","449,300,715.79","971,517,887.70","1,176,602,799.41","193,307,754.23","307,382,480.36","378,992,191.01","679,738,330.89","50,505,280.72","223,064,363.35","386,461,087.96","523,202,638.00","60,032,203.99","132,245,854.86","253,290,186.19","355,204,838.55","192,233,189.60","319,762,550.08","480,743,837.13","550,605,308.53","61,212,080.79"
二、营业利润,"8,208,909.92","24,452,623.08","59,485,002.68","100,058,224.38","24,751,322.72","99,018,798.80","168,806,909.34","179,551,233.98","12,815,702.83","44,852,168.61","75,708,323.64","136,538,373.37","7,676,752.73","56,846,290.05","76,171,161.14","798,901,825.43","13,883,048.45","64,630,977.05","181,043,008.62","373,220,835.72","27,277,942.27","47,942,449.39","18,891,500.47","113,531,211.50","32,420,817.99","31,553,770.12","68,790,567.58","54,106,482.42","14,405,580.04","9,135,134.80","93,961,956.80","194,281,674.08","-7,469,642.82","85,660,395.45","-24,728,155.86","76,953,472.93","-24,814,023.06","-16,301,750.24","18,274,950.13","49,433,856.47","-20,042,945.08","-71,120,264.79","-63,950,948.60","-71,936,612.13","-16,525,557.55","-58,770,982.75","10,057,126.41","73,376,880.76","33,975,939.58"
减:营业成本,"43,573,536.35","133,953,431.23","270,185,834.59","550,723,458.70","86,789,474.30","228,478,187.74","284,036,100.37","382,180,086.90","47,937,988.70","119,619,474.59","200,361,337.18","288,489,326.67","99,998,105.90","235,021,061.18","354,839,242.76","464,839,012.90","89,579,916.66","262,911,987.75","470,479,411.85","819,337,250.90","309,959,134.60","654,539,478.34","933,560,851.17","1,204,715,030.94","138,898,438.47","405,610,653.86","612,307,563.65","827,935,562.02","151,984,540.92","411,657,399.22","847,601,609.96","1,048,184,932.90","171,481,805.33","266,676,016.24","330,145,214.61","529,035,090.93","43,748,797.83","185,777,306.12","319,415,989.57","432,598,744.47","51,150,090.46","113,854,111.65","229,466,492.91","314,531,210.20","166,888,612.78","272,921,989.76","384,639,165.71","436,847,096.31","44,296,842.01"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,209,879.62","8,175,392.98","22,058,625.52","52,857,964.07","20,942,017.75","58,079,569.02","66,524,697.72","84,038,501.50","2,818,157.49","6,289,857.20","8,805,948.13","13,468,255.62","3,544,135.63","24,694,603.02","30,097,726.99","44,906,471.23","10,803,854.99","23,374,656.11","37,068,678.51","49,629,472.41","4,978,269.24","16,162,307.19","24,843,498.39","29,032,278.89","7,484,144.35","24,691,208.24","34,219,312.79","42,978,799.98","2,277,106.79","4,195,556.07","25,001,535.16","26,303,177.12","772,933.62","2,740,499.24","2,484,324.22","21,869,229.68","1,133,779.13","3,632,329.95","4,611,431.84","10,124,045.23","2,739,571.85","4,016,536.01","7,329,250.26","15,999,585.75","3,012,449.70","4,203,007.28","14,623,803.50","36,461,988.73","589,708.50"
营业外收入,"518,737.82","1,223,320.32","2,419,277.76","4,394,232.74","346,105.48","420,896.76","3,605,840.29","19,938,419.98","8,687,988.78","28,656,077.28","34,747,633.59","45,147,214.91","3,475,512.16","5,761,929.65","24,240,624.03","6,398,145.10","4,616,815.08","8,925,558.29","14,687,974.98","28,174,422.94","840,180.03","2,440,420.40","10,515,164.58","10,723,184.59","2,449,694.19","2,791,219.22","4,673,729.89","9,817,201.07","122,657.04","968,252.85","2,082,858.09","3,711,034.26","315,026.34","527,374.32","578,067.82","22,769,544.37","77,864.56","150,632.38","452,881.89","812,494.30","142,534.78","494,492.68","2,669,707.10","2,009,456.27","10,476.19","1,461,840.46","1,600,567.65","2,240,224.64","9,031.79"
销售费用,"7,559,669.95","20,415,867.99","34,726,694.29","46,360,348.09","4,099,323.19","14,733,467.63","18,656,586.05","24,608,542.47","1,236,268.76","3,555,424.18","6,671,034.60","12,916,990.91","3,923,565.42","12,564,760.16","20,708,111.67","25,766,398.55","6,465,376.28","18,519,374.76","32,541,893.72","42,267,690.03","7,756,500.08","15,259,674.62","22,121,776.09","34,112,146.97","7,632,365.94","15,485,196.71","23,661,383.40","32,680,463.84","6,656,956.28","12,631,929.13","25,038,693.57","38,189,919.38","12,911,414.04","20,955,589.48","26,871,638.48","33,817,005.27","4,930,111.51","11,209,792.82","18,355,038.74","26,598,446.77","5,352,014.21","9,771,811.47","15,913,652.78","22,429,056.42","2,427,300.92","4,479,593.42","7,370,156.30","9,831,754.81","2,183,467.76"
减:营业外支出,"823,778.78","1,443,295.59","2,157,660.30","23,632,086.83","510,699.45","2,269,409.56","8,617,031.39","19,527,182.65","527,884.13","1,346,660.73","2,062,031.34","3,886,865.02","476,408.06","1,099,507.36","1,662,876.03","5,143,059.40","21,670.71","77,969.98","2,423,276.09","4,582,600.33","339,923.57","1,563,649.22","2,162,494.26","2,225,036.87","1,094,147.44","1,194,883.27","1,340,399.46","3,290,286.55","682,303.30","159,388.64","363,003.59","530,468.25","1,550.47","5,372,432.79","7,234,283.72","7,518,159.45","57,364.67","1,468,060.85","1,521,058.43","1,831,024.92","72,648.89","514,683.33","1,281,421.31","1,679,586.83","27,061.72","172,864.25","177,436.27","967,739.67","1,017,555.54"
管理费用,"10,898,149.45","23,148,487.28","35,499,494.20","53,389,484.41","11,440,020.11","23,894,360.09","39,051,284.16","72,400,567.12","12,543,596.76","28,782,554.50","44,092,847.13","49,416,696.86","19,574,536.69","35,359,531.81","51,342,155.41","90,435,462.85","12,091,538.71","24,424,978.08","35,951,896.79","69,091,259.80","9,361,026.97","19,704,234.44","30,451,501.22","53,827,549.23","14,475,908.31","27,288,674.81","44,926,839.15","62,579,053.06","13,814,284.17","26,461,007.06","54,610,940.64","91,314,132.34","14,091,999.47","35,220,626.27","50,459,370.51","86,680,723.32","14,070,689.24","34,819,387.49","55,034,111.04","77,269,319.81","13,398,271.27","27,995,092.47","44,008,939.52","68,230,829.96","17,683,372.52","36,247,599.96","52,999,577.91","84,370,096.88","15,906,058.85"
其中:非流动资产处置净损失,,,,"6,180,889.66",,,,,,,,,,,,,,,,,,"225,384.02","817,440.75","565,340.17",,,,"39,101.80",,"21,258.39","21,258.39","125,739.86",364.61,"5,311,091.05","5,311,091.05","5,360,724.21",,820.00,820.00,"45,919.36","66,331.05","63,592.59","664,897.11",,,,,,
