科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"485,382,815.72","747,206,083.11","1,003,937,479.13","1,449,027,747.15","1,391,210,929.46","1,396,999,456.66","882,912,126.99","746,882,529.19","605,519,745.49","684,542,080.43","617,706,930.55","830,261,762.05","1,164,057,206.96","1,123,649,908.06","1,266,209,676.95","2,118,354,924.67","2,505,765,468.76","1,391,960,468.03","2,200,623,038.49","1,977,861,455.41","1,911,143,024.96","1,987,926,328.37","1,591,484,772.11","1,479,693,589.17","1,208,423,313.45","852,514,213.49","841,236,475.36","1,016,391,296.75","1,739,539,440.64","1,802,463,807.00","1,277,758,564.81","1,831,463,739.07","1,546,012,477.40","819,820,957.44","632,209,819.93","930,976,289.29","1,985,512,826.78","1,658,458,276.59","1,364,583,300.50","1,229,142,361.58","687,029,254.19","744,034,616.62","1,028,856,076.06","699,904,040.42","620,650,918.45","621,865,559.09","429,882,045.60","365,088,807.40","298,059,310.83"
短期借款,"650,000,000.00","510,000,000.00","370,000,000.00","410,000,000.00","410,000,000.00","410,000,000.00","410,000,000.00","410,000,000.00","480,000,000.00","560,000,000.00","580,000,000.00","580,000,000.00","710,000,000.00","820,000,000.00","890,000,000.00","1,090,000,000.00","1,090,000,000.00","1,290,000,000.00","1,240,000,000.00","1,290,000,000.00","1,580,000,000.00","1,530,000,000.00","1,564,000,000.00","1,564,000,000.00","1,564,000,000.00","1,764,000,000.00","1,888,000,000.00","2,318,000,000.00","2,368,000,000.00","2,638,000,000.00","2,448,000,000.00","2,438,000,000.00","2,238,000,000.00","2,125,000,000.00","2,425,000,000.00","2,371,600,000.00","2,321,600,000.00","2,214,600,000.00","1,918,600,000.00","1,548,000,000.00","1,140,000,000.00","950,000,000.00","850,000,000.00","750,000,000.00","750,000,000.00","750,000,000.00","750,000,000.00","720,000,000.00","720,000,000.00"
交易性金融资产,"30,615.00","31,590.00","38,545.00","36,500.00","37,625.00","25,500.00","18,000.00","16,375.00","22,500.00","23,937.50","21,687.50","32,062.50","33,875.00","23,437.50","23,437.50","21,437.50","27,437.50","37,375.00","26,500.00","23,000.00","25,500.00","25,375.00","23,750.00","27,375.00","32,750.00","28,375.00","28,500.00","29,125.00","31,625.00","28,500.00","33,750.00","47,500.00","73,750.00",,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,"100,000,000.00","100,000,000.00",,,,,,,,,,,,,"59,212,802.37","59,212,802.37","22,562,060.00","83,852,513.00","71,765,453.00","27,940,000.00","22,029,434.00","7,136,993.00","11,764,899.00","10,961,584.00",,,,"2,000,000.00","2,000,000.00",,,,,,"23,600,000.00","52,350,000.00","37,050,000.00","11,800,000.00","3,500,000.00",,,,,,,,,
应收账款,"57,873,232.14","21,893,701.07","26,163,450.54","10,289,150.03","10,296,369.65","14,628,099.37","19,647,693.89","7,543,433.08","7,817,540.20","6,638,881.23","14,830,427.66","5,991,623.25","6,843,440.10","10,847,327.40","16,905,813.25","7,099,903.52","7,495,191.71","12,491,921.56","21,700,656.70","6,900,097.02","18,655,709.18","14,612,851.90","21,942,318.90","8,065,557.86","4,963,344.07","5,075,041.83","11,992,705.42","5,979,756.64","4,210,488.27","6,259,630.22","9,785,878.42","6,377,764.88","5,221,078.63","6,751,916.54","32,372,565.95","18,909,478.13","18,551,934.42","19,003,873.61","23,099,068.89","13,210,531.49","83,257,272.92","62,253,415.57","65,459,659.87","27,811,296.67","27,651,344.29","25,675,265.41","25,743,730.71","12,868,069.05","10,993,664.10"
应付账款,"190,549,745.92","183,882,584.12","215,819,543.62","196,837,392.91","218,692,092.39","209,242,557.84","330,190,528.61","300,576,439.52","282,275,114.85","242,791,133.48","249,995,631.25","286,376,307.82","291,048,872.95","269,628,879.65","275,101,502.84","1,341,399,273.74","1,347,246,019.52","1,052,631,943.89","1,030,624,185.16","1,117,359,723.24","1,065,094,474.16","1,053,184,267.63","1,056,398,823.14","1,265,410,241.76","1,207,996,233.15","1,190,219,794.87","1,176,600,955.32","1,238,201,084.49","1,145,172,337.15","1,167,003,547.03","1,191,495,664.72","428,509,995.88","300,368,499.97","302,280,759.82","301,371,749.67","635,834,846.74","503,841,028.32","520,869,491.65","652,352,581.36","712,237,861.05","659,412,998.32","507,906,562.37","436,005,987.98","328,605,858.29","272,403,910.08","270,632,161.48",,"263,105,492.27",
预付款项,"565,747,693.72","143,857,536.55","165,022,782.75","210,852,544.67","213,777,177.95","262,214,266.71","275,752,190.92","154,535,431.86","131,749,000.60","140,913,280.06","191,367,441.06","177,330,439.70","56,702,168.68","51,055,234.88","46,393,493.55","105,604,963.59","85,584,087.45","37,279,632.97","64,040,303.75","22,226,373.20","54,937,809.63","26,646,153.36","22,796,402.26","80,676,004.95","63,191,614.45","113,830,570.24","66,528,580.82","36,161,634.54","32,569,203.00","38,129,201.03","28,202,754.45","26,919,572.08","27,832,187.05","28,972,319.46","34,656,940.78","30,610,740.56","27,386,146.69","31,065,950.64","26,933,719.28","5,555,696.79","4,628,781.36","4,692,493.85","4,412,287.00","301,159,065.63","300,135,127.86","297,539,390.09","298,239,268.16","302,107,568.77","297,362,099.28"
预收款项,"178,111,824.84","868,768,017.91","1,335,749,886.73","2,106,295,792.97","2,245,747,715.49","2,559,655,332.75","2,681,057,661.06","2,445,244,732.86","2,483,388,471.62","2,551,702,882.62","1,894,634,744.94","1,946,947,112.58","1,924,708,539.64","2,268,313,459.77","1,655,150,709.48","2,341,916,415.43","2,707,298,102.57","3,026,304,959.44","2,816,047,669.64","2,961,508,668.35","3,013,933,629.66","3,239,321,390.37","3,216,187,623.26","3,042,249,574.69","2,949,677,105.60","2,509,027,019.75","1,819,890,964.30","1,820,954,578.58","1,676,694,749.96","1,273,258,996.13","773,090,665.08","767,606,160.99","608,991,433.05","627,537,588.04","622,648,026.73","433,086,229.24","549,008,224.22","576,226,903.80","593,607,810.95","589,476,851.41","306,371,500.65","243,463,922.64","274,356,392.65","175,818,462.12","155,136,829.63","184,953,396.37","124,097,894.08","133,646,435.71","117,498,115.10"
