科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"1,113,299.30","1,773,678.90","1,781,578.70","1,781,578.70",,,,,,,,"110,043,571.90","46,064,739.34","117,030,540.56","129,492,803.58","301,294,136.49","9,079,571.63","19,173,678.63","90,770,425.63","99,039,893.86","9,326,831.32","17,349,591.19","78,649,627.00","206,236,809.33","14,112,149.44","28,944,421.92","76,042,714.63","168,435,591.26","40,832,122.28","52,466,276.58","77,753,075.63","213,193,281.99","55,309,796.00","97,257,434.94","160,529,154.23","305,430,853.91","165,922,994.70","384,379,472.91","643,688,197.10","1,029,196,295.74","455,207,305.65","851,439,167.63","1,068,921,207.93","1,510,366,505.51","453,344,166.56"
二、营业利润,"-2,680,147.38","-22,188,774.29","-12,555,503.60","-13,813,368.33","-1,592,077.05","-3,271,615.37","-4,689,768.44","-8,396,757.73","-1,192,723.97","-2,642,808.10","-4,615,967.72","24,773,027.92","11,351,707.07","28,578,435.45","25,669,377.22","49,759,341.03","-4,245,026.66","-9,573,504.09","6,744,878.84","5,552,588.16","-2,217,003.91","-4,649,778.98","5,887,509.63","11,443,593.07","555,567.00","-4,314,962.24","564,889.28","11,894,330.21","62,038.36","-9,679,329.41","-13,263,449.29","-50,809,705.84","1,378,975.59","3,614,200.98","8,280,736.77","19,886,562.53","49,384,405.62","91,234,479.80","124,578,066.48","271,450,891.38","123,284,482.61","240,869,792.77","338,532,465.19","446,581,297.36","61,731,231.61"
减:营业成本,"977,234.25","1,102,345.51","1,170,971.98","1,326,096.09","151,560.96","303,121.92","454,682.88",,,,,"70,124,034.22","28,045,627.43","71,723,028.84","80,255,532.76","208,536,020.78","8,419,420.28","18,228,351.53","63,176,823.11","67,561,777.56","7,987,920.73","15,120,483.70","59,648,590.55","159,055,100.49","10,624,727.02","24,791,348.16","60,766,091.47","122,992,243.06","34,729,467.30","52,299,208.52","75,063,786.78","203,570,919.46","46,431,148.64","78,602,887.48","126,963,217.19","231,982,297.23","90,808,921.18","222,916,190.63","427,086,193.11","616,716,272.37","304,267,466.61","561,270,244.25","693,218,529.30","1,000,051,067.73","397,800,338.68"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,,,"96,205.25","92,642.10",,,,,,,,"7,169,500.82","3,000,956.66","8,673,663.43","9,717,555.32","22,737,826.69","696,505.01","1,393,860.88","6,777,290.95","7,261,999.82","9,011.43","9,011.43","2,628,705.61","13,534,958.84","1,142,978.15","2,261,091.31","6,268,512.34","17,115,884.47","3,485,511.45","4,420,373.04","6,663,248.43","31,734,696.55","4,764,006.94","8,387,381.24","13,316,622.57","26,875,510.35","6,563,942.11","21,511,093.95","26,679,876.18","44,945,098.41","17,538,206.88","32,331,763.85","35,441,760.85","38,528,701.87","1,827,726.57"
营业外收入,"22,938,570.85","38,787,625.08","39,266,553.77","32,444,898.54",,,,"208,578,842.94",,280.22,280.22,"10,566,546.44",,"30,854.90","50,854.90","493,452.44",450.00,"14,000.00","14,000.00","119,294.06",,"1,874.01","3,721.01","12,308.99",,130.00,"18,180.00","18,250.00","60,180.00","60,250.00","62,084.08","69,884.08","11,000.00","11,800.09","52,344.74","2,329,436.60","1,649,563.30","35,771,928.94","36,311,684.43","37,929,215.16","8,233.66","31,828.43","60,466.68","2,001,909.26","13,880.78"
销售费用,,,,,,,,"13,475.00",,"14,800.00","682,528.96","1,160,171.73","1,087,071.57","1,600,216.12","3,857,302.12","6,604,791.37","749,554.62","1,686,251.84","3,188,959.10","4,655,752.68","325,994.21","929,032.20","1,583,215.42","3,086,760.93","147,012.51","1,196,575.19","1,741,224.53","2,137,553.31","327,143.86","644,157.42","1,590,063.67","2,712,090.07","474,475.21","1,209,134.03","2,029,047.61","4,231,055.41","3,151,762.05","6,707,020.27","11,851,855.88","20,411,426.91","3,947,480.60","8,348,924.56","12,738,451.80","19,791,160.46","3,763,783.82"
减:营业外支出,"2,900.00","1,174,185.54","1,611,973.93","1,611,973.93",,"1,950.00","1,950.00","12,308,341.38",,,,4.53,,,,,,"14,500.00","4,500.00","11,924.00","65,829.44","157,127.36","275,628.02","526,196.98",110.40,"92,277.16","99,465.89","111,729.72","8,590.35","4,799,698.71","5,503,740.78","6,986,093.29","793,395.08","1,439,423.73","1,990,522.51","4,791,143.73","86,141.52","855,874.93","947,616.90","2,023,470.07","-28,701.39","-30,600.24","103,230.24","192,662.60","10,409.77"
管理费用,"1,855,256.43","7,003,818.69","3,099,503.86","5,033,713.75","559,627.48","1,218,541.86","1,614,428.78","4,973,986.40","615,540.49","1,443,608.13","2,161,710.55","4,194,037.45","1,000,029.65","3,351,538.84","5,507,193.50","8,161,116.09","2,308,650.78","4,784,836.69","7,386,837.27","8,573,029.37","1,604,947.23","3,091,879.31","5,064,811.62","9,873,205.10","1,097,837.06","3,704,219.05","5,382,110.08","10,155,987.62","2,245,776.11","4,814,840.32","7,718,507.74","10,361,517.64","2,280,875.07","5,471,441.33","9,979,807.80","20,339,700.33","14,573,934.18","36,118,255.66","53,331,087.16","70,247,079.36","17,373,118.11","34,300,109.78","49,746,759.15","65,718,019.88","14,793,110.82"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,556.68","20,743.75","20,743.75","338,741.28",,323.39,,,
