科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"269,018,601.85","276,548,109.65","184,188,306.10","261,303,787.50","439,333,986.81","427,574,362.78","426,609,727.64","404,242,883.22","400,994,401.01","404,216,700.25","471,494,324.48","485,135,270.94","498,955,096.86","506,807,397.50","542,256,260.68","572,818,178.75","590,717,522.59","595,142,900.27","556,073,333.77","644,439,198.78","513,650,047.32","579,166,521.47","413,939,539.53","453,132,467.18","458,403,562.62","421,888,702.77","428,952,779.93","336,593,493.81","381,284,711.27","630,339,292.58","227,823,881.75","383,056,680.70","203,963,874.32","156,272,010.47","147,866,559.68","276,863,429.10","288,681,276.21","143,304,754.16","198,351,497.31","183,094,815.84","1,373,317,217.10","1,222,990,879.83","1,053,465,481.57","951,482,605.92","844,389,347.94","838,158,298.94","913,728,679.25","1,757,492,816.67","1,230,137,703.98"
短期借款,"477,750,000.00","499,813,477.32","435,569,477.32","96,750,000.00","71,750,000.00","1,750,000.00","1,750,000.00","1,750,000.00","1,750,000.00",,,,,,,,,,,,,,,,"1,000,000.00",,"60,000,000.00","70,000,000.00","51,000,000.00","189,950,719.04","189,992,863.65","189,246,687.38","210,000,000.00","325,000,000.00","396,364,194.51","367,759,630.48","408,679,630.48","311,438,652.00","366,803,646.30","355,000,000.00","485,000,000.00","545,000,000.00","545,000,000.00","534,792,000.00","482,000,000.00","579,000,000.00","727,000,000.00","520,000,000.00","460,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"88,775,453.75","53,987,921.10","8,660,699.17",,,,,,,,,,,,,,,,,,,,,"200,000.00","70,000.00",,,,,"10,000.00","5,020,000.00","84,618.08","169,071.26","170,000.00","20,000.00",,,,"100,792.00","100,792.00","150,000.00",,,,"10,000.00","50,000.00",,,
应付票据,"246,138,663.66","138,091,915.05","74,756,799.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,868,146.65",,,,,,,,,,,,,,,,,,
应收账款,"240,185,132.19","115,631,076.56","91,472,640.69","216,587,489.28","22,690,688.32","23,214,465.87","24,982,344.11","37,054,146.68","35,527,365.75","15,772,104.62","19,451,902.18","18,130,631.40","17,234,225.88","22,190,524.97","30,555,507.95","25,022,650.83","15,837,983.73","21,627,855.80","19,569,184.28","10,372,667.62","8,561,796.15","14,458,092.59","17,433,218.69","10,742,406.91","14,976,505.51","20,469,376.74","17,340,958.74","204,086,309.32","115,866,760.21","104,371,063.56","97,927,333.81","185,866,040.16","148,239,499.27","135,773,418.34","142,588,281.18","98,212,422.87","97,946,549.88","79,456,363.98","68,751,597.89","50,870,545.72","74,641,653.98","80,193,593.82","91,439,683.76","61,934,101.56","95,441,618.29","94,094,687.07","94,960,623.30","54,426,228.11","74,163,820.86"
应付账款,"473,182,525.07","390,521,508.97","365,020,929.11","23,936,694.40","22,360,503.31","22,395,798.65","23,210,127.04","31,292,433.86","30,708,373.01","19,809,471.16","20,339,896.20","8,225,509.02","7,716,840.38","14,881,485.86","5,550,801.94","14,129,256.31","8,360,596.93","8,640,734.76","10,339,844.44","13,047,530.24","10,182,535.97","5,962,936.90","9,678,089.42","4,011,377.73","2,465,170.81","2,332,035.90","7,738,946.75","181,751,142.48","96,552,910.78","78,448,214.22","53,773,914.88","200,129,651.92","125,313,980.20","95,811,903.31","99,688,085.67","89,908,781.98","70,212,572.78","24,526,663.69","22,763,090.01","20,282,611.08","19,694,324.59","118,802,646.01","28,297,361.03","470,088,158.63","394,918,947.55","297,412,582.26",,"293,130,435.56",
预付款项,"36,604,044.46","24,824,498.77","24,619,197.97","8,430,446.55","7,276,515.45","10,169,221.61","10,920,078.64","17,057,981.59","17,026,158.98","18,980,643.10","20,359,038.84","18,404,268.08","20,037,842.34","23,834,855.75","25,662,349.19","25,974,587.30","25,307,270.29","40,240,293.95","126,028,828.95","33,776,814.71","32,326,921.24","39,095,723.99","34,450,655.94","37,983,011.33","32,251,660.19","34,400,954.55","99,329,029.55","74,002,910.35","76,726,729.04","74,237,738.43","64,396,613.27","94,633,317.07","95,949,905.16","107,855,702.35","94,134,490.84","129,044,887.26","71,343,054.38","89,712,712.41","85,887,752.86","47,387,004.02","58,230,963.83","44,051,607.10","48,136,312.56","34,718,079.54","49,283,415.61","41,091,353.04","37,914,021.76","2,701,718.53","1,542,058.75"
预收款项,"114,544,543.34","91,199,013.20","66,840,858.48","102,596,820.45","90,366,283.52","96,058,005.34","83,220,427.54","115,518,738.97","132,676,536.85","82,567,167.23","80,777,270.73","105,563,890.39","90,214,246.12","111,403,728.75","122,727,696.75","120,590,384.85","91,500,079.03","113,871,668.08","132,490,193.62","158,171,642.48","149,120,174.67","146,499,109.28","129,747,610.56","172,415,368.88","153,642,850.89","164,380,996.11","215,541,536.94","208,684,489.90","181,846,072.48","169,395,206.37","136,723,779.66","183,059,311.31","160,927,151.92","152,803,919.56","146,379,929.16","190,430,121.05","129,451,468.57","155,307,062.02","134,757,155.28","116,529,761.27","1,048,025,264.89","1,267,716,176.21","1,353,034,003.68","707,031,729.23","712,676,415.63","582,134,609.80","417,172,922.34","692,811,462.75","609,813,302.36"
