科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"220,321,686.30","563,450,958.80","859,026,467.78","1,102,447,939.06","185,273,611.18","383,204,231.57","637,528,755.30","990,415,891.14","326,887,139.66","785,231,902.57","1,157,479,708.65","1,548,158,036.62","465,975,878.42","921,981,294.72","1,451,631,911.74","1,750,854,687.31","611,312,611.42","1,296,149,597.97","2,048,219,044.46","2,433,251,389.46","670,040,040.65","1,139,925,697.77","1,657,005,957.45","2,198,735,536.15","580,959,733.65","1,240,868,848.35","1,934,852,649.25","2,516,851,601.94","686,389,574.18","1,292,604,651.82","1,973,427,970.45","2,493,036,433.79","485,790,109.98","909,801,119.50","1,531,598,819.14","2,139,553,296.69","461,565,166.07","1,091,149,122.05","1,896,549,905.42","2,437,407,800.05","688,093,367.85","1,453,495,165.88","2,197,207,242.90","2,835,806,989.18"
取得子公司及其他营业单位支付的现金净额,,,,"99,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"964,228.00","1,997,969.00","3,458,872.00","66,636.00","1,580,311.30","6,177,203.30","6,177,203.30",,"931,411.00","3,266,876.00","4,884,071.00","39,130.00","2,039,739.00","2,381,065.00","2,492,695.80","1,250,224.00","5,971,104.00","6,257,746.00","6,833,346.00","631,100.00","640,573.00","2,231,573.00","2,520,936.86","1,219,000.00","1,275,200.00","2,194,400.00","2,354,588.00","680,300.00","707,600.00","917,083.00","1,703,898.30",,"822,400.00","837,200.00","1,207,200.00","25,398.00","25,398.00","96,953.86","2,259,043.46","43,500.00","112,500.00","2,425,500.00",
支付其他与投资活动有关的现金,,"19,900,000.00","19,900,000.00","187,836.05",,,,"32,524.20",,,,"15,216,825.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"1,435,843.13","4,861,561.98","6,479,628.92","17,465,658.44","18,358,885.29","48,596,297.26","61,292,883.98","1,857,965.47","361,999.56","631,323.39","875,535.77","1,852,295.13","729,716.34","3,719,749.12","4,104,232.20","4,723,320.43","372,703.07","770,723.43","1,163,647.06","1,901,041.07","504,055.80","778,771.42","1,788,021.40","1,961,081.49","1,245,446.54","5,295,354.84","5,832,487.02","8,537,065.75","757,935.32","2,717,511.79","4,922,310.88","6,548,975.15","1,414,460.66","2,634,389.31","4,533,873.39","6,895,846.90","11,306,298.10","12,692,417.75","14,561,533.78","15,243,414.35","1,077,623.30","2,803,761.13","4,438,393.53","7,295,976.83"
投资活动现金流出小计,"20,217.10","19,960,393.10","22,643,708.10","190,667,759.15","7,749,783.00","8,983,118.00","9,202,718.00","9,336,437.20","21,899.00","49,429.00","645,433.00","16,011,914.01","33,181,249.40","99,621,491.89","200,980,419.51","352,481,222.41","17,829,654.28","32,379,149.23","37,430,214.93","44,147,711.34","6,236,474.18","12,292,578.73","27,365,069.84","28,790,720.30","464,049.40","1,708,287.71","2,626,972.79","3,507,316.91","403,517.24","739,742.71","3,142,621.05","56,274,239.35","42,278,028.47","148,050,035.14","270,671,172.96","246,247,345.23","15,103,597.57","15,746,129.89","15,944,332.84","19,037,792.95","1,537,265.92","2,948,272.45","4,103,871.23","7,227,069.46"
经营活动现金流入小计,"221,757,529.43","569,276,748.78","867,504,065.70","1,123,372,469.50","203,699,132.47","433,380,840.13","704,998,842.58","998,451,059.91","327,249,139.22","786,794,636.96","1,161,622,120.42","1,554,894,402.75","466,744,724.76","927,740,782.84","1,458,117,208.94","1,758,070,703.54","612,935,538.49","1,302,891,425.40","2,055,640,437.52","2,441,985,776.53","671,175,196.45","1,141,345,042.19","1,661,025,551.85","2,203,217,554.50","583,424,180.19","1,247,439,403.19","1,942,879,536.27","2,527,743,255.69","687,827,809.50","1,296,029,763.61","1,979,267,364.33","2,501,289,307.24","487,204,570.64","913,257,908.81","1,536,969,892.53","2,147,656,343.59","472,896,862.17","1,103,866,937.80","1,911,208,393.06","2,454,910,257.86","689,214,491.15","1,456,411,427.01","2,204,071,136.43","2,843,102,966.01"
投资活动产生的现金流量净额,"12,783,845.40","-6,350,380.60","27,812,366.98","-57,761,752.17","9,184,667.96","24,022,002.96","23,813,056.66","180,083,337.46","134,101.00","106,827.40","-462,928.64","47,566,113.42","92,368,103.67","31,847,348.65","-68,652,493.48","-208,790,908.85","-9,522,827.09","-24,071,725.88","-28,112,168.62","-36,342,147.85","-6,236,474.18","-12,292,578.73","-18,660,746.04","-18,161,221.59","-464,049.40","-1,708,287.71","-2,556,097.88","-1,786,775.90","-403,517.24","-739,742.71","-3,142,621.05","-52,652,111.35","-42,277,628.47","-55,105,055.54","-177,726,193.36","-153,302,765.63","-15,103,597.57","-15,746,129.89","-15,944,332.84","-19,015,792.95","-1,537,265.92","-2,948,272.45","96,896,128.77","93,017,909.71"
购买商品、接受劳务支付的现金,"339,743,709.56","691,719,379.68","943,715,888.91","1,053,306,501.54","244,987,160.70","441,181,006.67","721,712,512.70","1,077,745,426.66","337,747,981.90","754,135,385.92","1,132,975,445.92","1,442,218,777.94","461,900,634.00","932,867,086.17","1,459,938,036.28","1,723,638,953.35","604,837,163.70","1,282,956,107.72","1,974,321,311.75","2,401,055,405.56","644,663,274.31","1,068,275,139.55","1,582,418,072.64","2,074,452,277.66","576,346,016.81","1,221,656,106.48","1,887,498,048.32","2,514,543,281.07","599,127,866.51","1,162,811,425.48","1,853,977,214.47","2,317,648,594.45","486,432,646.21","875,366,025.16","1,507,593,035.77","2,090,256,143.83","505,256,430.94","1,134,866,434.53","1,877,266,274.06","2,370,328,316.13","658,466,065.32","1,399,223,050.50","2,149,887,198.69","2,773,506,341.43"
吸收投资收到的现金,,,,"100,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
