科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"122,958,225.46","232,736,042.92","353,443,127.03","500,895,555.70","146,197,797.88","281,482,222.91","427,761,103.12","568,855,332.95","137,981,340.89","269,723,005.08","417,842,623.34","565,283,073.10","136,503,548.16","288,566,819.44","436,177,546.01","598,598,586.66","161,520,650.61","306,021,558.99","524,011,039.91","731,060,767.52","195,731,577.56","396,819,359.68","618,448,524.76","867,237,413.09","222,375,525.58","434,941,834.20","694,186,089.63","951,654,621.40","227,376,943.39","470,621,136.71","727,761,697.43","1,007,897,795.98","194,306,465.26","353,488,427.44","529,029,115.64","717,652,849.60","152,926,848.94","312,297,511.09","502,540,103.19","671,241,849.76","169,172,951.92","341,584,919.11","541,213,918.98","735,729,241.20","231,691,636.07"
二、营业利润,"7,709,097.55","15,427,118.30","26,633,137.12","40,221,793.81","8,181,297.50","17,458,730.39","26,489,515.08","30,588,874.82","7,988,535.35","14,209,726.86","22,068,478.68","19,144,026.51","5,755,581.04","7,807,136.30","14,530,667.42","19,797,121.69","5,717,031.29","16,513,393.66","37,513,140.14","52,956,133.44","5,870,850.45","24,973,042.75","33,416,918.15","59,065,053.79","9,113,587.37","16,261,017.59","27,373,793.69","38,891,022.60","8,453,528.27","22,014,817.15","28,897,416.04","41,401,588.79","8,900,447.72","24,007,608.08","40,366,521.70","53,785,164.48","3,636,945.13","25,395,029.05","43,295,844.62","45,486,612.35","13,814,273.98","34,562,020.30","46,985,119.81","53,073,304.94","13,414,609.41"
减:营业成本,"82,340,058.22","147,549,766.31","214,523,756.99","321,258,780.12","91,118,151.98","173,054,884.13","267,430,892.75","367,261,539.75","80,618,653.58","163,457,147.99","261,425,197.26","370,093,387.32","92,028,803.79","203,225,503.14","304,880,893.38","425,504,701.84","109,349,204.53","197,312,325.82","337,904,574.17","461,458,623.73","134,293,230.50","266,278,781.26","425,184,409.69","589,363,787.72","173,217,554.61","341,148,702.26","554,381,977.95","759,114,168.43","178,444,830.13","357,995,639.52","563,268,336.74","792,483,755.39","145,771,717.80","252,466,595.77","368,464,386.76","504,041,587.63","104,717,573.00","202,375,095.10","329,628,747.19","435,570,786.73","105,625,932.91","203,603,580.94","310,690,356.39","414,930,830.66","112,674,814.51"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"656,925.83","1,282,715.75","1,998,079.92","3,136,311.76","721,050.85","1,545,895.45","2,340,638.29","2,919,318.18","896,947.43","1,860,052.10","2,881,003.41","3,782,352.38","1,048,497.84","1,910,252.76","2,791,767.54","4,423,563.29","1,298,504.47","2,621,316.00","6,851,118.08","9,300,674.50","1,131,316.13","2,424,880.74","3,753,458.40","4,776,025.63","752,649.27","1,471,350.49","2,402,449.87","3,610,034.29","815,719.18","1,929,405.87","2,860,829.07","4,803,335.26","1,383,113.20","2,401,650.52","3,862,170.71","5,632,494.32","1,573,493.75","2,902,014.27","3,870,386.63","10,257,726.08","1,749,990.21","5,205,927.35","9,108,494.46","14,022,629.87","2,543,272.20"
营业外收入,"1,580,030.14","4,809,632.77","5,848,952.16","8,107,177.00","1,149,766.20","2,853,103.34","3,928,183.44","13,849,259.38","921,881.26","5,688,578.02","7,620,346.51","17,279,242.33","93,369.90","5,330,800.01","5,472,934.94","14,014,234.57","1,726,253.85","2,043,340.15","2,948,550.46","5,459,929.78","4,447,197.34","4,535,272.94","9,449,186.67","15,434,468.76","133,384.00","9,971,131.52","10,794,243.58","19,171,222.17","135,500.00","6,376,175.02","13,058,740.76","21,250,971.05","217,480.42","6,103,608.24","7,206,073.29","32,985,698.44","7,548,424.33","9,737,177.45","12,058,655.50","40,150,626.56","1,101,201.78","9,061,348.93","12,593,953.40","16,385,468.65","2,230,112.14"
销售费用,"7,471,239.50","13,716,742.58","21,113,779.97","30,250,571.03","12,162,917.22","24,263,660.16","34,050,076.20","41,114,395.89","12,576,407.17","23,066,476.52","34,723,794.42","46,484,576.77","13,633,932.06","29,096,175.70","45,618,945.01","60,053,515.47","18,254,373.27","36,023,539.31","56,271,656.64","74,493,043.12","20,232,611.96","44,324,497.74","69,611,645.85","104,014,207.67","9,494,366.67","18,234,452.66","24,790,992.08","35,414,983.52","10,041,185.80","20,919,371.05","35,376,787.34","45,016,709.58","12,626,702.40","23,660,144.07","37,932,923.91","53,143,572.17","15,430,482.61","29,391,002.04","42,645,563.26","53,326,504.75","12,614,030.75","29,995,439.29","75,963,977.56","135,911,524.92","71,039,633.00"
减:营业外支出,"27,000.11","48,003.86","680,459.19","4,501,158.42","90,000.00","93,090.72","422,847.86","4,752,463.29","66,000.00","86,000.00","153,406.12","4,837,098.31","22,928.23","304,418.64","550,818.64","3,113,774.11","451,959.28","789,638.08","8,330,271.28","20,255,107.40","1,414,900.80","8,324,320.60","8,753,689.78","28,122,604.93",927.60,"3,973,036.24","3,994,515.19","8,592,246.48","69,384.83","4,033,449.61","4,056,683.43","8,894,202.42","2,189.99","3,992,519.39","4,224,531.62","11,416,058.93","56,229.75","2,764,907.39","2,818,987.31","7,771,958.76","180,788.89","11,819,838.03","13,172,531.74","2,178,103.16","136,143.10"
管理费用,"17,807,252.01","38,373,879.63","61,762,965.60","80,296,386.79","23,203,609.41","42,708,276.82","64,298,611.13","89,729,779.70","26,128,769.35","51,710,848.09","68,100,274.85","83,397,734.75","14,815,310.70","32,249,844.52","54,609,386.57","67,125,605.24","15,811,675.35","31,507,281.18","46,025,725.22","71,149,617.15","19,623,971.79","35,552,480.25","54,486,786.66","91,676,338.19","18,784,691.19","34,283,585.59","54,102,387.62","75,158,151.38","21,957,168.72","52,483,162.54","77,237,463.03","107,323,610.69","24,225,358.92","46,497,573.86","75,546,971.00","97,205,861.39","26,953,468.61","53,112,768.20","83,114,138.99","121,344,097.03","32,869,876.72","62,601,110.70","91,759,419.90","123,939,586.73","32,794,930.47"
其中:非流动资产处置净损失,,,"97,000.00","373,172.77",,,"132,764.24","121,462.80",,,"67,406.12","636,306.34",,,,"81,574.11",,,,"1,422,025.99",,"102,215.94",,"243,593.81",,"8,447.64","29,583.40","639,533.21","13,008.20","14,572.98","17,135.54","891,204.01","1,916.20","25,402.28","28,705.77","276,826.02","4,478.85","254,880.49","258,960.41","2,669,428.72","34,535.29","34,612.36","36,278.36",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"7,255,933.90","13,799,207.39","20,616,663.81","20,748,283.09","9,776,794.63","18,024,401.95","27,228,506.17","18,120,338.65","8,523,000.59","14,751,490.10","19,789,934.09","26,860,140.35","6,762,873.50","9,567,443.50","8,165,016.96","18,588,973.95","7,788,690.13","15,240,700.33","23,634,779.94","40,630,016.17","9,262,993.18","17,002,253.40","23,995,749.31","29,289,274.16","8,034,312.09","20,068,525.82","26,742,322.88","36,311,249.21","6,712,601.38","12,970,386.76","17,018,421.74","14,186,908.62","1,316,027.07","3,075,125.41","1,066,348.45","-2,848,365.23","203,871.74","-734,110.32","-776,441.29","8,050,703.38","1,193,526.74","2,867,818.63","3,853,905.31","3,760,054.89","1,066,367.14"
三、利润总额,"9,262,127.58","20,188,747.21","31,801,630.09","43,827,812.39","9,241,063.70","20,218,743.01","29,994,850.66","39,685,670.91","8,844,416.61","19,812,304.88","29,535,419.07","31,586,170.53","5,826,022.71","12,833,517.67","19,452,783.72","30,697,582.15","6,991,325.86","17,767,095.73","32,131,419.32","38,160,955.82","8,903,146.99","21,183,995.09","34,112,415.04","46,376,917.62","9,246,043.77","22,259,112.87","34,173,522.08","49,469,998.29","8,519,643.44","24,357,542.56","37,899,473.37","53,758,357.42","9,115,738.15","26,118,696.93","43,348,063.37","75,354,803.99","11,129,139.71","32,367,299.11","52,535,512.81","77,865,280.15","14,734,686.87","31,803,531.20","46,406,541.47","67,280,670.43","15,508,578.45"
资产减值损失,"850,000.00","3,500,000.00","7,371,110.99","8,274,243.99","800,000.00","3,900,000.00","5,100,000.00","6,727,992.32","950,000.00","3,349,500.00","6,049,500.00","17,458,930.96","2,070,000.00","3,220,000.00","3,270,000.00","6,692,913.27","2,756,000.00","5,756,000.00","14,299,000.00","19,734,166.41","4,800,000.00","5,200,000.00","6,300,000.00","10,649,087.40","2,554,671.09","2,554,671.09","2,954,671.09","1,182,776.39","250,000.00","2,000,000.00","2,350,000.00","2,259,282.04","300,000.00","1,100,000.00","1,600,000.00","8,386,433.96","500,000.00","1,930,601.70","2,430,601.70","3,078,589.85","1,000,000.00","2,000,481.82","2,000,481.82","1,313,203.61","624,351.63"
减:所得税,"2,393,419.45","3,580,812.33","6,995,632.45","15,538,223.92","1,918,291.99","3,637,177.37","5,451,185.21","10,589,889.62","1,948,106.03","3,466,792.90","4,830,308.41","13,359,985.58","1,444,717.75","3,338,859.55","4,823,164.34","6,351,925.68","1,803,877.38","4,182,639.47","10,492,920.88","9,041,228.23","3,028,055.95","5,971,627.16","10,010,908.69","12,664,999.84","2,351,939.22","3,840,719.63","5,013,968.05","9,979,602.50","1,720,973.28","5,092,488.18","7,557,834.42","7,721,161.13","1,792,538.54","5,400,127.60","8,870,027.84","16,934,700.25","3,045,974.38","6,239,954.23","9,848,711.85","35,757,908.62","4,041,972.63","9,783,711.34","13,558,718.26","18,450,843.27","4,124,181.60"
加:公允价值变动净收益,,,,"-734,758.97",,,,"-3,197,774.03",,,,"3,197,774.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,"1,132,281.55","1,408,672.07","576,367.37","4,025,573.86","-233,976.29","-526,374.01","-822,863.50","-9,195,319.61","-299,027.42","2,682,236.58","-2,804,440.63","-1,259,698.09","-388,549.23","-1,490,463.52","-2,310,869.13","3,587,808.09","-545,171.57","-1,047,002.69","-1,511,045.72","-1,338,493.00","-516,603.55","-1,063,423.54","-1,699,556.70","21,596,361.47","-423,693.29","-919,528.70","-1,437,494.45","-1,972,235.58","-701,909.91","-308,353.82","-752,443.47","-422,605.61","216,901.85","-279,729.73","-189,793.11","1,693,899.12","88,985.90","2,074,888.95","1,668,737.91","5,873,170.41","-305,320.61","-748,540.08","-852,163.73","-1,117,493.39","-616,700.10"
四、净利润,"6,868,708.13","16,607,934.88","24,805,997.64","28,289,588.47","7,322,771.71","16,581,565.64","24,543,665.45","29,095,781.29","6,896,310.58","16,345,511.98","24,705,110.66","18,226,184.95","4,381,304.96","9,494,658.12","14,629,619.38","24,345,656.47","5,187,448.48","13,584,456.26","21,638,498.44","29,119,727.59","5,875,091.04","15,212,367.93","24,101,506.35","33,711,917.78","6,894,104.55","18,418,393.24","29,159,554.03","39,490,395.79","6,798,670.16","19,265,054.38","30,341,638.95","46,037,196.29","7,323,199.61","20,718,569.33","34,478,035.53","58,420,103.74","8,083,165.33","26,127,344.88","42,686,800.96","42,107,371.53","10,692,714.24","22,019,819.86","32,847,823.21","48,829,827.16","11,384,396.85"
其中:对联营企业和合营企业的投资权益,"1,409,049.49","1,408,672.07","576,367.37","300,235.04",,"77,828.05","83,439.59","-350,382.25",,"3,286,438.64","3,283,938.64","-436,157.77",,"-886,261.46","-1,404,566.04","-678,107.08",,"-442,975.99","-604,918.00","-135,351.78",,"-459,221.50","-770,648.93","-845,378.03","-121,592.22","-315,326.66","-531,191.39","-763,831.50","-399,808.89","295,848.22","153,859.59","221,099.84","-185,900.04","-380,430.60","-560,571.05","-374,777.80","-18,787.05","-15,700.79","-119,750.81","-260,916.27","-3,219.59","-144,338.04","-484,765.19","-447,993.83","-314,599.08"
归属于母公司所有者的净利润,"4,639,072.89","11,552,461.86","16,379,495.00","20,318,350.04","5,211,083.32","12,830,513.80","19,137,833.50","22,595,972.65","5,743,692.80","14,082,487.31","21,033,585.11","14,162,559.79","3,565,991.57","7,656,104.10","12,239,154.65","20,439,569.05","4,034,141.52","10,882,746.85","17,308,529.21","23,863,226.10","4,618,389.77","12,690,445.71","20,002,557.24","28,066,480.04","5,361,725.88","15,114,798.93","24,101,500.85","33,712,175.52","5,790,481.36","16,642,912.06","26,606,400.45","40,520,918.75","6,263,911.00","18,336,404.04","30,482,567.66","52,248,704.73","7,203,908.76","23,223,681.64","38,172,747.12","38,154,988.37","9,354,425.83","18,416,838.43","27,707,818.29","42,475,003.05","9,811,683.40"
影响营业利润的其他科目,,"-495,285.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东损益,"2,229,635.24","5,055,473.02","8,426,502.64","7,971,238.43","2,111,688.39","3,751,051.84","5,405,831.95","6,499,808.64","1,152,617.78","2,263,024.67","3,671,525.55","4,063,625.16","815,313.39","1,838,554.02","2,390,464.73","3,906,087.42","1,153,306.96","2,701,709.41","4,329,969.23","5,256,501.49","1,256,701.27","2,521,922.22","4,098,949.11","5,645,437.74","1,532,378.67","3,303,594.31","5,058,053.18","5,778,220.27","1,008,188.80","2,622,142.32","3,735,238.50","5,516,277.54","1,059,288.61","2,382,165.29","3,995,467.87","6,171,399.01","879,256.57","2,903,663.24","4,514,053.84","3,952,383.16","1,338,288.41","3,602,981.43","5,140,004.92","6,354,824.11","1,572,713.45"
