科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"537,373,530.62","1,261,811,372.19","2,066,924,683.31","2,661,563,391.75","653,380,666.56","1,541,255,045.97","2,443,751,981.97","3,053,482,790.23","595,026,490.10","1,378,041,715.73","2,248,415,301.34","2,779,886,529.00","719,621,418.54","1,601,868,596.16","2,648,521,230.80","3,347,689,265.69","817,439,884.53","1,881,303,349.87","2,952,848,702.27","3,611,113,731.50","708,190,532.55","1,603,429,881.45","2,610,870,975.73","3,113,589,035.40","620,521,609.46","1,384,780,407.10","2,246,942,041.24","2,795,623,322.16","569,893,827.83","1,302,326,966.71","2,003,005,958.64","2,370,808,855.00","452,054,516.10","1,033,328,700.14","1,562,798,974.30","1,874,981,427.11","379,650,527.86","845,255,548.24","1,345,772,963.50","1,619,568,369.39","376,484,318.89","825,844,351.08","1,345,894,411.70","1,614,849,088.04","374,014,751.50","868,194,543.86"
二、营业利润,"46,471,475.64","114,380,253.88","210,777,816.74","163,079,189.89","46,374,781.75","105,807,795.04","176,861,962.20","121,717,253.00","35,381,848.43","157,543,920.57","300,057,922.51","283,926,228.01","47,889,991.96","146,319,993.82","284,033,399.21","259,982,710.30","57,412,182.31","141,255,152.84","212,587,944.91","112,753,209.69","-10,317,954.13","28,181,565.04","59,118,748.71","-150,742,736.49","-68,508,465.16","-65,234,032.57","-97,275,509.72","-1,148,575,023.16","-8,745,201.93","35,063,323.80","64,717,192.43","-3,794,559.21","-36,772,581.40","18,662,766.23","13,766,429.90","-51,070,950.02","-42,953,396.35","-41,973,967.70","-54,659,454.94","-549,660,915.68","-2,360,294.50","22,326,185.51","39,053,761.94","150,424,509.78","-3,257,877.86","30,379,018.48"
减:营业成本,"403,281,397.04","952,084,782.77","1,543,497,727.60","2,044,726,399.87","494,502,802.08","1,189,471,050.40","1,888,026,135.25","2,379,897,920.38","455,037,564.10","1,012,061,662.88","1,622,670,863.48","2,041,507,333.77","557,525,342.60","1,225,757,756.63","1,998,291,324.03","2,580,013,415.87","644,113,676.61","1,485,943,341.64","2,342,402,606.98","2,926,168,050.69","601,722,330.53","1,328,440,150.13","2,169,366,420.24","2,671,428,766.28","555,318,219.88","1,195,292,358.71","1,918,279,705.99","2,440,933,638.16","468,637,463.20","1,036,244,924.55","1,579,367,576.06","1,934,254,820.61","387,396,821.51","824,041,602.98","1,244,000,188.93","1,523,878,641.24","317,919,501.39","686,591,243.84","1,096,088,221.21","1,364,804,207.57","294,572,755.97","648,785,237.64","1,057,370,846.44","1,271,404,092.23","292,560,942.57","676,623,383.02"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"279,680.31","720,985.49","1,428,163.46","1,879,941.04","490,033.57","3,124,244.02","4,024,585.25","9,046,116.50","1,175,860.78","2,580,254.88","4,023,277.84","4,557,580.25","1,501,433.93","2,626,468.00","4,397,522.91","7,195,357.73","5,136,764.12","14,084,881.82","23,047,801.79","27,423,600.12","5,022,043.81","12,150,166.86","19,218,864.01","21,916,147.22","3,719,224.56","8,368,192.38","12,731,235.29","16,011,930.20","3,808,139.04","9,297,180.86","13,579,249.87","17,052,155.15","3,635,232.02","8,259,302.09","12,370,999.19","15,704,615.50","3,486,144.58","6,323,076.58","9,860,982.44","27,633,360.64","5,271,465.70","11,236,494.58","17,628,843.06","24,459,988.26","6,806,077.45","13,208,886.77"
营业外收入,"885,064.20","9,873,854.23","9,207,263.83","11,201,683.03","1,363,010.20","1,845,748.66","3,034,371.29","9,420,337.62","1,787,500.91","6,383,397.95","6,779,448.33","11,767,352.40","970,527.05","2,981,861.23","4,534,121.49","13,000,415.11","1,500,374.25","2,335,940.78","7,517,690.67","25,925,214.16","2,338,698.94","3,259,187.87","6,257,405.30","10,714,019.61","931,599.49","3,945,159.31","7,376,778.74","7,975,649.59","82,624,320.80","84,209,518.04","86,112,606.32","66,152,148.80","332,115.40","687,093.00","2,734,276.83","6,178,889.85","592,104.72","901,260.72","1,285,794.86","4,366,273.68","656,996.69","764,923.54","25,795,110.81","28,840,118.03","222,615.65","1,264,102.97"
销售费用,"23,450,478.54","47,900,377.48","78,058,154.67","95,387,882.74","19,906,457.99","44,095,802.54","67,628,732.24","93,783,113.16","19,127,618.86","40,802,719.42","68,342,185.38","86,227,826.36","21,704,709.74","41,902,461.97","69,864,530.17","91,222,619.23","20,751,406.23","46,256,517.32","74,121,583.50","95,385,021.13","16,397,377.89","36,133,386.91","63,218,725.14","75,345,985.68","14,480,272.53","32,649,762.72","55,041,834.05","71,367,431.63","12,462,796.09","27,310,102.86","42,262,083.88","52,217,411.02","10,061,233.36","22,155,036.73","36,417,309.95","45,315,325.37","9,758,443.60","20,235,091.00","32,419,008.48","41,345,840.17","10,106,409.47","20,308,277.08","33,429,635.41","41,356,976.79","8,524,385.66","18,413,769.75"
减:营业外支出,"120,185.23","3,837,536.51","9,335,990.37","10,795,607.11","2,174,615.13","3,793,702.57","5,243,164.26","6,101,313.33","138,060.79","1,249,144.41","8,319,113.03","37,791,217.02","399,842.30","1,115,851.54","2,825,853.53","10,181,891.07","451,007.48","951,000.75","1,527,822.93","12,450,836.56","563,518.41","1,185,145.70","2,330,384.65","16,249,269.25","256,165.41","575,094.77","1,248,323.94","13,013,270.16","419,027.80","838,447.20","2,039,407.91","3,578,059.28","377,386.75","630,620.14","811,880.64","2,026,986.73","2,186,023.08","3,527,868.39","6,866,423.35","27,651,314.67","6,501,068.51","502,201.34","711,480.18","38,538,410.73","5,732,250.82","10,497,757.19"
管理费用,"35,525,396.90","73,271,408.01","136,616,631.59","209,659,873.23","51,049,009.88","102,931,736.67","163,518,239.81","229,962,972.92","47,506,636.29","98,439,952.28","154,890,747.27","216,343,455.54","53,522,725.94","109,635,904.13","174,333,243.70","247,157,244.55","46,644,587.19","102,817,783.10","158,684,163.52","243,248,982.23","46,490,153.15","97,469,392.57","154,849,855.23","252,764,620.27","65,855,474.26","119,843,908.78","186,262,134.17","345,926,960.79","47,155,581.00","100,906,739.25","167,875,076.98","223,565,358.92","52,481,230.88","90,062,792.21","154,086,052.43","209,389,449.59","66,624,407.79","119,309,844.11","176,648,251.82","289,222,093.26","42,766,963.58","70,027,781.24","111,980,747.46","124,003,418.34","42,072,471.39","66,561,686.84"
其中:非流动资产处置净损失,,,,"7,487,027.89",,"295,418.19",,"-6,907,789.36",,"670,787.93",,"34,473,317.90","143,846.99","495,127.39","1,042,209.40","9,101,748.35","251,521.75","377,173.11","498,085.61","9,808,076.61","293,154.13","278,173.36","869,054.35","10,846,565.01","56,478.05","88,862.96","569,116.15","9,531,260.57","58,112.95","764,330.49","1,757,942.49","3,000,176.06","28,401.26","78,011.74","104,930.34","393,564.49","1,848,723.90","3,182,308.52","6,276,804.89","19,533,717.97","6,240,710.95","184,155.94","301,827.91",,,
