科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"143,205,262.52","370,435,438.27","659,624,008.12","1,017,945,010.11","173,286,623.19","453,376,217.84","723,093,246.84","1,000,322,860.69","148,818,863.68","434,108,807.29","759,139,042.62","1,103,813,557.37","207,178,318.61","531,439,106.18","842,595,270.80","1,071,180,042.01","226,972,155.58","469,784,258.54","770,842,795.58","1,054,288,648.47","168,792,035.07","434,202,459.98","720,957,985.51","970,144,307.32","193,898,085.22","449,691,854.19","739,722,612.25","986,384,831.11","175,373,262.83","428,137,744.98","658,544,949.69","849,897,723.22","143,452,115.23","342,922,568.82","557,303,222.68","708,460,336.80","143,808,323.44","373,570,133.77","642,409,801.53","888,254,104.43","189,918,140.00","454,350,953.73","741,691,584.80"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,800,000.00","8,800,000.00","8,800,000.00",,,"2,509,050.00",,,,
收到的税费返还,,"782,878.38",,,,"1,263,833.40",,,,,,,,,,,,,,,,,,,,,,,,,,,"180,690.39","516,606.36","518,389.50","516,041.64",,,,,,,
支付其他与投资活动有关的现金,,,,"155,173.05",,,,,,,,,,,"18,465.00",,,,,,,,,"15,250,000.00",,,,"250,000.00",,,,,"43,693,161.00","43,693,161.00","43,693,161.00","10,000,000.00",,"1,000,000.00","1,000,000.00","3,509,050.00",,,
收到其他与经营活动有关的现金,"10,490.00","16,125.00","1,550,215.21","11,994,755.73","863,251.80","3,005,038.07","21,895,014.36","28,483,322.09","1,975,256.84","2,199,136.31","2,491,588.27","7,373,560.92","695,486.24","2,031,683.47","4,828,373.68","40,338,650.31","2,955,435.64","5,016,562.65","9,695,575.54","11,475,841.93","7,088,409.53","8,856,211.74","37,707,251.29","61,261,419.15","30,078,010.11","57,727,793.44","65,898,042.15","93,957,001.55","33,583,260.01","42,374,314.17","54,269,595.42","35,054,933.77","10,831,975.12","16,346,543.02","55,596,779.67","3,756,128.88","26,910,513.97","59,154,640.27","70,802,519.68","42,242,144.62","4,381,829.66","14,722,123.47","21,605,777.58"
投资活动现金流出小计,"28,527,401.62","50,396,523.53","78,566,558.78","162,797,948.27","93,086,350.85","248,931,996.78","316,036,063.60","348,298,908.06","28,534,604.14","44,446,140.18","86,028,926.93","114,783,521.92","141,022,137.21","143,332,122.75","192,491,347.76","2,417,576,927.67","37,101,220.86","73,437,689.98","111,720,832.25","431,919,103.01","27,221,556.58","51,301,339.25","63,360,282.40","93,995,107.35","24,215,510.94","65,517,116.43","108,697,596.99","139,664,517.06","26,463,683.14","30,705,073.59","42,011,139.61","53,547,524.41","96,880,941.47","116,598,699.67","125,323,000.69","102,978,452.57","18,019,880.71","53,093,619.95","64,971,973.99","87,598,906.48","19,263,459.24","30,234,686.31","40,421,544.09"
经营活动现金流入小计,"143,215,752.52","371,234,441.65","661,174,223.33","1,029,939,765.84","174,149,874.99","457,645,089.31","744,988,261.20","1,028,806,182.78","150,794,120.52","436,307,943.60","761,630,630.89","1,111,187,118.29","207,873,804.85","533,470,789.65","847,423,644.48","1,111,518,692.32","229,927,591.22","474,800,821.19","780,538,371.12","1,065,764,490.40","175,880,444.60","443,058,671.72","758,665,236.80","1,031,405,726.47","223,976,095.33","507,419,647.63","805,620,654.40","1,080,341,832.66","208,956,522.84","470,512,059.15","712,814,545.11","884,952,656.99","154,464,780.74","359,785,718.20","613,418,391.85","712,732,507.32","170,718,837.41","432,724,774.04","713,212,321.21","930,496,249.05","194,299,969.66","469,073,077.20","763,297,362.38"
投资活动产生的现金流量净额,"-28,278,695.41","-46,406,368.19","-74,042,903.75","-159,199,888.47","-92,867,555.02","-248,917,836.78","-316,019,903.60","-348,256,348.06","-28,534,304.14","-44,359,300.18","-85,393,490.34","-114,361,232.63","-136,284,863.74","-138,197,077.09","-187,598,110.99","-304,815,938.82","-2,524,188.82","-38,860,657.94","-77,038,058.67","-120,391,371.24","-26,541,556.58","-47,927,909.25","-59,986,852.40","-90,186,677.35","-22,617,810.94","-31,301,016.43","-46,378,716.66","-58,599,543.65","-26,463,683.14","-29,756,185.59","-41,053,251.61","55,668,718.03","-16,880,941.47","-24,218,698.67","-32,892,499.69","34,960,998.42","-18,019,880.71","-52,954,169.95","-64,822,523.99","-8,824,762.39","-19,263,459.24","-28,998,530.97","-32,598,481.75"
购买商品、接受劳务支付的现金,"137,132,717.18","245,731,988.84","448,273,352.75","654,588,029.22","159,164,040.99","336,606,769.30","548,162,949.88","702,594,574.69","132,045,769.18","260,165,413.99","454,587,258.18","646,326,322.06","305,515,675.54","557,315,156.14","752,583,401.57","829,150,760.32","176,404,432.44","330,272,199.35","504,916,985.02","650,581,136.67","168,668,659.36","339,557,956.91","463,610,860.62","605,986,293.60","106,300,977.77","240,696,374.51","409,485,300.34","509,764,389.13","105,299,760.16","257,840,035.25","424,941,155.16","560,755,489.73","77,622,258.29","191,532,432.49","356,672,687.19","410,707,989.92","88,594,934.55","239,438,919.54","410,632,150.99","505,107,936.77","103,847,326.02","262,873,146.03","440,717,919.74"
吸收投资收到的现金,,,"462,744,000.00","462,744,000.00",,,,,,,,,,,,,,,,,,,,,,,,"4,800,000.00","171,000,000.00","169,000,000.00","169,000,000.00","169,000,000.00",,,"1,700,000.00",,,"600,000.00","1,070,000.00","570,000.00",,"735,000.00","18,174,000.00"
支付给职工以及为职工支付的现金,"23,109,190.77","47,693,068.81","66,771,023.68","85,806,292.26","35,811,563.43","71,662,071.60","98,613,784.70","122,958,486.88","31,046,875.38","63,646,518.51","96,821,008.98","133,469,934.93","41,283,814.68","75,335,743.44","116,586,887.71","150,245,771.45","43,704,699.14","93,468,655.12","143,124,083.94","182,649,865.90","45,343,833.26","99,251,133.83","165,008,747.83","210,030,036.81","55,037,690.26","99,711,915.64","147,493,700.74","186,630,095.27","37,778,534.76","83,402,180.59","130,593,275.02","165,596,797.58","32,555,312.04","66,548,358.73","105,621,482.49","136,796,400.15","31,501,670.25","62,855,298.36","100,985,331.92","136,452,739.30","39,427,156.33","77,313,116.79","119,981,866.62"
取得借款收到的现金,"81,301,700.00","336,895,590.00","415,246,590.00","417,797,590.00","195,430,736.00","350,971,436.00","350,971,436.00","516,810,976.00","201,689,000.00","396,847,680.00","456,001,680.00","521,001,680.00","380,085,520.00","712,004,120.00","739,504,920.00","1,154,342,635.29","70,500,000.00","424,614,800.00","570,614,800.00","936,646,352.00","172,010,000.00","515,195,046.00","670,195,046.00","830,228,346.00","386,490,000.00","615,740,264.37","875,697,560.03","1,131,221,008.79","363,004,256.06","795,335,169.73","988,335,169.73","1,312,335,169.73","71,000,000.00","390,552,625.09","623,627,686.22","850,180,321.31","96,000,000.00","479,004,226.10","751,195,568.80","876,187,372.12","230,662,516.93","601,580,365.07","841,029,416.98"
支付的各项税费,"17,105,190.19","35,809,397.51","58,895,775.25","81,886,522.56","23,325,497.85","45,460,909.22","69,781,926.29","83,217,114.75","24,189,592.86","44,824,020.49","67,967,298.40","85,060,512.10","8,544,712.35","23,788,409.66","48,886,445.55","76,580,062.68","13,392,633.66","29,636,018.79","39,869,186.99","51,564,887.54","10,481,324.49","24,554,360.50","44,282,510.71","67,585,181.49","18,491,894.29","55,233,215.29","72,064,054.47","97,170,037.84","10,012,600.63","26,833,526.13","44,045,478.94","61,504,267.86","15,261,066.64","31,891,187.79","57,172,002.52","71,805,818.61","16,708,208.15","39,147,577.96","59,463,422.54","81,949,581.67","16,259,070.37","37,381,530.24","57,740,323.73"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,"198,200,000.00","198,200,000.00","198,200,000.00",,"2,484,000.00","8,856,000.00","9,694,000.00","6,721,800.00","10,027,048.30","10,213,448.30","10,213,448.30","98,782,932.30",,"96,338,700.00","111,241,517.81","82,300,000.00",,"6,223,779.48","88,475,063.80","6,223,779.48",,"4,500,000.00","9,550,000.00","8,300,000.00","5,441,200.00","5,441,200.00","9,586,757.57","31,680,000.00","115,874.76","1,350,000.00","52,050,000.00"
