科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"6,727,760.46","10,477,524.64","13,776,073.88","82,092,548.08","20,461,994.53","57,040,312.13","83,809,847.68","123,374,680.23","55,700,932.30","166,215,478.60","189,539,997.00","205,015,494.60","69,094,077.70","153,779,342.50","206,160,173.27","395,434,081.01","64,624,308.50","127,059,634.50","213,749,095.35","276,001,395.09","8,857,547.49","17,182,749.24","23,409,906.24","23,437,642.69","100,775.00","203,750.00","306,505.00","47,665,895.72","16,270,305.73","31,418,699.04","39,382,184.01","48,206,291.79","10,955,201.55","23,673,286.12","37,998,399.66","59,986,001.89","11,040,769.47","28,006,169.20","49,298,111.71","73,933,241.67","15,962,499.81","30,789,130.44","38,640,227.18","62,877,780.00"
取得子公司及其他营业单位支付的现金净额,,,,"56,000,000.00",,,,"78,516,545.17",,,,,,,,,,,,,,,,,,,"13,900,000.00","27,800,000.00",,,,,,,,,,,,,,,,
收到的税费返还,,,,,"2,210.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,801.27","28,801.27","28,801.27","71,395.96"
支付其他与投资活动有关的现金,,,,"5,002,919.80","2,688,161.90","3,393,536.90","5,604,376.77","4,464,891.27","668,000.00","953,000.00","1,098,125.00","1,218,125.00",,"20,875,000.00","20,971,895.00","21,910,634.00",,,"140,000,000.00","181,081,204.50","189,065.80","390,623.30","658,090.90","843,791.90","5,059,193.55","5,422,686.85","5,676,772.15","797,002.80","163,764.00","340,423.10","520,076.60","678,140.90","141,292.00","284,058.60","435,886.30","565,184.00","134,092.50","273,267.00","404,658.10","515,721.90","91,738.20","317,979.82","395,056.72","328,713.30"
收到其他与经营活动有关的现金,"68,588,288.77","76,178,610.51","88,426,909.47","90,641,313.46","2,127,674.26","35,861,555.48","94,262,851.22","181,552,287.10","1,606,874.84","3,819,958.85","8,258,413.26","95,728,383.01","16,188,662.28","40,616,711.00","64,814,687.35","91,903,376.02","1,350,456.71","5,354,459.31","61,657,795.24","69,223,771.73","605,478.85","5,632,589.59","6,837,096.60","6,611,483.60","138,771.11","441,501.47","530,018.73","688,125,268.58","2,507,888.52","5,692,487.14","9,960,220.44","32,110,206.70","60,609,255.40","2,443,852.32","2,624,035.42","61,145,660.65","34,177.61","130,761.22","1,068,731.20","467,779.18","763,336.92","164,754,580.34","169,182,137.45","162,832,507.89"
投资活动现金流出小计,"56,028,100.00","56,227,800.00","57,041,049.00","63,501,042.67","2,751,971.90","3,499,570.90","35,426,995.77","83,104,055.44","672,080.00","957,080.00","1,106,390.00","1,466,605.00","26,400.00","20,905,200.00","21,002,095.00","21,951,934.00",,,"140,004,582.00","211,085,786.50","189,065.80","390,623.30","658,090.90","1,308,585.90","375,059,193.55","375,629,786.85","389,814,697.15","402,746,823.40","1,352,464.00","2,201,013.10","4,293,266.60","5,953,696.50","1,465,992.00","380,045,243.60","721,374,381.30","1,036,364,810.00","2,558,442.50","3,646,403.00","324,924,113.10","390,565,060.90","332,456,637.76","855,309,705.52","1,405,539,982.42","1,911,103,236.00"
经营活动现金流入小计,"75,316,049.23","86,656,135.15","102,202,983.35","172,733,861.54","22,591,879.19","92,901,867.61","178,072,698.90","304,926,967.33","57,307,807.14","170,035,437.45","197,798,410.26","300,743,877.61","85,282,739.98","194,396,053.50","270,974,860.62","487,337,457.03","65,974,765.21","132,414,093.81","275,406,890.59","345,225,166.82","9,463,026.34","22,815,338.83","30,247,002.84","30,049,126.29","239,546.11","645,251.47","836,523.73","735,791,164.30","18,778,194.25","37,111,186.18","49,342,404.45","80,316,498.49","71,564,456.95","26,117,138.44","40,622,435.08","121,131,662.54","11,074,947.08","28,136,930.42","50,366,842.91","74,401,020.85","16,754,638.00","195,572,512.05","207,851,165.90","225,781,683.85"
投资活动产生的现金流量净额,"65,476,900.00","65,277,200.00","64,466,538.86","68,022,596.19","-2,740,971.90","-3,481,710.92","124,292,342.75","215,015,156.41","-672,080.00","-943,080.00","-923,259.10","-1,283,474.10","-26,400.00","-10,905,200.00","-10,989,155.70","38,028,396.77","161,942.40","187,990.20","-139,759,268.40","-185,664,566.61","89,568,748.49","100,105,862.73","284,818,395.13","286,770,260.37","-373,288,889.96","-366,840,936.40","-381,025,846.70","-376,179,339.74","4,636,286.00","9,871,574.32","13,675,458.68","17,938,488.71","4,222,758.00","370,375,536.40","371,291,028.84","56,484,605.76","-2,558,442.50","321,845,888.99","1,311,388.33","295,552,386.11","508,541.91","-92,264,789.56","-139,029,575.83","-264,007,514.94"
购买商品、接受劳务支付的现金,"12,386,770.98","224,565,117.18","270,616,548.24","287,318,508.84","20,602,386.97","45,473,233.66","71,784,876.43","85,976,143.62","3,035,235.43","35,792,691.05","55,722,345.50","70,185,675.85","30,122,910.04","91,848,221.82","175,260,014.13","238,404,089.98","39,436,756.31","83,384,812.98","149,130,458.72","186,475,055.43","13,789,005.73","14,698,145.80","16,326,532.64","16,720,629.60","5,250.00","16,836.40","448,832.76","37,452,212.69","10,102,629.30","25,535,284.55","32,092,524.47","42,479,465.96","5,632,447.47","10,588,030.76","15,321,577.56","39,039,038.44","13,193,956.46","19,999,499.64","26,678,900.42","41,113,812.79","11,546,262.15","19,304,797.78","26,432,492.42","33,027,800.91"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
