科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"93,843,331.12","188,008,306.62","304,032,732.35","407,400,361.70","86,046,177.26","176,057,691.17","262,192,861.45","366,669,300.64","58,361,809.09","128,585,901.78","200,572,558.87","284,539,501.34","59,756,435.76","136,209,416.08","220,617,106.34","277,446,555.35","274,403,398.01","625,681,997.42","1,095,154,263.24","1,360,251,705.74","230,637,419.37","546,768,657.20","797,311,124.12","994,596,102.30","193,129,846.20","409,544,983.18","506,013,267.32","751,611,948.10","206,546,775.48","480,346,671.01","667,978,231.34","777,667,843.28","173,957,201.98","341,446,358.69","426,009,606.78","548,359,044.61","122,163,763.62","216,431,720.43","335,473,523.50","621,301,180.90","164,138,486.95","311,337,313.57","508,210,425.67","737,319,663.18"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,000,000.00","140,000,000.00","140,000,000.00",,,,
收到的税费返还,"1,598,580.65","3,436,877.75","4,099,350.63","5,016,852.80","726,107.83","952,328.57","1,663,615.39","2,263,615.39","323,320.51","409,929.37","1,229,344.50","2,126,504.48","1,376,358.35","2,638,924.61","3,618,523.53","4,832,624.46",,"214,120.11","639,957.11","739,545.11",,"110,198.00","166,979.41","649,463.73",,"225,260.00","225,260.00","326,738.46","41,160.20","41,160.20","41,160.20","41,160.20","410,475.37","410,475.37","462,915.47","468,915.47","9,012,141.47","9,046,056.19","9,097,509.24","9,012,141.47",,,,"679,651.42"
支付其他与投资活动有关的现金,"1,869,869.33",3.20,,,,,,"46,630.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"6,303,154.49","20,190,389.90","27,259,522.60","7,568,245.14","2,575,587.21","2,619,791.95","9,615,464.91","16,376,358.40","2,565,039.68","8,648,351.48","11,221,300.79","41,971,513.05","4,121,983.92","7,760,494.49","7,298,047.43","65,427,473.50","21,677,003.93","27,691,658.21","45,760,367.04","52,677,465.04","5,164,472.95","9,237,397.35","20,668,081.85","29,843,856.16","8,674,680.80","18,186,518.80","26,835,514.38","35,262,456.67","6,493,999.31","13,545,573.51","22,771,397.32","29,181,716.81","5,787,731.91","13,083,893.74","23,022,793.12","35,932,890.95","8,912,167.38","15,764,523.71","22,244,235.57","34,355,533.09","16,276,270.70","28,885,522.88","44,163,713.03","85,160,260.91"
投资活动现金流出小计,"4,315,539.66","3,498,174.37","5,825,651.63","11,099,891.99","87,364.00","153,094.00","443,106.10","1,350,601.77","912,469.27","474,990.98","830,840.74","1,671,887.19","334,349.05","400,189.82","962,362.65","1,396,960.53","6,153,634.37","12,669,088.98","25,765,064.45","31,151,698.78","915,881.40","10,159,781.21","18,672,219.79","27,881,889.57","5,410,050.06","6,034,557.28","7,357,709.80","9,803,650.36","5,870,217.89","13,468,385.49","37,899,933.84","85,603,433.76","6,592,730.89","9,613,808.81","16,186,298.50","47,905,767.85","1,118,935.06","45,260,483.78","155,109,768.06","163,412,371.25","12,003,720.87","21,818,585.82","106,052,758.00","110,111,691.54"
经营活动现金流入小计,"101,745,066.26","211,635,574.27","335,391,605.58","419,985,459.64","89,347,872.30","179,629,811.69","273,471,941.75","385,309,274.43","61,250,169.28","137,644,182.63","213,023,204.16","328,637,518.87","65,254,778.03","146,608,835.18","231,533,677.30","347,706,653.31","296,080,401.94","653,587,775.74","1,141,554,587.39","1,413,668,715.89","235,801,892.32","556,116,252.55","818,146,185.38","1,025,089,422.19","201,804,527.00","427,956,761.98","533,074,041.70","787,201,143.23","213,081,934.99","493,933,404.72","690,790,788.86","806,890,720.29","180,155,409.26","354,940,727.80","449,495,315.37","584,760,851.03","140,088,072.47","241,242,300.33","366,815,268.31","664,668,855.46","180,414,757.65","340,222,836.45","552,374,138.70","823,159,575.51"
投资活动产生的现金流量净额,"-4,303,466.89","-2,538,043.16","-4,561,523.62","29,153,097.35","716,636.00","3,847,794.05","4,106,874.73","21,033,416.78","4,192,363.95","-309,990.98","46,560,822.56","85,477,894.31","16,106,725.36","46,485,909.59","45,920,236.76","38,205,639.19","-6,153,634.37","-12,669,088.98","-25,765,064.45","-31,151,698.78","-915,881.40","-10,159,781.21","-18,582,219.79","-27,791,460.57","-5,410,050.06","-6,034,557.28","-7,350,197.80","-9,784,766.49","-5,870,217.89","-13,468,385.49","-37,893,304.96","-85,580,024.88","-6,592,730.89","-9,613,808.81","-16,186,298.50","-47,905,767.85","-1,118,935.06","119,096,149.91","9,344,005.63","4,879,541.54","-11,938,328.25","-21,753,672.98","-105,987,845.16","-108,653,102.80"
购买商品、接受劳务支付的现金,"80,298,604.88","154,401,016.46","228,569,517.47","310,346,999.65","62,182,093.27","131,590,163.09","189,032,224.50","266,028,499.51","37,306,793.87","82,832,479.83","136,253,093.73","206,943,179.16","51,919,230.96","104,564,654.88","167,958,067.57","195,211,219.69","270,853,976.56","556,279,748.66","913,105,343.05","1,052,358,856.62","134,013,465.54","290,636,978.95","424,168,832.24","597,686,752.21","128,513,316.43","249,500,913.23","313,309,661.34","452,442,231.28","141,620,507.66","267,466,250.50","381,201,475.72","458,399,974.29","94,291,900.13","176,691,639.95","224,093,691.73","292,688,951.83","45,078,520.14","78,434,151.64","164,488,411.85","389,693,514.03","133,762,855.83","219,741,980.30","329,643,442.12","416,936,863.18"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,"8,913,357.48","8,913,357.48",,,,"2,500,000.00",,"7,901,707.62","10,396,707.62","13,158,707.62",,,,,,,"4,705,882.35","7,200,882.35",,,,,,,,
