科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"2,273,646,524.55","4,081,751,303.61","6,191,225,758.56","8,574,682,378.53","2,794,041,052.52","4,937,509,073.37","7,445,604,405.82","9,924,437,854.31","2,940,741,812.61","5,288,039,145.55","7,991,500,430.02","10,612,025,131.31","3,152,148,302.22","5,726,910,925.58","8,827,795,741.73","12,010,288,648.58","3,485,098,382.09","6,499,076,075.44","9,823,251,474.91","13,361,898,493.15","3,813,336,451.21","6,904,668,833.92","10,419,513,924.86","13,740,364,833.42","3,952,471,971.83","7,113,066,261.36","10,626,252,898.50","14,233,211,026.72","3,931,427,009.34","7,383,603,045.54","10,359,626,888.93","14,905,595,061.68","4,517,945,275.06","7,317,396,549.08","10,492,673,110.50","14,909,771,856.35","4,231,852,841.25","6,966,427,503.93","10,059,047,539.76","13,983,703,685.22","4,111,508,614.75","6,673,383,488.32","9,643,345,462.76"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,"233,806,500.00","2,352,537.54",,,,"2,355,392.47",,,"7,000,000.00",,,,,,,,,,,,,,,,,,,,
收到的税费返还,"3,153,707.98","3,153,707.98","3,483,017.87",,"148,126.70","264,370.70","536,360.01",,"299,379.50","152,240.83","251,647.65",,,,"4,314.06",,,,"2,132,076.52",,"67,962.20","72,278.66","1,093,071.36",,"239,523.07","569,001.15","580,564.74",,"6,085.40","107,020.01","1,647,429.04",,"38,242.75","126,437.40","232,659.36",,"32,065.64","32,898.14","97,767.42",,"20,720.24","92,077.64","92,077.64"
支付其他与投资活动有关的现金,,"4,488,276.50","2,002,945.10","4,379,808.34",,,"1,971,983.00",,"18,643,805.04",,,,,,,,,,,,,"15,186,652.47","27,308,376.03","180,000,000.00","14,670.00","180,000,000.00","180,000,000.00","180,000,000.00",,"170,000,000.00","170,000,000.00","170,000,000.00",,"130,000,000.00","130,000,000.00","2,414,578,576.63",,,,"2,292,922,471.09","1,855,474,333.07","2,139,921,339.59","1,670,239,301.08"
收到其他与经营活动有关的现金,"53,951,456.79","96,441,694.25","97,468,157.71","97,921,484.99","166,906,914.34","224,769,340.11","208,344,436.71","110,609,538.28","126,364,931.48","75,263,021.93","218,481,532.63","68,911,678.87","89,814,735.66","99,333,048.88","140,794,453.66","114,466,918.50","150,413,954.68","29,042,134.29","33,990,122.60","86,945,742.56","123,922,819.60","61,104,873.68","29,646,315.62","177,438,642.09","129,853,172.63","73,541,964.10","53,845,074.96","234,996,524.18","145,003,305.85","93,646,084.90","59,074,080.56","213,044,353.51","160,159,657.66","89,074,934.89","63,623,633.23","423,974,739.54","145,202,674.13","122,411,788.55","71,035,125.50","255,955,167.61","156,135,560.49","118,481,276.22","236,881,525.90"
投资活动现金流出小计,"2,672,254.73","152,852,023.47","182,185,192.59","224,949,193.71","241,977,567.82","329,143,016.61","392,229,136.01","560,615,586.26","51,785,045.32","81,520,411.38","177,878,220.93","273,302,570.24","81,192,288.50","193,188,158.15","467,624,070.95","578,740,941.85","90,961,447.63","175,452,489.97","280,189,647.02","428,108,734.45","77,933,005.77","147,893,253.20","220,754,603.18","635,887,166.64","227,325,429.83","314,710,698.47","579,535,851.31","834,542,808.21","341,667,152.47","534,766,015.80","609,681,508.07","715,313,784.59","330,235,420.60","458,895,119.36","511,330,685.40","2,877,493,655.44","166,848,003.54","445,424,372.15","544,078,888.97","3,228,754,292.67","1,993,563,829.14","2,414,859,822.97","1,977,375,932.87"
经营活动现金流入小计,"2,330,751,689.32","4,181,346,705.84","6,292,176,934.14","8,672,603,863.52","2,961,096,093.56","5,162,542,784.18","7,654,485,202.54","10,035,047,392.59","3,067,406,123.59","5,363,454,408.31","8,210,233,610.30","10,680,936,810.18","3,241,963,037.88","5,826,243,974.46","8,968,594,509.45","12,124,755,567.08","3,635,512,336.77","6,528,118,209.73","9,859,373,674.03","13,448,844,235.71","3,937,327,233.01","6,965,845,986.26","10,450,253,311.84","13,917,803,475.51","4,082,564,667.53","7,187,177,226.61","10,680,678,538.20","14,468,207,550.90","4,076,436,400.59","7,477,356,150.45","10,420,348,398.53","15,118,639,415.19","4,678,143,175.47","7,406,597,921.37","10,556,529,403.09","15,333,746,595.89","4,377,087,581.02","7,088,872,190.62","10,130,180,432.68","14,239,658,852.83","4,267,664,895.48","6,791,956,842.18","9,880,319,066.30"
投资活动产生的现金流量净额,"-1,110,841.55","-152,718,159.07","-182,044,653.99","-222,664,331.53","-34,865,975.32","-121,866,731.35","-117,796,557.55","-284,085,273.24","-32,761,848.87","-77,022,848.91","-115,270,516.11","-193,848,913.82","-81,092,453.70","-152,530,853.36","-130,875,236.37","-168,496,100.24","-89,444,539.27","-123,526,405.02","-219,234,575.91","-356,118,190.76","-70,938,045.07","-139,711,631.16","-212,008,641.37","-575,915,151.27","-42,926,253.57","-134,062,778.84","-398,474,249.70","-640,289,119.83","-133,782,569.13","122,560,677.65","48,580,578.22","-51,879,659.29","181,852,128.50","53,677,981.56","1,027,510.21","-2,457,250,152.60","-16,989,753.65","-251,402,484.83","-348,566,597.74","-725,757,351.96","-8,108,289.65","-31,064,902.50","552,013,842.79"
购买商品、接受劳务支付的现金,"1,528,388,073.45","3,271,535,895.77","4,981,685,870.27","6,750,670,597.13","1,974,756,643.71","4,075,763,984.35","5,885,609,112.51","8,121,588,651.47","2,144,944,185.29","4,239,164,288.71","6,384,204,610.38","8,759,797,937.81","2,123,190,468.72","4,634,052,289.34","7,018,798,185.81","9,584,628,094.14","2,528,214,184.04","5,277,069,664.45","8,058,842,295.62","10,728,182,874.19","2,839,843,767.36","5,534,595,855.64","8,620,491,775.53","10,534,296,891.14","3,126,884,374.83","5,823,635,921.30","8,737,932,487.44","11,249,533,126.46","3,017,404,940.99","6,009,617,152.72","8,318,193,652.48","11,689,047,464.63","3,082,614,473.69","5,942,451,452.95","8,858,828,697.14","11,887,544,975.82","3,367,915,968.80","5,751,902,936.12","8,533,588,022.04","11,617,033,688.80","3,177,219,950.52","5,579,777,637.92","8,063,710,841.73"
吸收投资收到的现金,,,,,,,,,,,,,,,,"1,001,027.41",,"1,280,399,000.00","1,280,399,000.00","1,280,399,000.00",,,"3,000,000.00","3,000,000.00",,,"5,301,800.00","5,301,800.00",,,,,,,,,,,,,,,
