科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"1,727,878,248.71","3,528,589,761.76","5,865,382,373.64","7,803,583,625.51","1,965,085,110.67","4,167,736,314.32","6,172,540,592.69","7,704,393,026.13","1,211,789,500.15","2,749,958,976.31","4,654,460,556.01","6,492,919,698.93","2,049,227,801.89","4,380,333,890.51","6,705,726,493.88","9,429,776,859.95","3,183,673,615.05","6,878,445,645.87","10,509,011,428.01","13,662,307,339.38","3,281,137,342.63","7,160,169,875.23","11,420,363,881.03","15,942,126,516.79","4,776,338,536.59","9,975,902,570.63","15,374,222,330.96","20,237,973,217.99","5,136,453,372.23","11,664,821,009.41","17,760,200,636.82","22,088,368,488.74","4,535,504,042.14","10,042,263,367.92","14,788,324,545.11","19,492,382,889.53","5,299,611,141.08","12,475,770,000.66","20,932,181,906.60","30,099,861,530.44","11,007,048,624.78","24,430,086,476.77","38,963,503,949.47","53,123,173,258.81","13,601,913,514.62"
二、营业利润,"468,511,928.61","971,951,674.15","1,717,663,900.59","2,360,812,253.97","561,695,605.12","1,217,325,079.90","1,541,675,574.33","1,653,287,814.84","112,804,313.28","445,176,879.28","836,538,644.21","1,139,089,202.16","306,704,984.25","697,117,710.60","1,071,642,627.38","1,672,661,652.49","705,892,056.51","1,501,163,351.91","2,322,099,498.68","2,730,518,082.15","662,697,152.66","1,443,434,206.25","2,439,817,719.96","3,613,939,381.12","1,113,733,670.13","2,322,981,045.14","3,450,894,397.48","4,260,909,117.73","1,106,248,014.22","2,252,259,782.79","3,403,248,654.28","4,145,313,564.31","828,218,308.46","1,898,359,737.92","2,376,466,874.59","2,815,012,926.81","654,064,060.88","1,978,723,408.28","3,678,406,086.08","5,650,527,175.51","3,298,137,863.57","7,381,902,941.03","11,734,181,649.74","16,959,302,814.73","5,188,235,897.51"
减:营业成本,"1,087,781,048.79","2,209,440,549.49","3,578,426,888.87","4,651,703,918.19","1,227,427,771.41","2,582,073,570.13","4,046,162,569.97","5,294,196,775.43","920,678,918.63","1,966,108,249.56","3,253,577,491.30","4,606,765,873.41","1,557,274,955.43","3,243,051,207.74","5,021,591,295.86","7,041,509,863.70","2,131,293,503.98","4,637,940,337.55","7,067,162,108.78","9,488,664,821.24","2,216,024,656.57","4,813,978,177.77","7,545,910,596.19","10,381,869,493.60","3,111,699,665.12","6,429,177,035.03","10,039,384,410.16","13,582,949,179.87","3,554,897,748.20","8,123,296,494.29","12,406,038,868.05","15,269,639,735.89","3,154,336,266.17","6,718,028,765.58","10,094,559,402.79","13,619,965,426.60","3,868,973,210.01","8,851,952,029.62","14,628,719,989.24","20,744,809,250.07","6,688,903,404.24","14,946,177,503.39","23,762,343,011.11","32,033,253,462.20","7,749,050,838.61"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"11,767,810.68","27,940,093.84","51,980,200.60","66,652,892.76","15,203,092.94","31,496,366.91","38,282,893.91","48,551,437.28","7,452,994.60","15,171,273.38","22,542,449.61","27,503,335.26","4,012,920.88","10,643,212.15","18,299,304.01","27,279,924.27","5,550,792.38","21,190,332.38","44,222,697.23","60,570,135.01","5,891,628.04","26,438,278.57","60,403,158.27","88,203,142.47","37,477,122.90","71,270,991.96","103,692,578.84","124,987,791.27","16,211,541.39","42,471,754.68","77,169,296.91","107,719,792.74","15,741,136.26","43,914,758.34","66,574,350.33","95,650,234.63","12,391,312.45","46,576,489.00","71,349,811.15","203,761,067.86","65,662,825.07","168,049,530.69","304,423,717.72","475,378,440.49","149,516,281.14"
营业外收入,"57,730,000.00","61,928,517.61","62,964,754.34","128,336,401.74","15,708,291.81","98,068,061.64","264,031,520.85","383,781,249.18","128,887,627.19","215,984,923.37","338,740,511.10","322,450,587.74","21,998,577.91","102,881,539.90","188,046,725.65","267,398,206.33","5,199,373.01","24,913,140.98","59,151,976.28","103,646,762.49","6,551,137.01","55,789,189.21","83,842,529.26","125,845,803.08","46,641,628.91","62,809,275.39","183,706,354.49","198,762,496.81","88,033,181.00","112,064,246.69","192,392,828.59","264,990,235.67","12,266,678.14","18,251,060.34","258,485,714.51","302,312,759.66","22,374,321.21","51,105,512.07","68,606,757.52","89,748,999.64","55,202,220.14","17,059,746.23","19,256,041.63","18,683,867.48","1,576,297.16"
销售费用,"45,876,275.13","98,006,221.11","159,092,253.09","223,516,631.17","50,674,850.34","108,594,338.32","163,742,472.85","207,141,030.29","54,973,468.20","101,363,953.83","165,433,233.73","235,225,015.80","61,923,604.39","135,418,094.25","201,674,303.14","273,624,351.14","85,474,453.39","187,948,342.79","286,345,415.01","386,726,440.72","94,460,901.93","206,667,894.95","339,515,631.80","486,416,845.54","134,340,553.72","322,569,181.61","460,278,237.80","595,849,295.93","119,773,632.52","330,760,603.86","514,838,924.39","700,428,306.59","161,249,607.07","370,192,797.54","579,629,667.39","847,269,688.95","244,093,669.31","517,908,496.91","803,987,150.49","1,165,983,654.89","304,224,336.45","671,559,854.65","1,038,617,673.18","1,416,999,560.47","352,176,546.86"
减:营业外支出,"144,197.38","917,813.05","1,237,469.54","6,936,216.17","21,570.80","1,523,118.02","11,605,953.25","11,411,191.67","59,406.90","185,842.03","396,757.46","11,535,721.06","150,000.00","260,456.70","915,295.98","2,393,979.29","202,376.82","740,014.75","17,616,857.59","19,217,148.85","307,656.80","4,260,708.23","24,815,254.87","173,866,553.56","9,401,687.80","12,442,756.21","22,680,959.73","33,987,429.55","7,001,947.35","7,598,172.73","19,104,363.32","241,776,446.48","5,928,316.94","44,386,634.25","64,043,171.68","162,876,927.56","5,390,237.44","8,001,781.34","46,125,097.22","87,196,774.33","1,950,347.83","8,786,952.65","63,300,451.97","228,250,891.93","5,361,888.48"
管理费用,"92,133,047.01","193,897,929.35","355,413,740.13","571,193,496.43","123,487,610.18","232,675,377.80","342,525,356.26","454,186,980.87","86,283,274.98","185,985,696.27","327,717,791.43","449,667,767.82","93,355,014.73","231,579,042.43","349,718,849.02","535,734,805.26","211,001,819.52","453,609,327.23","687,770,387.04","851,728,952.31","204,398,170.28","474,545,735.98","740,436,544.40","1,054,199,281.34","254,200,787.17","658,123,589.13","1,043,147,668.91","1,388,192,012.74","211,292,618.38","638,873,818.65","975,322,236.10","1,358,892,533.97","300,713,066.91","730,369,026.32","1,035,578,756.38","1,281,515,644.43","274,088,818.71","627,040,756.50","1,071,440,217.97","1,423,283,407.77","393,700,215.01","811,531,490.40","1,413,716,412.74","2,034,568,276.15","446,762,160.56"
其中:非流动资产处置净损失,"23,751.60","879,570.05","944,595.79","5,734,188.31","11,070.80","463,345.19","10,379,481.33","10,132,304.88","33,493.46","123,405.18","150,630.61","10,704,430.17",,"25,086.70","308,846.97","347,836.44","6,869.29","139,467.83","16,034,158.04","16,053,380.08","11,847.66","3,585,787.44","23,436,250.03","171,031,269.53","8,807,691.92","11,128,771.11","20,639,117.50","30,142,782.98","6,549,981.99","6,709,945.18","16,940,227.39","223,004,485.63","5,301,387.56","43,297,404.77","61,303,238.70","160,219,100.15","5,284,977.26","7,642,072.83","45,308,156.30","85,368,752.99","1,949,127.30","8,705,977.72","61,760,440.31",,
