科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"133,936,587.09","349,051,612.82","506,203,960.47","677,842,642.94","147,794,283.39","608,244,294.85","722,675,352.04","851,577,657.63","76,431,692.80","280,292,702.99","399,108,240.60","966,700,084.31","193,675,120.91","362,965,054.81","488,320,499.13","823,617,768.93","153,732,564.77","697,325,626.74","966,763,324.89","1,335,248,865.52","228,466,659.84","534,717,569.67","742,711,978.88","1,261,497,083.96","193,026,019.87","550,511,336.88","832,598,457.71","1,399,460,247.10","327,490,494.47","492,785,223.31","819,480,392.19","1,564,141,708.36","361,411,255.47","616,938,930.41","1,574,461,644.80","2,345,681,368.69","301,932,079.60","608,422,009.33","1,007,214,488.11","1,575,020,648.98","241,744,071.26","897,685,573.52","1,503,587,185.90"
二、营业利润,"2,025,717.62","6,483,343.03","9,593,476.15","16,409,189.93","2,036,811.58","-4,067,808.24","-2,036,176.32","-22,790,595.77","1,310,620.83","17,931,174.54","19,181,549.31","39,768,281.56","5,351,292.49","6,089,973.13","1,908,120.57","23,126,569.07","1,606,201.90","23,719,880.84","42,725,669.72","60,790,049.41","4,545,043.11","23,488,376.90","45,615,110.21","44,383,442.11","3,817,680.48","25,705,826.43","29,164,401.96","42,122,092.07","5,992,168.57","28,301,967.95","32,224,276.73","-54,369,318.58","-42,528,847.22","-33,939,601.28","-307,169,557.68","-281,123,050.87","1,763,966.72","9,276,564.81","20,552,772.74","44,684,152.13","7,152,612.94","64,166,725.17","76,011,091.39"
减:营业成本,"116,314,111.85","300,676,696.63","440,562,219.95","565,725,060.24","115,947,312.55","529,804,934.30","619,305,768.98","724,976,405.14","60,676,018.24","209,409,284.46","302,663,594.73","800,149,644.65","161,294,855.70","303,839,403.67","409,318,991.68","678,497,856.01","126,652,619.79","598,530,589.88","806,204,088.32","1,082,438,186.18","191,071,682.97","451,872,880.57","622,480,635.43","1,089,303,629.31","160,406,143.51","456,339,776.05","696,243,863.06","1,189,977,699.55","293,842,343.74","427,357,070.59","725,897,090.32","1,455,077,443.48","366,986,377.92","603,416,925.65","1,751,629,940.41","2,423,992,767.23","279,036,483.89","540,389,304.71","884,172,833.77","1,373,172,834.23","212,849,240.84","767,963,336.38","1,325,718,839.26"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,116,348.66","11,488,775.42","13,778,682.86","21,451,716.28","4,280,278.77","28,832,845.22","31,470,364.95","34,677,141.95","1,883,411.96","13,531,458.13","18,414,139.75","47,700,483.97","7,738,892.61","19,947,641.49","25,508,247.58","30,672,518.82","2,257,998.45","29,384,675.56","36,617,821.93","52,007,125.81","4,948,393.71","10,973,766.07","16,708,413.53","23,077,609.11","2,976,194.88","10,063,916.68","14,249,982.75","26,981,527.70","4,758,822.39","7,581,062.63","16,982,475.58","74,890,867.91","13,966,764.64","16,187,271.83","53,366,575.37","81,731,150.26","1,998,113.02","4,406,753.61","15,723,555.22","22,756,532.09","3,751,168.35","21,242,271.37","32,593,424.24"
营业外收入,"5,775.24","19,091.23","19,091.23","2,925,166.00","407,500.00","15,076,957.48","15,695,351.02","16,624,090.96","534,903.53","1,723,999.65","3,261,948.59","4,407,823.48","165,518.18","1,297,550.71","17,175,560.42","20,021,080.50","1,499,543.02","3,309,982.47","4,232,857.72","8,769,201.59","2,020,828.15","3,386,797.69","4,354,568.53","14,417,760.22","2,699,255.16","5,221,339.32","8,358,630.91","11,638,275.88","3,748,365.09","3,791,907.77","4,734,296.11","115,556,619.19","51,854,608.57","61,064,500.29","335,515,980.41","316,418,430.95","2,332,280.15","5,441,031.92","8,206,759.44","10,600,138.39","1,319,601.84","193,096.34","563,303.70"
销售费用,"8,656,197.81","18,688,066.00","29,354,504.77","44,025,901.73","4,795,647.61","11,757,808.98","19,923,164.03","32,696,885.36","5,041,884.85","24,549,173.43","31,095,401.79","38,776,274.85","6,815,678.49","12,696,313.85","19,479,844.24","30,502,147.91","6,675,680.00","11,866,706.03","18,863,247.01","33,036,612.37","5,633,506.46","11,979,560.58","17,972,089.97","31,269,351.00","4,686,489.25","12,283,867.77","18,761,436.42","32,162,175.10","5,803,225.83","12,905,240.61","17,460,403.95","26,754,904.24","4,033,349.06","9,263,799.76","14,582,658.77","25,093,034.96","4,720,022.48","10,482,621.60","16,722,770.39","21,161,600.57","6,529,846.71","9,520,337.96","15,559,113.25"
减:营业外支出,"188,639.96","410,083.86","578,471.11","884,475.60","158,604.69","975,834.83","1,515,552.20","1,757,844.98","105,630.13","321,288.81","478,920.21","1,055,418.78","623,564.11","2,271,017.13","2,419,886.76","3,288,938.52","244,413.14","794,864.32","1,080,996.34","1,544,523.85","246,532.96","559,705.13","1,086,880.32","1,610,100.57","205,124.01","502,214.88","805,610.75","1,474,208.19","336,025.03","546,339.28","885,359.04","1,640,830.56","751,558.43","1,390,036.83","2,366,944.71","3,328,929.79","280,458.65","539,949.82","828,546.79","896,075.66","2,447.00","4,418.34","130,686.10"
管理费用,"8,021,358.22","11,038,937.11","18,931,372.88","31,945,584.77","6,588,183.00","16,021,224.53","25,224,459.30","40,638,203.19","8,449,330.86","17,892,367.46","29,279,732.78","43,473,280.38","10,203,836.75","20,884,186.73","31,833,122.79","47,720,362.80","10,825,547.38","22,490,581.06","35,772,648.88","58,750,576.95","12,045,492.72","23,474,764.17","40,207,060.99","62,687,315.80","14,329,433.69","29,063,929.02","47,310,754.41","81,071,975.07","10,373,397.02","23,246,430.58","34,533,593.58","57,162,371.28","13,647,992.25","26,101,065.98","39,478,462.27","61,439,584.75","11,817,409.46","25,930,091.66","40,172,934.75","61,402,738.91","13,454,303.32","27,609,097.25","43,753,254.56"
其中:非流动资产处置净损失,"6,865.11","26,876.36","26,876.36","34,661.38","9,650.72","9,650.72","10,243.53","98,121.64","14,540.60","2,114.99","2,291.99","4,307.08",99.00,99.00,99.00,"1,951.00","1,798.86","2,050.22","2,050.22","3,586.59",,422.65,422.65,"15,846.23",,,,,"3,079.50","3,079.50","3,079.50","3,079.50","1,938.46","1,889.09","1,889.09","1,889.09",16.21,16.21,16.21,16.21,,,"96,047.01"
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
