科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"152,537,016.17","198,555,891.67","529,290,453.63","268,260,032.11","278,490,328.75","433,572,132.34","326,878,990.31","353,885,283.34","385,286,635.70","414,738,811.41","359,256,123.77","354,089,503.41","426,590,360.10","337,392,081.02","221,514,851.62","162,677,786.77","57,914,825.18","57,232,543.12","48,306,183.06","35,083,980.59","143,969,151.42","76,951,286.74","146,376,501.36","157,690,893.41","154,675,473.84","253,925,135.63","91,388,885.56","348,167,428.07","311,753,033.37","206,464,780.74","127,571,419.17","125,105,548.01","105,011,846.44","117,177,303.45","169,130,606.98","314,354,255.30","189,658,955.12","727,412,521.64","707,517,781.39","703,555,359.25","878,996,945.75","949,543,016.35","361,818,804.19","780,307,932.94","668,234,757.31","271,454,264.79"
短期借款,"40,000,000.00","111,000,000.00","130,000,000.00","108,000,000.00","120,000,000.00","59,000,000.00","59,000,000.00","58,000,000.00","58,000,000.00","57,000,000.00","56,000,000.00","50,000,000.00","50,000,000.00","90,000,000.00","140,138,650.00","135,000,000.00","135,000,000.00","135,000,000.00","125,000,000.00","111,500,000.00","161,500,000.00","82,000,000.00","80,000,000.00","120,000,000.00","117,000,000.00","144,000,000.00","61,000,000.00","130,000,000.00","118,000,000.00","116,000,000.00","114,000,000.00","94,000,000.00","104,000,000.00","104,000,000.00","134,000,000.00","439,220,000.00","249,720,000.00","448,220,000.00","437,720,000.00","246,000,000.00","236,000,000.00","96,000,000.00","100,000,000.00","170,000,000.00","170,000,000.00","145,000,000.00"
交易性金融资产,"51,000.00",,"5,992,380.00","8,668,800.00","4,824,260.00","4,191,230.00","3,595,200.00","2,847,600.00","3,194,800.00","796,720.00","511,550.00","2,724,771.19","3,266,328.15","7,993,275.00","1,458,310.00","529,120.00","1,028,960.00","864,138.50","792,785.00","651,136.00","503,530.00","583,678.00","554,670.00","568,393.19","570,574.39","416,521.20","489,481.20","528,427.20","375,210.00","396,940.00","426,421.00","470,020.00","618,428.00","534,480.00",,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000.00",,,,,,"400,000.00","1,800,000.00",,,,"1,130,000.00","3,939,147.00","3,624,556.50","4,845,989.50","3,957,270.00","8,523,690.67","12,706,488.95","6,591,428.41"
应付票据,,,,,,,,,,,,,,,,"2,800,000.00","44,571,428.57","44,071,428.57","39,500,000.00","39,500,000.00",,"40,000,000.00","140,000,000.00","140,000,000.00","160,000,000.00","100,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","60,000,000.00","60,000,000.00","140,000,000.00","140,000,000.00","261,000,000.00",,,,,,,,,,,
应收账款,"28,305,798.97","36,667,190.75","20,643,230.47","12,664,974.79","1,603,356.26","11,402,592.24","10,517,294.57","25,321,318.94","35,107,737.30","12,828,567.26","10,699,343.76","9,433,852.46","3,081,552.33","6,758,772.28","2,121,557.16","16,472,743.29","25,537,623.93","20,355,650.11","19,985,892.52","19,754,760.92","33,840,463.10","50,779,418.82","51,591,658.26","133,451,772.68","197,886,033.19","269,771,065.14","277,627,092.35","279,600,783.47","97,111,269.77","137,362,014.47","76,588,563.63","6,108,451.40","20,782,126.87","133,799,080.01","201,043,921.75","2,227,458.96","9,072,097.34","6,614,812.97","2,904,734.44","34,829,622.89","1,336,106.89","38,974,853.60","34,883,449.58","21,245,405.63","13,610,891.29","20,429,982.38"
应付账款,"32,432,969.20","29,674,829.13","27,707,462.38","6,240,256.13","3,120,732.99","3,966,489.81","3,033,101.12","79,753,444.29","77,145,899.50","57,769,520.51","44,502,340.70","11,080,140.03","9,475,012.11","8,912,437.83","9,327,410.71","14,767,566.87","12,356,961.63","27,806,275.93","37,003,557.99","23,783,928.42","103,986,192.21","114,132,245.00","106,503,784.55","112,569,334.78","60,570,736.34","114,370,289.77","90,627,017.86","104,767,545.13","97,856,741.09","95,034,555.21","93,846,447.21","196,483,627.42","150,063,402.48","140,246,930.02","91,430,096.47","153,772,498.71","171,386,310.51","81,489,210.29","76,317,127.29","33,003,818.08","59,965,220.42","64,988,680.40","26,944,317.03","35,237,526.34","35,344,138.55","32,150,603.98"
预付款项,"195,795,115.89","207,224,147.45","221,271,504.78","84,851,699.18","173,635,749.79","386,495,706.11","428,509,222.41","268,588,617.97","133,843,921.76","154,824,592.86","64,809,203.53","69,413,874.98","96,806,967.27","187,461,569.45","124,730,404.06","99,977,193.27","146,322,617.93","150,418,309.74","172,172,909.45","68,334,644.16","676,230,868.14","505,348,034.95","676,093,763.29","220,189,301.07","379,135,790.00","358,582,666.53","554,995,549.61","212,141,554.11","203,833,770.23","257,481,280.14","396,192,700.14","141,435,095.30","229,517,592.33","247,810,979.46","301,843,739.65","141,745,352.36","368,319,508.08","284,207,612.68","288,753,777.43","96,919,807.89","203,468,889.16","229,376,325.84","295,734,242.01","29,028,683.29","226,250,704.86","407,087,141.32"
预收款项,"3,737,821.11","13,623,698.11",,"40,000.00","40,000.00","222,653,575.00","351,568,992.02","165,232,364.02","287,529,195.05","501,013,566.89","437,734,095.02","349,372,015.37","420,877,180.91","350,513,694.00","356,851,186.28","108,594,754.43","111,146,252.16","120,155,497.99","157,225,601.33","119,356,905.83","196,124,414.22","164,029,345.37","242,963,242.44","232,365,221.37","279,278,759.90","404,188,340.74","509,315,902.95","231,012,503.88","199,565,414.04","244,033,329.45","107,018,151.98","118,160,832.97","16,445,417.26","76,902,014.66","70,162,208.50","44,132,125.25","47,646,534.91","47,541,161.64","100,856,843.62","45,093,505.02","79,433,704.67","52,037,362.38","35,092,215.26","46,274,959.56","308,335,401.08","288,557,445.57"
