科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"15,218,987.90","29,159,563.00","48,427,857.60","66,095,161.15","12,936,224.62","262,422,917.41","445,136,091.19","679,204,305.06","159,416,247.72","342,724,695.32","599,599,663.70","836,107,978.16","170,329,515.25","346,026,110.67","563,138,422.42","774,228,136.97","156,384,981.64","352,109,040.25","552,878,051.52","804,137,313.51","152,944,879.25","347,225,583.05","591,581,110.31","853,296,338.78","174,686,234.22","385,351,189.91","631,759,967.63","901,357,650.04","236,443,675.50","495,057,732.22","844,617,367.97","1,177,572,797.18","249,170,783.98","555,176,259.46","893,307,361.64","1,290,490,223.48","328,659,782.98","692,368,409.43","1,068,637,445.48","1,542,738,745.15","370,065,724.86","817,545,327.88","1,277,169,274.82","1,814,816,087.21"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"332,723,950.00",,,"5,500,000.00",,,"2,000,000.00","2,000,000.00","34,515,000.00",,,,,"60,000,000.00",,,"720,000.00","188,152,500.00","188,152,500.00","188,152,500.00","188,152,500.00",,,"81,077,600.00","80,616,934.96","77,087,201.00","77,087,201.00","77,087,201.00","36,345,991.69",,,"12,408,691.10","12,408,691.10"
收到的税费返还,,,,"4,058,621.58",,,"10,540.89","4,131,029.99",,,,"3,423,122.98",,,,,"3,748,226.00","3,602,233.10","3,602,233.10","3,602,233.10","3,346,712.24","3,346,712.24","3,514,497.53","3,514,497.53",,,,,"9,811.17","9,811.17","9,811.17",,,,,"3,898,945.45","592,102.88","4,419,566.63","9,140,324.99","10,652,183.73","1,451,326.94","4,632,398.93","10,481,483.52","13,781,837.30"
支付其他与投资活动有关的现金,,,,,,,"14,871,276.16","920,423.92","120,623.73","1,117,942.93","1,631,432.31","1,804,153.06","258,915.38",,,,,,,,,,"8,295,467.72","8,295,467.72",,,"3,200.00",,,,"43,717,520.63","43,717,520.63",,,,,,,,,"40,997.00",,"87,006.84",
收到其他与经营活动有关的现金,"2,704,337.50","930,546.13","9,209,521.03","609,768.73","859,417.14","80,133,632.36","164,328,855.80","19,403,644.28","55,891,134.44","116,065,041.13","169,356,746.69","51,247,388.84","50,268,633.26","94,985,590.61","156,249,765.68","47,296,813.89","57,649,584.35","143,362,259.46","346,069,446.09","249,249,997.63","73,480,844.79","158,323,561.27","209,127,582.42","307,164,819.91","73,364,083.69","137,411,122.65","220,774,838.43","336,478,178.63","29,846,836.57","125,700,483.57","191,983,236.23","268,186,188.21","53,700,407.64","128,278,980.46","508,602,603.24","301,206,892.16","84,300,497.82","174,974,406.52","270,405,862.40","399,056,867.47","135,742,172.17","241,958,642.07","439,854,429.09","430,050,335.83"
投资活动现金流出小计,"2,243,582.91","7,462,744.29","12,677,531.47","55,740,554.55","848,845.00","120,113,676.88","174,584,844.39","274,367,327.13","73,779,573.75","210,095,971.31","573,224,459.36","737,232,007.15","70,742,861.67","314,637,907.39","342,049,684.77","422,250,535.82","71,688,740.59","226,786,411.26","341,441,575.64","386,923,081.46","130,584,069.30","93,485,123.34","146,173,546.36","207,158,700.36","93,919,280.54","128,530,095.89","402,737,669.72","2,258,751,313.20","1,118,902,528.75","1,460,028,112.53","3,059,997,964.04","4,362,251,618.13","1,997,510,772.30","4,375,132,128.38","5,586,005,540.94","7,010,327,982.96","1,122,185,618.38","1,943,645,602.42","2,660,124,797.92","3,602,017,257.46","1,067,115,588.55","1,937,961,261.54","2,765,164,809.66","3,492,128,974.49"
经营活动现金流入小计,"17,923,325.40","30,090,109.13","57,637,378.63","70,763,551.46","13,795,641.76","342,556,549.77","609,475,487.88","702,738,979.33","215,307,382.16","458,789,736.45","768,956,410.39","890,778,489.98","220,598,148.51","441,011,701.28","719,388,188.10","821,524,950.86","217,782,791.99","499,073,532.81","902,549,730.71","1,056,989,544.24","229,772,436.28","508,895,856.56","804,223,190.26","1,163,975,656.22","248,050,317.91","522,762,312.56","852,534,806.06","1,237,835,828.67","266,300,323.24","620,768,026.96","1,036,610,415.37","1,445,758,985.39","302,871,191.62","683,455,239.92","1,401,909,964.88","1,595,596,061.09","413,552,383.68","871,762,382.58","1,348,183,632.87","1,952,447,796.35","507,259,223.97","1,064,136,368.88","1,727,505,187.43","2,258,648,260.34"
投资活动产生的现金流量净额,"-895,418.74","3,075,597.71","1,118,613.56","-29,057,368.68","1,121,846.98","-92,989,599.43","305,000,932.35","222,688,340.57","-8,393,632.64","69,016,744.14","-256,403,928.45","-424,092,182.23","29,330,938.79","-72,057,384.01","-86,494,186.81","-116,659,257.53","12,767,706.75","42,922,039.97","18,532,704.92","2,951,843.74","10,060,851.25","11,301,451.44","148,623,962.27","105,384,273.56","-63,068,065.70","-46,822,592.47","-208,152,884.73","-125,810,132.94","-271,854,368.46","-119,631,447.56","-878,076,702.90","-766,558,503.08","-149,812,412.68","25,662,074.56","96,148,410.78","125,606,760.90","-931,349,110.64","-1,512,218,147.11","-1,174,359,683.86","-1,140,192,032.94","18,548,960.44","-72,290,255.57","253,106,431.54","291,435,591.01"
购买商品、接受劳务支付的现金,"316,580.33","2,968,704.19","7,052,453.43","7,299,856.60","888,992.07","122,617,963.32","199,591,522.59","289,284,375.28","68,868,839.47","146,998,515.12","246,537,801.31","344,810,853.85","83,018,796.33","171,156,794.49","268,857,347.40","381,196,802.62","65,229,280.37","151,068,213.30","222,262,702.50","407,768,518.92","78,071,379.97","174,742,910.46","287,097,809.34","361,198,095.92","91,553,855.48","178,691,587.26","274,096,322.48","385,626,020.04","96,462,030.90","198,970,477.22","316,122,557.21","475,975,663.78","102,047,785.67","221,217,150.46","362,592,882.88","522,257,186.07","165,772,965.07","304,573,317.29","495,172,066.46","751,721,907.38","224,828,236.67","399,715,937.53","603,472,191.64","856,056,881.69"
吸收投资收到的现金,,"12,250,000.00","12,495,000.00","12,495,000.00",,,"14,700,000.00","15,300,000.00",,"50,000,000.00","31,360,000.00","31,360,000.00",,,,"17,030,000.00",,,,,,,,,,,,"4,023,000.00",,,,,"3,307,500.00","3,307,500.00","3,307,500.00","861,058,284.49",,,,,,,,
