科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"5,492,634,601.27","8,477,429,906.53","13,156,926,406.54","16,098,684,755.32","8,440,726,959.81","11,797,855,196.36","16,465,890,784.25","20,527,491,675.24","15,566,153,990.42","25,754,924,948.03","38,068,196,309.52","42,051,347,972.92","12,949,913,076.74","21,283,935,946.59","29,545,788,352.02","35,931,523,176.95","16,902,535,045.54","28,657,443,359.19","41,470,718,706.52","52,754,640,187.86","32,134,951,209.81","43,414,082,886.68","57,141,770,671.92","70,077,120,666.33","31,258,525,162.93","46,495,191,802.51","62,804,540,910.67","70,211,403,596.83","35,868,693,662.36","52,042,997,945.22","69,371,449,820.20","85,534,451,083.44","40,691,935,553.34","63,189,097,310.96","81,078,300,926.34","110,918,320,884.07","21,908,042,469.97","37,707,360,305.73","55,003,641,283.45","69,896,621,293.21","31,072,266,782.51","52,320,397,983.39","83,029,092,865.77","107,599,120,105.06","33,712,567,979.88"
取得子公司及其他营业单位支付的现金净额,"186,092.97","13,615,706.64","104,149,088.27","119,877,673.63","429,981.21","429,981.21","429,981.21","429,981.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"40,442,492.08","187,366,661.24","339,593,291.99","438,141,316.13","103,308,552.42","117,802,228.87","293,297,754.24","406,525,250.06","88,199,989.51","88,199,989.57","88,199,989.57","269,091,253.61","174,631,610.51","393,883,883.50","487,630,940.74","535,271,612.05","101,908,996.63","324,207,972.62","744,184,070.08","956,970,601.37","356,288,360.63","798,657,263.74","1,318,266,480.54","1,322,558,249.72","116,780,147.21","123,064,436.53","423,185,299.45","468,525,066.80","153,841,956.18","352,127,514.46","503,129,409.07","511,576,234.70","144,857,070.88","295,205,761.32","948,639,880.52","1,237,326,987.91","332,892,903.22","409,420,936.25","833,156,209.75","1,139,337,699.60","199,232,620.77","764,424,954.65","1,343,961,955.93","1,657,283,101.37","542,211,571.90"
支付其他与投资活动有关的现金,"63,436.60",,,"26,826,448.81",,,,"11,510,473.48","8,895,402,912.90","17,591,372,242.47","25,452,180,638.58","1,659,777,245.00","23,250,000.00","6,304,700.00","490,948,074.19","6,671,235.19","11,322,298.68","26,271,199.07","61,335,311.45","61,335,311.45","24,578,690.98","70,288,473.47","90,888,734.86","111,990,174.39","24,929,332.72","25,160,702.72","25,160,702.72","24,926,702.72",,,,"124,336,597.02","127,701,412.66","85,239,384.12","141,878,619.57","175,286,430.99","170,913,828.06","929,042,755.90","2,036,551,273.87","17,913,927,388.57","1,633,046,106.59","2,396,958,695.78","2,065,007,100.00","51,411,697,310.27","1,989,551,451.45"
收到其他与经营活动有关的现金,"29,299,400.08","99,747,927.47","990,721,033.99","1,193,391,002.86","-510,573,117.65","-324,264,917.70","-299,992,816.72","-156,067,099.66","127,359,617.33","955,140,766.11","1,359,859,674.78","2,864,898,918.55","3,935,361,522.89","5,199,088,050.10","4,870,883,311.86","6,674,287,347.31","-490,763,506.82","592,449,805.94","2,136,619,016.10","3,038,867,375.88","3,934,340,224.25","3,039,140,131.78","4,474,707,505.09","4,152,001,179.69","2,361,031,785.01","3,805,066,163.58","4,358,018,031.47","4,951,538,534.02","2,582,931,199.19","1,758,693,536.29","3,791,668,214.81","4,493,941,627.69","3,315,758,416.62","1,988,804,867.93","2,924,409,893.90","4,682,640,196.09","1,110,155,014.19","1,481,463,256.55","2,235,420,644.30","2,938,826,213.65","602,986,236.46","1,166,477,167.81","2,359,564,922.00","2,679,909,329.74","7,001,271,719.11"
投资活动现金流出小计,"136,253,773.19","248,335,920.48","533,339,754.12","1,170,051,653.68","392,657,893.79","581,596,615.15","782,329,116.36","1,035,850,126.93","9,082,077,968.76","17,899,206,086.13","26,343,065,480.77","3,135,428,993.77","700,379,080.11","1,150,051,824.37","2,685,864,240.19","2,974,402,781.93","962,511,859.90","2,189,404,684.60","3,610,698,819.34","5,088,179,339.97","1,330,392,188.57","2,367,213,528.61","3,271,438,494.42","5,272,755,919.69","1,600,712,766.73","2,268,948,466.25","2,612,039,196.80","3,190,461,968.30","530,138,275.09","1,094,532,948.18","2,098,745,555.53","4,232,145,155.55","1,645,890,014.12","3,604,936,734.55","4,529,844,253.59","5,892,462,841.32","1,254,759,769.10","3,079,308,758.42","4,838,346,101.94","22,687,267,114.11","3,438,653,979.45","8,448,331,463.10","10,110,703,031.16","66,256,236,550.51","7,560,642,992.94"
经营活动现金流入小计,"5,562,376,493.43","8,764,544,495.24","14,487,240,732.52","17,730,217,074.31","8,033,462,394.58","11,591,392,507.53","16,459,195,721.77","20,777,949,825.64","15,781,713,597.26","26,798,265,703.71","39,516,255,973.87","45,185,338,145.08","17,059,906,210.14","26,876,907,880.19","34,904,302,604.62","43,141,082,136.31","16,513,680,535.35","29,574,101,137.75","44,351,521,792.70","56,750,478,165.11","36,425,579,794.69","47,251,880,282.20","62,934,744,657.55","75,551,680,095.74","33,736,337,095.15","50,423,322,402.62","67,585,744,241.59","75,631,467,197.65","38,605,466,817.73","54,153,818,995.97","73,666,247,444.08","90,539,968,945.83","44,152,551,040.84","65,473,107,940.21","86,607,774,453.18","118,796,508,123.64","23,505,857,077.56","40,909,516,836.25","59,529,827,843.32","75,515,435,932.31","32,316,060,490.56","56,493,920,077.68","88,776,440,560.31","113,641,295,891.16","42,874,267,680.43"
投资活动产生的现金流量净额,"-136,147,524.29","-248,229,671.58","-533,131,916.23","-1,136,140,702.31","-392,657,893.79","-581,568,788.15","-781,906,834.36","-942,341,952.70","-9,082,077,008.76","-7,963,263,274.13","-10,621,061,424.13","-3,092,961,803.60","-699,543,262.24","-97,219,062.50","-2,658,620,158.77","-1,887,059,863.78","577,150,789.27","-399,465,855.90","-1,713,750,671.48","-2,767,272,507.87","-1,295,447,994.34","-2,328,609,462.78","-3,232,812,428.59","-4,212,523,966.37","-1,544,331,399.65","-1,800,455,421.97","-1,819,416,783.19","-2,185,987,355.41","-237,996,549.69","-675,094,768.59","-1,162,972,852.47","-2,862,137,892.25","-1,483,857,207.26","-2,710,272,533.36","-3,343,908,504.84","-4,713,154,864.48","-228,067,688.30","-1,783,279,923.22","-1,629,398,414.16","-19,246,552,694.10","-2,982,261,948.27","-7,436,252,960.18","-7,745,095,054.47","-62,253,457,968.76","-5,387,881,077.92"
购买商品、接受劳务支付的现金,"1,731,589,502.83","4,064,404,740.76","6,897,721,806.53","10,351,798,810.59","2,507,006,834.04","7,295,367,698.80","10,337,196,140.94","13,076,233,276.64","2,576,803,934.20","4,785,239,209.27","11,634,777,115.34","18,194,696,639.50","9,518,888,188.33","17,314,898,746.48","25,075,348,892.15","34,119,812,205.65","10,143,823,827.48","19,010,202,221.85","30,943,247,781.35","43,717,025,343.93","10,423,254,130.50","19,103,766,270.89","29,628,284,297.21","40,446,157,770.68","10,122,019,788.98","19,508,432,600.75","28,690,179,055.62","38,588,727,356.34","8,410,930,247.29","16,853,154,338.07","27,542,106,098.95","38,816,900,119.58","7,706,032,902.23","18,013,302,898.81","25,570,919,602.74","42,541,255,260.22","8,332,079,941.34","16,608,958,855.94","28,339,822,454.81","40,478,783,811.27","13,694,766,296.05","32,867,287,394.60","51,703,245,577.90","58,365,165,226.98","14,911,956,937.98"
吸收投资收到的现金,,,,"1,136,663,152.00",,,"500,000.00","500,000.00","116,045,311.81","284,908,854.81","284,908,854.81","466,045,946.61",,,,,,"253,686.72","253,686.72","263,879.42","3,197,870,006.87","3,197,870,006.87","3,197,870,006.87","3,197,870,006.87",,,,,,,,,,,,,,,,,,"490,000.00","490,000.00","90,490,000.00",
