科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"23,448,225.80","48,461,651.60","76,110,574.14","101,661,726.29","29,503,993.26","68,668,247.10","88,562,037.46","113,038,709.20","18,958,527.12","50,798,579.86","72,008,932.81","89,108,920.82","33,852,398.36","70,328,349.46","102,194,271.87","134,692,263.58","31,054,114.81","71,835,428.11","97,273,191.83","148,107,559.16","29,071,311.99","56,655,393.57","89,379,131.47","146,558,065.02","18,311,865.43","66,200,680.47","80,783,701.79","208,910,405.13","13,358,591.54","27,037,128.47","42,902,807.66","59,677,041.72","14,873,564.79","16,105,700.18","39,804,374.14","34,258,710.62","7,789,660.72","21,451,417.03","35,268,705.08","55,513,944.81","7,210,568.72","17,738,260.69","33,169,799.58"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"5,912.50","250,000.00",,,,,"933,312.26","933,312.26",,,"904,320.37","593,126.56",,,,"148,323.60",,,"46,214.90",,,,,,,,"209,210.01","209,210.01",,,"2,352.17",,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,"5,000.00",,,,,,,,,,,,,,,,,,"622,679.00",,,,,"29,839,180.00",,"50,000,000.00","50,000,000.00",,,,,"12,896,098.59",,,
收到其他与经营活动有关的现金,"-60,162.56","1,540,740.24","601,592.99","4,457,198.23","6,044,697.25","13,141,147.83","15,030,902.55","2,321,043.82","114,896.16","536,416.47","745,888.71","12,724,763.14","451,595.55","512,725.82","963,794.14","578,072.22","420,808.06","1,081,099.99","2,325,675.08","1,828,438.29","311,444.02","403,230.34","1,038,404.04","5,558,972.00","1,140,415.76","1,587,783.28","3,254,820.47","40,825,377.61","935,990.01","61,973,149.17","67,757,039.80","62,656,222.58","920,212.14","13,462,726.92","16,618,646.59","10,810,571.52","1,185,635.65","22,085,417.15","11,558,544.85","24,236,192.74","1,119,823.14","2,250,852.12","4,105,959.45"
投资活动现金流出小计,"142,380.00","1,073,671.97","1,516,020.19","2,435,246.48","81,500.00","1,489,695.66","1,253,295.65","1,540,695.65","195,474.56","294,031.48","359,809.26","672,902.63","372,801.87","821,924.03","890,385.57","958,997.54","1,081,438.49","1,275,109.79","1,727,565.60","2,005,360.34","92,840.00","1,023,447.62","667,033.85","1,227,041.80","273,850.77","612,743.51","1,309,902.51","2,338,584.60","12,718,161.82","14,951,553.15","20,932,167.33","101,683,498.06","50,953,301.27","52,503,112.42","53,247,391.36","101,505,060.53","1,923,735.60","3,431,278.76","3,588,125.72","16,466,837.87","1,391,923.36","1,628,834.02","101,738,438.56"
经营活动现金流入小计,"23,393,975.74","50,252,391.84","76,712,167.13","106,118,924.52","35,548,690.51","81,809,394.93","104,526,252.27","116,293,065.28","19,073,423.28","51,334,996.33","73,659,141.89","102,426,810.52","34,303,993.91","70,841,075.28","103,158,066.01","135,418,659.40","31,474,922.87","72,916,528.10","99,645,081.81","149,935,997.45","29,382,756.01","57,058,623.91","90,417,535.51","152,117,037.02","19,452,281.19","67,788,463.75","84,247,732.27","249,944,992.75","14,294,581.55","89,010,277.64","110,662,199.63","122,333,264.30","15,793,776.93","29,568,427.10","56,423,020.73","45,069,282.14","8,975,296.37","43,536,834.18","46,827,249.93","79,750,137.55","8,330,391.86","19,989,112.81","37,275,759.03"
投资活动产生的现金流量净额,"-74,987.95","-853,807.57","-1,233,772.99","-2,152,999.28","-81,500.00","-1,088,072.66","-851,672.65","-1,540,695.65","-195,474.56","-294,031.48","-359,809.26","-670,652.63","-372,801.87","-417,907.41","513,631.05","443,489.58","-1,081,438.49","-1,275,109.79","-1,727,565.60","-1,705,032.84","-69,840.00","-1,000,447.62","-644,033.85","-1,204,041.80","-273,850.77","-612,743.51","-1,300,802.51","-2,305,159.60","-12,451,510.54","-14,680,457.43","-20,660,483.26","-33,512,605.21","-50,953,301.27","-52,503,112.42","-2,246,295.47","-46,903,131.30","48,544,757.55","47,089,814.39","65,768,567.43","153,816,676.75","49,033,076.64","74,977,768.18","33,070,163.64"
购买商品、接受劳务支付的现金,"20,255,681.84","54,007,045.68","76,571,747.50","93,271,123.79","12,469,552.36","45,691,801.56","56,984,375.35","68,104,293.74","9,032,796.34","34,922,835.89","50,262,845.76","59,298,992.11","28,446,619.84","52,470,360.23","76,470,800.33","92,338,982.96","29,519,752.41","54,101,049.74","82,054,052.97","123,828,738.89","26,639,602.55","26,867,498.14","39,525,574.91","101,036,876.02","13,717,095.02","47,696,961.81","64,242,365.60","180,916,458.01","21,827,424.02","42,106,799.62","49,898,140.26","48,034,935.52","7,377,298.20","14,568,617.16","35,075,870.52","23,615,746.24","6,127,234.42","16,826,463.09","23,146,651.60","34,013,030.02","10,337,147.29","19,317,257.75","33,059,107.15"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
