科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"644,767,194.62","1,465,039,259.03","2,396,664,608.65","3,082,478,153.99","795,619,644.46","1,651,517,003.24","2,515,108,867.21","3,616,515,326.85","888,391,489.85","1,512,701,035.56","2,338,764,530.39","4,336,045,482.68","1,122,852,128.37","2,497,237,259.92","3,791,667,252.19","4,615,484,075.43","1,313,456,468.01","2,708,726,103.99","4,008,296,925.55","5,599,874,973.03","1,427,773,120.82","3,144,394,025.53","3,901,595,062.43","6,612,048,677.73","1,491,632,106.08","4,310,028,718.09","6,544,265,415.43","8,366,424,002.13","2,449,495,969.92","4,933,327,577.69","7,593,683,238.72","9,597,811,817.30","2,720,211,995.89","5,084,372,175.96","6,890,698,182.24","9,074,175,135.39","2,301,648,167.36","5,087,462,230.54","7,863,546,824.49","9,872,345,514.02","2,377,674,950.17","5,301,288,016.26","7,913,890,881.57","10,347,641,688.90","2,604,568,993.82","4,841,096,418.19"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"8,464,074.09",,,,,,,,,,,,"3,586,435.65",,"-519,996.20","-519,996.20","500,000.00",,"3,133,700.00","78,658,700.00",,,"8,245,962.14",,,"105,672,000.00","136,182,000.00","189,485,534.30","147,601,985.26",,,,,"3,000,000.00","3,000,000.00","3,000,000.00",,"500,000.00","500,000.00"
收到的税费返还,,,,,,,,,,,,,,,,"361,391.00",,,,"284,847.00",,"12,000,361.03","14,723,976.32","27,117,040.06","9,791,067.35","11,989,937.44","14,591,088.25","18,184,138.82","1,873,589.31","5,010,085.89","82,579,116.49","13,334,833.87","11,979,470.30","14,106,160.52","30,850,263.36","36,200,312.22","4,850,791.00","6,211,652.86","66,670,990.15","20,278,307.26","15,040,767.82","34,142,264.56","43,375,393.93","61,830,243.11","18,473,660.98","51,828,385.39"
支付其他与投资活动有关的现金,"200,000.00",,,,,,,,,,,"145,773,970.90","4,124,276.00",,,,"1,642,817.82",,"162,115,370.24",,,,,,,,"3,112,556.81","975,472.01",,,,"1,650,003.97","4,234,300.99",,"225,500.00","64,809,095.82",,,"2,444,066.84",,,,,"460,525,345.75",,
收到其他与经营活动有关的现金,"760,852.91","15,409,664.94","13,031,172.55","34,527,648.15","2,094,354.08","10,592,913.14","10,137,255.33","66,559,608.66","5,549,258.75","19,573,608.17","20,882,443.56","28,713,136.43","21,905,668.48","26,859,241.02","36,299,966.56","58,796,281.24","14,557,071.74","57,860,639.72","108,403,571.93","89,241,532.70","47,896,207.42","79,118,812.24","96,490,836.04","126,496,522.68","90,413,515.85","73,727,801.01","103,499,160.22","191,653,873.08","213,951,266.51","145,109,090.27","190,604,586.89","315,485,029.55","143,581,978.14","156,676,199.91","311,082,006.10","309,502,120.19","46,639,528.40","88,598,194.34","255,511,480.40","271,398,621.91","17,702,953.84","109,346,212.80","186,714,561.93","277,162,611.49","45,497,676.10","144,385,105.67"
投资活动现金流出小计,"66,606,225.95","157,991,092.94","239,591,501.09","321,005,252.46","139,552,038.11","299,142,407.91","481,350,543.30","656,718,852.82","295,363,678.10","467,812,420.06","700,526,119.94","1,007,447,550.74","275,400,001.10","463,855,844.27","692,054,667.35","890,030,646.95","326,324,847.82","610,535,624.07","1,053,546,256.12","1,316,054,965.23","396,365,350.89","754,682,294.15","1,158,862,072.53","1,812,496,513.48","463,397,696.24","2,116,161,424.43","3,464,595,537.07","4,707,435,567.89","777,731,540.67","1,530,890,958.91","2,032,292,664.33","2,872,478,129.10","1,040,938,076.25","1,570,656,108.48","1,978,468,673.18","4,636,936,349.46","668,154,813.03","1,315,160,203.22","2,032,817,746.50","3,166,922,780.04","582,654,094.50","1,242,095,026.30","1,639,230,647.91","2,941,714,976.00","530,758,961.30","1,105,699,079.89"
经营活动现金流入小计,"645,528,047.53","1,480,448,923.97","2,409,695,781.20","3,117,005,802.14","797,713,998.54","1,662,109,916.38","2,525,246,122.54","3,683,074,935.51","893,940,748.60","1,532,274,643.73","2,359,646,973.95","4,364,758,619.11","1,144,757,796.85","2,524,096,500.94","3,827,967,218.75","4,674,641,747.67","1,328,013,539.75","2,766,586,743.71","4,116,700,497.48","5,689,401,352.73","1,475,669,328.24","3,235,513,198.80","4,012,809,874.79","6,765,662,240.47","1,591,836,689.28","4,395,746,456.54","6,662,355,663.90","8,576,262,014.03","2,665,320,825.74","5,083,446,753.85","7,866,866,942.10","9,926,631,680.72","2,875,773,444.33","5,255,154,536.39","7,232,630,451.70","9,419,877,567.80","2,353,138,486.76","5,182,272,077.74","8,185,729,295.04","10,164,022,443.19","2,410,418,671.83","5,444,776,493.62","8,143,980,837.43","10,686,634,543.50","2,668,540,330.90","5,037,309,909.25"
投资活动产生的现金流量净额,"-65,996,225.95","-151,045,941.66","-230,476,331.01","-270,711,107.30","-139,552,038.11","-297,818,266.69","-479,680,817.15","-650,607,525.11","-266,363,678.10","-433,738,570.41","-661,440,985.68","-947,243,096.14","-263,794,673.22","-292,922,624.71","-501,215,525.01","-667,633,567.64","-322,971,073.54","-584,054,734.58","-993,264,110.22","-1,215,543,740.74","-394,216,755.81","-662,441,091.79","-1,066,408,412.83","-1,665,072,978.57","-462,166,849.63","-729,760,337.60","-1,059,198,392.08","-1,928,640,174.36","-471,305,100.23","-1,204,233,478.63","-1,683,003,152.96","-2,407,331,430.48","-651,839,871.13","-912,958,016.01","-1,135,489,806.09","-2,458,033,810.46","-265,253,309.27","-664,387,794.02","-1,093,553,666.76","-1,242,197,428.74","-277,051,281.57","-716,250,935.63","-980,356,893.59","-1,688,328,290.59","-378,502,579.49","-334,632,040.80"
购买商品、接受劳务支付的现金,"492,969,178.29","1,063,951,656.38","1,635,483,069.59","2,117,735,061.63","622,092,498.84","1,265,859,901.97","1,983,431,099.31","2,742,143,361.05","695,205,369.97","1,006,092,866.98","1,571,591,045.41","3,059,217,453.03","784,627,417.13","1,702,257,059.39","2,614,914,427.12","3,145,062,006.43","978,272,961.51","2,037,860,037.68","3,009,028,859.13","3,994,934,824.83","1,119,575,205.85","2,341,830,806.20","2,600,628,584.06","4,977,027,563.44","1,136,636,548.82","2,936,254,710.16","4,782,293,765.29","5,427,342,622.47","1,892,235,797.76","3,399,705,540.69","4,942,007,793.78","6,370,390,616.42","2,031,072,795.29","3,442,102,373.11","4,455,783,970.58","5,789,871,899.26","1,611,044,462.66","3,668,842,840.13","5,701,110,595.96","6,366,820,324.41","1,491,451,962.24","3,546,813,141.14","5,095,283,385.79","6,139,734,544.43","1,463,964,987.22","2,893,001,274.31"
吸收投资收到的现金,,,,,,"10,500,000.00","10,500,000.00","10,500,000.00",,,,"654,335,000.00",,,,,"1,336,434,998.08","1,339,934,998.08","1,339,934,998.08","1,377,189,998.08",,"7,483,030.00","7,483,030.00","441,767,580.00","5,000,000.00","5,000,000.00","12,000,000.00","401,523,250.00",,,"1,941,497,372.18","1,950,209,987.42",,,"490,000.00","100,403,253.95",,,,,,,,"400,980,000.05",,
