科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"159,497,480.74","343,175,993.10","515,038,892.55","686,523,893.75","201,185,057.81","433,396,854.70","650,538,480.15","864,425,690.05","314,193,693.37","696,167,196.34","1,039,356,906.67","1,388,203,430.28","262,000,952.61","604,418,517.94","932,697,248.14","1,386,437,841.39","221,389,649.23","472,846,194.31","667,898,232.85","12,608,443,674.33","1,864,019,400.08","4,619,425,859.98","6,437,880,860.74","10,070,430,943.40","1,164,780,323.26","3,434,146,051.77","5,614,213,051.40","8,831,717,471.63","1,022,184,608.38","2,841,420,441.13","4,961,668,876.18","8,238,827,893.00","1,407,503,821.27","3,487,136,313.50","4,839,562,655.62","7,147,045,742.99","1,177,767,098.78","3,117,201,285.13","4,114,469,575.22","6,432,544,240.84","1,019,770,225.86","2,286,923,955.14","3,270,156,471.33","6,434,246,071.09","571,742,303.43"
二、营业利润,"22,658,992.54","56,422,118.46","80,530,373.26","97,044,597.16","30,395,777.37","58,870,274.28","98,623,102.62","138,652,236.06","42,132,028.12","83,508,913.24","128,834,738.00","168,275,439.87","40,588,898.69","75,852,931.38","99,559,915.39","150,042,405.90","10,684,309.60","25,134,533.70","27,591,276.83","1,024,933,731.10","119,126,797.70","358,283,773.32","496,077,661.40","482,448,716.29","21,069,927.65","95,375,076.46","155,529,165.79","354,166,460.83","-7,890,801.47","5,578,304.56","16,012,284.40","41,341,992.93","-5,262,921.66","755,444.37","-53,483,581.08","-109,606,403.11","-66,666,735.46","1,435,038.13","-32,123,899.95","-91,656,509.34","-5,826,258.78","40,283,542.86","-7,647,975.02","128,263,730.41","-83,873,522.84"
减:营业成本,"123,459,420.02","261,139,227.04","388,568,420.73","512,854,628.36","160,736,710.62","352,798,208.01","516,975,499.25","658,047,191.07","245,111,020.41","570,834,551.32","850,948,028.77","1,128,400,426.73","200,922,359.23","479,381,987.80","759,355,008.17","1,091,095,526.30","185,314,030.79","398,807,568.40","564,551,285.52","9,876,213,251.63","1,490,324,489.05","3,697,900,707.70","5,093,126,040.04","8,086,489,480.67","981,250,660.39","2,854,081,999.90","4,650,337,808.47","7,127,522,909.56","866,203,811.01","2,426,131,920.89","4,256,569,114.56","6,759,508,629.38","1,181,206,963.83","2,900,226,717.66","4,025,466,596.45","5,911,075,199.08","981,014,385.97","2,668,207,070.51","3,430,578,544.04","5,242,307,720.85","822,553,620.76","1,865,393,858.41","2,696,006,691.73","4,953,890,634.93","467,415,746.37"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"855,803.71","1,879,160.16","2,580,864.94","3,334,046.06","1,206,509.90","2,219,280.96","2,391,302.80","2,391,302.80",,"898,237.47","3,735,715.94","3,991,918.33","330,249.71","2,131,356.95","3,404,183.30","6,715,162.00","1,028,319.94","1,436,537.23","1,852,340.64","100,944,042.65","9,208,799.43","27,222,935.69","35,768,837.73","63,097,375.24","2,698,307.10","16,756,135.01","27,081,794.77","47,469,063.74","3,027,127.76","7,431,553.79","15,395,955.83","34,717,128.45","6,203,467.37","24,374,745.80","31,964,913.07","43,450,933.48","8,493,173.90","19,213,234.65","21,093,318.55","60,952,548.67","16,061,343.09","31,172,689.43","43,185,440.92","78,072,555.98","11,385,522.46"
营业外收入,"382,905.99","933,129.04","7,858,241.71","8,658,241.71","11,608,473.64","13,881,439.68","22,836,220.85","11,851,464.23","3,280.00","6,870,706.03","7,024,516.53","11,810,817.50","412,241.04","419,741.04","3,852,992.94","11,571,710.24","1,349,517.30","2,500,493.52","3,655,710.82","72,330,152.98","11,220,699.37","28,645,201.04","36,008,458.30","52,853,031.81","9,553,937.61","15,107,679.48","22,840,333.58","59,244,183.06","15,461,022.56","24,360,736.57","31,467,459.52","60,678,132.45","13,432,925.13","37,660,638.89","102,496,808.35","148,622,728.41","33,480,505.85","42,139,044.51","69,808,757.66","115,885,613.76","10,684,729.21","43,689,177.56","73,972,767.20","20,925,839.08","738,391.02"
销售费用,"1,650,037.01","4,237,676.46","6,050,601.22","17,003,011.39","767,249.40","1,622,503.01","2,276,022.58","3,116,396.61","1,406,452.41","2,653,973.54","4,233,475.32","5,283,055.32","1,432,841.78","3,038,283.21","4,764,324.48","6,267,361.26","1,922,159.72","3,330,517.28","4,880,728.03","271,798,292.14","34,578,455.56","68,956,102.99","112,009,801.38","206,251,335.17","36,574,084.13","72,302,197.13","117,195,886.29","97,262,295.68","33,842,281.30","70,383,029.99","107,456,524.92","99,648,749.35","33,467,065.21","75,349,898.89","119,567,461.66","118,113,297.44","45,113,972.54","122,421,411.81","170,043,010.80","201,744,619.68","39,566,221.40","323,054,863.92","369,136,963.39","445,660,268.77","34,807,133.95"
减:营业外支出,,"417,426.36","132,637.97","134,148.30",,"1,000,000.00","1,000,000.00","1,017,877.64",,,"21,000.00","21,000.00","186,000.00","3,166,512.01","3,226,891.88","3,398,014.47","30,669.00","30,669.00","30,669.00","19,778,368.01","1,590,418.14","3,622,407.53","4,962,810.83","40,078,146.46","2,056,590.12","4,317,102.77","4,168,181.85","-22,091,268.44","883,111.16","1,892,564.45","-1,802,714.04","35,493,153.32","1,308,474.90","1,712,196.97","2,317,110.22","22,057,825.82","529,766.41","1,378,193.34","1,724,636.37","7,997,422.60","2,000,088.19","3,403,045.81","6,831,908.89","48,551,126.12","997,319.49"
管理费用,"7,345,413.42","11,572,657.58","26,588,743.49","42,304,517.18","5,779,409.36","10,919,748.23","18,826,153.01","48,061,884.72","19,342,386.56","25,711,323.59","35,618,331.15","62,375,710.86","14,618,405.89","29,475,164.93","46,469,181.49","94,811,395.61","14,023,751.57","26,230,126.19","51,910,435.63","1,211,934,341.90","178,491,563.23","369,228,453.10","592,975,294.56","991,358,573.02","128,228,828.31","402,824,498.41","655,875,658.24","1,035,532,846.41","143,909,502.48","327,091,118.05","530,770,046.98","1,003,139,729.81","153,764,756.98","392,381,355.60","646,670,967.40","914,152,097.70","175,000,391.86","467,428,320.54","617,013,435.44","927,596,461.45","132,476,382.03","263,546,555.45","423,311,197.33","1,037,092,519.56","123,202,244.20"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,"2,867,213.12",,,,"889,468.87",,"299,321.10","751,935.30","1,389,810.13","737,515.87","1,194,229.05","1,197,606.90","1,215,933.06","355,069.28","841,566.47","1,815,542.03","9,129,207.01","732,205.09","732,205.09","732,721.69","784,681.66","15,351.41","545,424.83","732,965.23","1,014,196.20","299,153.79","485,515.14","983,349.53",,
