科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"957,231,440.57","2,492,394,176.12","3,892,315,457.36","4,980,728,027.06","1,007,172,285.04","2,658,566,643.85","3,840,577,830.22","5,097,056,076.38","811,483,910.23","2,186,908,361.18","3,742,731,621.85","5,264,352,785.31","850,638,465.94","2,097,391,149.21","3,516,062,534.52","5,042,030,969.54","835,017,684.28","1,912,960,008.18","2,947,701,603.41","4,121,390,647.95","834,932,401.82","2,347,021,664.12","3,749,754,483.75","4,987,752,576.06","1,168,914,436.98","2,414,724,295.40","3,624,317,081.74","4,887,978,056.22","914,357,792.44","2,211,480,201.04","3,581,578,113.67","4,706,389,837.76","816,203,313.30","1,841,150,132.94","2,946,068,794.63","3,973,716,908.31","829,489,351.91","1,742,749,431.29","2,861,114,446.89","3,785,766,981.02","810,524,136.61","1,765,445,021.37","2,663,520,121.00","3,103,673,725.41","797,821,552.50","1,660,366,091.41","2,564,822,505.89","2,538,124,862.89","884,717,687.79"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"968,710.88","6,911,446.31","8,425,297.66","2,818,278.99",,"2,059,352.03","8,087,283.13","1,468,555.27","770,025.64","1,406,328.25","1,816,347.25","1,296,098.76","211,866.18","1,527,835.14","2,305,774.37","2,678,717.49","1,228,748.33","2,364,849.61","3,332,198.70","4,373,529.72","1,189,006.07","2,751,173.63","5,325,462.49","12,916,431.87","976,129.05","3,019,994.20","3,788,959.72","20,016,293.08","829,614.91","3,206,062.90","3,877,600.13","17,641,755.33","1,279,311.72","3,509,491.03","6,780,806.18","14,332,235.29","1,554,216.05","4,905,616.82","6,703,247.44","32,486,217.57","1,594,485.69","4,030,927.32","5,453,944.39","29,064,210.92","1,630,912.28","4,587,905.34","5,805,778.02","22,466,379.28","11,931,598.80"
支付其他与投资活动有关的现金,,,,,,,,"1,683,586.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"2,153,562.78","3,973,645.11","7,141,529.35","6,905,229.66","4,460,357.61","7,207,503.99","9,724,896.91","7,190,577.01","1,981,117.14","9,786,857.33","13,029,509.86","14,487,621.62","12,372,452.08","30,037,291.08","37,090,579.87","38,064,249.73","2,703,785.38","37,646,477.54","46,473,862.65","68,048,515.66","22,002,611.85","28,363,054.80","61,353,891.61","43,033,404.61","18,729,821.09","8,590,059.80","49,467,699.64","14,185,273.58","35,949,843.81","35,815,952.25","45,549,431.34","25,014,637.97","33,234,296.88","37,069,175.92","45,588,337.56","20,243,839.72","32,598,309.93","40,207,392.12","62,856,383.40","17,758,159.67","56,426,662.58","83,905,456.62","89,661,894.15","29,156,659.38","39,592,495.29","99,861,023.25","96,629,276.95","33,460,678.00","28,460,131.14"
投资活动现金流出小计,"41,851,184.08","202,949,951.12","211,906,813.54","200,736,690.61","5,775,322.59","29,341,115.80","44,146,256.15","76,144,497.93","7,565,684.74","24,218,842.68","32,584,759.43","89,633,634.23","44,749,218.30","207,821,325.40","340,874,189.10","489,289,094.21","20,871,676.86","32,656,227.24","51,867,681.40","84,918,308.94","28,764,382.85","146,284,805.21","198,484,938.96","239,568,445.29","25,148,220.43","71,002,802.81","95,751,334.75","154,118,323.37","63,333,384.61","214,416,016.01","424,362,438.37","760,274,041.97","459,128,613.84","505,959,501.15","748,278,422.50","1,740,616,899.65","221,101,232.42","894,777,637.45","1,591,781,224.05","3,101,103,177.04","1,030,272,252.96","1,683,492,193.44","2,260,549,487.05","2,595,393,712.94","184,727,300.18","823,142,681.54","1,350,128,596.64","1,800,854,172.14","110,804,700.16"
经营活动现金流入小计,"960,353,714.23","2,503,279,267.54","3,907,882,284.37","4,990,451,535.71","1,011,632,642.65","2,667,833,499.87","3,858,390,010.26","5,105,715,208.66","814,235,053.01","2,198,101,546.76","3,757,577,478.96","5,280,136,505.69","863,222,784.20","2,128,956,275.43","3,555,458,888.76","5,082,773,936.76","838,950,217.99","1,952,971,335.33","2,997,507,664.76","4,193,812,693.33","858,124,019.74","2,378,135,892.55","3,816,433,837.85","5,043,702,412.54","1,188,620,387.12","2,426,334,349.40","3,677,573,741.10","4,922,179,622.88","951,137,251.16","2,250,502,216.19","3,631,005,145.14","4,749,046,231.06","850,716,921.90","1,881,728,799.89","2,998,437,938.37","4,008,292,983.32","863,641,877.89","1,787,862,440.23","2,930,674,077.73","3,836,011,358.26","868,545,284.88","1,853,381,405.31","2,758,635,959.54","3,161,894,595.71","839,044,960.07","1,764,815,020.00","2,667,257,560.86","2,594,051,920.17","925,109,417.73"
投资活动产生的现金流量净额,"-41,851,184.08","-202,949,951.12","-211,906,813.54","-200,726,806.01","-5,775,322.59","-29,341,115.80","-44,146,256.15","-75,559,212.96","-7,565,684.74","-24,218,842.68","-32,584,759.43","-89,319,533.41","-44,749,218.30","-207,821,325.40","-340,874,189.10","-489,122,507.68","-20,871,676.86","-32,656,227.24","-51,867,681.40","-84,262,132.97","-28,764,382.85","-146,284,805.21","-198,484,938.96","-239,568,445.29","-25,148,220.43","-71,002,802.81","-95,751,334.75","-147,645,537.18","-63,333,384.61","-80,887,248.97","-102,707,999.49","-157,223,072.37","-183,073,772.84","-1,223,632.75","-163,182,185.63","-117,130,017.03","-16,829,226.95","-271,686,946.00","-367,479,207.03","-542,709,229.45","102,416,330.72","22,032,691.62","396,318,507.62","367,564,504.54","88,413,678.25","-77,478,196.27","-80,918,549.72","-11,329,179.52","191,094,372.83"
购买商品、接受劳务支付的现金,"966,775,490.45","2,230,429,202.99","3,560,044,993.34","4,549,095,078.26","1,133,371,607.43","2,464,073,125.80","3,481,866,851.33","4,301,772,879.57","767,288,889.05","1,768,182,910.52","3,109,688,976.69","4,577,937,832.02","835,724,129.61","1,853,201,234.87","2,928,126,633.92","4,405,799,405.68","791,380,230.36","1,771,241,576.90","2,760,255,252.50","3,986,696,301.30","763,780,997.18","2,021,828,196.22","3,061,411,448.69","4,103,161,814.74","951,557,255.18","1,843,503,256.78","2,905,500,714.71","3,976,746,069.53","780,999,788.82","1,741,616,428.01","2,789,173,876.01","3,526,917,858.08","485,642,171.74","1,293,209,879.79","2,158,185,977.24","2,880,338,210.02","674,178,698.61","1,286,641,431.34","2,222,468,424.98","2,826,444,244.86","806,283,008.96","1,541,582,349.64","2,304,154,588.32","2,433,371,363.38","735,812,004.00","1,469,825,666.96","2,339,905,428.34","2,115,424,347.54","902,720,043.47"
吸收投资收到的现金,,,"478,077,000.00",,"3,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00",,,,,,,,,,,,,"2,580,000.00","2,350,000.00","2,350,000.00","2,825,000.00","12,000,000.00","12,400,000.00","12,400,000.00","12,715,000.00","840,000.00","840,000.00","1,240,000.00","1,770,000.00","570,000.00","570,000.00","570,000.00","570,000.00",,,,,,,,,,,,"6,391,461.20","10,909,390.00"
