科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"16,992,650.81","16,827,558.10","15,041,808.08","26,756,819.78","24,028,539.02","25,449,142.95","26,775,770.24","34,987,895.17","6,575,784.69","13,377,410.08","20,156,490.77","32,754,520.03","23,704,671.53","8,694,121.14","18,529,353.87","25,309,566.22","15,838,902.14","13,190,834.33","30,387,794.14","144,623,609.34","37,797,156.15","15,413,971.97","23,888,715.00","144,957,026.20","16,193,909.89","13,842,772.32","13,698,396.99","372,767,709.08","518,790,053.45","317,106,485.83","177,562,710.88","208,652,439.45","84,166,871.46","72,843,826.46","207,734,011.35","361,007,984.22","562,302,879.12","341,207,286.68","150,105,345.10","181,096,960.57","139,357,025.40","130,640,699.95","85,784,221.29","161,263,875.48","104,743,004.72"
短期借款,"45,900,000.00","45,900,000.00","45,900,000.00","65,900,000.00","65,900,000.00","60,900,000.00","60,900,000.00","88,900,000.00","63,900,000.00","63,900,000.00","48,000,000.00","88,000,000.00","88,000,000.00","70,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","360,000,000.00","360,000,000.00","280,000,000.00","315,000,000.00","315,000,000.00","395,000,000.00","395,000,000.00","395,000,000.00","645,000,000.00","395,000,000.00","395,000,000.00","395,000,000.00","395,000,000.00","395,000,000.00","395,000,000.00","395,000,000.00","395,000,000.00","395,000,000.00","395,000,000.00","395,000,000.00","395,000,000.00","995,000,000.00","995,000,000.00","557,000,000.00","407,000,000.00","395,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,996,996.88","2,879,856.40","2,580,488.90","5,834,094.74","2,485,530.46","4,737,413.02","2,673,175.88","7,822,284.01","1,397,232.83","2,110,393.50","1,420,760.81","13,286,331.16","9,970,812.91","9,123,312.61","3,747,816.24","8,050,927.34","6,605,079.10","12,831,306.83","7,022,976.24",,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"24,468,259.14","23,353,029.33","27,224,231.67","28,248,844.07","32,525,671.38","33,493,128.11","35,750,798.37","34,470,347.20","37,438,062.46","39,120,835.66","42,109,031.80","39,184,223.84","43,684,721.37","43,767,395.57","46,025,739.28","42,578,553.74","42,942,919.75","48,840,553.88","44,769,819.73","419,334,320.46","421,039,271.36","485,384,038.93","748,329,451.23","1,314,468,147.65","1,241,475,736.35","1,299,838,906.64","1,058,764,807.04","1,951,455,026.65","1,873,397,266.35","1,551,647,691.87","1,420,478,560.20","800,694,617.64","747,340,074.43","718,788,089.74","695,205,816.97","631,488,291.24","624,306,469.81","557,023,260.13","544,403,427.30","416,924,253.39","417,402,473.06","404,218,407.26","152,656,950.90","19,448,516.06","21,060,281.78"
应付账款,"3,947,556.52","3,727,952.34","4,191,014.71","4,044,500.64","3,576,151.86","5,075,408.49","4,893,780.74","6,248,892.47","6,645,642.26","6,345,934.56","7,118,225.23","6,651,340.62","8,163,189.28","7,826,737.90","8,080,952.57","14,290,356.60","12,207,491.59","11,996,734.22","12,663,860.98","334,270,973.73","319,945,111.38","339,220,630.13","346,442,383.02","326,321,889.59","285,337,200.93","408,057,156.28","408,519,028.73","326,813,392.10","320,334,582.52","394,542,783.38","396,907,576.65","297,553,694.39","298,751,439.36","312,031,607.71","303,082,874.08","307,457,262.42","305,489,616.25","340,502,764.34","329,626,761.57","318,638,199.97","312,838,797.19","308,307,804.39","263,447,822.20","269,278,073.73","263,843,106.80"
预付款项,"12,586,183.27","17,456,079.79","21,764,240.35","3,396,238.70","13,145,611.28","10,010,095.84","8,710,366.44","17,142,006.81","16,675,645.04","12,465,620.36","7,217,142.35","7,508,856.81","10,626,886.15","2,300,612.94","8,485,440.91","2,168,178.88","5,625,804.63","1,591,361.15","1,506,081.14","36,962,783.92","71,417,333.71","33,967,485.66","61,071,284.30","48,309,065.68","108,636,752.06","103,453,713.17","110,784,615.27","9,037,711.04","47,465,784.35","94,118,170.21","106,371,487.72","10,861,970.42","11,120,847.62","11,293,416.26","9,561,996.92","7,416,624.47","7,823,520.69","1,811,510.66","1,255,735.12","663,567.00","3,884,372.67","2,363,003.52","1,854,777.66","843,264.95","427,997.12"
预收款项,,"615,906.34",,"536,382.41","41,207.20","41,207.20","41,207.20","2,332,283.05","41,207.20","41,207.20","41,207.20","1,341,810.30","1,341,810.30","41,207.20","41,207.20","3,100,986.30","41,207.20","3,585,189.48","41,207.20","419,285.62","269,285.62","1,364,098.37","2,155,132.26","3,724,911.46","4,253,331.46","6,186,854.57","5,207,390.59","45,991,597.70","46,743,054.85","874,826.85","1,501,117.62","1,456,964.55","1,456,154.55","901,367.13","800,746.89","25,802,104.45","25,619,734.76","26,965,243.34","30,890,630.08","25,345,760.75","25,417,987.53","25,698,026.30","15,313,669.74","6,120,340.95","5,843,166.19"
其他应收款,"10,597,183.18","6,172,410.46","6,038,298.72","8,507,813.59","4,685,373.74","1,672,954.89","1,659,444.49","5,386,728.19","7,221,185.70","3,299,370.56","3,393,774.73","4,244,467.06","4,024,678.32","5,975,204.93","7,492,366.60","7,489,771.78","8,066,719.62","5,903,561.86","1,344,033.83","46,336,292.19","48,278,483.13","42,026,042.06","45,805,937.69","35,692,984.43","44,592,953.40","40,985,240.36","44,206,774.59","19,457,753.69","45,589,144.26","145,313,983.43","142,478,720.55","211,920,711.31","255,651,385.31","256,410,604.15","258,195,722.56","33,519,551.75","33,567,481.55","33,436,404.47","33,486,510.29","26,636,272.74","23,637,675.26","27,288,921.87","23,254,096.61","14,821,032.14","19,101,855.27"
应付职工薪酬,"821,972.69","835,057.58","256,050.38","529,600.84","773,022.38","667,490.98","452,803.34","695,340.22","768,670.05","1,132,332.72","447,388.76","1,471,999.31","923,244.35","991,301.54","1,199,953.58","1,340,588.05","618,706.44","1,363,861.57","1,298,284.82","862,432.61","1,197,795.15","1,219,865.12","414,403.22","1,061,908.93","893,902.29","1,099,665.07","1,055,444.90","1,326,545.56","1,027,168.75","1,049,810.32","22,850.70","1,080,986.26","1,059,806.38","1,096,058.96","13,053.98","951,493.56","963,978.42","969,813.22","976,833.18","1,715,663.83","1,044,853.42","1,069,951.13","18,512.57","1,873,784.05","956,635.35"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,738,031.25","1,625,853.83","2,376,871.79","2,181,264.39","2,274,341.59","2,014,952.91","2,043,657.52","2,718,212.26","2,648,297.36","2,104,201.04","2,707,980.16","2,177,348.49","2,351,906.85","1,568,410.23","1,985,700.70","1,601,117.17","1,384,484.26","1,001,876.53","1,189,139.18","173,984,307.44","171,667,411.50","629,872.18","27,687,406.92","196,580,076.51","196,580,362.32","239,481,861.47","43,072,483.43","278,281,267.53","138,423,858.45","17,121,832.62","1,409,797.81","13,612,347.59","12,685,524.99","1,364,330.47","1,830,022.81","6,869,060.67","754,311.32","621,177.46","955,310.68","444,592.14","482,763.89","386,227.61","417,660.18","584,593.20","1,182,387.12"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"1,062,200.25","1,168,524.70","1,239,504.75",,"1,376,454.75","686,311.64","1,391,065.58","222,761.53",,,,"154,105.00",,,,"146,695.83",,"306,858.33","306,858.55",,,,,,,,,,"5,787,671.23","26,854,794.52","48,153,424.66","69,452,054.80","5,787,671.24","26,854,794.53","51,320,547.96","80,967,213.12","26,863,949.40","64,736,679.41","69,034,246.60","107,346,575.37","21,447,730.32","39,766,619.32","24,286,814.78","42,807,010.24","21,447,730.30"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
