科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"181,238,002.48","385,211,763.29","603,473,489.82","818,618,954.43","212,869,939.25","457,628,386.53","610,771,916.85","794,266,479.63","164,854,749.82","389,026,195.83","598,314,659.35","805,010,850.60","204,164,164.14","416,123,676.98","681,531,748.28","973,793,969.53","169,671,249.08","364,844,327.87","580,443,617.72","734,730,534.30","149,181,633.91","322,703,313.97","493,180,028.19","638,134,314.75","126,158,659.34","301,465,415.97","488,825,278.84","664,919,472.83","170,475,343.87","365,695,015.36","547,515,995.31","713,366,440.30","138,710,931.75","311,360,363.79","512,516,326.11","720,664,956.25","173,663,695.89","390,609,431.21","636,524,837.39","946,347,575.62","223,840,589.13","533,963,111.72","869,446,640.85"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,"52,902,014.04",,,,,"220,358,158.74",,,,"98,141,202.36","5,000,000.00","5,000,000.00","5,000,000.00",,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"635,713.11",,,,"1,027,759.74",,,,,,"33,163.60","278,884.73","579,410.85","1,354,020.52","3,438,103.76"
支付其他与投资活动有关的现金,,,,,,,,,"500,000.00","1,000,000.00","1,000,000.00",,,,,"15,477,536.10",,,,,"585,500,000.00",,,"294,140,000.00",,,,"21,011,658.40",,,"1,589,090.00","17,500,000.00","12,600,000.00","12,730,000.00","12,730,000.00","17,600,000.00",,,,,,,
收到其他与经营活动有关的现金,"379,993.86","3,013,097.78","4,854,485.36","4,090,720.00","2,706,019.54","4,947,975.54","12,574,604.63","3,343,645.62","462,087.30","4,778,217.02","11,568,260.15","9,027,103.70","2,580,560.92","25,174,680.76","38,023,156.39","8,442,170.12","18,207,666.58","37,647,263.75","40,696,915.59","70,840,314.70","16,639,028.18","53,782,610.22","54,313,260.60","78,590,584.72","9,629,864.53","20,598,180.09","48,553,920.76","55,571,213.91","33,594,839.66","81,753,055.99","115,383,376.84","180,177,754.82","48,447,155.07","45,441,458.53","88,673,037.07","103,427,805.56","10,331,031.75","18,936,419.60","29,275,217.53","38,495,744.28","4,870,998.28","62,565,045.35","179,750,925.97"
投资活动现金流出小计,"78,951,161.79","106,626,219.87","173,884,909.93","225,945,831.01","120,298,015.71","191,698,793.00","408,205,737.40","441,070,796.55","57,248,150.00","76,176,443.73","127,658,613.49","142,835,178.08","57,318,876.78","65,973,591.87","103,153,020.87","218,549,904.10","33,770,617.19","197,334,971.28","315,725,636.45","465,025,913.74","693,426,368.48","1,192,116,380.42","1,759,799,830.70","1,869,315,979.61","47,873,014.50","775,272,667.63","1,266,699,158.25","1,880,257,521.57","106,357,752.10","255,646,166.86","586,632,668.17","1,828,157,235.52","130,548,269.34","428,571,174.40","468,856,872.90","612,386,966.74","16,442,421.59","45,542,582.43","63,452,521.45","301,326,478.43","3,122,854.87","6,082,446.22","11,638,106.39"
经营活动现金流入小计,"181,617,996.34","388,224,861.07","608,327,975.18","822,709,674.43","215,575,958.79","462,576,362.07","623,346,521.48","797,610,125.25","165,316,837.12","393,804,412.85","609,882,919.50","814,037,954.30","206,744,725.06","441,298,357.74","719,554,904.67","982,236,139.65","187,878,915.66","402,491,591.62","621,140,533.31","805,570,849.00","165,820,662.09","376,485,924.19","547,493,288.79","716,724,899.47","135,788,523.87","322,063,596.06","537,379,199.60","720,490,686.74","204,705,896.64","447,448,071.35","662,899,372.15","893,544,195.12","188,185,846.56","356,801,822.32","601,189,363.18","824,092,761.81","183,994,727.64","409,545,850.81","665,833,218.52","985,122,204.63","229,290,998.26","597,882,177.59","1,052,635,670.58"
投资活动产生的现金流量净额,"-25,771,886.71","-7,132,208.23","-32,077,444.08","40,122,157.67","-115,232,251.66","-120,260,369.15","-195,768,111.83","-152,798,194.91","-50,914,650.60","-18,711,600.23","-12,860,063.85","37,834,080.90","-50,897,160.99","3,342,417.27","-33,653,814.45","-128,067,335.77","-20,800,392.35","-167,892,058.13","-227,391,381.01","-291,896,992.23","-271,906,176.97","-120,712,586.64","-69,133,497.08","-447,033,784.18","-13,389,701.97","-261,512,226.22","-322,562,489.37","-429,346,850.61","223,166,058.89","186,022,568.34","20,872,577.74","-1,095,946,044.36","92,949,430.93","-190,185,745.86","-215,228,844.51","-335,597,658.97","-16,437,161.59","-41,017,381.73","-42,281,076.44","-251,699,438.69","7,248,795.95","11,561,943.36","10,219,764.43"
购买商品、接受劳务支付的现金,"53,550,315.61","86,825,979.73","142,282,590.13","196,052,180.68","52,029,398.91","114,415,749.45","192,097,158.65","258,934,621.13","41,662,206.82","110,853,345.93","172,223,406.55","239,315,377.13","61,605,819.64","130,634,938.38","263,104,578.40","389,731,743.11","59,759,718.84","117,831,149.08","184,254,362.79","195,118,432.96","34,424,072.35","45,953,432.60","84,323,570.73","130,924,822.81","23,893,124.81","38,314,996.49","61,187,595.58","87,949,770.03","26,332,376.56","40,078,369.64","79,757,249.83","165,406,213.28","14,445,573.29","34,036,110.58","90,099,438.12","169,265,125.57","23,343,502.78","48,092,885.82","83,366,714.36","135,861,280.08","29,704,978.80","57,069,041.65","79,854,586.09"
吸收投资收到的现金,,,,,,,,,,,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,,,"30,000,000.00",,,,,,,,"4,057,400.00",,"5,600,000.00","9,600,000.00","9,600,000.00",,,,,,,
支付给职工以及为职工支付的现金,"18,655,153.75","35,039,473.33","50,149,543.47","66,072,575.11","21,743,719.91","41,388,164.17","70,394,040.41","82,674,665.70","28,069,317.99","50,286,305.83","91,124,199.76","101,037,589.98","30,928,939.92","61,843,326.99","94,266,784.09","117,238,115.92","29,114,188.56","57,886,134.20","88,027,447.39","125,982,260.88","33,022,147.70","67,196,547.07","97,245,201.26","130,211,537.62","102,739,197.79","128,049,066.66","171,370,134.90","193,617,196.45","43,175,901.08","73,907,046.54","106,320,885.15","146,544,359.56","47,746,938.54","76,556,397.22","112,058,353.94","146,630,941.03","48,897,789.02","82,069,205.00","115,631,302.01","163,514,538.12","43,349,904.28","91,736,289.81","130,913,807.02"
取得借款收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000,000.00","300,000,000.00","601,200,000.00","150,000,000.00","150,000,000.00","150,000,000.00","350,000,000.00",,,
支付的各项税费,"32,103,444.47","78,547,437.54","129,725,611.26","176,253,666.88","9,710,246.79","61,915,603.20","100,998,798.18","117,982,739.84","25,959,792.82","62,063,686.99","94,285,332.26","123,110,959.25","17,455,158.44","63,203,519.20","89,367,740.15","106,645,213.98","17,241,539.06","52,441,534.19","77,879,359.96","104,056,163.63","18,605,120.64","51,174,675.53","80,915,058.88","90,795,069.52","20,816,270.21","52,202,251.08","87,270,746.94","117,514,883.34","22,094,685.55","62,174,005.63","88,529,700.82","105,477,799.56","13,081,794.11","52,388,403.87","61,684,813.47","85,730,476.33","11,697,219.24","49,196,781.97","86,435,434.96","105,287,373.82","17,742,021.46","77,271,694.90","114,110,192.47"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"450,000.00",,,,,,,
