科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"2,049,758,686.66","4,397,975,930.57","6,604,042,692.38","8,290,269,901.03","2,758,869,090.20","5,203,565,230.78","7,550,147,628.62","9,695,068,092.48","2,865,373,317.47","5,402,448,034.06","8,032,483,240.99","10,677,300,580.66","3,466,045,447.91","6,556,611,428.50","9,768,228,661.37","12,535,439,812.71","4,015,746,134.72","7,670,172,742.75","10,835,420,753.01","13,486,960,374.65","4,567,738,131.92","9,086,628,586.88","13,479,540,852.92","17,662,946,863.70","4,781,236,840.98","9,100,832,342.00","13,720,026,332.21","18,091,934,502.16","5,091,356,202.84","9,028,307,213.70","13,009,901,380.84","16,508,912,525.75","4,872,673,252.27","9,141,178,689.81","12,538,947,714.83","15,856,207,778.74","3,451,755,671.97","7,114,940,109.20","10,345,205,543.06","14,126,885,954.82","3,085,560,813.69","6,167,907,915.35","9,211,667,665.02","12,017,531,251.13","2,857,831,646.74","5,633,933,498.80"
二、营业利润,"108,721,280.18","250,567,382.48","373,143,851.85","616,570,555.20","186,442,765.81","506,424,095.15","696,177,834.20","973,263,144.39","265,645,315.98","552,360,973.90","863,547,109.24","1,083,652,042.09","319,512,611.06","674,318,261.84","995,798,213.87","1,290,875,524.13","376,610,434.31","777,008,122.93","1,025,187,507.80","682,183,514.03","345,006,419.30","560,424,077.38","655,235,305.78","909,747,304.02","274,247,563.23","213,904,752.31","335,443,232.04","237,978,629.98","203,913,429.92","392,888,228.04","393,115,214.81","340,100,958.45","219,851,926.18","488,136,954.53","529,910,735.77","741,305,604.31","121,524,541.39","462,800,641.41","738,576,287.50","966,340,356.98","94,135,423.26","451,706,334.62","397,161,643.64","655,903,715.04","207,218,097.76","438,716,570.34"
减:营业成本,"1,448,928,480.61","3,072,611,498.89","4,532,095,262.03","5,572,735,216.30","1,951,020,182.60","3,556,598,771.18","5,142,978,371.20","6,592,305,939.04","2,007,996,614.08","3,731,358,449.48","5,434,096,016.71","7,261,594,137.33","2,388,096,671.60","4,465,443,186.08","6,838,185,569.25","8,796,280,365.67","2,857,137,438.91","5,584,142,494.09","8,091,767,797.28","10,325,757,473.84","3,119,771,641.92","6,292,250,529.58","9,447,357,693.85","12,033,326,964.66","3,324,015,979.75","6,536,954,106.64","9,804,920,040.08","12,745,834,175.49","3,583,932,013.91","6,346,457,480.53","9,337,669,970.25","11,965,219,367.15","3,667,033,269.73","6,869,956,668.86","9,425,250,994.78","11,903,514,052.48","2,663,094,878.28","5,334,938,489.10","7,701,719,518.40","10,391,780,774.37","2,368,293,603.21","4,542,004,911.25","6,906,125,317.04","8,907,152,330.62","2,039,127,986.84","4,061,772,633.72"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"10,031,867.24","23,906,780.90","34,754,660.68","44,624,777.89","17,627,987.51","31,697,203.60","43,099,901.86","58,285,904.41","21,501,686.98","37,337,957.96","56,617,063.18","69,381,887.63","21,562,290.38","41,192,955.24","60,167,696.04","74,083,805.00","25,968,557.07","50,700,916.49","61,867,053.65","73,122,099.33","35,824,958.75","65,733,386.52","90,404,042.23","125,937,968.07","31,443,805.51","57,526,655.58","80,409,772.48","104,025,281.32","36,874,850.62","57,876,515.93","85,987,237.93","110,326,103.47","29,717,425.75","60,707,042.20","78,023,986.75","98,937,827.77","22,645,946.64","44,967,601.62","61,057,728.15","97,495,032.16","33,405,367.26","73,207,343.75","110,367,816.44","145,430,848.71","39,863,004.68","74,590,490.16"
营业外收入,"2,431,934.70","12,255,145.45","16,281,823.86","41,409,360.84","2,734,662.75","11,162,143.67","145,874,453.24","152,057,417.79","3,305,852.47","5,491,620.26","8,115,629.97","26,854,610.96","3,693,561.18","6,754,060.48","20,525,870.96","61,606,500.03","2,278,160.14","11,852,282.07","53,670,274.87","88,998,349.36","12,184,849.10","36,106,791.74","137,277,314.97","215,620,253.30","27,468,055.08","65,143,889.90","82,378,884.61","110,109,872.90","18,526,725.54","38,089,300.43","58,881,615.23","80,153,694.66","10,171,548.66","29,671,313.11","50,679,774.77","74,648,250.92","14,921,249.32","34,647,622.68","68,654,258.41","137,423,491.13","9,072,988.17","27,912,240.09","58,223,446.16","17,492,628.08","2,871,245.10","65,636,001.71"
销售费用,"257,859,405.01","553,175,837.30","851,606,767.12","1,094,212,414.00","316,115,061.37","538,918,733.80","826,133,290.39","1,000,673,668.39","273,558,457.52","537,601,793.97","824,475,506.85","1,083,950,577.54","378,791,557.42","706,820,279.71","962,883,012.90","1,243,974,728.95","406,816,276.30","678,925,737.78","827,376,649.69","1,121,072,199.27","658,984,866.68","1,325,697,522.15","2,018,682,008.09","2,846,668,662.08","741,731,019.50","1,439,200,902.65","2,237,601,132.91","3,137,405,237.85","824,300,285.91","1,441,782,361.43","1,991,869,606.22","2,303,493,841.56","502,246,950.48","854,546,136.18","1,185,263,496.80","1,131,504,317.38","228,880,640.22","508,311,507.41","660,190,123.23","762,113,934.04","202,264,354.41","375,295,715.17","585,924,405.63","761,022,404.41","167,827,574.41","300,503,762.49"
减:营业外支出,"2,510,447.60","11,893,044.85","19,545,361.89","33,846,954.96","1,423,462.01","22,761,493.85","30,328,794.44","40,290,148.74","1,284,503.52","3,272,520.88","7,246,861.07","23,658,710.29","1,641,090.33","4,054,855.76","16,432,660.12","38,297,198.39","3,367,527.55","14,624,097.30","57,046,921.54","69,663,282.91","282,407,398.42","288,107,934.33","289,949,872.80","313,506,188.51","1,072,747.65","13,371,694.86","37,861,741.74","48,782,371.88","255,304.89","12,416,129.70","18,008,889.44","53,768,320.66","1,036,533.73","5,698,434.93","21,841,455.04","29,747,280.43","304,430.28","1,610,045.76","7,389,652.26","50,531,000.70","218,062.19","1,504,611.14","4,547,014.40","14,611,219.52","1,553,990.38","3,436,217.23"
管理费用,"227,497,988.54","442,195,252.19","761,087,354.55","963,254,162.06","278,995,204.41","543,879,764.47","822,294,263.27","1,077,968,463.39","289,434,747.31","522,462,544.53","852,824,377.16","1,220,191,263.17","371,905,172.69","703,799,624.06","970,599,885.32","1,241,637,577.77","371,660,544.69","617,991,165.89","909,787,864.59","1,340,521,872.93","412,359,068.45","821,842,875.49","1,253,062,533.37","1,718,915,310.13","414,634,860.70","796,781,256.95","1,210,822,426.39","1,707,182,041.39","443,620,400.80","797,613,460.22","1,211,789,840.97","1,651,026,361.55","429,184,504.45","815,598,951.01","1,264,291,000.31","1,809,810,661.66","417,563,859.15","763,388,555.25","1,192,569,323.23","1,801,839,334.83","405,477,583.37","769,854,097.31","1,242,764,714.57","1,680,170,850.31","422,166,532.77","795,064,105.63"
其中:非流动资产处置净损失,,"7,168,332.44","7,333,666.27","2,996,669.88",,"5,445,663.34","9,046,598.27","15,549,429.17",,"1,003,427.14","4,105,003.61","18,105,913.46",,"1,419,762.06","4,901,591.09","17,562,668.83",,"6,142,310.15","1,108,457.90","51,033,592.62",,"423,043.61","476,376.63","15,601,193.04",,"362,883.12","423,979.24","25,109,908.46",,"195,204.01","582,456.43","3,970,307.39",,,"16,005,116.23","22,731,290.91","387,588.52","49,343.00","805,911.81","2,314,089.24","124,876.76","144,141.77","2,407,386.78",,,
