科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"591,294,233.31","948,886,421.89","1,301,685,789.82","1,846,793,769.92","315,603,155.51","587,765,312.86","1,126,019,895.91","1,584,519,277.39","613,112,589.50","1,094,996,854.22","1,707,376,581.49","2,143,451,866.72","1,032,526,652.57","1,609,207,594.98","2,392,606,141.49","3,016,625,047.55","1,872,396,238.86","2,894,818,754.24","3,563,657,263.06","4,488,148,103.84","2,214,014,117.78","3,815,652,139.95","5,250,978,371.48","6,478,763,909.72","2,795,167,569.33","4,064,597,603.50","5,305,009,038.84","6,087,199,948.02","1,557,415,685.84","2,299,769,957.83","3,009,497,031.55","3,916,067,368.51","1,435,576,590.33","2,245,790,434.92","3,075,580,128.86","4,128,558,454.69","1,470,742,089.80","2,423,189,058.88","3,400,593,440.79","4,404,948,311.55","2,180,892,582.12","3,421,021,601.79","4,855,928,777.47","6,037,481,699.12","3,239,874,445.96","5,041,771,471.60","6,915,445,912.15","9,381,937,874.31","4,057,608,638.09"
二、营业利润,"239,110,650.33","359,408,698.54","453,798,566.25","685,208,468.27","36,221,707.55","125,236,222.15","365,975,510.08","486,016,805.36","264,278,191.36","401,832,552.54","638,814,507.59","670,851,872.99","397,007,644.37","540,280,950.04","873,654,407.76","889,325,950.99","727,813,350.03","1,037,854,010.71","1,180,078,679.14","1,365,704,220.04","814,465,633.89","1,361,563,691.64","1,824,345,036.24","2,015,144,420.82","994,261,114.40","1,394,424,564.03","1,681,093,190.33","1,484,836,221.46","450,216,666.54","494,405,872.22","563,525,992.12","508,836,378.79","323,716,475.03","415,729,462.87","525,727,366.15","772,076,545.16","412,540,999.22","548,681,149.83","698,264,282.40","929,659,605.09","747,818,205.49","985,138,795.96","1,251,843,526.56","1,384,846,692.86","1,062,576,922.42","1,411,589,425.69","1,913,583,532.54","2,177,018,801.04","1,290,730,271.94"
减:营业成本,"133,820,880.99","207,566,050.13","287,561,050.30","422,198,638.06","78,841,117.93","140,766,355.84","260,410,938.67","372,882,180.69","145,195,371.58","290,375,802.89","446,145,867.17","538,752,760.67","264,852,420.47","389,780,183.49","560,131,932.40","706,153,649.66","454,379,398.37","703,883,118.71","850,788,844.12","1,077,192,250.84","509,939,837.86","910,678,123.90","1,258,077,178.90","1,634,439,471.33","645,830,663.67","966,067,819.18","1,283,849,283.24","1,517,651,240.53","444,910,312.62","727,629,278.92","966,342,079.83","1,275,222,467.50","460,854,886.35","735,473,798.06","1,007,333,227.90","1,347,209,064.86","440,779,212.21","761,205,829.49","1,097,587,828.96","1,379,535,580.68","621,940,394.81","989,477,582.70","1,486,585,308.40","1,821,019,657.65","941,207,251.46","1,530,343,413.80","2,113,665,849.97","3,169,832,819.92","1,138,395,929.45"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"90,112,487.19","145,834,913.10","202,808,653.13","287,587,803.17","48,686,260.12","98,892,475.74","168,565,681.52","244,887,873.97","99,586,824.03","184,159,478.04","274,132,389.69","368,199,574.19","150,155,587.03","258,041,185.52","361,759,137.94","512,659,110.08","251,044,562.81","475,254,231.42","642,646,669.71","811,490,372.44","348,159,204.72","615,293,394.80","833,805,979.03","1,082,692,810.29","361,639,858.39","606,125,082.79","777,408,962.41","990,111,632.37","196,133,018.86","328,923,871.85","444,014,249.20","587,594,162.08","224,660,429.24","372,372,028.72","496,970,863.10","682,342,905.80","238,843,985.71","455,051,742.10","596,747,731.33","869,232,851.92","286,268,964.66","602,887,718.72","902,547,015.01","1,237,807,972.41","529,322,821.94","945,162,920.55","1,272,476,281.23","1,795,593,456.69","544,794,235.04"
营业外收入,"23,000.00","1,116,582.38","1,383,355.07","1,939,578.63","226,400.00","286,400.00","593,767.50","2,578,892.04","142,427.50","393,993.40","489,266.90","1,109,815.02","951,682.00","1,637,838.45","2,047,712.40","2,777,005.50","1,099,498.16","1,586,572.48","3,348,470.79","3,943,005.23","918,848.00","2,118,016.76","2,495,065.08","4,946,572.77","3,269,087.96","3,447,715.65","4,192,235.50","4,463,107.50","2,038,867.84","2,982,680.46","3,811,230.60","8,651,144.21","811,270.90","2,199,174.38","3,062,229.95","3,809,610.30","700,566.95","3,538,794.32","3,793,681.30","5,223,797.38","1,475,219.98","1,986,810.55","2,470,483.52","9,229,640.72","447,020.21","1,208,143.60","1,338,217.82","1,159,244.89","239,058.65"
销售费用,"101,424,698.56","187,963,161.74","275,691,284.86","362,904,745.77","125,025,771.58","161,404,470.44","229,816,525.71","309,972,225.27","69,598,730.49","148,808,472.50","231,719,688.42","363,877,980.26","173,016,928.89","313,122,667.71","399,647,273.20","581,480,040.21","367,361,723.61","525,026,311.96","650,319,598.20","921,366,133.57","446,003,773.67","740,187,540.90","1,055,691,568.78","1,378,306,935.97","689,216,726.33","906,073,129.88","1,256,411,453.39","1,666,894,751.12","372,329,074.69","542,072,631.69","734,691,824.53","1,114,147,984.03","328,997,681.81","537,375,680.54","760,479,410.80","915,468,116.93","282,851,263.90","453,033,138.45","705,573,176.52","775,093,338.84","409,361,755.08","635,903,642.13","901,368,268.10","1,080,253,631.01","572,931,863.43","907,177,802.28","1,240,938,302.58","1,626,982,558.49","841,552,156.17"
减:营业外支出,"1,038,001.24","10,389,015.70","11,708,719.94","19,438,793.65","1,233,799.77","15,017,940.92","27,468,652.91","44,720,337.78","2,132,108.88","4,020,826.28","6,873,562.83","9,958,924.22","9,760,264.59","15,289,874.25","19,600,421.63","25,334,783.57","9,729,929.22","18,389,073.27","21,752,315.46","32,151,215.59","20,753,571.71","35,679,238.46","46,027,512.49","54,329,746.98","20,980,908.48","28,340,054.81","35,898,620.95","48,659,693.18","19,275,229.01","23,780,481.01","30,783,879.42","40,118,746.61","7,458,101.83","9,674,703.46","11,988,721.93","16,034,927.26","4,257,466.44","7,784,822.33","10,598,808.45","14,823,143.01","4,916,932.17","5,063,200.86","5,602,675.86","10,832,397.24","881,337.63","4,643,109.58","5,141,655.90","3,758,911.81","1,515.08"
管理费用,"27,468,693.74","48,033,292.85","82,838,371.31","92,055,993.02","23,482,892.98","58,608,792.82","99,456,207.42","149,448,195.65","34,778,501.43","68,818,056.76","116,173,253.56","201,930,258.81","48,239,338.42","109,470,423.68","188,515,775.43","304,320,545.56","69,903,733.63","139,172,575.16","223,424,700.20","320,330,475.39","91,256,768.34","192,082,561.42","309,925,919.49","429,467,592.90","101,076,316.89","206,302,821.96","324,804,717.66","460,389,738.89","87,165,500.86","204,390,582.28","306,103,855.45","447,835,045.60","89,181,061.06","182,801,725.89","283,350,701.54","420,034,142.61","93,328,149.54","207,863,491.05","301,213,215.24","442,367,228.68","106,288,921.80","213,666,176.72","324,690,807.77","545,581,855.46","120,308,400.52","245,944,166.54","369,461,325.55","628,429,864.71","156,814,581.04"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,"1,446,949.71",,"5,786,449.55","5,986,522.02","6,722,262.92",,,"266,095.27","1,303,642.55","53,949.21","36,914.00","2,873,221.17","13,283,398.50","15,965.03",,,"33,344.61",,"19,198.49","18,363.17","41,106.91",,,,,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"-643,177.50","-1,570,845.39","-2,101,475.72","-3,523,641.76","2,248,381.81","1,417,193.00","241,513.23","-647,834.28","-473,309.31","-899,836.38","-1,686,365.06","-2,003,964.30","-1,315,595.99","-1,717,850.23","-3,027,344.24","-4,437,108.21","-2,076,375.30","-3,213,188.20","-3,970,193.35","-11,654,592.07","-4,743,811.66","-15,269,437.75","-24,088,474.32","-43,410,184.36","-4,480,408.40","-21,831,611.31","-29,066,522.80","-40,332,666.12","-1,687,746.09","-1,654,622.09","-12,315,796.41","-16,594,777.32","-1,341,290.39","-3,010,683.06","-7,640,889.85","-13,086,314.24","-4,167,605.20","-8,189,155.73","-9,436,571.16","-17,688,330.31","-1,904,406.34","-2,399,601.55","-9,601,051.83","-14,548,537.86","-3,659,811.40","-4,342,895.55","-10,307,166.77","-27,344,298.56","64,191,920.99"
三、利润总额,"238,095,649.09","350,136,265.22","443,473,201.38","667,709,253.25","35,214,307.78","110,504,681.23","339,100,624.67","443,875,359.62","262,288,509.98","398,205,719.66","632,430,211.66","662,002,763.79","388,199,061.78","526,628,914.24","856,101,698.53","866,768,172.92","719,182,918.97","1,021,051,509.92","1,161,674,834.47","1,337,496,009.68","794,630,910.18","1,328,002,469.94","1,780,812,588.83","1,965,761,246.61","976,549,293.88","1,369,532,224.87","1,649,386,804.88","1,440,639,635.78","432,980,305.37","473,608,071.67","536,553,343.30","477,368,776.39","317,069,644.10","408,253,933.79","516,800,874.17","759,851,228.20","408,984,099.73","544,435,121.82","691,459,155.25","920,060,259.46","744,376,493.30","982,062,405.65","1,248,711,334.22","1,383,243,936.34","1,062,142,605.00","1,408,154,459.71","1,909,780,094.46","2,174,419,134.12","1,290,967,815.51"
资产减值损失,,"1,651,150.92","1,091,927.55","494,351.25","1,097,023.54","1,555,436.59","1,654,997.82","22,061,309.27","148,279.92","1,902,327.87","2,246,371.02","2,012,515.00","570,329.38","230,034.77","12,086,901.40","27,284,801.66","4,197,025.28","17,068,874.05","20,596,144.61","4,330,868.82","8,932,710.96","11,116,265.04","-6,778,836.64","-17,872,824.13","7,623,298.05","7,715,796.97","10,787,954.61","7,933,342.87","8,348,858.36","4,002,342.96","7,134,826.83","-962,390.57","9,868,318.43","5,409,393.10","9,720,420.42","4,889,341.77","6,726,084.42","4,731,426.56","9,569,473.84","25,868,082.51","11,118,746.62","-3,300,799.09","-749,100.60","-16,584,115.25","17,205,965.82","6,403,771.35","7,321,765.23","2,210,260.88","17,552,164.35"
