科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"1,136,309,804.84","992,711,728.29","916,265,980.30","884,490,582.44","924,016,960.70","816,315,679.06","768,499,919.45","800,062,546.02","817,743,979.67","684,259,735.45","700,258,365.74","766,364,213.45","830,796,473.98","766,820,927.05","858,930,157.69","1,026,361,623.95","863,692,608.59","927,855,427.02","964,798,075.89","1,186,870,931.72","1,052,712,069.35","866,355,544.64","826,482,404.95","838,715,696.96","2,386,798,994.94","2,135,271,876.90","1,926,744,976.01","1,841,540,831.12","1,592,680,800.04","1,297,938,982.87","1,273,648,188.38","1,266,841,226.56","1,359,162,139.61","1,153,323,271.83","1,291,694,934.25","1,247,556,278.69","1,344,018,607.09","1,430,586,741.62","1,408,609,440.04","1,390,063,643.82","1,690,975,656.28","1,486,542,076.28","1,427,998,360.03","1,468,898,128.43","1,764,532,968.73","1,423,697,247.59","1,534,065,020.86","1,471,605,440.56","1,812,804,436.65"
短期借款,,,"38,077,500.00","36,523,000.00","35,095,000.00","81,484,600.00","60,587,300.00","62,972,200.00","61,777,300.00","47,823,300.00","34,145,000.00","34,141,000.00","34,131,500.00",,,,,,,,,"20,000,000.00","18,993,827.47",,,,"189,362,306.32","265,824,840.00","59,740,091.63",,,"65,634,201.12","48,458,757.91",,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,448,400.00",,,
应收票据,"12,635,064.67","18,801,478.93","25,173,190.04","65,192,073.70","52,691,591.80","35,715,666.98","27,728,308.73","18,526,243.07","9,488,631.60","34,021,473.89","70,507,391.59","80,708,149.77","65,826,438.94","68,844,178.75","29,010,126.84","50,584,805.14","35,595,665.17","32,402,042.88","32,427,387.73","45,239,160.80","94,024,954.24","145,788,329.61","202,490,293.77","73,898,353.39","178,158,643.95","167,595,799.50","252,945,911.31","212,108,548.56","329,426,791.63","385,725,506.87","279,735,596.42","199,439,652.79","104,951,819.15","74,917,478.44","100,847,024.55","70,302,062.10","33,772,757.43","14,352,524.95","16,447,279.45","7,993,750.70","13,465,280.39","17,861,391.55","14,380,550.76","26,873,703.72","32,466,627.60","27,716,306.38","15,186,233.45","14,638,878.17","6,753,923.11"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,"27,326,811.91","83,141,454.05","99,018,514.84","130,951,074.51","146,438,272.67","159,072,625.59","176,578,607.56","193,422,287.21","143,707,293.17","100,996,461.12","78,600,877.26","88,960,279.84","69,529,170.67","46,888,691.55","32,344,311.89","48,613,121.63","55,719,768.01","52,877,249.61","38,874,137.52","41,368,765.57","43,243,535.99","41,554,386.97","40,957,384.14",,"53,432,129.47",
应收账款,"106,805,724.62","133,295,840.68","111,201,457.73","99,118,978.53","84,440,118.65","114,322,879.82","144,603,737.20","124,027,484.61","121,260,376.68","119,744,763.17","131,630,881.11","157,241,332.16","153,360,887.15","171,886,966.71","220,356,432.88","164,723,121.43","211,866,468.18","200,224,615.76","184,792,288.68","138,858,111.43","130,210,437.01","258,995,559.17","155,630,129.22","282,044,668.26","193,108,346.72","268,766,216.53","515,718,387.87","578,299,127.42","358,949,667.08","494,918,405.13","504,079,340.32","687,900,342.48","579,872,959.01","638,892,739.80","475,733,749.86","734,180,334.26","549,286,693.01","736,012,678.86","977,629,790.61","1,143,812,150.53","679,237,612.93","866,110,804.03","1,102,613,407.51","1,070,881,341.30","731,503,847.53","1,230,123,007.14","1,307,360,432.21","1,225,385,977.97","867,212,429.09"
应付账款,"52,384,018.03","46,155,780.38","37,641,648.78","42,625,638.17","41,699,648.52","63,484,960.47","62,773,463.11","50,457,251.20","45,838,136.89","61,944,739.41","55,703,893.07","78,860,289.94","66,655,880.88","94,858,436.47","95,952,613.17","95,188,965.27","96,096,306.13","136,956,122.11","100,179,253.71","137,209,118.44","164,830,548.59","216,278,938.85","169,296,585.76","198,344,070.88","172,864,135.84","263,808,392.29","374,069,131.68","451,528,886.24","387,147,808.33","484,822,421.51","417,863,627.76","535,571,239.14","479,806,010.20","366,924,952.29","333,925,161.04","433,914,104.96","320,881,320.10","440,602,531.01","529,386,495.61","506,095,474.82","418,563,945.46","478,832,052.08","648,469,990.27","500,482,878.07","475,445,188.76","673,953,237.91",,"613,705,057.27",
预付款项,"4,614,494.38","15,947,766.78","52,301,389.19","4,796,561.69","23,598,960.99","13,488,438.78","11,895,214.99","28,339,514.38","15,179,202.93","4,595,751.69","8,001,717.23","2,428,404.01","36,128,172.27","41,833,794.14","38,678,590.03","45,677,603.57","67,887,123.22","73,077,604.17","16,081,864.13","27,193,750.99","95,798,123.66","11,922,138.75","13,766,619.37","14,358,702.42","202,153,371.44","84,480,738.97","193,121,054.20","70,303,566.25","84,945,763.73","44,959,594.99","67,739,989.11","11,800,549.03","10,523,935.09","10,168,964.89","13,894,799.27","4,608,599.69","6,056,212.26","291,206.57","603,698.94","2,598,419.79","2,568,705.43","5,137,366.26","2,923,168.30","8,514,269.64","11,230,854.34","3,888,582.95","17,941,463.18","6,681,341.30","8,142,778.41"
预收款项,"-1,229,873.39","1,055,133.46","1,140,272.91","542,048.39",,,,,,,,,,,,,,,,,,,,"2,092,511.16","3,071,426.66","1,326,192.30","1,535,973.46","1,265,786.69","886,321.76","886,321.76","886,321.76","466,453.98","466,453.98","452,563.98",,"471,453.98","466,453.98","466,453.98","466,453.98","1,142,853.61","244,249.17","222,919.17","222,919.17","222,919.17","343,634.57","2,360,334.87","1,853,612.03","10,554,922.67","9,318,200.28"
