科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"1,022,827,702.61","2,221,257,232.63","3,533,503,691.17","5,074,963,194.43","1,752,838,420.92","3,975,784,160.14","5,581,468,158.59","7,130,720,754.98","1,981,250,766.50","4,149,461,777.75","6,374,951,829.70","8,760,618,631.51","2,326,865,824.50","5,019,083,255.29","8,267,011,696.57","11,544,950,317.21","3,208,590,339.80","7,332,111,055.85","12,587,214,268.01","17,764,855,169.66","4,559,164,902.10","9,382,736,624.42","13,865,852,170.61","19,317,607,373.26","3,798,487,995.80","8,323,842,413.28","13,883,958,583.24","19,279,979,584.18","4,597,933,865.32","9,402,223,560.08","14,082,117,533.01","18,181,913,089.43","4,361,158,909.96","8,651,363,733.02","13,814,231,939.96","18,337,360,261.22","4,442,619,657.51","8,251,016,658.05","12,839,626,203.07","15,181,929,889.86","3,355,790,102.01","6,295,310,869.40","9,179,060,417.70","11,955,441,536.90","2,381,333,119.73","6,237,236,550.97"
二、营业利润,"106,370,516.37","274,010,941.29","423,097,345.12","636,560,236.12","293,822,556.27","601,827,776.32","676,108,025.08","398,911,088.98","117,051,101.84","244,199,076.77","364,392,125.96","514,056,507.95","310,737,188.79","571,194,727.70","745,013,077.94","1,098,864,543.68","208,614,522.31","686,597,607.86","1,261,236,071.26","1,452,529,445.46","326,670,746.41","863,622,036.60","1,131,091,342.68","1,506,490,866.43","229,791,409.23","391,300,559.73","383,262,636.34","215,430,107.60","55,450,897.28","56,711,519.04","44,544,630.22","23,808,949.58","3,294,891.77","6,144,565.16","11,321,253.57","3,429,344.95","10,924,944.57","-31,365,526.96","-27,234,682.80","-1,426,353,985.48","6,694,341.50","5,597,491.52","-1,323,969,667.85","-4,941,877,329.75","-426,226,573.57","276,511,488.76"
减:营业成本,"825,863,377.72","1,761,410,977.27","2,774,243,326.97","3,942,537,749.96","1,351,121,051.32","3,133,112,766.34","4,481,144,557.55","5,911,762,930.44","1,626,213,529.78","3,475,625,235.29","5,357,409,208.86","7,283,433,120.28","1,724,292,815.96","3,815,214,176.21","6,471,049,422.27","8,918,039,259.43","2,608,787,172.66","5,882,537,975.97","10,037,459,776.75","14,408,631,975.43","3,721,020,974.05","7,418,463,345.88","11,160,272,210.76","15,506,276,589.52","3,056,990,876.12","6,833,338,286.86","11,659,532,485.98","16,445,613,632.83","3,880,681,401.03","7,844,016,379.34","11,770,133,015.56","14,973,247,473.00","3,627,093,107.36","7,123,416,936.17","11,639,087,501.12","15,524,389,336.54","3,834,617,939.10","7,058,537,486.08","11,075,025,971.39","13,375,225,896.35","2,590,532,729.83","5,173,191,081.42","7,998,100,107.73","11,655,388,263.67","2,042,904,869.11","5,066,469,571.46"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,526,653.27","3,671,513.91","5,326,351.34","11,906,325.83","3,530,635.08","8,400,016.91","10,597,972.14","12,077,190.57","1,361,128.72","3,377,189.84","5,310,193.64","7,891,415.50","2,763,367.09","11,621,136.21","20,923,909.21","30,581,997.02","8,252,760.67","15,212,661.55","20,663,775.70","39,264,670.40","15,489,309.06","27,883,931.72","38,386,816.84","44,409,318.78","9,779,276.46","18,005,887.45","41,151,780.85","39,557,990.94","3,742,769.75","15,480,783.50","21,974,862.13","33,909,636.37","5,826,192.29","15,957,511.99","40,366,772.18","36,503,099.20","5,235,053.20","13,267,636.65","21,780,401.27","76,658,167.71","21,668,326.60","46,720,352.05","71,735,026.47","107,744,470.46","22,845,042.09","60,868,734.78"
营业外收入,"3,853,779.00","1,905,441.69","3,871,409.11","6,895,615.69","7,634,813.21","19,817,863.81","28,896,112.97","26,150,578.20","7,590,959.28","14,836,630.60","43,764,849.19","44,650,013.95","21,071,488.65","60,341,008.84","113,608,383.92","90,186,065.15","10,271,308.31","32,977,769.79","44,588,511.67","60,821,800.13","39,993,691.32","46,741,490.50","74,092,277.44","119,539,854.91","19,248,905.72","54,535,987.07","108,846,839.54","132,278,951.55","19,801,429.84","49,538,910.86","71,263,233.56","120,735,978.51","31,848,291.52","56,755,698.66","65,172,374.17","113,073,629.25","24,153,465.86","58,496,949.08","95,813,977.98","143,970,643.97","80,078,544.56","167,206,159.29","221,099,874.43","101,068,008.28","29,145,730.03","25,889,468.33"
销售费用,"21,055,539.33","49,650,900.64","75,099,774.45","112,272,874.05","24,262,766.09","55,880,489.87","83,568,889.27","111,313,804.17","38,828,974.89","80,690,004.71","157,283,690.66","314,287,184.65","113,717,569.81","246,904,596.46","428,842,740.24","614,917,197.49","122,386,286.92","285,979,572.17","503,226,530.87","752,574,493.47","159,647,456.71","318,956,457.14","517,299,586.67","786,691,923.25","149,199,907.60","371,747,722.27","611,442,189.21","844,900,685.53","176,025,818.02","423,699,345.28","698,789,789.56","1,082,308,955.01","281,548,342.38","544,933,511.12","859,936,306.52","972,544,723.69","218,950,060.28","494,104,815.72","835,111,516.88","1,127,284,689.53","196,596,384.24","318,528,554.28","506,699,040.47","721,699,511.82","77,494,782.02","250,858,854.63"
减:营业外支出,"4,580,635.54","5,714,322.46","7,221,178.27","12,849,626.45","2,127,404.70","4,954,648.05","6,966,358.89","9,517,964.76","1,743,280.55","2,676,436.51","5,483,798.15","14,720,486.17","3,021,708.32","7,387,600.86","13,971,293.34","29,354,652.39","2,491,277.65","7,516,581.55","9,408,761.92","19,129,074.06","4,149,122.55","5,003,868.73","13,313,650.80","22,008,923.54","4,192,179.57","5,156,544.81","9,114,651.13","28,627,542.76","4,594,164.38","10,822,642.72","21,741,219.68","36,487,548.04","4,488,829.62","7,216,158.41","9,608,764.22","23,425,703.47","4,356,781.37","17,995,076.19","21,851,511.02","51,986,430.53","3,421,737.03","14,531,243.23","76,370,560.54","274,698,067.55","15,512,362.53","24,356,061.99"
管理费用,"38,585,241.73","67,671,362.02","137,200,595.41","169,281,339.82","79,339,506.96","116,184,249.30","176,862,319.21","255,841,248.66","57,502,143.88","122,174,564.19","207,674,335.00","290,362,558.37","88,344,228.78","164,063,116.67","283,341,836.92","394,866,500.38","111,749,063.69","231,296,830.36","351,722,262.57","491,899,575.05","131,356,604.44","296,003,245.13","409,471,452.17","569,565,631.42","155,228,847.43","278,940,617.46","412,428,952.92","576,729,938.47","139,451,053.41","247,503,369.81","370,258,765.22","557,294,659.90","120,617,212.53","232,526,970.17","269,786,500.57","526,815,561.59","138,819,893.66","248,655,670.04","318,944,064.52","589,842,673.23","133,099,787.00","248,159,669.52","774,983,562.99","1,553,162,867.52","442,017,918.39","800,315,178.85"
其中:非流动资产处置净损失,,,,"6,470,250.51",,,,"439,761.63",,,,"7,070,594.92",,"323,334.21","1,158,682.13","5,516,578.23","143,554.59","258,047.15","114,492.56","4,120,277.69","834,670.73","885,358.87","1,110,734.32","2,088,832.71",,"87,616.41","753,798.18","7,212,891.64","69,143.79","776,443.51","1,282,811.07","2,488,163.23",,,"21,525.33","6,695,759.66","5,436.45","90,909.39","5,436.45","15,857,562.20","178,097.21","1,841,317.55","49,493,313.69",,,
