科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"335,693,607.00","302,288,866.68","261,609,428.74","170,073,816.68","157,509,232.41","215,312,913.55","210,167,693.48","240,902,787.97","267,214,939.77","377,469,611.64","401,519,356.08","679,483,898.81","705,601,956.35","375,086,889.18","467,686,191.01","765,268,110.87","709,542,802.76","543,449,010.81","722,636,270.00","1,188,944,774.79","1,135,236,699.03","1,176,297,623.41","1,322,045,664.06","1,255,785,494.82","1,372,719,759.95","923,456,101.09","731,191,251.21","1,089,528,997.06","1,096,288,167.54","1,380,033,344.12","903,574,823.15","695,164,828.48","524,069,922.58","628,934,146.44","736,194,751.16","931,083,236.11","477,501,941.22","1,307,678,969.54","821,553,827.77","545,074,419.06","397,596,497.84","543,618,665.55","522,132,180.74","603,641,237.36"
短期借款,"303,000,000.00","344,500,000.00","442,500,000.00","424,230,000.00","474,000,000.00","459,200,000.00","529,200,000.00","503,990,000.00","519,500,000.00","588,110,000.00","564,110,000.00","503,600,000.00","590,110,000.00","485,010,000.00","483,560,000.00","499,510,000.00","500,510,000.00","695,369,696.00","797,757,644.00","1,043,117,929.52","1,157,287,929.52","1,500,798,388.72","1,815,086,628.80","1,628,769,000.00","1,747,839,000.00","1,601,399,000.00","1,554,319,000.00","1,340,819,970.00","1,492,399,970.00","1,546,898,900.00","1,988,998,900.00","1,738,420,000.00","2,120,420,000.00","2,184,420,000.00","2,285,920,000.00","2,135,920,000.00","2,047,920,000.00","1,972,710,865.00","1,846,293,430.12","1,848,920,000.00","1,790,920,000.00","1,669,420,000.00","1,807,500,000.00","1,830,374,690.00"
交易性金融资产,"5,256,952.60","4,582,539.95","6,217,519.64","10,579,381.00","11,099,003.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"23,361,235.72","19,912,585.72","42,884,543.69","59,354,945.37","33,868,329.77","6,998,033.00","1,074,390.00","1,625,790.00","2,030,000.00","239,394.10","509,394.10","540,420.00","3,483,148.00","1,573,596.23","678,102.00","3,240,000.00","240,000.00","5,070,000.00","8,200,186.50","5,600,000.00","3,451,234.40","2,836,654.20","11,162,563.96","28,976,609.23","1,361,000.00","6,656,524.17","13,816,406.00","11,996,389.23","47,393,379.50","15,260,369.72","24,020,469.10","19,487,898.10","13,353,453.00","12,372,206.12","127,741,499.98","10,417,716.76","12,789,235.46","10,598,608.75","8,029,547.21","45,648,359.37","42,911,573.55","20,943,937.72","17,695,688.17","19,024,834.94"
应付票据,"69,650,000.00","51,900,000.00","30,762,000.00","16,750,000.00","22,690,000.00","105,470,000.00","156,700,000.00","147,700,000.00","269,600,000.00","334,780,000.00","413,789,965.01","535,280,000.00","621,990,000.00","355,350,000.00","456,980,000.00","887,080,000.00","1,136,030,000.00","856,030,000.00","1,052,230,000.00","1,327,180,000.00","1,471,280,000.00","1,346,250,000.00","1,484,055,600.00","1,280,205,000.00","1,171,200,000.00","946,643,599.84","1,096,488,473.68","1,420,937,247.69","1,415,732,500.00","1,142,360,000.00","628,968,340.29","190,524,636.70","407,773,000.20","368,517,976.92","87,067,976.92","36,700,000.00","221,400,000.00","197,100,000.00","74,330,000.00","75,800,000.00","207,652,581.98","206,752,581.98","115,890,200.33","267,067,618.35"
应收账款,"102,928,652.99","145,715,242.40","169,902,380.39","273,326,570.54","283,207,108.71","153,184,365.61","271,758,545.76","158,220,212.79","179,253,814.98","426,284,358.13","474,039,435.32","483,770,945.66","366,075,717.27","449,188,479.86","516,502,618.61","536,566,849.70","703,105,390.45","356,977,984.73","456,752,030.18","891,315,252.87","827,646,233.36","1,536,674,306.60","1,873,769,121.77","1,169,425,050.99","1,351,975,030.07","1,721,724,184.70","1,814,364,235.85","2,033,113,787.53","1,993,727,270.01","2,275,484,872.09","2,340,691,245.41","1,706,042,865.90","1,863,232,135.97","1,917,202,445.42","1,322,029,554.31","1,037,854,759.52","1,165,047,733.95","1,105,139,946.83","1,105,206,648.16","851,928,358.73","888,771,422.16","552,706,273.52","605,845,520.86","685,031,143.93"
应付账款,"121,801,682.07","124,670,957.07","150,998,524.59","206,720,265.48","208,740,545.24","174,464,191.06","191,854,006.61","266,260,262.42","217,969,875.99","263,580,340.03","366,726,092.90","367,039,120.93","280,537,625.02","630,496,259.50","589,633,080.40","614,628,354.80","521,855,785.54","457,495,360.38","490,045,724.64","688,214,858.81","632,232,397.64","965,221,260.66","986,266,050.70","924,313,024.01","712,893,872.07","664,464,233.73","782,671,870.34","879,625,052.62","705,692,379.76","823,018,564.49","750,194,160.45","877,570,401.80","821,762,692.85","772,869,308.63","550,447,578.03","535,321,685.73","429,647,541.24","385,336,491.69","399,332,114.20","463,225,979.66","355,411,105.90","410,700,029.36","362,506,532.76","416,776,541.50"
预付款项,"44,619,654.95","34,097,648.08","136,935,512.80","132,213,082.76","141,909,710.10","90,721,678.78","98,974,457.51","168,514,993.33","141,550,079.78","99,525,368.14","169,860,763.06","53,835,699.66","146,872,849.67","172,861,781.33","131,231,009.05","82,533,722.26","84,520,172.47","141,183,321.06","179,322,285.26","190,826,330.09","217,111,253.44","274,442,798.76","96,498,971.55","119,345,629.04","149,815,038.57","119,098,365.07","144,739,798.59","139,561,449.23","253,150,225.61","228,432,240.19","239,463,038.06","388,313,672.35","294,453,350.92","58,059,772.22","42,960,852.09","32,265,643.56","58,020,217.30","161,201,072.25","96,985,390.04","328,779,803.78","494,816,944.02","340,296,853.32","310,886,778.15","340,313,394.93"
预收款项,"41,109,947.00","28,806,880.85","59,921,920.50","81,252,252.66","119,517,775.31","176,604,862.75","267,617,414.18","118,398,837.00","157,380,293.04","74,268,012.76","128,089,349.29","42,745,831.32","34,765,346.44","53,092,157.55","66,223,019.37","66,832,331.31","94,203,337.48","98,770,095.84","157,293,799.46","101,563,548.00","38,640,346.14","35,449,210.14","29,287,746.94","67,022,967.96","25,494,592.05","60,639,922.83","27,792,159.27","13,239,508.07","15,863,403.35","31,321,826.20","48,807,439.46","95,620,455.30","18,292,502.78","18,726,021.55","49,474,408.32","34,484,733.08","46,402,721.16","12,733,306.11","15,811,422.52","20,661,917.49","68,292,662.17","87,990,761.36","116,758,626.03","172,239,750.62"
