科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"3,215,553,513.45","2,453,251,053.82","2,575,156,654.25","2,127,691,000.00","4,226,030,000.00","5,371,426,000.00","4,853,225,000.00","5,643,974,000.00","4,777,414,000.00","5,501,094,000.00","2,394,707,000.00","2,191,698,000.00","6,435,432,000.00","6,453,729,000.00","5,511,291,000.00","5,027,358,000.00","5,618,917,000.00","5,821,001,000.00","8,217,551,000.00","6,755,260,000.00","7,681,418,000.00","8,310,375,000.00","8,456,343,000.00","4,237,947,000.00","8,958,934,000.00","6,055,471,000.00","5,147,269,000.00","2,378,041,000.00","2,571,000,000.00","4,032,000,000.00","2,126,000,000.00","1,393,000,000.00","1,611,000,000.00","870,000,000.00","979,000,000.00","9,115,000,000.00","1,300,000,000.00","13,250,000,000.00","1,370,000,000.00","1,738,000,000.00","2,282,000,000.00","8,603,000,000.00","4,390,000,000.00","4,656,000,000.00","2,881,000,000.00"
短期借款,"12,604,856,347.54","14,093,873,458.61","12,639,598,081.92","15,189,002,000.00","17,034,345,000.00","20,371,677,000.00","18,979,471,000.00","19,473,829,000.00","21,697,191,000.00","16,419,058,000.00","12,551,544,000.00","8,406,606,000.00","16,905,806,000.00","14,852,272,000.00","11,573,628,000.00","11,193,078,000.00","12,723,506,000.00","13,506,905,000.00","11,449,140,000.00","11,453,880,000.00","13,913,496,000.00","15,134,207,000.00","10,622,220,000.00","8,880,244,000.00","13,140,630,000.00","10,350,159,000.00","6,009,938,000.00","7,925,383,000.00","13,300,000,000.00","13,071,000,000.00","13,151,000,000.00","13,979,000,000.00","10,222,000,000.00","5,471,000,000.00","6,811,000,000.00","7,537,000,000.00","23,481,000,000.00","11,500,000,000.00","4,108,000,000.00","9,983,000,000.00","13,200,000,000.00","23,899,000,000.00","25,490,000,000.00","24,959,000,000.00","24,300,000,000.00"
交易性金融资产,"1,656,773.08","198,213,833.70","193,184,570.43","95,547,000.00","95,547,000.00","420,015,000.00","149,209,000.00","123,998,000.00","50,000.00","208,000.00",,"3,490,000.00",,"1,553,000.00","1,553,000.00","71,051,000.00","71,051,000.00","17,971,000.00","17,971,000.00","4,365,000.00","4,365,000.00","5,408,000.00","5,408,000.00","18,074,000.00","42,078,000.00","57,392,000.00","47,180,000.00",,,,,"5,000,000.00",,,,,,,,,,,,,
交易性金融负债,,"42,325,006.82","42,325,006.82","41,796,000.00","234,119,000.00","107,579,000.00","107,579,000.00","6,641,599,000.00","5,445,051,000.00","2,358,894,000.00","2,046,252,000.00","1,129,631,000.00","677,649,000.00","927,151,000.00","745,715,000.00","316,407,000.00","179,570,000.00","233,725,000.00","380,398,000.00","332,984,000.00","279,704,000.00","321,294,000.00","359,948,000.00","340,149,000.00","255,098,000.00","153,420,000.00","153,420,000.00","3,386,000.00","3,000,000.00",,,,,,,,,,,,,,,,
应收票据,"455,843,578.40","45,300,000.00",,,,,,,,,,,,,,,,,,,,,,"6,000,000.00",,"25,000,000.00","25,000,000.00","364,000.00","1,000,000.00",,,,,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00",,,
应付票据,"3,369,677,414.08","2,735,970,773.99","2,605,307,585.62","1,615,773,000.00","1,034,072,000.00","1,804,557,000.00","2,152,034,000.00","3,927,851,000.00","4,130,735,000.00","3,355,037,000.00","3,079,213,000.00","4,970,274,000.00","7,433,138,000.00","4,192,702,000.00","2,841,352,000.00","1,475,458,000.00","303,978,000.00","370,951,000.00","788,577,000.00","47,746,000.00","47,746,000.00","500,000,000.00","700,000,000.00","250,000,000.00","50,000,000.00","400,000,000.00","500,000,000.00","39,910,000.00","20,000,000.00","600,000,000.00","600,000,000.00",,,"1,040,000,000.00","1,040,000,000.00","800,000,000.00","500,000,000.00",,"35,000,000.00","1,120,000,000.00","1,599,000,000.00","782,000,000.00","106,000,000.00","1,173,000,000.00","304,000,000.00"
应收账款,"3,353,236,170.85","2,515,349,758.88","2,805,585,914.28","2,126,050,000.00","1,726,539,000.00","2,130,440,000.00","1,786,598,000.00","1,165,308,000.00","1,118,814,000.00","1,270,340,000.00","1,486,971,000.00","1,370,871,000.00","2,437,065,000.00","2,773,190,000.00","3,212,383,000.00","2,127,446,000.00","1,705,640,000.00","2,537,132,000.00","2,652,925,000.00",,"2,393,029,000.00","2,854,617,000.00","2,304,064,000.00","2,956,181,000.00","3,038,367,000.00","3,965,906,000.00","2,991,073,000.00","3,524,182,000.00","3,828,000,000.00","3,587,000,000.00","2,882,000,000.00","3,862,000,000.00","3,706,000,000.00","4,119,000,000.00","3,958,000,000.00","2,867,000,000.00","2,395,000,000.00","2,983,000,000.00","2,651,000,000.00","2,630,000,000.00","2,245,000,000.00","2,837,000,000.00","2,680,000,000.00","2,124,000,000.00","1,395,000,000.00"
应付账款,"11,919,505,523.95","7,241,231,475.00","7,657,265,203.57","7,159,660,000.00","8,922,437,000.00","8,455,108,000.00","10,732,153,000.00","9,605,345,000.00","11,147,293,000.00","9,091,262,000.00","11,857,013,000.00","8,475,878,000.00","10,660,533,000.00","11,366,409,000.00","11,251,744,000.00","9,469,215,000.00","12,411,580,000.00","10,819,167,000.00","11,887,850,000.00","10,267,531,000.00","12,294,959,000.00","11,892,356,000.00","11,659,885,000.00","10,848,016,000.00","11,492,197,000.00","12,150,103,000.00","11,652,471,000.00","12,532,257,000.00","12,974,000,000.00","13,158,000,000.00","12,590,000,000.00","11,147,000,000.00","11,295,000,000.00","11,750,000,000.00","12,888,000,000.00","9,810,000,000.00","10,852,000,000.00","11,174,000,000.00","11,359,000,000.00","10,811,000,000.00","10,651,000,000.00","10,844,000,000.00","11,812,000,000.00","11,036,000,000.00","13,900,000,000.00"
预付款项,"419,832,759.35","8,329,363,407.09","6,708,633,809.08","382,031,000.00","345,075,000.00","765,012,000.00","803,257,000.00","461,614,000.00","553,611,000.00","348,070,000.00","368,278,000.00","377,399,000.00","885,546,000.00","791,514,000.00","923,902,000.00","714,274,000.00","682,215,000.00","784,595,000.00","1,102,559,000.00","21,333,000.00","760,609,000.00","879,141,000.00","899,170,000.00","823,681,000.00","882,593,000.00","1,022,843,000.00","1,096,218,000.00","851,867,000.00","920,000,000.00","1,029,000,000.00","1,198,000,000.00","978,000,000.00","1,012,000,000.00","1,077,000,000.00","1,566,000,000.00","753,000,000.00","928,000,000.00","3,108,000,000.00","3,143,000,000.00","2,762,000,000.00","2,630,000,000.00","2,676,000,000.00","1,712,000,000.00","580,000,000.00","933,000,000.00"
预收款项,"87,084,686.75","1,286,424,639.66","1,182,519,066.70","1,342,421,000.00","853,807,000.00","1,237,983,000.00","68,134,000.00","1,080,076,000.00","748,640,000.00","1,177,329,000.00","1,483,768,000.00","1,505,791,000.00","1,973,592,000.00","2,826,468,000.00","3,509,901,000.00","2,988,527,000.00","2,325,279,000.00","3,227,659,000.00","3,992,033,000.00","3,664,673,000.00","2,441,554,000.00","3,848,426,000.00","4,303,346,000.00","3,559,027,000.00","3,242,573,000.00","3,541,971,000.00","3,894,489,000.00","436,210,000.00","455,000,000.00","477,000,000.00","654,000,000.00","841,000,000.00","1,011,000,000.00","1,728,000,000.00","1,436,000,000.00","1,059,000,000.00","1,232,000,000.00","1,492,000,000.00","985,000,000.00","966,000,000.00","1,143,000,000.00","1,343,000,000.00","1,117,000,000.00","1,342,000,000.00","1,662,000,000.00"
