科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"14,207,220.76","39,062,764.26","117,641,322.10","275,383,356.83","17,925,429.74","75,942,970.34","179,505,158.02","349,330,149.54","26,443,880.95","140,884,677.15","296,257,064.88","607,157,210.81","63,616,726.63","337,677,335.69","731,032,968.83","1,182,760,252.21","90,012,905.28","417,692,434.26","1,266,978,814.61","1,636,667,610.03","147,299,504.97","914,866,254.24","1,459,726,215.91","1,851,653,126.72","139,857,424.06","350,842,881.95","538,716,661.18","809,349,737.59","112,320,736.45","349,559,959.42","431,023,185.71","475,668,899.32","24,827,926.53","46,178,815.98","118,226,392.95","232,451,228.88","37,946,490.08","87,218,810.63","156,473,238.26","247,764,114.01","48,213,784.90","94,171,258.43","168,637,973.02","279,081,923.51","31,857,701.87","189,706,187.38","261,537,263.82","382,866,740.21","30,895,712.69"
二、营业利润,"-3,640,973.06","-4,110,952.00","11,118,042.92","30,868,733.33","-317,280.59","-1,735,869.84","-2,911,636.60","17,496,391.12","-2,862,136.85","437,044.07","8,508,898.95","24,212,711.37","-1,243,432.88","-554,822.08","7,324,275.32","25,668,717.24","-7,077,702.70","709,482.49","2,840,253.73","8,519,454.46","-11,023,360.35","2,740,893.57","7,490,572.71","10,053,847.03","-4,415,567.19","-5,488,432.72","-806,861.65","-56,808,968.20","-15,986,433.74","-57,893,149.99","-72,244,693.28","-102,074,164.16","-10,874,273.18","-26,907,506.45","-14,855,606.80","11,595,281.55","1,860,826.07","3,182,241.23","2,932,979.12","6,645,873.55","-1,374,708.38","-1,660,699.27","1,899,113.60","39,556,322.21","-5,383,176.55","-8,392,940.59","-13,688,325.64","-9,630,658.69","-20,382,404.27"
减:营业成本,"13,668,555.76","35,091,600.69","93,814,500.95","225,007,433.50","13,985,339.44","67,357,159.97","165,146,946.54","303,547,846.91","22,073,115.49","124,054,273.28","260,902,475.22","537,647,619.91","53,034,002.30","307,586,449.33","677,153,629.27","1,088,867,815.04","80,106,842.46","369,890,053.52","1,187,547,182.35","1,516,034,381.11","140,567,027.53","871,112,999.65","1,386,323,303.19","1,751,438,516.48","125,543,687.97","304,020,322.95","460,458,304.34","720,845,588.24","108,318,694.39","345,303,523.05","414,699,120.57","451,295,140.83","15,459,250.98","26,467,980.59","72,502,978.32","151,656,546.16","19,295,213.85","52,063,828.99","102,852,337.46","168,403,803.43","31,321,916.76","64,935,528.46","117,634,448.25","162,536,046.51","17,034,808.93","158,660,758.29","216,564,207.96","303,710,834.43","24,813,199.61"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"77,665.64","259,649.12","710,410.52","1,072,369.56","27,046.88","92,714.20","102,744.38","638,453.31","81,632.24","156,510.94","318,447.94","1,242,108.15","13,134.81","28,575.80","109,232.90","1,425,021.01","4,130.45","603,971.57","991,491.82","2,509,764.68","230,895.00","849,842.52","1,935,090.10","3,221,618.30","378,270.45","1,149,095.08","2,008,238.46","2,799,155.65","29,614.18","51,598.63","384,838.50","741,013.83","238,621.15","389,030.70","600,438.96","1,340,043.17","429,145.90","679,002.60","910,886.97","3,673,911.98","990,582.32","1,706,640.21","2,398,742.97","3,556,884.63","684,083.80","1,045,629.31","1,576,831.90","3,268,342.72","283,965.69"
营业外收入,,,510.00,"3,650,510.00",,"5,418.00","5,438.00","700,699.34","10,000.00","10,002.75","10,002.75","215,955.73",,"203,059.50","203,927.01","1,415,269.03","207,461.08","207,509.62","209,017.45","711,742.98","2,713.87","2,713.87","285,312.83","752,625.29","17,620.72","1,004,416.03","1,004,416.03","1,578,668.66","1,451.22","1,793,062.39","2,069,862.39","2,148,378.89","17,000.00","7,039,611.44","7,880,908.02","8,215,548.80","2,332,516.19","3,855,922.37","4,346,833.80","7,852,201.47","4,344,971.12","6,507,542.02","7,118,448.94","10,542,641.69","346,837.46","891,587.88","1,556,757.35","3,823,643.70","934,219.56"
销售费用,"770,351.67","981,456.36","1,283,012.63","2,656,362.74","184,598.51","391,940.42","1,394,779.05","2,183,097.51","789,138.94","1,994,656.41","3,998,039.99","7,608,498.06","969,536.30","4,367,529.82","6,269,899.52","7,563,025.18","1,123,377.15","3,029,676.75","5,717,349.66","9,049,764.76","1,049,344.97","1,976,759.04","3,353,044.08","4,374,023.80","755,569.85","4,861,588.98","6,682,728.42","8,779,686.73","312,915.44","4,476,279.08","5,661,867.82","6,217,120.86","740,512.75","1,482,245.93","2,289,013.38","5,307,496.89","2,153,189.36","4,386,599.25","7,657,056.95","12,155,340.49","3,078,024.06","6,348,468.31","10,042,200.89","14,843,468.57","6,255,694.33","10,167,308.47","13,550,144.81","16,956,496.20","3,447,836.81"
减:营业外支出,200.00,"8,717.41","8,717.41","10,759.71",,"12,100.00","14,155.04","16,783.16",2.63,"4,547.58","11,645.68","19,703.35",175.63,"186,197.76","221,363.96","224,545.00","7,170.54","16,439.84","54,890.30","52,725.70","25,858.91","31,795.71","73,188.26","248,735.50","1,400.00","1,230,900.60","1,235,778.75","1,807,811.06","46,221.90","2,647,951.90","2,877,678.31","3,451,300.05","65,674.43","205,575.82","205,780.60","408,395.76","4,672.59","64,633.85","276,214.82","400,268.31",,"13,838.53","19,616.32","34,683.84","11,278.50","14,278.50","16,979.43","1,638,847.35","16,350.36"
管理费用,"3,205,958.96","6,262,075.00","9,309,304.32","12,674,069.90","3,071,211.10","7,588,102.32","11,516,809.01","17,661,924.64","5,073,937.21","10,742,053.17","16,538,219.80","25,785,519.13","7,866,220.86","17,476,255.40","26,866,999.64","38,182,835.83","10,854,154.74","28,501,526.37","43,107,133.41","55,632,549.32","9,778,707.99","20,684,265.78","35,168,977.49","49,165,211.48","9,715,708.39","23,681,892.11","34,383,150.43","55,031,268.22","10,017,047.60","42,481,673.21","55,474,722.61","74,127,095.70","12,903,017.73","26,616,111.47","40,715,162.03","55,131,568.53","14,277,123.01","28,138,654.98","44,678,973.73","64,138,861.17","14,790,135.17","27,612,356.33","42,598,612.22","66,218,105.11","15,014,662.07","29,998,081.16","35,063,021.76","48,483,317.63","9,608,799.92"
其中:非流动资产处置净损失,,"8,717.41","8,477.41",,,,,"1,475.04",,,,44.95,,,,37.60,,,,"39,379.21",,"1,859.68",,"1,859.68",,"1,207,150.60","1,205,575.44","1,235,071.53",,"2,468,957.14","2,677,092.56","2,672,491.36","54,673.01","54,673.01","54,673.01","250,990.18",,"57,882.41","58,293.10","179,316.59",,413.25,"6,191.04",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"125,661.79","513,855.84","1,183,362.17","2,173,907.37","968,046.98","2,583,592.03","4,238,394.45","6,565,365.43","1,651,588.12","3,581,383.66","5,616,119.80","8,217,544.00","3,357,126.29","8,399,960.08","14,025,439.10","21,230,419.82","5,844,358.10","14,333,738.94","24,511,111.12","39,626,290.85","7,921,273.23","17,754,083.44","27,104,265.99","38,661,263.99","7,488,803.23","20,940,094.94","31,880,321.28","43,395,760.44","9,998,168.57","22,058,434.94","32,821,457.29","42,167,334.71","7,276,023.23","13,190,777.78","11,239,354.18","11,204,035.41","-54,374.73","-230,703.88","-360,219.64","-482,135.78","-593,246.19","-877,137.59","-1,187,430.39","-666,724.27","70,679.49","245,523.05","709,447.82","1,025,754.30","1,273,569.55"
三、利润总额,"-3,641,173.06","-4,119,669.41","11,109,835.51","34,508,483.62","-317,280.59","-1,742,551.84","-2,920,353.64","18,180,307.30","-2,852,139.48","442,499.24","8,507,256.02","24,408,963.75","-1,243,608.51","-537,960.34","7,306,838.37","26,859,441.27","-6,877,412.16","900,552.27","2,994,380.88","9,178,471.74","-11,046,505.39","2,711,811.73","7,702,697.28","10,557,736.82","-4,399,346.47","-5,714,917.29","-1,038,224.37","-57,038,110.60","-16,031,204.42","-58,748,039.50","-73,052,509.20","-103,377,085.32","-10,922,947.61","-20,073,470.83","-7,180,479.38","19,402,434.59","4,188,669.67","6,973,529.75","7,003,598.10","14,097,806.71","2,970,262.74","4,833,004.22","8,997,946.22","50,064,280.06","-5,047,617.59","-7,515,631.21","-12,148,547.72","-7,445,862.34","-19,464,535.07"
资产减值损失,,"65,079.25","222,688.59","930,480.43","6,467.42","-334,668.76","17,121.19","1,237,070.62","-584,696.65","-458,578.03","-363,472.22","1,584,369.25","-697,544.61","-71,405.69","-960,690.83","392,854.03","-842,254.92","623,984.62","2,264,292.52","5,295,404.85","-1,224,383.40","-452,467.07","-1,848,914.96","-5,261,354.36","390,951.36","1,678,320.61","4,110,779.90","35,307,246.51","-369,269.99","-1,748,877.57","-341,414.09","8,628,071.26","-915,226.13","4,940,175.96","5,735,052.88","-3,783,742.83","2,544.70","-43,084.19","-1,213,513.74","-888,878.63","1,081.16","566,694.24","495,606.36","1,938,013.28","271,290.29","1,970,462.15","699,241.49","-196,618.67","442,473.20"
