科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"509,447,570.93","645,795,770.11","799,304,658.97","466,316,117.31","563,955,842.71","615,153,943.28","793,205,037.44","1,205,676,920.32","912,848,907.26","1,361,416,906.74","1,001,957,400.46","686,708,265.16","1,031,555,488.40","1,227,269,314.32","954,384,338.51","890,763,928.42","1,337,586,085.03","1,479,315,164.73","1,445,136,458.38","1,810,900,376.83","1,802,370,117.80","1,592,969,756.98","1,846,946,228.78","2,206,696,061.25","1,231,810,312.86","1,510,581,668.99","1,585,221,628.28","1,574,793,793.20","1,721,688,900.79","1,829,962,529.95","1,496,513,946.52","1,702,049,232.36","1,702,366,357.66","1,861,080,496.87","1,738,211,441.39","1,762,977,634.22","1,639,101,504.93","842,339,836.29","1,165,600,220.16","1,433,018,389.12","1,918,765,109.42","1,890,597,177.34","1,976,094,480.92"
短期借款,"1,328,945,000.00","1,302,645,000.00","1,359,745,000.00","1,233,775,000.00","1,431,075,000.00","1,653,007,916.00","1,798,050,179.00","1,245,600,000.00","1,660,600,000.00","1,697,362,263.00","1,839,624,000.00","1,761,574,000.00","2,228,194,000.00","2,225,594,000.00","2,240,779,500.00","2,118,279,500.00","2,546,809,500.00","2,820,929,500.00","2,895,050,000.00","2,681,890,000.00","2,885,539,730.18","3,239,500,000.00","3,127,500,000.00","3,254,500,000.00","3,257,000,000.00","2,866,000,000.00","2,844,367,842.92","2,912,713,246.92","3,193,063,324.00","2,848,587,920.00","2,206,870,000.00","2,478,595,000.00","2,530,857,710.41","2,647,008,205.27","2,682,641,292.88","2,807,717,034.70","2,715,738,856.74","1,969,607,587.97","1,857,183,721.62","1,772,562,577.05","1,886,887,180.88","1,873,960,604.18","2,038,911,754.10"
交易性金融资产,"13,280,421.81","16,555,714.25","1,628,000.00","1,628,000.00","1,628,000.00","633,000.00","342,000.00","353,000.00","592,000.00","643,000.00","565,000.00","718,000.00","714,000.00","628,000.00","805,000.00","826,000.00","783,000.00","739,000.00","665,000.00","482,000.00","529,000.00","475,000.00","557,000.00","550,000.00","570,000.00","661,000.00","673,000.00","814,000.00","812,000.00","849,000.00","1,098,000.00","921,000.00","1,176,000.00","1,580,000.00","938,000.00","1,371,000.00","1,186,000.00","1,380,000.00","1,199,000.00","1,210,443.00","1,075,040.00","870,952.00","908,000.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"242,231,824.66","175,154,862.61","88,692,005.32","163,475,407.27","59,290,790.44","132,336,957.28","86,138,114.54","138,623,348.27","306,189,377.27","153,348,511.73","410,060,783.65","560,251,739.49","573,698,487.90","512,140,718.07","448,701,529.19","449,307,002.81","861,061,414.07","1,004,262,279.72","1,001,503,219.57","590,742,559.94","853,660,987.73","1,308,581,956.67","1,294,456,929.43","1,172,291,669.83","1,232,366,551.64","1,292,239,402.15","1,332,283,534.52","1,513,284,466.23","1,631,162,779.25","1,526,345,771.62","989,272,021.50","1,032,999,437.53","828,847,272.32","1,275,788,116.98","1,353,760,490.42","1,499,728,055.70","1,558,507,362.32","1,009,751,116.21","1,132,340,125.67","1,037,920,290.01","1,278,366,433.47","1,752,530,008.52","2,035,023,279.79"
应付票据,"560,592,270.34","765,907,890.00","818,468,465.00","775,225,730.00","1,051,818,266.00","806,593,190.40","764,481,472.20","905,754,184.79","959,154,584.79","1,113,307,584.79","793,846,355.10","479,610,177.00","638,375,623.00","622,765,093.48","443,905,904.35","699,516,976.16","957,164,400.05","903,047,174.91","687,897,264.08","953,859,346.36","629,057,943.04","518,833,684.11","584,217,972.11","798,296,840.72","962,186,327.29","1,082,948,118.61","1,252,567,183.83","1,294,626,712.57","1,633,005,351.83","1,672,317,160.04","961,515,549.91","780,825,215.74","701,458,196.90","1,651,729,529.34","1,940,101,340.74","2,065,795,996.54","1,803,964,332.72","761,023,280.16","993,289,243.91","1,229,781,070.11","1,517,646,223.64","1,263,782,475.55","993,998,423.39"
应收账款,"227,454,865.87","148,876,149.29","233,031,282.83","106,250,665.05","160,224,348.66","139,342,636.55","172,334,905.51","152,546,901.19","194,442,721.13","212,210,866.11","196,891,195.50","221,976,906.48","383,963,372.34","251,645,840.63","253,933,235.61","218,012,500.26","286,662,208.57","320,235,532.22","285,334,810.23","253,497,391.60","297,486,483.33","326,405,245.92","288,956,006.89","247,832,279.36","281,814,001.04","298,400,671.57","268,409,220.64","251,215,025.89","286,494,525.25","294,902,968.66","341,349,908.45","298,084,331.40","332,352,781.06","351,009,906.21","323,937,840.20","253,518,549.22","336,689,781.43","310,455,519.35","327,533,703.58","246,180,769.56","414,515,195.98","345,467,318.12","419,015,777.86"
应付账款,"784,020,026.43","751,885,337.54","517,266,507.30","732,369,003.04","822,538,457.92","651,541,131.55","963,022,768.12","969,954,677.31","1,127,742,640.39","1,073,279,466.39","1,042,931,958.05","1,065,241,540.26","1,285,810,771.32","1,461,845,761.79","1,222,607,575.81","1,002,837,776.63","1,257,656,131.23","1,428,061,688.81","1,429,183,190.84","1,226,501,033.44","1,290,577,184.21","1,461,994,161.76","1,182,113,871.22","1,289,740,958.86","1,159,372,572.15","1,183,752,739.42","1,240,968,666.64","1,153,394,968.98","1,198,690,722.92","1,066,711,414.57","1,084,381,774.54","1,112,525,385.42","1,023,890,683.63","951,828,425.82","996,794,734.97","948,015,903.60","823,911,803.76","1,005,681,421.28","988,281,521.17","1,035,966,942.25","982,607,360.49","1,047,233,709.01","990,814,184.33"
预付款项,"340,218,235.15","291,148,297.07","212,284,670.49","206,688,139.67","431,611,901.28","408,516,704.21","381,883,452.09","209,186,774.50","533,621,544.73","515,711,519.65","599,316,920.93","300,499,073.11","716,106,009.19","521,363,307.06","422,366,560.01","238,462,097.85","552,380,145.26","284,347,204.53","390,019,141.82","184,694,290.91","268,910,148.02","201,406,301.02","176,367,516.50","101,248,124.06","235,461,755.26","210,552,667.29","294,439,485.26","127,021,863.88","298,900,264.79","233,954,798.48","164,710,407.31","75,698,519.85","173,050,906.49","84,775,950.24","142,382,727.10","63,045,507.50","42,539,340.49","49,811,678.88","144,860,929.23","111,595,970.99","183,295,755.94","166,993,674.44","115,720,814.26"
预收款项,"445,985,582.50","414,075,018.02","541,768,092.65","330,287,043.44","303,636,006.06","369,115,511.86","389,742,418.10","867,966,992.75","997,523,267.30","696,445,945.91","773,848,039.08","723,363,750.83","793,506,317.83","793,990,235.86","758,098,189.17","400,975,225.05","533,915,083.31","468,865,490.37","709,059,646.48","362,286,554.72","664,280,079.56","513,369,464.51","751,422,858.27","383,671,411.10","498,288,161.32","522,844,076.20","600,499,057.45","256,339,538.63","436,746,937.95","353,500,530.57","447,947,795.82","212,047,389.81","402,766,793.30","311,685,864.42","447,837,756.83","221,835,146.47","299,923,815.44","284,773,907.51","424,118,034.68","212,313,953.79","480,329,660.08","443,201,369.22","703,459,763.17"
