科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"525,312,319.86","577,345,452.15","495,193,754.90","462,761,738.63","928,036,541.05","617,360,330.40","616,729,338.35","636,396,681.43","876,743,944.26","826,357,198.61","864,691,531.37","760,840,210.65","1,540,686,424.04","1,206,311,398.15","1,470,743,087.29","1,313,417,658.59","1,893,127,775.82","1,437,543,532.53","1,527,637,559.47","1,619,056,997.52","1,183,184,533.42","1,669,863,630.87","1,722,543,057.64","1,481,374,207.37","1,470,567,536.58","1,252,834,914.35","1,512,112,636.75","1,400,369,551.56","1,630,540,472.70","1,500,187,871.21","1,544,027,149.48","1,114,934,638.34","868,253,712.60","979,952,227.74","1,173,889,402.28","934,225,170.18","1,025,605,914.80","1,046,919,268.89","1,148,737,280.66","1,308,623,107.22","1,164,710,104.05","567,616,929.98","901,827,135.88","1,099,051,007.35","1,801,587,448.61"
短期借款,"430,350,000.00","189,000,000.00","238,500,000.00","201,001,521.96","150,900,000.00","255,789,588.56","240,500,000.00","206,500,000.00","83,500,000.00","406,883,826.09","406,935,154.69","341,410,327.12","197,000,000.00","180,161,236.23","169,011,236.23","257,442,573.60",,,"45,000,000.00","345,000,000.00","555,311,718.90","355,000,000.00","300,000,000.00","190,000,000.00","190,000,000.00","340,000,000.00","479,850,000.00","795,000,000.00","384,000,000.00","100,000,000.00",,"130,000,000.00","455,000,000.00","100,000,000.00","280,000,000.00","380,000,000.00",,"200,000,000.00","522,680,257.49","1,194,311,998.17","326,000,000.00","776,000,000.00","610,000,000.00","680,000,000.00","430,000,000.00"
交易性金融资产,"3,293,500.00",,"3,058,650.00",,"482,560.00",,,,,,"773,470.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"934,853.00",,"1,998,786.03",,"4,068,708.70",,,,"3,600,000.00",,,"170,000.00","5,850,000.00","13,861,800.42","250,000.00","900,000.00","3,637,429.50","6,950,000.00","4,183,749.00","3,831,000.00","3,785,961.30","1,800,000.00","5,045,000.00","1,576,520.00","14,200,000.00","12,370,000.00","7,654,126.45","6,137,638.42","14,689,173.31","14,812,644.18","14,371,312.78","9,430,000.00","19,473,104.50","6,650,000.00","4,682,106.82","1,485,976.82","11,635,415.97","69,695,373.30","76,656,845.83","9,614,551.59","670,943.15","150,000.00",,"400,000.00","700,000.00"
应付票据,"550,724,266.58","539,711,172.03","547,271,610.21","367,912,778.33","242,012,117.33","229,800,877.30","318,666,150.24","350,356,249.12","507,746,999.47","272,593,133.59","440,989,168.76","549,307,544.38","541,826,891.52","384,790,711.56","355,929,033.57","419,738,793.44","395,022,078.22","363,589,585.73","448,302,194.63","487,754,834.78","414,636,276.16","332,842,032.69","380,621,206.93","517,805,012.95","497,881,569.03","348,940,185.66","424,168,125.06","593,234,493.74","681,044,010.42","571,541,043.93","618,924,912.52","560,555,955.84","478,236,853.58","416,004,635.80","340,688,876.20","503,477,856.18","468,161,746.81","229,390,589.57","98,775,696.24","444,773,678.21","260,740,802.63","269,641,171.17","249,039,016.29","270,919,795.59","276,592,714.34"
应收账款,"23,514,361.43","19,910,873.93","21,309,995.30","12,393,024.21","12,877,029.74","19,528,362.28","11,340,367.53","17,143,441.34","40,648,148.18","27,597,101.63","29,445,612.46","97,370,545.78","99,887,540.72","70,043,823.48","72,014,925.30","75,696,360.28","180,323,532.33","153,712,200.21","153,361,612.50","50,937,690.68","109,999,750.99","112,460,541.61","123,377,275.67","78,215,098.60","85,399,834.44","85,093,838.48","94,297,843.94","76,774,069.10","70,259,453.31","97,850,730.56","92,260,955.01","100,779,135.15","127,219,312.00","114,720,110.32","133,796,091.71","65,906,662.64","82,739,749.44","63,915,819.33","57,117,171.29","64,492,127.85","76,007,593.35","91,350,862.22","112,212,628.44","85,265,605.98","128,643,288.07"
应付账款,"735,901,486.15","651,047,298.90","618,153,509.43","695,036,234.29","852,909,799.15","737,173,502.91","759,942,512.05","993,984,621.98","800,380,870.86","879,660,868.48","933,720,106.08","1,117,584,407.19","1,228,234,187.55","1,111,700,989.21","1,339,561,118.04","1,372,676,906.72","1,472,460,786.65","1,316,761,871.74","1,516,887,850.66","1,860,675,322.12","1,484,212,027.50","1,634,925,713.16","1,734,580,535.38","1,705,396,701.45","1,693,662,227.52","1,744,773,951.02","1,896,555,339.04","1,841,547,959.68","1,622,404,330.92","1,680,189,052.35","2,078,234,256.01","1,750,524,719.42","1,981,951,960.38","2,033,476,526.52","2,099,620,737.52","1,613,204,329.59","1,555,693,010.18","1,508,239,202.02","1,758,251,145.26","2,003,738,844.98","1,573,804,495.23","1,455,101,196.97","1,605,597,209.38","1,602,206,778.02","1,623,931,730.29"
预付款项,"149,874,119.84","102,695,766.95","123,837,797.76","126,750,421.32","150,930,503.43","76,912,827.73","147,628,213.84","139,710,805.73","145,595,086.16","132,711,214.24","217,963,243.98","256,761,189.23","374,640,209.28","332,086,749.56","373,702,526.73","377,341,434.76","438,498,553.49","448,845,803.23","456,034,033.48","483,342,174.74","491,616,157.04","480,442,289.03","474,566,985.08","542,020,617.59","464,420,216.28","411,390,159.70","623,794,699.25","496,597,781.09","587,669,016.98","386,680,757.67","454,834,766.35","390,155,826.40","339,191,755.99","356,636,551.13","411,341,016.74","433,977,221.71","459,597,154.18","412,726,790.66","302,877,149.72","270,624,085.82","251,385,203.20","280,679,323.53","299,469,530.47","432,513,798.80","334,866,286.52"
预收款项,"329,846,583.99","270,990,177.81","250,788,036.59","380,201,007.25","483,695,024.89","350,347,024.03","361,685,365.87","532,948,076.36","586,942,256.67","492,904,664.38","641,631,234.85","646,444,905.19","935,553,237.28","794,654,358.95","1,037,748,987.05","1,002,405,804.02","1,363,825,046.68","1,010,094,160.57","1,216,659,191.54","1,451,147,065.94","1,530,027,775.47","1,450,336,263.89","1,782,996,350.77","1,758,549,421.26","1,786,863,827.65","1,822,719,253.62","2,033,066,359.61","1,985,426,948.49","2,163,219,521.73","1,825,587,198.20","1,924,455,829.45","1,842,451,301.03","2,030,633,619.27","1,853,651,983.60","1,969,349,722.77","1,696,100,202.94","1,863,849,757.89","1,691,221,019.02","1,759,543,963.09","1,590,358,886.22","1,681,396,404.79","1,542,902,158.29","1,709,848,781.29","1,530,985,832.18","2,300,518,925.76"
