科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"1,119,391,620.42","1,059,940,510.97","871,114,044.29","964,102,067.09","975,701,719.57","754,524,528.27","506,205,540.91","486,659,864.29","345,180,756.17","56,537,876.40","125,858,392.19","446,951,819.27","460,453,620.16","402,412,636.80","631,138,306.27","455,749,629.34","775,304,814.69","558,857,142.97","568,272,650.10","383,193,265.25","492,713,534.40","408,739,264.90","153,722,859.60","72,755,443.54","173,454,809.66","44,275,890.81","116,278,550.79","131,319,028.84","66,401,420.79","164,845,856.44","108,133,556.72","178,316,662.98","220,486,122.41","201,841,813.05","169,213,059.55","370,082,216.01","206,444,214.00","164,550,976.49","119,418,671.56","158,180,065.41","105,950,497.54","126,789,456.59","95,300,088.30","101,353,473.30","62,546,471.09","45,435,688.07"
短期借款,"640,000,000.00","950,000,000.00","810,000,000.00","830,750,000.00","730,750,000.00","843,010,388.09","685,000,000.00","664,600,000.00","414,600,000.00","479,600,000.00","419,600,000.00","354,600,000.00","424,600,000.00","299,600,000.00","319,600,000.00","229,600,000.00","244,600,000.00","244,600,000.00","244,600,000.00","244,600,000.00","419,600,000.00","419,600,000.00","559,600,000.00","569,000,000.00","769,000,000.00","769,000,000.00","742,000,000.00","762,000,000.00","742,000,000.00","816,000,000.00","717,000,000.00","737,500,000.00","446,500,000.00","502,000,000.00","462,000,000.00","300,000,000.00","370,000,000.00","370,000,000.00","390,000,000.00","250,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","180,000,000.00","180,000,000.00","130,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"145,884,494.04","32,513,284.00","56,368,978.20","112,600,000.00","128,300,000.00","206,823,630.00","216,141,230.00","126,080,000.00","108,280,000.00","222,200,000.00","413,000,000.00","529,780,120.87","321,581,538.03","442,654,622.79","240,000,000.00","261,181,250.00","162,250,000.00","219,620,000.00","176,700,000.00","194,200,000.00","181,500,000.00","142,700,000.00","61,950,000.00","55,475,000.00","58,030,000.00","81,585,788.81","126,000,000.00","83,680,000.00","15,064,274.54","2,030,000.00","1,700,000.00","1,700,000.00","3,110,000.00","3,445,845.00","1,425,845.00",,,,,,,,,,,
应付票据,"812,100.00","263,200.00","229,440.00","10,782,000.00","20,000,000.00","8,020,000.00","7,100,000.00","38,000,000.00","13,841,200.00","11,900,000.00","18,000,000.00","4,000,000.00",,,,,,,,,"60,000,000.00","120,000,000.00","60,000,000.00",,,,,,,"10,000,000.00","10,000,000.00",,"40,000,000.00","60,000,000.00","39,657,567.54",,,,,,,,,,,
应收账款,"78,708,167.48","82,943,958.00","128,631,341.63","107,932,423.72","83,007,832.43","59,785,748.27","121,813,576.18","157,139,618.23","249,303,404.45","308,928,632.53","341,529,710.55","62,910,970.87","238,192,708.50","11,897,367.83","53,158,560.10","52,235,418.85","79,132,841.07","151,804,403.46","189,461,502.51","106,458,215.21","25,640,723.19","42,346,422.85","204,237,587.61","174,145,915.88","346,200,191.81","196,045,007.61","97,376,045.70","113,223,304.18","156,929,519.42","230,857,783.49","173,336,479.60","228,820,076.17","319,009,496.20","229,776,875.21","203,356,637.91","67,042,597.77","78,995,495.46","76,588,186.39","94,697,172.66","87,786,770.39","96,368,351.57","85,653,273.41","80,034,283.56","71,091,222.79","79,885,185.65","75,285,386.31"
应付账款,"61,027,921.48","48,427,895.41","54,868,044.69","64,647,900.77","95,628,099.90","85,034,007.95","98,658,587.45","103,235,107.93","120,230,485.54","113,078,049.49","155,715,741.91","168,796,138.53","151,296,868.81","123,231,635.11","159,451,457.39","200,430,247.12","70,061,203.88","82,522,200.98","104,835,044.38","104,825,898.53","156,943,152.84","81,823,525.09","129,359,590.63","131,694,950.86","142,268,557.67","111,370,896.07","137,345,519.01","70,778,688.10","160,027,126.02","179,840,796.26","147,039,071.83","268,532,618.39","290,180,694.46","305,188,548.15","402,146,040.98","29,476,511.30","36,862,575.44","22,149,347.32","29,080,784.42","25,582,919.83","29,728,965.39","22,745,409.14","17,106,256.60","17,375,762.50","18,057,088.32","14,717,829.66"
预付款项,"56,268,001.97","66,340,587.24","387,650,508.89","56,511,064.33","72,696,232.13","115,736,381.10","135,989,554.90","98,985,588.70","75,666,303.93","108,987,561.26","104,768,176.05","38,585,468.81","65,348,074.70","104,793,971.93","113,155,644.02","27,319,024.74","50,943,435.70","90,425,976.71","97,362,934.55","21,135,919.45","66,443,576.61","89,517,917.06","77,045,602.19","6,806,699.17","34,053,123.70","59,961,802.17","56,156,674.95","2,754,667.76","9,270,368.73","14,049,563.14","22,720,541.26","15,293,140.26","27,613,776.15","27,543,026.26","73,520,851.02","26,037,090.28","32,323,966.09","34,423,973.09","36,951,270.38","34,345,864.80","36,618,272.34","36,742,169.36","42,107,742.23","55,087,310.13","75,046,057.39","80,427,300.37"
预收款项,"113,566,412.67","129,689,889.89","149,638,030.81","67,897,078.44","65,086,005.42","28,531,998.42","22,353,760.18","18,533,302.59","15,346,497.55","30,798,450.74","31,768,225.78","45,791,910.14","37,620,736.85","27,609,783.82","58,695,479.95","50,691,594.36","2,004,287.91","1,898,887.27","1,792,802.66","1,190,573.77","1,017,257.24","1,421,782.17","662,846.44","808,828.83","1,850,896.41","889,808.09","1,818,687.18","764,783.84","21,766,469.78","10,141,339.02","40,294,528.54","3,586,948.23","3,740,332.45","6,060,135.39","6,713,151.60","11,863,354.19","7,805,333.55","4,769,655.24","6,269,147.65","3,698,285.87","3,368,164.44","3,643,888.44","3,467,920.61","1,360,099.73","1,573,269.76","1,436,574.86"
