科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"613,215,811.28","1,321,318,379.93","2,009,707,230.44","2,640,554,862.70","669,190,893.98","1,309,873,149.48","1,856,303,849.42","2,032,462,300.23","285,620,468.29","705,633,023.12","1,190,592,415.21","1,830,858,766.30","489,821,728.52","1,098,822,808.21","1,643,460,404.66","2,388,119,836.99","687,250,173.45","1,232,263,067.89","1,845,295,509.26","2,306,429,725.85","367,315,154.90","744,928,229.15","1,141,141,751.93","1,515,560,473.83","315,067,369.37","660,303,473.67","1,017,322,996.08","1,350,895,053.08","259,972,543.96","579,482,318.70","950,785,366.70","1,262,342,875.67","201,575,883.70","422,761,571.05","593,127,973.89","763,763,706.47","290,368,567.71","622,716,586.74","1,004,218,571.29","1,856,403,094.72","288,684,872.82","697,517,764.74","825,848,560.79","1,452,388,820.13","292,862,015.52","696,291,885.20","799,905,856.94","1,667,349,591.09","304,767,243.89"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,906,778,960.96","-393,221,039.04",,,,,,,,
收到的税费返还,,"1,708,845.99","1,708,845.99","1,708,845.99",,,,,,"3,827,947.84","3,827,947.84","2,119,101.85","304,627.31","2,003,520.96","2,003,520.96","2,003,520.96",,"1,646,645.20","1,646,645.20","1,646,645.20","1,194,185.90","2,280,224.59","2,280,224.59","2,771,113.33","875,456.22","2,042,062.16","3,440,151.37","3,440,151.37","996,916.24","3,093,016.98","4,625,775.36","4,624,759.90","327,946.20","1,197,197.05","1,922,958.62","2,581,576.59","635,199.87","3,108,831.47","4,715,130.94","5,329,640.10","72,973.78","596,542.25","596,542.25","596,542.25","1,550,189.56","1,550,189.56","1,550,189.56","1,550,189.56",
支付其他与投资活动有关的现金,"2,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186,880,459.52","186,880,459.52","186,880,459.52",,,,,,,,,
收到其他与经营活动有关的现金,"2,031,796.96","4,636,600.03","6,464,073.88","4,610,203.14","6,667,272.11","7,701,923.68","13,300,203.73","8,289,565.24","7,695,868.07","11,105,114.98","11,314,417.41","10,413,968.46","2,558,173.42","4,016,399.43","5,938,997.21","10,129,006.63","1,953,146.51","6,639,945.27","8,750,073.94","13,622,644.03","1,698,055.05","3,379,519.05","4,746,316.38","6,806,290.11","1,300,496.33","2,490,729.15","4,583,354.71","10,977,952.02","2,700,841.70","6,548,004.35","10,672,829.51","10,815,068.80","986,044.81","3,300,406.04","25,324,796.85","178,569,956.70","6,294,852.26","32,174,039.48","93,075,419.17","49,915,116.58","1,627,092.61","141,108,534.48","115,970,000.29","10,693,114.31","80,784,075.11","42,668,669.57","75,449,576.42","213,949,301.74","4,053,623.56"
投资活动现金流出小计,"2,568,031.33","6,903,097.20","3,403,221.35","11,668,763.48","719,478.13","1,138,711.33","2,414,579.80","3,361,638.33","1,204,151.98","1,283,079.87","2,201,243.83","2,346,067.76","1,353,531.06","1,399,943.97","5,001,061.97","5,556,586.49","1,015,240.08","6,281,021.80","16,430,770.44","40,092,587.55","20,519,481.20","21,544,468.13","23,472,492.39","46,387,308.50","288,296.52","4,083,360.36","5,127,856.08","7,654,988.21","1,126,560.19","1,351,452.13","1,582,772.75","1,587,423.57","86,452.99","233,494.75","288,517.68","921,433.06","3,331,830,299.58","3,772,118,474.34","4,030,410,369.13","3,763,177,943.94","-133,037,705.32","373,053,740.16","396,600,480.34","555,732,950.63","3,961,179.17","4,827,588.17","5,641,825.32","48,923,340.81","221,649,141.50"
经营活动现金流入小计,"615,247,608.24","1,327,663,825.95","2,017,880,150.31","2,646,873,911.83","675,858,166.09","1,317,575,073.16","1,869,604,053.15","2,040,751,865.47","293,316,336.36","720,566,085.94","1,205,734,780.46","1,843,391,836.61","492,684,529.25","1,104,842,728.60","1,651,402,922.83","2,400,252,364.58","689,203,319.96","1,240,549,658.36","1,855,692,228.40","2,321,699,015.08","370,207,395.85","750,587,972.79","1,148,168,292.90","1,525,137,877.27","317,243,321.92","664,836,264.98","1,025,346,502.16","1,365,313,156.47","263,670,301.90","589,123,340.03","966,083,971.57","1,277,782,704.37","202,889,874.71","427,259,174.14","620,375,729.36","944,915,239.76","297,298,619.84","657,999,457.69","1,102,009,121.40","1,911,647,851.40","290,384,939.21","839,222,841.47","942,415,103.33","1,463,678,476.69","375,196,280.19","740,510,744.33","876,905,622.92","1,882,849,082.39","308,820,867.45"
投资活动产生的现金流量净额,"-2,568,031.33","-1,903,097.20","-1,784,215.46","-5,128,767.71","-719,478.13","-1,138,711.33","-2,414,579.80","-3,361,638.33","-1,204,151.98","-1,280,079.87","-2,198,243.83","-1,618,877.76","-1,353,531.06","-1,399,943.97","-5,001,061.97","7,939,489.32","109,759.92","-4,055,021.80","-14,204,770.44","-9,650,908.37","75,532.50","-947,654.43","-2,467,678.69","45,100,777.50","16,833,590.54","14,038,526.70","12,994,030.98","15,466,898.85","23,912,389.81","27,185,997.87","26,954,677.25","26,954,026.43","-66,382.51","1,186,575.73","1,331,872.80","900,067.42","-3,301,794,218.98","-3,501,831,390.78","-3,502,912,210.40","-3,105,466,853.66","394,607,883.86","144,884,049.17","126,576,565.12","320,118,360.09","-3,859,951.50","46,960,920.09","-5,487,418.21","-43,906,686.01","-1,492,922.28"
购买商品、接受劳务支付的现金,"557,686,246.14","1,269,480,898.16","1,999,095,727.85","2,551,881,890.20","609,306,836.18","1,202,089,273.96","1,729,522,681.32","1,811,707,860.90","230,950,880.68","684,208,527.46","1,134,198,923.92","1,654,919,985.35","490,095,259.83","1,072,387,645.73","1,498,750,544.78","2,169,635,138.78","704,520,620.40","1,215,016,426.67","1,700,108,533.89","2,174,742,197.50","436,617,270.01","786,903,265.46","1,145,929,419.65","1,447,868,656.45","384,921,143.27","728,677,669.47","1,066,478,477.93","1,362,778,699.65","294,260,418.83","542,334,632.85","834,722,069.55","1,039,743,047.87","231,553,805.84","401,221,051.34","573,353,600.67","730,189,741.48","286,029,419.59","580,508,767.87","839,556,409.92","1,421,354,907.51","306,716,434.69","664,453,029.48","764,814,070.66","1,226,003,014.44","298,379,242.71","851,306,434.39","796,101,056.24","1,196,423,177.27","241,405,646.97"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,600,000.00",,,,,,,,,"3,305,254,236.98","3,305,254,236.98","3,307,471,634.13","3,305,254,236.98","-2,217,397.15",,,"227,000.00",,,"28,076,010.12","49,185,592.78",
支付给职工以及为职工支付的现金,"11,943,641.11","22,622,375.50","35,307,214.10","47,468,963.39","12,017,203.38","20,340,499.61","30,583,548.75","44,659,007.66","10,758,689.27","19,778,635.14","30,577,128.74","41,201,744.96","10,315,190.74","20,537,990.29","31,718,856.58","54,112,462.75","11,333,034.02","28,166,078.82","33,712,682.93","57,256,345.42","12,344,667.35","25,846,098.67","37,402,751.78","59,623,755.58","13,869,732.69","26,688,084.50","40,393,326.81","56,569,242.57","14,573,975.05","30,367,367.45","44,239,852.35","59,022,712.36","14,492,295.40","65,274,541.39","76,091,429.73","94,482,442.69","21,122,241.22","40,214,768.66","64,559,684.01","94,464,017.53","33,589,897.52","51,721,305.32","70,637,653.25","95,935,097.30","28,117,326.98","49,505,050.07","72,257,862.46","111,170,745.51","33,955,484.01"
取得借款收到的现金,"123,000,000.00","379,749,914.04","715,482,603.87","571,917,382.10","226,954,684.99","401,231,797.90","689,297,160.74","699,107,731.95","225,571,635.20","295,886,410.39","453,915,785.20","560,017,790.35","296,331,363.44","371,545,529.24","483,753,652.59","576,407,964.83","186,393,477.57","259,711,354.37","332,279,304.64","367,279,304.65","146,600,000.00","195,060,680.36","366,552,761.45","366,552,761.45","166,066,485.49","175,222,507.49","376,996,729.34","409,496,153.34","234,465,845.73","252,251,140.45","323,129,013.08","331,900,159.88","178,890,024.00","268,890,024.00","331,426,024.00","341,426,024.00","275,392,000.00","325,392,000.00","418,392,000.00","448,392,000.00","38,800,000.00","349,000,000.00","379,000,000.00","508,780,283.28","60,000,000.00","155,000,000.00","214,580,000.00","260,000,000.00","10,000,000.00"
支付的各项税费,"3,675,668.22","5,541,910.26","6,303,847.40","11,332,302.03","2,409,378.02","3,429,501.09","4,362,638.34","8,245,295.08","13,745,675.03","23,674,286.81","24,827,838.48","33,587,268.81","13,014,124.61","14,350,743.40","23,154,265.62","41,301,973.96","16,912,226.39","20,233,132.40","31,762,765.37","40,867,933.18","15,594,426.71","19,029,880.87","22,178,660.85","29,644,766.94","888,031.20","5,317,509.27","5,417,709.05","17,740,753.44","1,655,066.82","6,949,366.36","9,245,304.57","21,992,482.25","3,077,858.98","10,872,090.49","16,780,627.05","18,642,679.46","210,699,170.08","89,935,621.86","140,952,739.03","197,876,606.60","78,840,047.52","133,760,783.25","162,428,701.63","203,704,073.03","97,464,887.94","110,161,874.26","139,105,349.85","177,512,653.40","133,958,185.57"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,544.92","4,479,243.87","7,095,226.88",,"6,440,385.77","17,092,133.49","2,578,738.40","4,071,306.23","725,501.18",,
支付其他与经营活动有关的现金,"9,311,250.29","16,143,157.01","18,882,517.38","21,376,574.61","14,222,824.00","22,891,564.13","32,502,717.77","30,745,295.99","13,880,458.54","17,086,949.73","25,898,946.68","35,179,232.54","9,705,912.08","15,322,983.51","17,297,509.25","25,756,366.41","15,834,829.39","19,369,993.11","25,941,355.82","24,761,409.77","8,347,445.36","15,412,525.44","22,942,186.38","20,118,459.84","9,071,634.12","16,520,627.97","23,761,356.65","41,318,958.43","8,108,870.92","16,945,400.37","26,902,422.63","32,702,281.65","5,732,936.22","16,062,648.14","23,516,598.96","28,629,298.62","149,032,048.91","33,649,772.25","92,122,588.31","203,046,563.45","10,653,200.40","81,250,665.96","64,682,360.27","63,654,291.61","118,533,282.78","7,093,033.66","139,852,520.03","279,880,473.29","7,232,062.49"
筹资活动现金流入小计,"123,000,000.00","379,749,914.04","715,482,603.87","571,917,382.10","226,954,684.99","401,231,797.90","689,297,160.74","699,107,731.95","225,571,635.20","295,886,410.39","453,915,785.20","560,017,790.35","296,331,363.44","371,545,529.24","483,753,652.59","576,407,964.83","186,393,477.57","259,711,354.37","332,279,304.64","367,279,304.65","146,600,000.00","195,060,680.36","366,552,761.45","366,552,761.45","166,066,485.49","175,222,507.49","376,996,729.34","411,096,153.34","234,465,845.73","252,251,140.45","323,129,013.08","331,900,159.88","178,890,024.00","268,890,024.00","331,426,024.00","341,426,024.00","3,580,646,236.98","3,630,646,236.98","3,725,868,179.05","3,758,125,480.85","43,677,829.73","349,000,000.00","385,440,385.77","526,099,416.77","62,578,738.40","159,071,306.23","243,381,511.30","309,185,592.78","10,000,000.00"
经营活动现金流出小计,"582,616,805.76","1,313,788,340.93","2,059,589,306.73","2,632,059,730.23","637,956,241.58","1,248,750,838.79","1,796,971,586.18","1,895,357,459.63","269,335,703.52","744,748,399.14","1,215,502,837.82","1,764,888,231.66","523,130,487.26","1,122,599,362.93","1,570,921,176.23","2,290,805,941.90","748,600,710.20","1,282,785,631.00","1,791,525,338.01","2,297,627,885.87","472,903,809.43","847,191,770.44","1,228,453,018.66","1,557,255,638.81","408,750,541.28","777,203,891.21","1,136,050,870.44","1,478,407,654.09","318,598,331.62","596,596,767.03","915,109,649.10","1,153,460,524.13","254,856,896.44","493,430,331.36","689,742,256.41","871,944,162.25","666,882,879.80","744,308,930.64","1,137,191,421.27","1,916,742,095.09","429,799,580.13","931,185,784.01","1,062,562,785.81","1,589,296,476.38","542,494,740.41","1,018,066,392.38","1,147,316,788.58","1,764,987,049.47","416,551,379.04"
偿还债务支付的现金,"70,000,000.00","355,682,914.04","676,418,314.08","636,191,075.17","231,251,684.99","424,341,797.90","701,684,218.11","732,973,466.69","265,592,930.77","290,256,403.34","467,443,410.73","576,539,884.15","322,532,666.56","416,363,409.53","537,481,053.09","567,255,720.02","213,265,045.92","261,697,578.80","381,756,497.66","414,446,058.81","134,622,251.46","186,781,592.32","317,564,889.42","393,140,914.70","142,324,839.86","151,032,539.00","335,981,250.56","385,524,506.39","204,576,283.10","267,179,392.83","376,352,927.26","465,663,188.14","105,223,977.84","159,907,829.50","236,593,829.50","246,243,829.50","115,392,000.00","365,943,849.85","436,573,849.85","333,186,894.70","80,396,282.63","397,358,311.55","457,704,259.22","537,014,208.57","30,000,000.00","368,093,687.29","368,093,687.29","452,225,865.65","50,000,000.00"
