科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"291,255,673.04","276,714,371.55","201,860,630.99","220,473,290.18","188,283,342.16","284,495,677.97","193,545,445.57","210,838,678.21","418,392,464.34","386,038,407.70","436,643,652.90","427,262,106.16","550,470,265.72","433,798,555.31","533,803,084.04","470,116,447.12","429,272,960.02","516,353,760.29","362,836,548.97","400,723,664.76","359,995,151.60","485,723,312.62","457,744,867.28","455,717,405.09","264,501,111.55","404,429,178.36","498,329,240.21","479,649,022.06","480,190,828.91","468,624,007.43","340,813,116.38","377,997,052.72","367,585,269.32","367,019,765.12","255,557,600.89","311,106,491.19","364,847,286.89","444,791,563.49","689,670,471.36","427,979,203.45","551,383,811.79","770,476,681.71","756,279,869.49","707,856,547.34","290,902,969.54"
短期借款,"122,000,000.00","302,000,000.00","242,000,000.00","242,000,000.00","312,000,000.00","577,000,000.00","621,000,000.00","719,000,000.00","754,000,000.00","764,000,000.00","784,000,000.00","701,000,000.00","751,000,000.00","732,000,000.00","585,000,000.00","525,000,000.00","400,000,000.00","250,000,000.00","210,000,000.00","252,000,000.00","252,000,000.00","207,000,000.00","100,000,000.00",,,,"50,000,000.00","180,000,000.00","250,000,000.00","483,000,000.00","483,000,000.00","100,000,000.00","50,000,000.00",,,,,,,,"50,000,000.00","50,000,000.00","50,000,000.00","20,000,000.00",
交易性金融资产,,,,,"10,000,000.00","16,208,124.11","14,350,254.67","13,007,127.00","17,114,606.02","8,188,759.35","5,076,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"34,773,529.61","62,992,275.77","60,695,314.70","66,971,423.37","40,175,125.22","56,404,440.37","35,656,875.46","76,174,283.87","55,534,227.24","75,725,001.62","68,106,410.86","93,560,682.66","96,939,488.49","161,306,190.72","177,698,015.44","171,049,879.69","160,127,293.46","168,144,459.14","189,587,027.79","203,314,301.02","166,981,477.19","117,985,206.61","119,243,961.16","117,295,916.69","83,158,051.74","94,889,127.60","108,205,605.22","97,077,501.84","85,756,476.16","80,738,502.84","79,333,059.41","67,385,451.41","54,271,476.56","71,389,244.45","77,183,197.65","85,641,182.12","78,243,276.33","87,952,477.21","94,899,486.69","98,256,133.41","94,259,984.46","122,642,072.97","149,826,714.53","133,725,109.92","82,139,019.45"
应付票据,"57,400,000.00","57,100,000.00","47,100,000.00","91,030,000.00","33,700,000.00","10,000,000.00","10,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","20,000,000.00","20,000,000.00",,,,,,,,,,,,,,,,,,"2,000,000.00","2,000,000.00",,,,,,,,,,,,,
应收账款,"157,959,901.17","138,041,818.84","124,000,084.75","90,499,425.37","54,628,775.19","56,906,078.33","74,502,570.35","42,231,955.40","60,647,154.87","54,117,994.97","77,091,113.17","71,072,118.56","709,473,651.84","600,344,068.17","429,027,554.14","391,688,241.98","334,251,911.46","85,764,443.01","179,726,118.28","77,338,291.27","73,230,027.51","53,525,278.01","47,979,275.73","36,658,594.45","54,163,575.49","46,594,804.73","45,490,573.64","37,790,862.90","53,994,499.44","48,966,553.75","46,394,758.21","41,697,260.25","48,218,148.48","48,660,387.58","49,232,556.53","40,202,545.91","50,754,009.53","49,206,874.20","50,686,435.73","40,207,114.83","59,900,428.66","48,654,634.61","56,694,836.23","43,452,497.60","61,754,648.46"
应付账款,"144,244,480.49","152,879,048.71","105,206,213.70","137,120,597.62","15,877,343.84","30,730,093.17","43,630,749.47","42,435,403.94","61,034,006.74","86,877,798.84","89,363,318.60","59,530,983.21","91,638,444.73","136,850,690.70","170,400,750.33","60,599,107.00","65,200,838.71","73,516,628.62","83,152,023.81","172,410,869.13","125,579,998.09","88,325,359.29","93,053,040.25","95,380,777.57","127,725,770.00","140,804,464.45","141,905,882.56","68,527,071.84","53,078,870.30","54,309,239.63","34,774,166.65","32,729,236.12","31,961,298.71","34,158,409.23","53,601,860.58","257,832,558.28","251,890,794.00","304,455,645.77","427,839,700.11","481,240,975.78","349,692,208.83","21,139,182.78","26,957,185.94","38,361,794.23","31,634,676.80"
预付款项,"83,909,053.16","87,428,976.61","82,912,727.16","62,084,600.97","114,097,550.49","244,375,338.09","271,790,685.47","136,626,732.59","112,214,715.57","66,642,352.55","77,837,095.66","174,084,334.94","89,832,807.16","320,999,327.19","313,636,698.69","162,045,941.63","150,428,892.80","199,838,483.16","62,290,551.04","1,781,026.65","37,568,164.04","15,119,074.62","14,198,764.49","5,225,075.41","87,755,560.95","127,877,789.09","1,846,539.65","2,323,085.73","4,371,963.39","7,069,589.31","5,392,249.64","5,811,270.08","6,978,417.93","6,937,246.70","14,786,944.96","20,153,255.58","20,014,628.04","21,139,765.21","19,725,588.93","65,260,628.39","27,541,115.75","26,229,179.79","17,981,374.22","6,174,605.74","5,101,846.62"
预收款项,"124,483,143.28","70,052,182.04","64,184,066.65","77,925,238.91","115,273,733.09","138,905,671.12","161,119,235.05","107,668,152.32","47,238,399.21","78,095,077.66","116,455,345.97","226,375,511.14","58,352,103.65","114,181,835.82","145,776,168.09","181,613,750.60","211,399,177.09","249,878,631.27","296,153,534.71","150,604,410.86","193,568,389.27","235,868,266.01","272,354,304.14","272,321,408.76","162,894,911.53","146,380,024.29","110,852,127.71","104,258,005.35","84,599,858.56","69,989,368.36","70,602,645.46","50,262,308.74","50,064,169.16","44,761,291.51","53,022,293.38","54,398,989.11","56,865,674.11","61,230,152.62","81,738,961.64","108,747,672.02","225,054,368.23","204,714,164.57","259,055,462.23","250,787,903.21","229,123,620.74"
