科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"1,163,836,078.48","1,203,810,758.53","1,195,841,188.47","1,376,060,864.53","1,356,411,263.42","1,275,557,196.92","1,241,812,651.38","1,445,380,189.87","1,329,265,483.06","1,277,057,283.96","1,198,813,487.42","1,347,705,742.72","1,282,988,408.76","1,037,465,418.02","1,117,384,814.28","1,111,289,900.01","1,062,935,477.51","877,473,780.72","938,305,908.29","1,177,932,310.80","1,077,563,616.98","928,809,214.36","1,114,546,278.10","1,225,097,615.35","1,383,868,512.84","1,190,810,873.11","828,648,195.18","956,922,815.54","782,629,842.41","748,023,470.10","773,092,728.27","1,271,531,760.68","1,028,804,005.45","663,922,593.66","500,081,111.49","637,228,926.10","452,773,195.89","291,146,267.88","724,833,482.15","691,513,089.06","548,684,241.90","435,478,312.93","542,154,473.13","743,510,598.38","778,128,728.01","835,740,664.32","783,694,504.16","1,060,642,541.71","1,061,176,697.20"
短期借款,,,,"3,463,638.43",,,,,,,,,"12,398,482.56","12,720,476.06","38,644,715.28",,,,,,,,,,"31,524,433.85","6,687,223.78","24,683,361.36","18,161,321.36","12,270,113.87",,,,,"33,788,700.00",,,,,,,,,,,,,,,
交易性金融资产,"17,468,970.00","13,410,570.00","74,517,850.01","45,193,300.00","36,852,413.56","53,558,591.56","29,657,000.00","63,056,566.52",,,"254,585.00","41,348,869.07","875,844.07",,,"50,000,000.00",,,,,,,,,,,,,,,,,,"136,606,029.99","50,366,173.08",,,,,,,,,,,,,"110,000,000.00",
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"53,260,575.12","39,332,977.34","29,301,998.48","28,189,948.20","29,164,190.50","20,986,930.00","24,556,095.00","7,054,864.84","16,482,410.79","10,983,831.13","26,091,210.01","32,988,047.10","26,398,256.28","45,234,069.48","25,748,793.59","23,793,240.31","22,187,002.52","8,149,427.74","14,424,263.62","22,955,232.25","26,351,192.18","7,879,362.02","53,110,413.46","23,272,758.32","58,824,598.08","11,788,046.35","20,424,527.32","15,673,317.59","12,854,413.02","19,777,182.09","37,555,908.25","42,495,992.54","25,253,726.92","22,438,947.79","24,583,480.26","23,986,804.17","28,487,847.95","31,481,550.22","31,187,481.91","28,970,835.89","22,674,308.09","27,494,486.87","41,062,527.98","55,035,644.91","39,907,991.20","30,175,196.54","19,885,878.03","153,342,977.45","38,880,043.55"
应付票据,"6,009,402.98","31,485,659.99","597,618.00","2,025,740.00","852,400.00","4,931,812.50","1,137,645.00","2,828,469.00","2,835,000.04","7,430,100.04","14,923,879.00","9,354,404.29","10,083,470.00","111,661,850.00","160,523,958.63","15,149,750.00","94,458,679.70","23,323,668.69","19,721,692.30","16,021,963.36","19,222,486.55","119,163,812.97","52,760,066.52","16,622,056.00","25,256,519.35","14,292,119.35","22,354,420.00","13,160,820.00","17,947,700.00","62,497,324.00","64,836,000.00","35,622,793.00","8,888,960.00","62,675,895.00","59,038,570.00","25,149,737.40","13,984,968.00","47,570,117.00","7,275,093.00","18,835,568.40","26,991,358.00","27,751,333.10","15,962,272.38","34,728,570.15","11,997,305.77","43,439,197.62",,"10,980,475.52",
应收账款,"1,011,670,634.09","1,056,824,251.72","1,311,945,923.47","1,031,444,400.63","700,231,485.05","1,223,043,031.23","1,291,182,133.66","867,978,239.20","769,257,704.85","567,952,428.90","615,458,488.73","407,773,723.21","454,430,409.45","439,770,877.01","498,189,419.31","374,973,691.11","382,708,401.10","530,780,002.84","424,196,995.56","365,509,237.59","365,795,678.54","625,821,819.22","571,235,071.54","498,067,213.09","562,038,434.73","591,325,379.45","637,700,759.43","561,298,381.34","632,790,403.24","709,793,052.32","726,027,376.10","565,142,170.92","664,103,620.82","930,960,963.57","851,121,214.87","700,600,476.92","830,992,728.33","856,332,842.23","942,714,671.64","797,003,404.14","837,401,271.45","879,363,185.41","934,227,290.70","750,647,047.23","803,655,864.37","981,424,392.65","895,804,753.40","808,998,796.00","860,702,980.90"
应付账款,"1,134,800,234.30","1,115,210,219.63","1,343,236,081.65","1,169,479,299.56","776,584,523.39","1,352,460,485.97","1,340,608,683.57","1,111,339,805.34","817,078,509.72","525,250,456.95","450,304,208.10","300,941,227.08","284,324,934.21","244,527,677.25","219,969,293.79","190,406,136.66","152,085,549.15","182,995,565.68","167,676,295.20","189,151,927.92","177,123,608.02","262,855,668.94","331,671,162.46","265,990,942.80","245,369,351.48","217,830,689.40","284,908,063.85","240,935,953.00","331,065,483.85","209,725,087.20","196,940,438.61","221,573,328.14","312,564,947.84","243,944,449.79","230,100,266.14","261,886,375.73","288,378,305.42","211,440,938.81","309,935,555.35","377,799,712.15","338,483,558.50","343,972,637.19","359,668,514.96","277,713,562.89","301,290,396.11","245,500,203.62",,"300,758,757.32",
预付款项,"14,467,730.19","14,963,203.10","4,854,532.88","14,467,566.15","9,497,057.75","8,047,636.76","12,116,995.75","4,186,147.48","5,892,635.23","5,872,164.83","7,103,590.55","3,217,624.56","2,555,907.51","216,757,572.36","66,585,180.76","3,927,240.35","102,853,402.10","56,948,715.35","184,027,040.33","61,278,850.29","63,102,934.58","14,008,001.74","84,098,170.41","4,326,689.67","38,011,785.73","17,990,668.14","15,206,667.13","16,850,145.53","30,345,356.57","49,433,261.05","23,825,988.28","25,292,946.20","33,098,810.02","57,299,490.36","47,419,277.22","28,667,628.20","61,244,682.93","52,132,482.30","30,657,802.38","41,956,308.74","37,831,909.41","52,986,061.31","35,717,324.58","29,116,366.83","30,192,913.89","37,407,103.56","36,914,719.92","21,295,933.07","23,036,614.24"
预收款项,"11,782,452.15","40,878,306.56","24,521,619.89","32,588,493.78","27,410,974.38","27,251,072.73","37,624,504.50","58,422,366.49","47,298,400.42","34,431,479.26","51,415,620.69","61,113,062.34","35,757,607.53","33,083,646.82","36,076,268.70","44,990,500.61","41,648,393.92","41,294,355.05","148,547,210.18","112,762,668.02","109,980,729.26","53,614,871.02","138,129,563.27","36,551,982.72","67,593,319.05","71,528,387.34","32,957,660.55","32,242,143.02","45,208,012.44","44,462,196.85","53,450,012.28","48,517,893.16","51,075,335.03","32,586,019.16","45,834,587.22","90,089,061.31","63,192,992.31","43,818,930.23","66,120,415.61","61,148,805.03","69,430,700.02","60,026,768.95","75,511,475.02","45,135,287.29","58,168,882.92","55,939,609.62","76,012,404.94","66,335,814.02","68,919,355.08"
其他应收款,"44,465,533.48","18,857,471.41","20,335,377.31","20,862,689.15","24,948,192.08","12,886,130.81","9,362,205.72","48,987,762.65","58,843,236.63","23,298,323.31","23,276,909.90","23,178,401.97","17,030,768.91","17,836,031.70","24,495,339.84","61,867,615.80","14,410,035.00","16,788,535.14","22,280,125.81","13,200,353.58","21,548,103.72","15,840,086.12","16,642,053.18","10,536,168.15","12,829,065.67","17,219,936.34","18,326,115.56","13,819,474.29","18,866,220.44","26,744,451.70","18,631,607.25","25,650,667.32","38,594,519.12","25,542,818.85","40,471,511.19","28,297,058.83","27,598,648.82","30,174,756.57","36,481,855.50","24,847,662.95","25,027,068.62","37,435,427.50","31,687,653.28","22,158,902.25","28,784,723.03","28,865,312.75","139,895,935.72","35,671,543.94","39,141,066.72"
应付职工薪酬,"45,669,829.89","94,806,530.53","99,337,446.69","91,654,586.01","68,701,120.98","80,689,419.29","90,292,703.59","76,633,062.58","74,363,803.63","83,724,286.97","78,409,423.55","84,870,139.41","58,053,295.78","59,035,041.12","69,598,793.44","135,174,270.63","93,942,295.98","101,370,707.09","101,018,634.73","93,507,970.73","55,039,181.64","67,277,484.25","67,989,732.16","101,244,570.24","52,704,788.43","49,781,710.14","60,139,883.43","70,370,827.69","46,470,802.33","42,239,775.94","43,392,819.36","80,581,996.13","50,355,301.37","45,455,184.61","44,702,158.02","102,236,474.90","51,298,338.05","48,665,457.12","52,449,070.26","116,191,609.72","61,362,671.51","50,021,230.96","46,679,975.10","102,819,342.98","48,204,779.09","41,907,243.46","42,213,097.51","77,418,044.65","34,292,469.10"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"50,821,149.33","48,668,724.84","54,040,374.97","71,590,378.62","64,811,576.74","48,721,990.02","67,641,105.03","103,022,041.88","54,535,200.68","57,697,295.36","56,512,759.38","74,729,250.12","59,245,478.86","11,082,969.78","15,634,137.98","47,459,872.28","12,333,524.10","22,255,054.08","391,014.39","24,196,325.40","-308,473.38","5,777,078.73","-2,512,946.17","21,450,197.69","23,375,094.31","-10,968,658.44","-6,292,228.92","29,152,083.94","10,610,714.67","13,460,073.53","8,235,082.03","66,072,589.34","16,819,356.70","24,210,392.33","10,821,705.66","40,291,443.78","13,959,437.18","16,167,403.23","17,322,123.69","29,485,291.97","14,652,990.04","7,406,638.64","10,637,245.40","34,316,943.69","7,327,444.75","16,321,814.37","9,557,615.05","38,796,917.65","3,253,205.13"
应收利息,,"377,562.97","579,545.05",,,"314,235.62",,"3,208,719.37","2,131,924.93","3,114,298.90","5,730,873.90","573,966.67","1,117,716.67","336,500.00","1,062,500.00","1,622,817.78","1,560,041.78","2,087,422.87","2,829,411.12","5,936,524.90","9,901,656.97","6,708,291.66","6,586,153.87","4,103,117.35","6,413,729.44","8,748,363.32","11,610,665.67","11,201,121.83","7,577,022.70","8,157,589.34","11,839,475.28","4,480,393.05","10,318,433.75","8,520,106.93","6,070,220.05","2,735,210.97","2,488,026.08","2,662,022.74","2,081,350.61","917,557.99","5,192,221.40","2,256,327.92","8,386,152.16","2,010,985.01","7,710,651.03","3,938,583.56","4,040,904.09","1,613,791.30","4,878,061.66"
应付利息,,,,,,,,,,,,,"14,076.85","23,007.43","59,054.00",,,,,,,,,,,,,"85,182.15","60,400.54",,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,"972,780.00",,,,"1,459,500.00",,,,,"486,500.00",,,"6,912,500.00",,,,"2,919,000.00",,,,,,,,,,,,"2,355,300.00",,,
应付股利,,,,,,,,,,"476,850.00",,"49,000,000.00",,,,,"867,000.00",,,,,,,,,"100,480,005.12",,,,"75,360,003.84",,,,"75,360,003.84",,,,,,,,"75,360,003.84",,,,"75,649,003.84",,,
存货,"488,560,627.03","291,128,792.00","254,768,512.26","255,091,643.77","186,285,059.42","250,703,285.20","305,033,041.05","304,783,210.52","271,828,804.42","273,534,197.83","289,742,439.62","229,092,197.52","234,764,546.33","240,781,053.86","236,608,858.53","176,535,938.29","192,303,673.12","214,579,088.40","246,135,240.14","260,574,616.50","284,242,794.16","321,955,830.17","387,275,069.43","361,749,130.00","353,488,126.79","398,949,691.82","508,515,766.70","518,406,523.25","735,692,754.86","764,621,336.71","750,463,943.87","631,597,959.90","672,191,588.09","652,072,600.39","751,819,050.10","635,303,527.39","681,510,300.71","698,282,744.15","734,640,125.67","727,854,921.20","822,801,074.06","868,329,389.32","900,952,231.22","765,873,061.42","839,834,930.26","818,657,474.95","874,650,915.61","758,190,414.45","876,338,948.82"
其他应付款,"355,406,093.90","49,437,116.99","43,681,356.96","64,072,925.36","45,739,119.85","31,596,110.85","40,621,118.29","74,535,706.63","95,168,158.58","74,387,752.17","62,486,321.85","65,591,045.09","59,030,501.95","104,240,054.36","104,178,733.96","109,738,470.22","110,806,130.89","115,663,897.04","107,854,630.30","107,713,182.80","107,511,652.00","120,059,364.79","116,521,205.38","99,277,072.83","69,744,534.55","75,550,441.22","78,635,247.06","64,591,825.71","64,970,611.03","66,139,526.26","63,134,957.68","157,252,098.83","77,065,075.87","89,154,899.99","82,183,668.73","69,920,281.36","126,045,273.29","78,367,345.61","82,892,453.92","92,185,997.27","91,063,624.48","88,421,613.98","98,488,699.79","114,365,965.42","97,485,867.39","101,504,950.38","89,377,161.32","112,303,418.64","105,313,244.28"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
