科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"306,780,000.00","689,827,000.00","1,105,992,000.00","1,508,756,000.00","356,990,847.30","720,043,192.99","1,052,707,755.87","1,322,532,854.82","191,058,937.17","412,564,614.42","691,158,654.31","972,949,859.17","216,413,944.29","500,614,540.56","782,184,304.70","1,168,481,659.06","243,952,696.93","516,776,706.82","721,753,330.46","920,942,939.77","144,169,021.67","308,206,278.39","458,622,970.21","553,687,171.35","64,450,159.03","133,317,678.23","219,854,060.74","375,735,014.43","126,378,728.92","265,633,853.92","432,785,559.45","612,541,199.49","122,412,046.29","307,311,207.69","402,539,580.92","662,156,635.13","69,231,357.10","137,239,714.63","209,125,577.79","392,095,626.14","76,356,597.31","154,969,277.04","261,438,363.61","367,047,136.12"
二、营业利润,"-31,684,000.00","-64,156,000.00","-51,514,000.00","-87,226,000.00","-43,225,949.33","-119,826,317.11","-189,668,675.16","-294,201,665.21","-63,689,817.68","-96,647,755.60","-95,237,077.11","-132,793,410.61","-13,673,667.24","12,705,791.08","35,107,150.36","-4,174,580.34","3,282,154.15","-4,965,745.54","-19,265,022.38","-89,652,165.08","-39,031,073.04","-47,723,880.36","-45,896,928.86","-64,265,537.95","-26,835,228.00","-51,522,205.18","-75,364,072.99","-135,527,331.54","68,059,765.61","29,359,241.63","9,111,579.91","-63,256,627.01","-32,822,567.31","-115,364,913.55","-158,700,068.61","144,843,994.90","69,871.13","-26,771,178.13","-70,592,628.80","-80,256,236.46","261,619.44","3,935,160.93","5,418,617.56","-6,494,041.11"
减:营业成本,"308,503,000.00","649,305,000.00","1,009,944,000.00","1,350,932,000.00","338,935,936.80","711,126,276.49","1,052,585,843.40","1,331,474,442.76","212,647,603.27","417,001,561.37","643,301,069.77","851,195,596.89","179,455,248.47","409,011,081.23","634,194,236.92","937,518,077.98","217,802,648.10","466,067,694.22","643,796,304.48","821,057,458.14","144,618,687.00","272,420,641.11","379,988,998.67","440,659,374.81","55,177,864.81","110,078,534.75","183,358,706.24","322,728,783.02","116,129,275.50","250,301,099.35","411,223,424.85","576,252,408.19","124,392,829.67","332,403,424.62","437,258,033.92","633,653,570.97","54,063,383.87","128,487,520.70","218,146,294.10","343,709,563.17","48,455,244.04","112,590,015.32","192,614,695.32","256,499,345.38"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"376,000.00","1,478,000.00","3,561,000.00","5,424,000.00","1,008,083.66","1,419,236.52","1,651,435.83","3,647,893.13","-61,467.07","1,905,735.95","4,425,913.93","5,753,941.49","1,311,333.58","3,366,089.83","4,280,079.41","7,999,140.34","1,579,560.56","3,548,798.39","5,221,567.87","7,454,406.06","1,205,301.38","3,285,349.21","4,624,128.67","6,316,131.51","1,077,249.46","2,321,344.70","3,450,501.87","4,945,624.54","1,403,782.31","4,272,807.91","5,427,597.46","6,598,685.62","1,081,040.12","2,215,194.34","3,267,049.62","4,094,122.28","75,860.04","192,141.99","1,612,158.36","5,232,136.49","1,360,396.77","3,301,953.14","5,198,049.76","6,956,503.80"
营业外收入,"157,000.00","2,834,000.00","2,950,000.00","18,017,000.00","54,575,837.01","55,640,307.50","57,500,561.38","258,144,028.25","644,464.32","1,017,214.82","1,300,602.36","4,025,097.28","283,049.12","673,679.27","3,624,526.41","78,571,028.05","64,986,030.17","73,772,005.15","81,362,767.24","104,304,937.28","1,022,217.64","1,827,621.52","6,207,416.88","69,120,545.80","1,284,605.08","2,897,208.34","10,286,981.47","31,012,446.69","1,732,234.13","2,228,942.66","3,212,895.23","81,654,516.83","495,979.02","1,280,720.72","1,868,444.11","5,490,124.60","3,167,743.22","4,328,879.61","6,289,565.87","105,878,607.94","3,078,051.88","1,909,633.82","2,007,827.13","40,561,205.33"
销售费用,"8,663,000.00","18,838,000.00","29,428,000.00","39,767,000.00","10,466,150.43","21,250,240.36","33,749,616.28","40,358,543.06","8,602,842.22","14,292,598.05","22,310,438.76","30,034,815.32","8,398,774.80","16,940,672.03","24,869,119.10","32,685,675.00","7,261,601.74","13,828,355.02","20,798,227.00","26,671,923.01","6,023,411.09","13,256,480.23","19,259,618.45","25,292,041.70","6,561,556.45","12,127,616.18","17,081,061.75","22,648,035.94","5,846,805.87","12,629,073.36","18,637,852.99","26,065,248.80","6,966,654.88","15,253,736.30","22,877,836.49","29,168,969.27","1,767,109.88","3,541,156.15","5,369,499.42","7,482,306.95","1,716,852.02","3,261,156.57","4,829,230.44","6,851,477.86"
减:营业外支出,"63,000.00","229,000.00","269,000.00","3,800,000.00","251,229.02","546,314.48","1,030,808.68","1,151,488.77","69,042.97","361,220.05","555,855.11","42,898,238.01","39,837.15","333,661.21","627,809.38","1,411,972.49","1,550.00","1,019,217.44","2,792,265.73","11,721,195.50","63,463.27","144,337.55","664,118.90","622,760.79","285,184.71","872,349.99","883,031.92","3,051,871.70","32,706.28","1,054,742.01","3,674,196.76","9,929,613.25","713,663.66","2,696,368.73","3,065,733.47","6,027,096.65","23,802.57","140,580.22","2,768,204.54","4,451,875.58","223,934.62","236,378.61","236,378.61","400,598.58"
管理费用,"27,169,000.00","53,893,000.00","73,779,000.00","112,134,000.00","25,847,342.13","54,288,312.20","82,587,778.93","118,914,629.61","33,333,386.18","63,325,433.07","90,998,400.85","162,396,993.92","29,628,087.23","49,872,062.46","71,564,584.67","170,417,195.06","17,527,407.66","40,068,721.03","69,405,184.23","132,497,298.11","29,364,193.26","57,217,158.58","88,167,242.16","123,719,187.34","27,880,902.47","57,430,149.55","82,142,130.32","107,131,092.30","25,557,007.18","51,687,832.01","74,156,361.52","110,155,298.65","22,715,292.77","47,562,073.94","71,980,647.15","122,170,107.57","12,737,849.51","27,468,430.63","48,535,045.69","87,025,947.92","19,692,785.06","37,112,773.42","52,261,786.68","98,426,434.95"
其中:非流动资产处置净损失,,,,"3,266,000.00",,,,,,,,"5,028.45",,,,"44,034.35",,"78,388.16","36,622.32","7,339,734.13",,,,,,"327,425.21","327,425.21","1,673,324.51",,,"298,792.54","1,628,535.23",,,,"14,470.37",,,,"15,875.60",,,,
