科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"152,935,527.94","133,121,816.26","145,375,782.77","251,412,761.51","312,847,802.55","310,440,152.47","243,266,351.03","289,184,596.33","366,829,331.54","308,324,130.82","262,842,181.27","220,088,273.95","576,553,141.03","339,949,704.44","495,153,590.07","388,602,000.91","554,375,028.90","514,126,540.62","327,443,290.44","737,068,636.65","823,224,819.27","501,294,432.36","532,997,121.70","533,524,292.79","332,528,821.36","428,393,103.97","429,865,799.37","670,406,505.95","540,040,619.89","689,905,214.80","459,412,728.59","572,076,336.40","765,526,093.19","537,574,609.74","567,154,928.82","677,668,653.57","723,560,042.93","811,847,823.97","1,897,673,299.42","1,663,118,266.08","1,300,840,633.98","1,735,285,832.41","1,539,334,339.18","1,273,417,745.75","2,169,078,839.89","1,908,203,671.55","1,474,898,162.38","1,364,263,998.76","1,664,635,460.43"
短期借款,"1,310,000,000.00","1,330,000,000.00","900,000,000.00","1,348,287,499.98","1,325,487,499.98","1,456,000,000.00","1,492,000,000.00","1,642,000,000.00","1,754,000,000.00","1,704,000,000.00","1,693,500,000.00","1,523,500,000.00","2,334,000,000.00","2,737,000,000.00","2,728,000,000.00","2,393,000,000.00","2,554,000,000.00","2,644,000,000.00","2,534,000,000.00","2,759,000,000.00","2,659,000,000.00","2,065,000,000.00","2,451,000,000.00","2,081,000,000.00","2,181,000,000.00","2,178,000,000.00","2,014,000,000.00","1,770,000,000.00","1,590,000,000.00","1,613,000,000.00","1,713,000,000.00","1,268,000,000.00","1,478,000,000.00","1,065,000,000.00","1,188,000,000.00","1,089,000,000.00","1,149,000,000.00","1,149,000,000.00","1,076,000,000.00","747,000,000.00","507,000,000.00","506,000,000.00","276,000,000.00","276,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","500,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,630.00",,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,"129,407,433.27","129,407,433.27","129,407,433.27","129,407,433.27",,,"316,297,564.18","316,297,564.18","511,221,767.40","630,623,872.11","390,385,067.29",,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,"100,000.00",,,,,"250,000.00",,"100,000.00","100,000.00","200,000.00","200,000.00","50,000.00",,"200,000.00","353,750.00",,"453,740.00","532,474.27",,"450,000.00","515,928.07","415,928.07",,,,,,,,"662,000.00","924,794.03"
应付票据,,,,"23,939,050.00","11,249,250.00","8,558,100.00","3,589,300.00",,"824,621.35","463,530.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"30,807,708.34","28,400,332.46","28,375,666.84","78,493,919.68","100,063,068.77","108,315,704.34","115,383,105.62","86,197,072.40","112,724,808.93","105,599,928.42","122,784,795.37","130,832,412.98","134,324,196.94","108,316,397.12","142,245,926.24","126,057,848.13","128,333,134.42","103,684,066.02","133,054,373.88","144,517,509.79","124,549,934.27","118,426,202.87","157,277,588.49","171,337,136.42","143,712,080.01","142,725,195.21","173,871,021.13","172,244,644.54","179,056,499.53","155,079,120.40","174,906,270.94","186,955,501.09","148,555,223.88","166,807,567.66","224,673,659.63","177,745,500.78","198,184,259.09","154,005,474.32","180,738,543.24","187,759,002.35","234,524,037.22","145,908,845.30","238,026,859.98","179,945,018.15","196,862,685.91","123,274,640.82","163,166,173.40","162,567,521.56","84,379,347.57"
应付账款,"198,391,152.70","147,670,707.25","144,220,085.30","314,375,351.40","316,065,998.36","238,658,930.25","248,031,438.53","388,458,806.20","336,262,876.32","279,997,499.51","297,077,638.56","404,296,938.25","391,950,226.07","328,680,932.02","330,510,909.09","486,415,538.97","454,713,778.61","300,567,446.99","364,040,444.59","471,784,698.50","395,537,256.98","344,302,683.49","378,972,437.82","461,443,546.54","446,219,040.28","407,892,691.27","323,546,039.90","449,974,575.90","393,895,070.66","337,904,184.79","348,674,234.53","493,083,462.17","491,325,466.13","407,842,805.15","386,055,347.61","542,713,916.32","522,690,921.92","485,046,776.21","414,145,839.69","516,513,397.40","575,989,569.22","481,219,185.83","490,620,160.24","562,753,957.86","611,184,157.83","402,958,156.91",,"504,963,426.82",
预付款项,"3,076,703.21","5,078,572.71","919,820.76","1,394,379.53","5,958,514.17","9,560,286.73","12,373,134.35","5,558,767.78","6,330,962.54","3,201,847.96","3,518,585.23","3,157,373.22","1,693,085.01","3,873,661.39","2,684,856.90","2,323,775.18","1,288,779.01","5,063,533.24","3,054,668.59","3,187,227.78","4,657,957.79","4,676,775.84","5,618,612.65","2,706,755.49","2,201,978.83","3,032,671.90","2,768,607.30","6,957,233.62","5,920,610.61","3,325,705.88","9,970,620.97","4,776,718.65","12,944,166.05","8,712,177.56","6,686,451.99","5,186,545.24","5,169,197.63","7,428,184.79","9,848,857.42","6,244,216.35","12,068,177.80","2,826,076.60","9,013,923.44","8,286,308.71","9,274,862.66","9,676,548.84","11,309,164.16","10,247,386.45","9,255,053.25"
预收款项,"69,527,373.06","65,711,588.13","61,851,391.56","64,635,823.11","66,283,758.48","65,545,981.34","78,600,702.31","58,906,752.36","61,805,850.83","59,439,003.21","60,426,342.38","60,005,705.57","64,042,620.11","67,689,057.29","56,627,262.95","56,408,475.78","55,448,796.34","55,583,454.83","40,669,655.87","53,631,043.51","53,177,947.67","54,050,694.45","44,210,564.43","55,521,047.99","47,262,291.03","61,907,597.10","67,404,054.22","69,335,984.23","59,980,021.84","62,943,529.92","79,444,279.65","60,655,194.37","64,902,703.55","57,233,143.45","76,960,358.46","63,477,694.39","61,143,868.25","54,175,808.33","57,890,793.89","52,532,211.71","49,266,639.29","45,832,675.51","56,169,543.33","44,197,507.11","46,309,137.41","44,789,556.51","48,592,115.23","44,566,680.47","34,664,352.40"
其他应收款,"47,869,711.23","25,404,743.28","26,401,904.43","39,530,603.52","23,639,981.20","20,420,158.97","21,820,489.13","27,416,477.58","32,410,025.73","31,277,745.06","20,933,194.82","88,939,095.73","100,297,592.70","764,496,336.92","571,216,087.13","575,871,917.00","607,235,550.55","675,312,169.47","721,995,978.14","484,673,112.51","410,769,946.42","197,392,118.61","491,450,457.80","369,146,568.64","620,225,822.28","572,578,109.13","566,741,091.01","363,058,807.30","522,792,621.76","567,439,814.07","383,491,080.94","287,275,041.74","398,729,674.37","17,924,409.33","51,359,827.00","18,371,467.42","15,152,854.50","17,140,790.07","17,080,598.76","19,233,816.88","21,483,472.54","15,557,468.74","18,057,732.71","13,851,200.05","14,464,840.08","13,675,478.54","16,471,506.55","14,341,978.81","14,925,179.86"
应付职工薪酬,"17,402,108.35","17,998,282.65","9,845,336.55","18,809,166.18","14,950,641.80","19,402,736.93","16,429,417.40","25,093,568.92","10,429,058.07","15,093,987.94","8,992,767.17","19,484,423.16","14,918,345.77","11,941,628.13","17,171,077.58","26,404,955.81","12,753,578.46","18,116,648.88","7,074,901.17","20,187,598.57","8,230,257.02","7,771,804.79","3,742,954.76","17,962,345.06","10,793,249.46","11,129,404.21","7,897,380.88","19,701,047.82","11,372,785.08","9,955,630.32","10,823,747.73","22,373,354.10","13,147,779.94","11,153,829.70","10,465,304.66","20,247,627.52","9,679,520.72","12,606,295.79","22,836,291.53","27,761,732.96","10,508,531.47","13,497,752.50","16,734,923.38","30,023,667.42","11,486,772.75","8,484,460.88","16,412,384.23","30,046,468.21","9,255,388.88"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"16,984,261.44","18,349,429.93","27,880,273.13","82,260,765.20","92,687,750.24","22,065,003.04","24,336,642.14","64,077,164.00","44,160,937.28","30,838,939.55","33,671,293.11","52,336,865.43","31,849,644.97","32,327,938.73","37,632,375.81","57,071,574.97","38,706,797.82","41,708,586.78","27,976,916.46","84,844,869.34","48,075,129.18","27,546,770.22","27,081,954.90","66,238,887.36","44,349,024.53","44,142,995.93","29,797,302.47","76,390,735.33","50,448,711.57","48,429,910.40","42,635,047.46","67,706,243.16","49,259,849.77","41,730,726.00","32,772,476.61","71,252,739.09","65,594,624.55","48,017,954.47","26,009,727.25","67,594,237.48","49,494,544.99","31,464,958.29","37,325,307.25","64,035,892.37","48,226,746.98","38,218,660.94","34,269,572.48","69,028,295.59","43,669,683.43"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"2,695,550.00","2,624,950.00","2,019,825.00","2,121,966.00","7,924,581.12","2,190,022.50","3,014,186.25","3,030,350.13","2,781,406.38","2,255,751.25","2,048,287.50","2,030,874.75","3,218,982.25","3,510,735.00","3,505,787.50","3,470,160.50","3,805,991.42","3,932,658.13","3,988,595.83","5,114,683.12","4,765,534.19","5,383,993.96","3,909,583.34","9,264,818.99","3,622,560.25","3,129,721.78","3,954,446.77","6,284,194.26","8,444,672.83","11,195,532.48","5,419,312.76","7,990,529.90","7,799,242.32","8,663,521.50","3,023,258.59","2,077,686.15","2,162,091.50","1,802,487.38","2,269,302.84","3,057,095.58","1,862,406.85","1,532,234.36","3,042,854.40","5,596,730.90","1,030,450.53","1,037,552.35","1,543,783.57","2,447,067.60","920,723.59"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"372,822.69","372,822.69","363,128.59","363,128.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59","359,672.59"
存货,"20,217,451.67","20,398,374.69","20,305,420.41","96,854,612.56","79,204,232.99","79,751,130.75","78,852,925.03","93,728,457.43","80,676,021.45","87,301,923.91","87,392,848.01","111,133,131.35","113,261,278.54","119,020,975.21","125,438,803.55","148,929,402.35","136,369,580.70","135,929,259.83","154,712,886.89","166,242,308.72","143,336,593.98","137,422,518.09","147,538,558.05","168,114,655.39","155,015,681.66","155,529,065.17","168,058,489.65","170,204,979.31","159,492,454.40","153,666,211.95","166,141,028.22","181,765,974.13","179,886,470.35","170,430,380.18","188,763,374.07","202,858,154.63","201,996,227.51","191,806,938.75","182,702,195.33","142,072,503.97","164,274,468.62","174,937,266.51","167,159,327.34","162,168,906.05","161,966,854.99","167,302,629.26","156,266,166.07","164,187,597.61","155,479,080.89"
其他应付款,"168,836,464.50","98,418,513.17","80,854,561.85","119,318,727.13","107,202,948.38","71,063,455.98","71,773,674.19","81,378,952.02","80,283,694.19","64,938,129.56","55,934,742.66","61,365,017.66","79,969,683.45","68,837,621.90","59,112,319.26","63,566,270.75","72,357,561.31","44,091,881.82","65,903,882.74","65,929,625.40","50,825,737.52","59,710,490.89","49,781,329.46","98,672,820.47","118,950,112.37","82,224,385.99","76,465,895.28","47,089,193.65","79,318,901.91","57,874,869.49","57,332,316.43","64,323,741.52","69,559,453.90","68,434,945.96","297,164,569.09","251,733,184.59","237,073,249.27","205,146,182.27","76,794,109.35","94,354,239.62","56,924,427.74","83,691,439.43","73,626,791.46","98,830,685.37","99,710,772.31","98,463,262.07","96,991,948.47","87,037,129.65","83,486,372.05"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,"17,140,000.00","17,140,000.00","17,140,000.00","17,140,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,"484,231,249.99","406,000,000.00","411,256,249.99","406,000,000.00","300,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,516,880.01","8,585,627.88","1,800,000.00","900,000.00","3,585,958.67","2,320,225.01","602,498.85","328,181.76","651,903,246.98","680,574,180.17","330,574,180.17","330,641,440.06","832,164,940.40","351,586.93","200,021,652.08","530,000,000.00","831,709,380.77","500,000,000.00"
