科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"65,578,717.98","144,625,329.46","251,783,372.71","346,230,927.25","37,780,338.51","91,518,484.57","139,747,678.13","198,355,097.30","41,395,182.21","84,301,804.96","144,304,575.28","210,183,699.96","80,622,138.80","156,687,054.75","254,307,944.81","401,662,283.87","114,902,989.76","219,258,867.91","356,230,129.76","517,655,786.53","88,607,614.29","202,734,537.93","346,155,710.52","525,510,696.86","89,678,865.27","188,771,575.81","349,465,275.01","518,175,562.36","83,236,260.89","180,225,955.95","335,548,480.64","629,954,202.71","96,070,158.78","208,301,345.49","382,355,860.07","661,941,555.46","102,375,255.03","263,911,363.11","411,025,503.19","621,740,813.18","115,440,975.71","259,293,474.81","423,454,633.82","578,501,091.49","108,838,398.72","246,496,169.31"
取得子公司及其他营业单位支付的现金净额,,,,,"6,500,000.00","6,500,000.00","16,198,185.70","16,198,185.70",,,,,"50,049,800.00","659,112,370.59","659,112,370.59","659,112,370.59",,,,,,,,,"90,000,000.00","99,000,000.00","101,372,318.91","119,695,624.79","5,180,000.00","5,180,000.00","13,180,000.00","13,180,000.00",,"500,000.00","1,800,000.00","1,800,000.00","520,000.00","520,000.00","695,674.00","720,000.00",,,,,,
收到的税费返还,,,,"317,000.00",,"371,000.00",,"372,282.10","126,000.00","126,000.00","126,000.00","126,000.00",,,,"400,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,"324,639,000.00","19,450,438.67","19,950,438.67","19,450,438.67",,,,,,,,,,,,,,,,,,,"2,552,000.00","2,567,000.00",,,,,,,,,,
收到其他与经营活动有关的现金,"2,582,582.56","3,731,497.80","4,746,054.78","7,855,840.83","2,942,545.58","2,345,701.90","9,908,510.41","6,700,969.14","921,993.27","2,078,731.74","3,908,402.16","11,565,012.78","6,424,654.13","11,975,000.78","13,468,383.18","38,412,165.22","1,886,014.63","6,095,086.43","7,012,314.36","24,544,382.55","3,326,483.48","5,237,768.16","9,068,541.95","26,971,778.36","1,977,503.49","9,197,422.71","15,314,410.18","39,251,308.61","935,297.06","4,895,181.51","13,488,174.66","24,621,070.43","3,315,877.24","9,284,731.28","11,738,208.52","28,652,527.15","3,094,032.95","18,667,773.80","27,420,036.52","52,334,464.73","10,240,939.47","21,013,182.15","19,549,141.19","26,245,531.97","2,065,537.13","4,918,530.20"
投资活动现金流出小计,"15,506,786.53","23,458,945.84","36,884,941.13","54,179,592.22","13,528,220.14","31,113,698.07","80,519,678.32","99,496,234.70","17,344,946.04","33,540,084.73","52,068,858.84","74,402,462.69","394,875,194.49","710,537,206.07","725,750,194.99","739,247,962.20","13,593,787.96","18,299,926.05","39,190,336.93","56,623,736.11","14,156,173.20","30,725,674.10","133,343,694.01","148,791,296.08","126,762,295.95","159,559,291.37","190,446,545.19","310,064,881.01","62,870,949.75","203,901,748.10","285,690,925.50","321,812,999.51","21,754,992.32","35,460,051.29","64,977,169.46","95,003,802.26","21,250,301.25","58,567,189.33","85,732,584.90","183,116,553.15","33,303,267.80","49,686,990.70","66,794,356.80","95,802,378.77","26,235,355.34","161,126,610.83"
经营活动现金流入小计,"68,161,300.54","148,356,827.26","256,529,427.49","354,403,768.08","40,722,884.09","94,235,186.47","149,656,188.54","205,428,348.54","42,443,175.48","86,506,536.70","148,338,977.44","221,874,712.74","87,046,792.93","168,662,055.53","267,776,327.99","440,474,449.09","116,789,004.39","225,353,954.34","363,242,444.12","542,200,169.08","91,934,097.77","207,972,306.09","355,224,252.47","552,482,475.22","91,656,368.76","197,968,998.52","364,779,685.19","557,426,870.97","84,171,557.95","185,121,137.46","349,036,655.30","654,575,273.14","99,386,036.02","217,586,076.77","394,094,068.59","690,594,082.61","105,469,287.98","282,579,136.91","438,445,539.71","674,075,277.91","125,681,915.18","280,306,656.96","443,003,775.01","604,746,623.46","110,903,935.85","251,414,699.51"
投资活动产生的现金流量净额,"-15,213,986.53","-22,280,706.84","-21,766,241.74","-31,284,785.86","-9,857,047.90","-23,665,338.97","-62,120,798.76","-73,069,895.14","-16,310,263.54","-31,589,402.23","-49,856,581.67","-50,950,687.25","-392,194,994.91","-707,536,415.33","-712,044,328.02","-722,229,316.18","-12,802,987.96","-12,400,826.72","-32,571,371.97","-44,383,496.32","-13,294,173.20","-29,657,794.58","-128,767,975.54","-41,258,225.76","-126,487,069.95","-152,735,385.21","-180,897,679.51","-299,836,235.33","-61,406,958.92","-197,411,346.74","-275,596,067.31","-309,704,769.32","14,538,132.19","9,685,363.59","-19,817,310.58","-59,835,109.80","-4,021,903.53","-37,652,388.54","-64,699,925.11","-164,813,304.35","-27,252,019.31","-30,608,210.16","-47,698,716.26","-76,515,106.23","-20,167,030.58","-152,991,366.32"
购买商品、接受劳务支付的现金,"28,446,890.10","66,009,279.85","107,997,504.06","148,430,584.56","11,175,388.87","25,562,661.65","38,205,961.19","51,242,003.51","9,915,623.46","21,509,752.60","34,177,364.56","49,661,020.81","18,734,450.35","63,171,825.51","107,744,892.69","150,845,860.64","41,705,257.33","73,391,273.49","112,984,570.94","155,871,378.04","32,277,954.30","64,255,589.10","108,155,944.83","153,012,366.57","30,859,066.24","61,265,876.39","115,299,483.66","247,866,427.91","49,810,952.86","102,547,017.31","181,914,985.10","235,472,055.68","27,093,945.19","60,581,777.51","96,498,720.34","137,577,910.65","31,541,503.61","57,598,048.37","91,592,223.10","127,415,304.09","37,219,998.35","72,130,772.77","111,587,713.43","140,611,934.63","33,434,936.83","68,796,754.08"
吸收投资收到的现金,,,,,,,,,,,,,"999,375,000.00","1,000,940,000.00","1,000,940,000.00","1,000,940,000.00",,,,,,,,,"17,500,000.00","17,500,000.00","17,500,000.00","17,500,000.00",,"30,000,000.00","30,000,000.00","30,000,000.00",,,,,,,,,,,,,,
