科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"3,734,882.50","6,560,482.63","11,146,975.98","6,785,034.65","8,827,485.08","9,294,783.65","10,103,766.30","10,383,577.27","12,483,962.22","16,714,619.14","13,304,196.97","14,602,523.85","13,040,709.59","13,934,755.13","9,285,085.66","9,361,940.57","13,351,833.00","14,834,150.01","10,483,357.78","11,086,735.29","112,281,963.87","114,242,588.65","110,196,870.26","99,118,698.60","126,160,736.94","167,683,819.89","144,647,432.57","192,170,475.16","207,745,882.63","230,485,173.38","186,354,989.38","199,078,677.04","259,272,625.20","205,399,356.70","182,551,387.66","226,595,831.33","217,516,893.82"
应付职工薪酬,"3,219,647.24","4,171,414.78","4,474,271.09","4,453,248.28","5,194,788.77","5,513,983.97","5,918,286.87","6,205,541.66","7,706,303.39","11,133,650.37","8,557,542.14","8,890,239.75","6,204,729.42","4,556,271.65","4,366,357.63","5,127,027.53","6,534,359.86","3,987,112.47","3,584,454.83","4,008,118.45","6,739,166.89","4,412,717.58","12,735,475.34","8,157,457.82","9,775,673.30","11,059,488.75","20,781,331.77","12,892,248.62","14,438,258.08","9,384,138.51","20,885,251.68","15,837,331.90","13,033,250.47","15,239,746.98","35,642,150.47","77,430,508.68","109,974,550.65"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,276,206.60","5,139,229.25","15,950,032.25","-3,707,493.47","-7,743,737.75","-10,391,006.95","9,890,130.15","-12,119,171.71","3,137,700.52","-4,779,737.29","4,555,435.33","-4,264,643.55","-13,539,843.73","-18,547,576.82","3,906,700.87","-5,990,127.00","-14,113,064.87","95,077.98","13,870,781.36","-914,343.82","20,900,505.06","16,709,483.46","28,336,057.91","21,882,805.06","25,545,425.97","27,014,351.58","40,579,243.78","39,858,159.04","38,022,064.88","39,122,274.73","84,117,872.09","56,974,537.28","68,925,155.65","80,073,936.77","86,749,053.45","129,314,571.69","77,843,025.32"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,291,835.62","7,026,794.52","10,374,246.57","490,958.90","2,079,041.10","3,713,424.42","3,278,849.32","3,324,109.59","5,404,448.92","6,146,851.11"
应付利息,,,,,,,,,,,,,,,,,,,,,"65,000.00","65,001.00","71,499.00","92,729.00","76,988.00","76,988.00","57,215.00","14,819.00",,"125,588.90",,,"241,075.00","13,895.84","67,666.67","152,189.68","156,521.56"
应收股利,,,,,,,,,,,,,,,,,,,,,"3,544,119.81","3,424,119.81",,,"171,960.12","171,960.12",,,,,,,,,"6,501,030.00",,"1,386,456.35"
应付股利,,,,,,,,,,,,,,,,,,,,,"3,212,000.00","2,000,000.00",,,"50,550,771.90",,,"3,750,350.00","8,250,350.00","3,750,350.00","3,750,350.00","3,750,350.00","63,021,821.60","7,803,000.00","4,500,350.00","4,500,350.00","17,705,650.00"
存货,"109,694,868.28","95,797,055.78","107,888,920.50","117,540,122.37","139,770,819.91","157,965,352.63","121,477,669.26","176,927,792.65","171,516,312.22","175,259,286.77","122,160,952.36","163,727,891.58","184,996,428.18","260,208,079.83","226,109,146.17","176,240,895.25","238,017,818.73","281,439,090.08","240,880,297.98","248,886,151.16","665,401,829.51","607,869,535.52","561,734,717.07","519,614,615.38","467,748,089.48","486,934,224.17","417,902,979.13","976,666,511.26","1,062,360,828.77","1,132,411,514.91","1,122,955,144.32","1,144,924,360.37","1,131,723,743.53","1,164,825,960.67","1,098,780,268.88","1,712,020,619.26","1,758,806,309.83"
其他应付款,"475,100.00","3,014,765.63","9,592,014.09","11,167,173.30","6,350,589.75","7,347,906.87","5,441,244.09","5,270,220.71","3,995,360.71","4,783,688.38","9,023,293.78","7,569,751.69","12,171,751.63","4,253,291.92","1,704,792.41","1,335,028.98","4,184,900.44","9,655,599.60","11,830,628.22","3,758,319.90","14,208,413.60","12,452,617.85","28,412,917.59","46,731,688.00","43,688,202.85","71,981,755.14","107,605,263.11","190,779,794.48","120,386,192.55","88,824,696.00","105,600,334.88","98,179,196.37","102,827,232.38","103,471,576.00","130,460,174.39","105,425,534.44","96,556,572.14"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,672,653.20","31,229,688.32","38,557,569.57"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,"18,474,362.78",,,"9,981,869.61","6,572,079.61","6,532,895.74",,,"4,047,438.83","3,339,039.59","5,176,314.72","4,345,993.73","1,214,042,408.06","1,223,540,974.97","996,977,640.85","1,100,784,470.50","632,591,162.89","831,360,010.88","842,898,799.27","849,411,860.94","842,794,908.00","1,162,764,150.69","911,087,508.49"
其他流动负债,"800,000.00","330,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"227,768,688.85","231,768,451.04"
流动资产合计,"250,370,750.40","282,396,591.38","391,117,211.08","796,168,187.44","720,579,357.18","715,213,235.71","574,331,577.96","550,700,659.46","609,355,795.56","575,824,273.72","635,025,485.41","607,648,075.44","655,848,884.20","778,230,142.94","734,553,421.16","592,592,966.05","614,399,484.49","574,943,483.35","544,047,872.39","466,937,927.63","1,569,821,605.91","1,601,575,335.97","1,690,100,789.12","1,590,579,380.27","1,636,612,594.24","2,019,104,730.77","3,712,342,892.41","4,761,582,562.10","4,833,086,977.34","4,743,563,264.58","5,186,100,246.22","4,958,719,869.11","5,020,577,954.27","5,308,365,323.56","5,110,151,638.19","6,894,905,485.61","6,998,108,291.69"
流动负债合计,"170,490,349.23","165,524,584.84","235,789,983.14","180,540,365.92","116,526,675.61","140,599,725.29","140,012,240.94","138,496,941.67","213,682,731.94","221,817,653.88","251,806,966.46","291,001,764.01","354,477,528.32","509,949,857.27","444,858,469.48","341,095,985.28","394,281,383.76","380,248,489.14","341,098,098.54","277,468,509.73","1,157,179,421.95","1,136,871,120.40","1,162,280,686.14","1,080,921,744.82","1,189,158,297.28","1,327,438,590.52","1,214,194,238.59","1,922,280,695.10","1,998,124,679.42","1,881,761,220.62","2,404,191,688.87","2,321,309,871.90","2,316,682,553.32","2,536,643,253.82","2,516,542,888.84","3,438,618,909.20","3,510,566,602.59"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"7,176,800.00","7,176,800.00","7,176,800.00","7,176,800.00","11,776,800.00","11,776,800.00","20,976,800.00","30,456,800.00","30,456,800.00","62,464,100.00","198,018,400.00","205,148,809.72","205,135,759.72","266,669,709.42","127,709,359.42","123,398,509.42"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,975,409.90","1,887,090.09","1,782,227.78"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,180,356.68","101,906,384.08","103,651,589.56"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,329,992.57","99,902,602.37","94,806,462.51"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,153,975.39","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00"
长期股权投资,"1,951,000.72","1,648,945.75","1,476,690.17","1,202,810.43","1,026,893.95","964,522.29","788,547.80","766,753.52","722,260.53","528,881.94",,,,,,,"8,000,000.00","8,000,000.00",,,"121,759,906.28","118,226,539.17","151,630,245.63","179,952,424.87","225,741,492.85","203,554,447.01","179,223,542.86","28,675,503.43","27,545,303.24","86,233,917.93","193,433,469.73","225,957,271.22","176,709,504.52","177,715,367.39","147,526,703.01","147,234,113.00","243,822,987.71"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120,141,792.27","136,895,488.46"
固定资产,"2,179,143.98","1,535,797.14","1,785,710.63","2,121,592.24","2,060,538.95","5,559,199.97","5,654,882.37","5,902,864.19","7,092,487.84","8,103,252.05","29,365,695.56","272,685,614.45","270,207,417.05","267,031,483.32","264,970,637.66","267,659,672.22","264,557,514.90","259,931,998.99","255,010,336.28","251,058,301.05","230,271,328.05","228,912,981.30","227,275,236.95","229,250,178.38","234,596,050.34","35,382,048.98","65,129,046.42","77,054,994.51","79,303,299.90","78,400,789.49","101,312,835.74","119,429,195.43","133,422,331.16","152,745,524.43","135,457,680.38","189,203,862.17","200,198,825.64"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,982,196.22","2,917,212.90","9,053,128.99","8,365,361.84","14,001,408.92","13,103,295.04","11,762,796.24","11,515,072.74","11,639,186.03","19,379,397.94","17,714,813.04"
在建工程,,,,,,,"179,884,637.00","181,092,201.00","184,187,593.88","192,538,422.92","198,379,662.52",,,,,,,"36,004.00",,,"1,175,081.21","2,608,364.28","4,783,740.36","5,434,388.70","10,394,460.30","15,119,099.92","26,872,017.77","41,413,411.56","56,861,282.70","72,013,924.36","79,414,079.21","84,814,664.79","74,165,004.78","93,506,345.80","111,823,755.65","118,137,803.54","96,423,181.56"
其他非流动负债,"800,000.00","1,350,000.00","2,800,000.00","2,550,000.00","2,300,000.00","2,050,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00",,,,,,,,,"9,833,333.30","10,343,042.05","26,892,900.00","11,400,000.00",,,,,,,,,,,,,,"7,313,534.48","7,313,534.48"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"800,000.00","1,350,000.00","2,800,000.00","2,550,000.00","2,300,000.00","2,050,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00",,,,,,,,,"9,833,333.30","10,343,042.05","26,892,900.00","11,400,000.00","7,000,000.00","7,750,000.00","5,140,000.00","15,140,000.00","31,632,196.22","48,257,212.90","54,433,128.99","64,737,442.23","84,929,153.33","82,210,994.45","105,915,480.65","87,769,072.74","189,379,952.61","338,654,403.85","362,120,400.53"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"171,290,349.23","166,874,584.84","238,589,983.14","183,090,365.92","118,826,675.61","142,649,725.29","141,812,240.94","140,296,941.67","215,482,731.94","223,617,653.88","251,806,966.46","291,001,764.01","354,477,528.32","509,949,857.27","444,858,469.48","341,095,985.28","394,281,383.76","380,248,489.14","350,931,431.84","287,811,551.78","1,184,072,321.95","1,148,271,120.40","1,169,280,686.14","1,088,671,744.82","1,194,298,297.28","1,342,578,590.52","1,245,826,434.81","1,970,537,908.00","2,052,557,808.41","1,946,498,662.85","2,489,120,842.20","2,403,520,866.35","2,422,598,033.97","2,624,412,326.56","2,705,922,841.45","3,777,273,313.05","3,872,687,003.12"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"51,030,000.00","51,030,000.00","51,030,000.00","68,530,000.00","68,530,000.00","68,530,000.00","68,530,000.00","68,530,000.00","68,530,000.00","68,530,000.00","68,530,000.00","68,530,000.00","68,530,000.00","68,530,000.00","68,530,000.00","68,530,000.00","137,060,000.00","137,060,000.00","137,060,000.00","137,060,000.00","505,507,719.00","505,507,719.00","505,507,719.00","505,507,719.00","505,507,719.00","505,507,719.00","552,188,216.00","552,188,216.00","1,104,376,432.00","1,104,376,432.00","1,104,376,432.00","1,104,376,432.00","1,104,376,432.00","1,104,376,432.00","1,104,376,432.00","1,467,612,775.00","1,467,612,775.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"2,134.74","27,331.74","27,331.74","441,813,661.74","441,813,661.74","441,813,661.74","450,216,661.74","450,216,661.74","450,216,661.74","450,216,661.74","450,216,661.74","450,216,661.74","450,216,661.74","452,051,311.74","451,684,361.74","451,684,361.74","383,346,361.74","384,123,361.74","382,926,561.74","383,022,561.74","-136,117,564.72","-136,117,564.72","-137,326,754.32","-137,326,754.32","-137,326,754.32","-137,170,330.74","1,589,988,659.60","1,587,595,829.52","1,035,411,597.61","1,030,156,861.50","1,009,674,441.30","1,009,674,441.30","1,001,866,784.58","1,001,866,784.58","917,073,184.02","4,280,750,843.96","4,280,750,843.96"
无形资产,"8,606,700.03","7,039,000.11","5,471,300.19","5,079,375.21","4,687,450.23","6,514,875.25","6,067,000.27","5,619,125.29","5,171,250.31","4,723,375.33","4,275,500.35","33,913,914.43","31,460,286.85","29,508,097.42","27,597,716.25","25,645,526.82","27,345,587.38","13,202,538.80","12,252,290.25","11,385,658.20","29,434,554.99","35,934,540.70","42,680,540.22","55,917,241.20","58,359,709.48","60,594,866.66","69,322,840.36","93,307,274.55","92,090,717.42","94,895,348.27","131,065,275.22","138,034,859.33","178,499,463.32","173,111,023.40","404,251,967.00","590,817,041.45","616,371,724.21"
盈余公积,"3,395,487.64","5,307,962.81","6,846,259.38","6,846,259.38","6,846,259.38","6,846,259.38","7,459,444.98","7,459,444.98","7,459,444.98","7,459,444.98","7,840,241.02","7,840,241.02","7,840,241.02","7,840,241.02","7,840,241.02","7,840,241.02","7,840,241.02","7,840,241.02","7,840,241.02","7,840,241.02","14,673,559.27","14,673,559.27","25,155,648.95","25,155,648.95","25,155,648.95","25,155,648.95","29,322,794.48","29,322,794.48","29,322,794.48","29,322,794.48","36,041,488.15","36,041,488.15","36,041,488.15","36,041,488.15","58,076,706.36","58,076,706.36","58,076,706.36"
开发支出,,,,,"4,233,072.02","8,565,020.20","15,016,797.99","18,253,997.13","22,043,075.68","25,710,339.88","29,847,149.71",,,,,,,,,"3,357.00","18,021,010.80","16,366,830.48","11,371,902.21","9,801,226.92","12,297,477.03","28,253,722.52","35,731,265.79","45,768,420.94","48,580,778.25","66,222,233.94","92,953,984.30","107,790,335.70","99,542,261.07","103,306,103.86","80,677,271.84","120,491,795.11","116,518,350.30"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,"9,706,779.36","12,197,260.93","12,197,260.93","12,197,260.93","12,197,260.93","12,197,260.93","12,197,260.93","12,197,260.93","12,197,260.93","12,197,260.93","12,197,260.93","12,197,260.93","4,686,750.00","4,678,750.00","4,678,750.00","54,261,120.77","54,261,120.77","54,261,120.77","108,774,251.23","114,757,059.59","188,615,178.66","227,989,374.26","258,989,923.01","258,384,411.41","221,603,070.19","224,030,669.54","224,030,669.54","228,725,980.10","228,725,980.10","226,898,451.75","3,334,522,913.28","3,334,522,913.28"
未分配利润,"37,412,794.00","69,715,711.04","103,847,870.36","105,098,707.90","97,102,410.43","87,637,577.89","126,660,582.34","108,768,038.81","99,819,111.75","70,540,271.85","131,730,934.53","107,906,996.75","88,719,083.20","59,764,831.57","71,753,846.31","36,914,211.60","9,184,608.67","-43,770,177.55","-55,238,193.30","-72,255,647.71","410,620,917.96","479,079,490.29","562,956,877.46","608,723,160.87","621,954,920.08","727,560,466.91","801,185,988.64","858,734,003.90","876,409,173.91","966,291,358.43","1,075,122,253.17","1,138,560,329.53","1,176,288,284.26","1,273,472,739.60","1,362,536,528.21","1,564,809,887.69","1,691,590,955.76"
长期待摊费用,,,,,,,,,,,,"16,749.00",,"9,000,060.00","8,000,000.00","7,502,280.00","7,001,520.00","6,610,960.00","6,180,068.37","5,680,098.36","3,305,634.50","3,151,854.76","2,998,075.03","3,687,240.87","4,376,243.91","4,176,013.04","4,000,169.92","4,428,768.01","4,349,901.00","4,765,208.71","5,846,017.66","3,634,444.64","3,348,014.33","3,620,728.83","3,550,286.41","7,882,898.54","9,092,827.04"
少数股东权益,,,,,,,,,,,,"2,000,000.00","964,384.02","-1,135,147.72","3,983,716.17","692,712.40","3,120,371.23","3,241,419.51","4,328,319.28","1,944,428.70","54,552,781.85","61,889,506.77","71,880,620.59","105,011,610.62","101,014,453.91","108,669,666.14","123,528,703.82","349,998,291.62","353,801,770.58","341,385,344.08","365,341,062.30","375,627,675.86","393,339,643.55","421,536,761.88","383,774,305.16","587,587,929.60","580,568,101.05"
递延所得税资产,"23,170.48","335,256.05","490,532.55","807,029.62","531,694.83","953,591.52","738,225.68","738,225.68","738,225.68","738,225.68","1,034,049.27","1,034,049.27","1,034,049.27","1,034,049.27","1,331,598.72","1,159,806.02","1,331,598.72","1,331,598.72","5,679,043.29","5,675,683.77","5,259,492.80","5,089,463.58","5,176,347.53","5,169,997.50","6,292,397.16","5,724,853.22","9,652,847.56","16,179,385.41","21,220,105.73","19,876,895.87","27,062,389.21","28,043,591.62","29,695,949.35","30,789,193.88","32,851,589.18","103,189,535.24","110,688,737.42"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,"3,359.52",,,,,,,,,,,,,,,,"14,426,796.63","16,139,696.63"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"12,760,015.21","10,558,999.05","9,224,233.54","9,210,807.50","12,539,649.98","32,263,988.59","220,347,352.04","224,570,427.74","232,152,154.85","244,539,758.73","275,099,318.34","319,847,588.08","314,899,014.10","318,770,950.94","314,097,213.56","314,164,545.99","320,433,481.93","293,799,850.51","283,800,488.19","278,485,207.90","463,488,129.40","471,728,495.04","507,354,008.70","605,163,749.67","673,991,690.66","553,197,030.01","629,697,904.94","586,794,481.42","618,792,599.65","674,468,188.76","917,582,820.61","1,129,753,432.27","1,129,257,318.35","1,168,656,027.41","1,433,037,407.21","4,853,518,720.75","4,961,984,215.72"
所有者权益(或股东权益)合计,"91,840,416.38","126,081,005.59","161,751,461.48","622,288,629.02","614,292,331.55","604,827,499.01","652,866,689.06","634,974,145.53","626,025,218.47","596,746,378.57","658,317,837.29","636,493,899.51","616,270,369.98","587,051,236.61","603,792,165.24","565,661,526.76","540,551,582.66","488,494,844.72","476,916,928.74","457,611,583.75","849,237,413.36","925,032,710.61","1,028,174,111.68","1,107,071,385.12","1,116,305,987.62","1,229,723,170.26","3,096,214,362.54","3,377,839,135.52","3,399,321,768.58","3,471,532,790.49","3,614,562,224.63","3,684,952,435.03","3,727,237,238.65","3,852,609,024.41","3,837,266,203.95","7,971,150,893.31","8,087,405,504.29"
资产总计,"263,130,765.61","292,955,590.43","400,341,444.62","805,378,994.94","733,119,007.16","747,477,224.30","794,678,930.00","775,271,087.20","841,507,950.41","820,364,032.45","910,124,803.75","927,495,663.52","970,747,898.30","1,097,001,093.88","1,048,650,634.72","906,757,512.04","934,832,966.42","868,743,333.86","827,848,360.58","745,423,135.53","2,033,309,735.31","2,073,303,831.01","2,197,454,797.82","2,195,743,129.94","2,310,604,284.90","2,572,301,760.78","4,342,040,797.35","5,348,377,043.52","5,451,879,576.99","5,418,031,453.34","6,103,683,066.83","6,088,473,301.38","6,149,835,272.62","6,477,021,350.97","6,543,189,045.40","11,748,424,206.36","11,960,092,507.41"
负债和所有者(或股东权益)合计,"263,130,765.61","292,955,590.43","400,341,444.62","805,378,994.94","733,119,007.16","747,477,224.30","794,678,930.00","775,271,087.20","841,507,950.41","820,364,032.45","910,124,803.75","927,495,663.52","970,747,898.30","1,097,001,093.88","1,048,650,634.72","906,757,512.04","934,832,966.42","868,743,333.86","827,848,360.58","745,423,135.53","2,033,309,735.31","2,073,303,831.01","2,197,454,797.82","2,195,743,129.94","2,310,604,284.90","2,572,301,760.78","4,342,040,797.35","5,348,377,043.52","5,451,879,576.99","5,418,031,453.34","6,103,683,066.83","6,088,473,301.38","6,149,835,272.62","6,477,021,350.97","6,543,189,045.40","11,748,424,206.36","11,960,092,507.41"
