科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"139,045,029.32","457,281,360.43","2,243,352,545.13","3,433,876,090.83","1,384,396,254.65","3,223,046,180.00","4,943,145,831.83","5,745,665,140.86","783,751,840.30","1,807,391,281.77","2,884,498,279.33","4,243,866,270.13","1,161,822,272.37","2,588,978,562.87","4,168,441,687.28","6,474,026,866.82","2,092,799,942.58","4,503,542,697.93","6,897,008,626.73","8,974,964,946.56","1,352,678,143.65","3,427,252,840.89","4,963,537,867.60","5,070,235,052.93","2,905,302,801.30","5,097,598,286.73","6,360,570,610.43","6,807,428,492.29","1,689,206,897.74","2,767,960,821.91","4,244,544,345.37","4,617,704,690.35","610,164,930.90","1,425,592,286.67","2,098,132,844.83","3,611,864,736.30","350,494,527.37","767,417,650.80","1,194,470,282.16","1,699,946,588.83","38,591,473.07","109,555,250.60","254,851,012.55","362,001,235.18","149,012,151.75"
取得子公司及其他营业单位支付的现金净额,,,,"341,380,000.00",,,,"581,122.84",,,,,,,,,,,,,,,,,,,,"25,817,800.00",,,,"3,271,552.04",,,,,,,,,,,,,
收到的税费返还,,,"3,828,011.21","3,828,011.21","861,585.63","1,720,464.14","2,035,674.14","4,546,123.06","906,445.50","906,445.50","1,247,297.95","1,437,822.00","151,374.65","613,134.77","1,289,834.86","3,610,277.01","637,774.85","637,774.85","8,719,820.11","9,157,128.05","887,135.71","1,284,683.20","2,939,184.56","1,811,541.67","829,709.98","1,035,824.54","616,960.05","4,333,301.72",,"501,645.21","1,509,328.19","1,530,532.19",,"451,148.24","451,148.24","5,160,029.77","125,204.90","431,542.34","914,634.85","1,118,036.08",,,,,
支付其他与投资活动有关的现金,,,"42,700,000.00",,,,"51,299,126.64",,,"473,969.59","6,007,969.59",,"3,150,708.42","1,867,071.87","2,566,830.87","171,774,049.80","13,906,274.83","17,550,000.00","43,950,306.53","131,550,000.00","991,200.00","2,451,773.00","4,449,356.04","7,109,836.89","1,184,500.00","1,166,300.00","1,166,300.00","528,290.00","1,180,000.00","1,240,000.00","9,265,000.00",,,,,"4,026,704.41",,,,,,,"70,000,000.00","120,000,000.00","85,000,000.00"
收到其他与经营活动有关的现金,"327,142.64","850,965.25","4,440,471.09","6,763,119.67","1,304,083.02","2,582,544.10","7,394,429.67","39,099,987.65","1,094,542.86","2,655,139.69","14,109,006.39","26,670,930.33","12,188,320.87","16,647,937.24","26,161,577.67","29,094,674.81","7,974,751.63","14,945,162.90","27,695,333.97","34,377,266.97","7,180,369.02","13,781,623.50","23,368,175.81","41,079,291.78","11,482,950.04","24,670,872.31","37,204,384.79","34,394,682.69","11,786,168.46","39,757,835.78","52,141,426.05","48,935,066.84","19,674,929.95","17,305,314.19","27,452,450.52","43,218,909.89","8,963,649.23","17,115,766.61","24,399,518.62","24,639,088.47","21,781,974.96","22,291,156.54","23,452,802.12","24,238,296.25","2,041,131.91"
投资活动现金流出小计,"16,513,350.22","46,978,545.02","1,042,012,199.25","1,609,678,412.56","231,626,306.16","555,999,920.59","1,015,627,572.36","1,596,240,592.44","443,284,100.91","961,926,625.55","1,573,702,824.64","2,283,199,611.48","577,869,575.66","883,222,447.94","1,434,764,781.44","1,799,596,242.75","283,488,794.00","540,147,500.11","834,995,117.01","1,189,877,816.79","289,854,813.12","517,480,746.92","686,709,881.84","838,487,468.43","160,689,407.02","241,707,127.44","232,615,876.03","590,041,633.07","67,464,102.11","79,761,712.26","127,749,799.42","130,916,252.12","20,859,715.88","8,431,070.69","16,980,766.82","25,757,932.20","4,385,343.31","7,721,035.39","10,630,648.34","85,182,572.00",,,"70,000,000.00","120,000,000.00","85,002,980.00"
经营活动现金流入小计,"139,372,171.96","458,132,325.68","2,251,621,027.43","3,444,467,221.71","1,386,561,923.30","3,227,349,188.24","4,952,575,935.64","5,789,311,251.57","785,752,828.66","1,810,952,866.96","2,899,854,583.67","4,271,975,022.46","1,174,161,967.89","2,606,239,634.88","4,195,893,099.81","6,506,731,818.64","2,101,412,469.06","4,519,125,635.68","6,933,423,780.81","9,018,499,341.58","1,360,745,648.38","3,442,319,147.59","4,989,845,227.97","5,113,125,886.38","2,917,615,461.32","5,123,304,983.58","6,398,391,955.27","6,846,156,476.70","1,700,993,066.20","2,808,220,302.90","4,298,195,099.61","4,668,170,289.38","629,839,860.85","1,443,348,749.10","2,126,036,443.59","3,660,243,675.96","359,583,381.50","784,964,959.75","1,219,784,435.63","1,725,703,713.38","60,373,448.03","131,846,407.14","278,303,814.67","386,239,531.43","151,053,283.66"
投资活动产生的现金流量净额,"-16,513,350.22","-46,978,545.02","-1,042,012,199.25","-1,607,697,484.62","-231,626,306.16","-555,999,920.59","-1,015,627,572.36","-1,593,912,594.14","-438,956,318.57","-955,478,072.25","-1,559,948,817.53","-2,280,114,885.55","-577,869,575.66","-883,182,447.94","-1,434,764,781.44","-1,749,969,579.69","-281,081,038.07","-526,995,525.08","-821,652,669.01","-1,189,877,816.79","-289,854,813.12","-517,480,746.92","-686,333,228.81","-829,613,815.40","-160,689,407.02","-241,466,021.43","-150,374,770.02","264,656,725.57","-67,464,102.11","-78,202,152.10","-126,050,945.40","-130,245,233.51","-20,828,934.68","-8,431,070.69","-16,950,766.82","-22,957,932.20","-4,104,605.67","-5,639,097.75","-8,335,072.65","-351,797,006.98",,,"-70,000,000.00","-98,020,782.53","-5,403,908.57"
购买商品、接受劳务支付的现金,"174,418,870.76","352,067,104.81","1,809,230,858.93","2,809,355,480.47","1,086,548,454.10","2,444,905,384.61","3,997,789,272.38","4,689,121,371.01","730,057,018.91","1,700,854,406.07","2,732,484,919.42","3,727,004,047.18","917,400,937.70","2,115,031,766.89","3,569,892,716.06","5,707,764,124.96","1,517,754,542.16","3,453,022,259.57","5,403,608,265.97","7,975,318,444.40","1,295,562,488.50","3,296,798,393.95","4,849,660,897.00","4,752,957,517.44","2,303,216,963.61","5,118,254,323.02","6,278,945,500.17","5,237,341,740.90","1,324,192,966.99","2,235,207,293.55","3,506,393,720.68","3,930,958,270.01","597,527,908.54","1,080,769,983.79","1,865,881,883.18","3,319,026,359.91","298,232,720.84","613,890,784.44","987,985,838.08","1,566,163,743.09","108,501,465.00","205,743,645.93","365,319,515.29","466,415,172.11","114,535,215.11"
吸收投资收到的现金,,,"319,850,000.00","318,450,000.00",,"900,000.00","44,400,000.00","74,400,000.00","53,500,000.00","71,500,000.00","71,500,000.00","889,798,529.22",,"9,336,400.00","9,336,400.00","38,936,400.00","5,000,000.00","13,000,000.00","13,000,000.00","15,250,000.00",,,,,"19,720,000.00","19,720,000.00","19,220,000.00","22,720,000.00","7,000,000.00","11,000,000.00","11,000,000.00","7,507,701.48",,,,,,,,,,,,,
