科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"626,939,330.23","1,508,062,355.80","6,282,355,768.52","8,079,930,800.30","2,417,300,259.65","5,651,729,844.19","8,495,847,613.30","12,005,201,528.06","1,590,122,130.69","4,268,723,308.47","7,019,324,840.14","12,540,093,170.55","3,312,330,708.78","10,130,766,064.81","12,781,623,234.27","10,136,785,573.66","4,367,007,804.47","11,759,385,490.48","17,055,084,140.26","25,811,153,047.89","5,299,447,385.37","9,925,510,296.96","14,612,624,383.23","20,813,865,303.74","4,955,190,219.62","8,700,709,673.62","13,405,653,620.57","18,856,513,997.93","3,998,358,977.48","6,046,359,672.17","9,585,247,878.14","17,547,057,041.24","4,158,832,125.79","6,287,564,616.73","8,350,147,037.52","12,299,151,429.71","3,063,745,236.91","6,263,523,663.26","9,242,421,232.41","13,311,996,535.40","3,750,657,975.77","7,855,040,793.29","11,060,833,778.98","16,270,707,651.86","3,537,202,373.74","7,467,684,692.18"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"5,370,000.00",,"163,976,540.40","292,991,540.40","297,336,975.24",,"30,227,193.98","30,595,882.81","30,227,193.98",,"227,756,100.00","227,756,100.00",,,,,,,,,,,,,,,
收到的税费返还,,,,"1,268,900.00","675,000.00","3,615,300.00","5,273,100.00","9,431,100.00",,"938,776.00","2,096,404.08",,"2,430,000.00","4,060,800.00","6,220,849.59","9,796,212.28","2,645,579.00","2,847,897.00","2,847,897.00","1,886,066.00",,,"9,149,009.29","81,000.00",,,,,,"35,490.51","35,490.51",,,,,,"63,559.45","63,559.45","63,559.45","772,704.63","83,112.48","542,966.27","542,966.27","887,827.69","54,060.12","688,596.75"
支付其他与投资活动有关的现金,,,,"13,867,837.38",,"90,000,000.00","90,000,000.00",,,"30,000,000.00","110,700,000.00",,,,,,,,,"86,962,751.87","6,000,000.00","6,000,000.00","19,800,000.00","19,800,000.00",,,,"1,139,614,300.00","271,372,905.00","271,372,905.00","271,372,905.00","292,649,445.45","3,744,681.80","184,737,181.80","184,758,771.62","10,945,050.10",,"20,000,000.01",,"68,630,279.30",,,,"12,394,225.00","1,040,000.00","1,725,000.00"
收到其他与经营活动有关的现金,"6,880,407.40","26,153,985.88","203,263,690.77","262,421,362.46","203,962,502.25","191,642,081.69","311,657,025.48","237,726,979.71","49,679,852.88","126,638,380.63","191,046,266.58","267,217,928.16","68,421,218.41","52,248,903.44","149,076,510.24","625,693,176.98","86,803,364.39","205,802,998.51","226,882,102.61","223,771,722.91","219,807,398.93","310,777,194.60","318,785,208.14","346,152,816.03","153,796,869.69","995,714,695.43","1,009,771,309.10","312,933,982.06","87,415,240.09","150,611,971.16","379,566,572.00","310,599,128.22","87,702,448.17","157,970,057.11","1,484,888,005.24","363,829,382.38","308,420,698.56","606,182,947.26","940,223,575.89","355,712,642.16","263,930,314.76","1,066,586,494.51","787,858,190.95","496,232,109.56","247,600,684.35","456,937,307.95"
投资活动现金流出小计,"510,403,665.55","555,208,156.85","1,248,902,132.99","1,623,295,198.84","1,026,747,992.95","1,971,100,992.17","2,991,799,376.69","3,217,490,251.83","349,518,614.55","720,883,219.52","1,807,096,106.32","2,302,730,867.34","479,313,314.32","965,967,963.04","1,439,012,399.46","1,999,007,240.34","617,964,932.73","1,516,189,150.44","2,750,886,285.26","5,049,689,787.38","792,197,511.05","1,504,272,546.14","2,141,480,763.19","3,896,878,034.41","276,522,932.17","992,927,526.99","1,157,118,917.39","2,733,529,313.50","683,897,965.46","1,190,636,916.20","1,978,813,627.76","2,202,265,500.51","176,450,320.02","447,476,142.02","474,913,456.77","1,511,233,061.28","84,405,819.38","402,906,690.67","1,017,150,819.74","2,861,134,053.50","63,957,647.78","894,495,417.21","1,705,260,690.66","797,283,487.06","58,792,815.64","460,928,978.85"
经营活动现金流入小计,"633,819,737.63","1,534,216,341.68","6,485,619,459.29","8,343,621,062.76","2,621,937,761.90","5,846,987,225.88","8,812,777,738.78","12,252,359,607.77","1,639,801,983.57","4,396,300,465.10","7,212,467,510.80","12,807,311,098.71","3,383,181,927.19","10,187,075,768.25","12,936,920,594.10","10,772,274,962.92","4,456,456,747.86","11,968,036,385.99","17,284,814,139.87","26,036,810,836.80","5,519,254,784.30","10,236,287,491.56","14,940,558,600.66","21,160,099,119.77","5,108,987,089.31","9,696,424,369.05","14,415,424,929.67","19,169,447,979.99","4,085,774,217.57","6,197,007,133.84","9,964,849,940.65","17,857,656,169.46","4,246,534,573.96","6,445,534,673.84","9,835,035,042.76","12,662,980,812.09","3,372,229,494.92","6,869,770,169.97","10,182,708,367.75","13,668,481,882.19","4,014,671,403.01","8,922,170,254.07","11,849,234,936.20","16,767,827,589.11","3,784,857,118.21","7,925,310,596.88"
投资活动产生的现金流量净额,"-510,373,665.55","-554,918,156.85","-1,240,953,204.36","-1,512,790,459.32","-966,747,992.95","-1,839,228,665.17","-2,859,033,671.29","-2,978,134,968.83","-309,296,054.55","-678,660,659.52","-1,764,373,306.32","-2,244,066,925.36","-474,089,948.66","-942,368,519.19","-1,414,628,774.01","-1,827,945,991.77","-614,849,053.09","-1,503,731,518.86","-2,733,331,289.82","-4,877,608,539.59","-789,157,556.05","-1,487,838,220.37","-1,168,162,140.48","-2,714,190,275.38","-255,936,806.17","-964,833,700.99","-1,129,025,091.39","-2,096,650,643.61","-683,897,965.46","-1,189,775,215.43","-1,977,562,426.99","-2,195,938,284.81","-175,786,228.12","-438,408,341.97","-465,673,456.72","-1,472,548,677.87","-45,405,819.38","-326,316,458.31","-857,722,653.24","-2,164,991,119.19","11,087,400.86","-205,294,788.98","-467,082,888.30","5,045,906.62","-26,156,833.64","-411,238,479.35"
购买商品、接受劳务支付的现金,"296,816,009.67","927,232,689.29","3,749,881,895.24","4,754,691,157.95","1,410,469,001.73","3,256,524,942.57","5,292,715,395.61","7,098,174,667.82","1,347,114,414.64","1,816,417,125.48","3,748,431,229.71","8,960,310,198.47","2,350,965,722.87","7,251,351,598.47","9,141,596,343.16","5,272,818,469.38","3,153,998,282.78","8,146,814,892.85","11,946,579,921.70","18,369,197,127.96","3,798,201,275.90","6,784,124,189.67","10,180,900,311.99","14,673,268,414.01","3,667,469,485.25","7,227,171,169.69","10,243,990,504.41","13,380,335,654.93","3,721,001,015.79","4,204,566,317.92","7,062,470,778.35","11,645,007,774.20","2,695,750,479.89","4,316,075,128.94","6,676,759,425.05","8,739,013,812.14","1,492,262,023.17","3,348,302,224.27","5,450,405,509.76","8,495,147,680.62","1,654,432,196.90","4,138,951,130.51","5,162,825,321.19","9,892,448,826.34","1,920,011,360.25","5,075,003,372.00"
吸收投资收到的现金,,,,"43,821,546.55",,"26,000,000.00","28,500,000.00","58,000,000.00",,,,"5,300,000.00",,"2,000,000.00","2,000,000.00","47,080,000.00",,"2,400,000.00","90,290,000.00","115,910,000.00",,,"1,797,164,170.80","1,797,164,170.80",,,"223,812,400.00","990,132,000.00","171,406,900.00","171,406,900.00","171,406,900.00","171,406,900.00",,,,"838,420.00",,,,"1,594,424.98",,"361,311.49","10,601,667.33","1,101,667.33",,
