科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"2,443,645,691.43","4,502,135,181.67","6,951,442,175.88","10,142,902,729.97","2,185,064,810.37","4,832,159,731.77","7,366,109,148.35","9,033,762,261.13","1,463,867,033.32","3,346,623,302.69","5,852,771,099.15","9,829,704,388.60","2,939,944,887.88","5,991,248,689.84","9,445,881,620.71","11,816,561,258.01","2,961,258,805.99","6,229,327,880.82","10,383,256,554.19","18,769,259,669.33","3,600,232,367.21","5,965,456,265.21","11,634,568,724.47","20,223,368,419.36","1,892,792,569.29","4,965,412,901.50","9,232,473,026.63","23,336,208,500.25","4,433,355,145.84","9,401,846,067.90","19,383,125,039.27","27,129,953,393.37","3,132,470,090.85","7,254,070,836.11","12,220,064,045.01","17,847,506,593.96","3,144,703,461.23","6,275,877,859.89","11,833,367,362.09","16,137,594,732.37","5,283,025,347.86","10,691,330,574.83","15,802,271,132.32","20,758,168,383.10"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"355,879,010.48","140,879,376.17","218,558,295.85","236,211,450.50","108,945,757.26",,,,"1,125,480,339.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"13,694.07","44,078,616.01","44,540,470.69","74,421,595.55","34,756,813.93","36,267,400.24","37,111,839.92","52,355,277.17","6,459,002.31","7,289,823.99","11,897,025.80","13,124,797.22","5,485,657.22","15,349,998.87","19,030,232.96","11,593,736.69","4,782,248.97","9,018,872.03","12,581,205.99","15,048,940.22","8,502,852.35","15,881,020.65","20,674,237.05","16,021,492.97","2,151,904.83","2,814,142.78","5,614,823.85","6,400,688.02","208,447.45","1,235,570.10","2,189,766.37","2,604,713.59","232,080.74","2,176,585.70","1,888,802.64","429,080.51",,"367,844.96","2,706,684.68","3,300,156.14","317,922.58","1,714,654.34","1,718,875.33","1,336,709.90"
支付其他与投资活动有关的现金,"39,940.00",,,"4,317,641.54",,,,,,"53,278,252.95","65,164,929.51",,"53,989,391.93","25,205,203.47","63,216,662.55",,"12,527,119.22","20,235,887.43",,,"5,365,492.30",,"565,430.00",,"152,110.00",,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"21,113,312.75","220,864,080.39","459,232,984.08","-152,708,407.36","209,933,801.55","189,119,437.87","653,912,911.42","413,590,354.38","-7,149,214.01","324,470,161.72","249,413,188.95","281,949,483.73","176,370,967.77","97,065,753.80","302,282,524.15","467,004,864.56","98,566,462.84","-139,764,545.99","-295,379,061.65","-292,071,744.88","60,192,449.77","84,991,846.19","160,693,975.72","-92,174,608.67","86,390,617.83","96,694,253.69","222,461,173.00","124,782,681.79","218,996,031.27","40,412,890.87","75,025,354.78","213,173,845.17","27,365,852.67","125,874,513.94","129,546,854.05","97,873,007.95","38,892,094.90","73,635,333.46","91,955,814.77","193,276,735.38","3,638,372.97","28,616,580.36","39,618,351.31","170,867,368.10"
投资活动现金流出小计,"94,630,540.36","143,635,384.06","270,786,760.39","520,292,697.60","159,733,010.07","1,193,968,046.32","806,395,599.27","1,455,843,865.98","342,736,117.67","765,856,628.57","1,062,626,831.20","1,661,889,757.26","327,595,145.79","480,148,574.34","693,779,780.29","2,041,919,606.17","259,596,320.67","502,401,536.07","751,536,615.98","1,168,055,137.60","273,774,281.50","408,497,989.97","668,154,109.73","1,271,380,851.47","220,030,255.45","473,636,577.00","602,419,939.64","2,086,019,681.04","149,029,195.67","306,805,969.52","497,818,836.84","973,490,109.24","209,461,278.21","1,156,477,469.22","1,279,165,894.34","1,655,378,817.33","162,031,333.79","379,284,748.44","574,908,278.70","1,090,453,394.44","189,477,056.75","410,720,527.87","1,749,468,314.74","2,802,808,134.71"
经营活动现金流入小计,"2,464,772,698.25","4,767,077,878.07","7,455,215,630.65","10,064,615,918.16","2,429,755,425.85","5,057,546,569.88","8,057,133,899.69","9,499,707,892.68","1,463,176,821.62","3,678,383,288.40","6,114,081,313.90","10,124,778,669.55","3,121,801,512.87","6,103,664,442.51","9,767,194,377.82","12,295,159,859.26","3,064,607,517.80","6,098,582,206.86","10,100,458,698.53","18,492,236,864.67","3,668,927,669.33","6,066,329,132.05","11,815,936,937.24","20,147,215,303.66","1,981,335,091.95","5,064,921,297.97","9,460,549,023.48","23,467,391,870.06","4,652,559,624.56","9,443,494,528.87","19,460,340,160.42","27,345,731,952.13","3,160,068,024.26","7,382,121,935.75","12,455,633,529.81","18,047,772,009.40","3,195,339,534.48","6,399,978,631.09","11,979,148,335.98","16,408,053,372.27","5,239,994,668.68","10,685,480,976.16","15,824,785,216.16","21,028,591,709.22"
投资活动产生的现金流量净额,"-37,756,249.67","-67,091,489.59","-224,442,360.07","-462,499,397.45","-144,075,578.97","-1,039,875,695.89","-649,636,656.91","-1,333,674,487.88","-324,477,764.31","-723,216,323.36","-1,017,510,946.79","-1,605,201,341.40","-238,519,279.00","-389,152,107.21","-582,048,130.22","-1,834,094,351.63","-246,206,362.84","-476,346,686.97","-718,848,672.07","-1,136,620,905.60","-260,407,807.48","-262,633,791.64","-487,235,202.31","-1,207,005,159.36","-218,172,415.30","-473,114,143.45","-601,757,593.53","-1,901,533,507.23","-146,843,190.71","-304,441,102.44","-175,099,970.68","-666,392,252.27","-208,844,988.75","-1,125,689,706.00","-1,252,340,555.70","-1,284,465,134.91","-68,328,500.01","-304,897,160.09","-493,275,079.54","-888,498,577.37","-177,315,742.50","-381,223,600.65","-1,692,150,307.60","-2,283,080,543.42"
购买商品、接受劳务支付的现金,"1,485,230,040.77","2,763,460,547.21","4,845,801,718.35","6,813,020,752.03","1,394,071,446.69","2,570,136,818.40","4,522,681,617.21","5,744,780,345.55","1,023,327,632.95","2,269,723,305.39","4,355,056,737.26","7,644,635,883.79","1,921,265,206.64","3,963,111,221.14","6,622,286,562.36","7,685,015,121.67","2,348,302,829.68","4,368,565,719.79","7,781,497,778.98","14,637,499,859.56","3,142,027,839.28","4,544,741,166.05","9,292,362,545.11","15,833,422,342.92","1,440,201,447.08","3,770,980,081.12","7,425,342,147.25","20,049,747,018.28","4,001,366,522.12","8,054,647,959.55","17,323,439,018.15","23,991,446,864.45","2,592,691,334.74","5,951,338,596.75","10,683,287,889.46","15,410,513,392.85","2,550,118,658.71","5,043,798,250.76","9,665,735,686.67","12,738,607,089.65","4,242,889,826.77","8,218,242,225.70","12,521,190,518.52","16,008,713,460.31"
吸收投资收到的现金,,,,,,,,,,"2,017,082,505.95",,"146,208,852.09",,,,,"10,412,993.69","10,412,993.69","10,412,993.69",,"375,320.85","321,743.36","335,723.38",,,,,,"17,000,000.00","17,000,000.00","17,000,000.00","17,049,000.00","1,244,893,193.14","1,272,339,993.00","1,272,339,993.00","1,249,440,487.22",,,"6,710,000.00","9,300,000.00",,"1,491,862,431.45","1,491,862,431.45","1,492,220,406.67"
