科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"114,327,409.43","140,933,773.87","149,159,139.49","186,320,419.72","218,534,840.45","209,401,202.88","140,250,589.83","103,987,437.06","58,200,774.21","83,192,791.62","51,874,680.67","104,882,004.35","35,487,375.47","51,376,176.71","22,385,438.09","140,103,726.76","69,584,006.65","86,635,398.83","57,220,988.02","84,894,485.36","41,422,706.13","34,467,966.97","34,300,282.19","97,754,902.52","34,673,326.89","42,458,953.91","34,506,932.01","37,138,424.70","10,339,482.24","36,168,542.32","23,397,760.90","72,168,261.01","22,219,116.96","25,489,798.09","26,603,519.33","50,620,813.29","24,033,785.76","45,303,785.38","31,048,258.70","59,663,374.67","27,900,724.11","81,709,572.22","48,132,657.78","48,647,422.93"
短期借款,"210,530,000.00","242,200,000.00","205,410,000.00","231,500,000.00","237,500,000.00","239,200,000.00","239,680,000.00","209,210,000.00","259,563,360.00","262,563,360.00","224,700,000.00","155,200,000.00","120,200,000.00","140,200,000.00","119,220,512.00","140,200,000.00","110,200,000.00","110,200,000.00","100,200,000.00","87,946,285.85","85,762,050.00","100,200,000.00","86,142,858.37","86,942,563.89","68,532,467.96","72,114,388.54","71,206,751.54","83,767,178.83","78,121,962.59","96,363,553.90","98,491,305.00","71,193,510.13","75,965,365.49","50,904,959.06","60,200,000.00","80,200,000.00","80,200,000.00","110,200,000.00","120,200,000.00","90,000,000.00","90,000,000.00","140,000,000.00","140,000,000.00","130,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,"16,555,175.83","6,000,000.00",,"2,500,000.00","1,500,000.00",,,,,,,,,,,,"100,000.00","100,000.00",,,,,,,,
应付票据,"82,631,387.20","57,691,407.15","67,310,608.00","57,118,350.00","20,665,215.00","39,050,283.00","34,907,563.00",,,,"998,300.00",,,"9,227,467.56","3,640,060.00","986,150.00","986,150.00","2,236,190.00","11,752,778.00","592,800.00",,"8,718,080.00","26,719,120.00","20,000,000.00",,"22,600,000.00","12,600,000.00",,,,,,,"8,000,000.00","8,000,000.00",,,,,,,,,
应收账款,"118,508,742.90","111,206,339.85","96,831,942.28","124,823,187.75","134,752,735.56","135,529,674.78","129,782,673.80","104,563,833.52","120,843,102.16","117,897,689.43","110,505,200.93","93,842,981.50","104,848,718.81","114,331,527.64","87,323,740.90","84,563,497.19","95,012,784.31","105,536,648.28","116,782,678.53","94,251,936.88","95,832,306.70","130,998,604.82","95,891,266.00","108,537,254.26","97,155,969.73","95,649,061.55","105,856,486.76","78,381,480.61","78,580,595.53","69,859,433.59","76,918,948.18","66,364,248.19","73,238,271.14","79,180,393.83","74,729,336.68","66,227,119.25","81,688,218.97","102,805,842.96","114,183,283.85","77,210,938.53","106,007,917.77","107,862,223.99","128,242,069.73","154,703,435.60"
应付账款,"72,922,486.27","51,696,025.15","50,137,314.26","24,036,548.93","30,782,180.45","49,919,704.72","53,412,387.61","14,469,853.14","23,224,985.60","29,745,433.59","13,711,940.02","15,528,526.03","14,492,508.25","37,062,639.41","20,861,871.94","22,721,024.70","27,559,889.95","34,471,284.30","26,977,824.98","38,022,383.92","36,381,724.96","32,498,750.92","26,916,117.58","26,029,615.64","19,721,188.39","12,116,522.55","30,522,176.44","31,114,900.33","20,270,735.71","16,129,983.61","23,783,359.03","53,645,388.68","34,807,060.44","57,480,549.69","43,299,920.66","45,617,192.91","39,051,093.80","55,156,719.13","72,878,530.54","43,353,041.10","37,953,029.82","48,734,208.34","48,686,960.02","50,585,664.79"
预付款项,"67,821,473.82","59,192,884.26","83,844,481.71","74,922,614.42","60,976,254.98","96,062,952.77","82,503,225.39","36,851,668.88","58,089,636.03","28,897,871.75","36,160,134.77","16,018,571.32","26,036,612.46","25,417,801.13","14,176,477.83","11,106,262.84","18,350,181.97","22,065,529.09","18,160,959.80","19,014,408.83","34,019,508.86","24,519,984.36","29,058,832.98","11,997,682.92","12,184,759.39","12,134,828.27","14,013,765.27","7,000,943.68","13,635,494.90","12,581,516.92","11,225,531.67","4,897,937.42","11,890,178.52","9,812,181.40","11,432,959.95","8,113,702.67","6,663,647.77","6,487,812.22","3,927,768.60","2,896,577.46","4,695,534.09","6,487,170.99","7,519,756.42","2,624,420.38"
预收款项,"25,205,011.75","84,084,694.68","87,973,696.68","36,007,675.41","92,709,855.68","56,103,669.68","2,805,031.62","12,640,265.19","8,339,241.71","10,601,432.78","8,445,089.91","7,310,547.71","6,375,446.25","8,683,295.38","4,618,547.04","6,721,427.15","7,449,560.90","7,274,476.29","5,313,903.90","8,615,031.93","3,784,642.79","4,564,848.05","2,515,379.91","4,433,584.26","3,244,368.28","1,846,118.02","2,845,343.02","3,719,567.28","3,420,945.76","2,283,539.55","2,147,690.76","3,001,758.48","485,290.49","667,745.68","1,111,439.92","463,078.46","859,923.46","618,393.72","1,270,988.72","1,327,107.72","1,024,654.46","1,141,578.74","1,127,700.85","1,155,400.11"
