科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"111,587,186.60","83,888,962.93","73,022,392.62","82,202,830.05","75,994,368.20","89,544,818.39","92,507,411.71","94,498,464.63","137,611,212.24","110,857,318.75","102,470,632.44","137,758,140.68","134,320,219.23","169,532,706.15","276,370,622.29","535,641,424.79","561,169,717.68","517,317,285.49","464,050,991.12","349,694,174.98","405,368,851.68","290,115,185.75","323,877,272.59","462,449,897.31","565,470,206.03","555,377,518.46","647,349,262.92","444,420,067.19","363,674,100.37","372,108,337.04","370,117,971.61","411,802,465.88","482,725,020.12","453,676,865.67","533,549,757.80","462,319,198.78","543,707,403.14","856,815,455.14","956,497,555.56","1,276,133,951.71","1,255,195,609.54","1,215,667,516.76","1,084,657,327.77","1,033,001,834.28","848,514,807.73"
短期借款,"224,000,000.00","225,800,000.00","191,000,000.00","218,200,000.00","240,200,000.00","260,800,000.00","278,700,000.00","253,200,000.00","272,700,000.00","246,800,000.00","250,950,000.00","242,450,000.00","257,350,000.00","299,730,000.00","246,130,000.00","313,630,000.00","384,830,000.00","399,400,000.00","377,100,000.00","367,200,000.00","316,200,000.00","275,200,000.00","264,950,000.00","289,300,000.00","327,300,000.00","319,300,000.00","538,500,000.00","505,000,000.00","485,000,000.00","566,000,000.00","651,000,000.00","537,000,000.00","632,000,000.00","562,000,000.00","558,500,000.00","584,000,000.00","559,000,000.00","307,000,000.00","316,000,000.00","138,500,000.00","142,500,000.00","42,500,000.00","37,500,000.00","4,000,000.00",
交易性金融资产,,,,,,,,,,,,"23,630.00","23,630.00",,,,,,,,,,,,,,,,,,,,,,"3,053,275.38","3,074,636.48","3,426,649.58","19,500,000.00","20,210,204.10",,"65,624,337.87","9,000,000.00","16,595,842.09",,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"897,602.40","70,000.00",,"6,858,000.00","5,800,000.00","596,000.00","1,530,000.00","803,000.00","1,516,639.77","2,612,641.00","7,079,713.50","7,007,000.00","1,300,000.00","2,286,825.40","2,686,910.00","4,597,544.46",,"6,821,067.20","2,082,368.77","9,030,000.00","6,780,000.00","2,600,000.00","3,065,969.99","8,257,594.60","10,850,000.00","5,523,109.00","4,901,192.00","3,513,796.70","2,650,000.00","6,947,548.32","4,610,000.00","3,988,399.25","3,060,000.00","2,263,002.38","6,099,285.30","6,059,361.97","750,000.00","4,810,000.00","9,921,774.01","8,330,497.43","1,300,000.00","7,649,365.47","19,132,146.75","10,240,000.00","2,351,375.21"
应付票据,"20,000,000.00","40,000,000.00",,"28,000,000.00","48,000,000.00","55,700,000.00","35,700,000.00","63,660,000.00","97,110,000.00","39,000,000.00",,"20,000,000.00","20,000,000.00","10,000,000.00","10,000,000.00","13,000,000.00",,,,,,,,"1,750,000.00",,,,,,,"100,000.00",,,,,,,,,,,,,,
应收账款,"19,206,782.99","15,259,917.45","14,796,667.40","15,969,336.18","14,459,766.07","22,413,881.14","34,933,611.54","30,461,564.84","30,056,730.09","27,088,438.88","24,778,917.63","23,942,412.79","21,911,695.22","26,695,033.98","22,188,458.45","30,329,009.28","39,924,235.05","34,798,197.99","29,371,515.76","29,827,475.48","36,288,838.69","28,368,679.85","45,331,735.85","46,945,280.47","53,939,611.14","67,236,461.87","73,218,789.93","72,782,575.98","86,716,151.32","107,841,661.62","80,062,850.14","113,886,570.69","99,745,209.78","126,148,558.83","111,670,691.42","136,227,011.58","137,333,485.01","150,658,157.86","124,408,447.47","156,513,602.84","147,981,621.99","200,730,997.55","185,130,053.24","202,805,142.16","219,319,573.25"
应付账款,"15,446,333.42","16,438,947.53","16,773,623.83","48,948,006.77","43,025,605.22","28,000,186.26","25,098,667.69","36,750,658.83","30,823,807.53","35,807,366.82","34,078,598.50","35,891,325.77","22,263,117.75","25,540,120.98","29,474,029.05","113,077,828.73","92,331,053.54","62,293,486.69","62,953,903.81","86,265,397.77","67,803,185.42","70,426,744.17","55,463,538.40","87,756,031.20","68,840,439.39","70,390,659.02","75,529,876.84","96,119,486.81","96,403,233.75","138,816,776.76","143,270,761.20","204,654,264.63","201,956,593.99","207,179,064.83","227,305,444.18","310,046,530.49","303,707,613.22","269,267,788.06","241,335,554.19","332,834,685.50","307,890,535.92","311,327,659.02","307,677,161.84","384,970,306.91","373,080,198.32"
预付款项,"89,587,513.74","83,379,196.76","86,849,097.86","28,863,760.85","29,061,086.18","28,393,007.47","24,923,110.17","22,701,208.08","21,306,216.39","29,086,210.40","33,588,872.03","29,256,143.65","31,550,429.00","41,640,091.77","277,532,987.04","35,886,973.26","42,992,428.23","50,871,445.58","45,674,062.04","40,192,005.11","43,711,370.65","46,524,413.48","51,022,379.64","45,423,788.36","54,886,899.69","53,080,337.37","48,981,093.34","46,332,887.82","73,778,659.17","74,881,040.65","82,103,321.26","53,556,328.85","58,876,013.08","61,384,877.84","45,701,010.81","50,396,768.35","60,333,418.74","62,998,874.52","58,150,730.68","60,518,299.19","60,910,999.91","56,586,379.93","46,678,265.15","60,492,171.84","69,686,498.51"
预收款项,"5,058,119.57","5,095,418.71","10,107,585.14","16,953,921.34","19,758,865.32","24,045,556.99","26,413,493.56","16,811,244.56","22,431,514.31","27,340,609.10","34,240,345.32","36,775,049.79","49,189,827.89","51,295,867.85","61,384,751.35","46,342,480.53","63,187,018.38","76,002,962.41","96,757,733.50","48,051,641.68","68,584,564.17","81,183,602.44","108,504,090.37","83,887,427.04","132,659,833.13","150,468,993.55","167,833,253.10","169,654,339.06","202,922,869.31","228,683,914.27","252,098,216.20","164,620,125.12","213,612,625.42","236,736,877.53","302,159,453.66","233,592,565.67","284,698,188.06","312,090,378.29","360,562,589.52","364,197,430.22","435,874,209.96","453,811,306.60","474,676,671.61","362,973,697.46","401,010,535.05"
