科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"185,467,631.50","185,642,631.50","465,817,631.50","475,381,369.41","1,090,937,445.00","1,091,329,945.00","1,091,522,445.00","655,416,967.00","192,500.00","10,162,715.58","11,425,215.58","14,623,602.04","3,321,621.02","6,831,225.70","11,471,039.17","94,924,416.57","4,332,015.75","6,320,392.19","6,320,392.19","7,907,610.84","3,548,359.99","8,770,632.07","14,955,173.99","166,957,524.24","3,526,237.90","7,144,666.41","11,320,437.95","313,953,022.89","9,583,901.22","17,030,671.86","33,068,211.24","618,674,278.25","12,110,942.73","27,780,288.93","44,026,049.89","454,676,146.17","1,429,683.54","4,031,605.59","6,115,814.68","131,498,588.13","197,320,901.55","213,378,825.84","240,756,893.51","271,220,985.60","5,503,267.69"
二、营业利润,"67,816,084.91","77,917,823.43","191,731,545.12","226,829,770.57","472,514,957.86","454,463,997.11","374,960,143.44","248,874,874.45","6,673,700.09","8,287,715.72","13,753,774.50","16,576,151.14","-391,280.98","36,034,154.72","38,859,347.60","100,939,315.78","-7,814,939.81","178,208,377.99","168,136,301.09","182,300,130.62","16,244,745.88","26,351,824.91","19,931,515.58","47,333,635.88","-9,294,978.49","-20,993,851.49","-20,939,291.19","121,697,118.75","-2,245,201.38","-2,942,502.00","13,916,644.78","159,191,475.84","-3,327,877.60","-3,015,572.75","3,408,590.42","41,843,279.61","3,518,581.12","126,377,991.61","107,397,135.93","81,268,950.61","58,214,797.84","156,973,913.12","156,367,259.13","165,381,382.60","-11,853,502.94"
减:营业成本,"113,785,846.59","113,855,109.48","285,376,082.83","297,018,550.58","536,954,905.91","537,024,168.80","537,093,431.69","107,300,856.58","69,262.89","8,885,129.83","8,954,392.72","10,106,041.09","1,327,704.50","2,753,045.47","4,546,905.54","23,707,624.24","3,514,833.43","3,775,541.74","3,844,804.63","4,795,335.52","1,672,507.36","3,963,691.65","7,035,818.33","111,301,449.86","1,546,236.82","2,900,576.25","4,341,357.04","203,708,022.32","4,146,681.71","5,391,490.98","7,360,656.56","362,186,499.38","10,251,207.65","21,313,952.20","32,550,025.65","271,230,105.48","938,778.92","2,751,914.39","3,531,654.63","85,200,843.51","128,142,841.49","144,163,092.63","165,631,185.09","183,262,433.79","4,660,135.06"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"20,625.00","30,250.00","39,875.00","50,141.66","10,587.50","32,175.00","126,210.50","53,350.00","10,587.50","21,175.00","90,612.50","266,523.77","182,123.82","375,165.32","630,371.38","873,410.03","237,779.08","336,916.98","337,929.79","644,939.87","198,708.16","481,606.22","834,757.74","1,541,016.30","194,558.26","397,213.95","628,583.23","17,781,970.22","539,358.55","796,674.72","1,171,017.13","33,684,993.46","624,968.61","1,397,598.60","1,927,644.16","24,788,882.00","63,165.23","96,875.60","98,752.90","2,049,567.46","1,019,572.17","14,165,498.59","17,646,552.65","18,457,183.08","1,332,033.29"
营业外收入,,,"3,795.76","7,591.52",,"388,725.22","388,725.22","388,725.22",,"47,534.51","159,534.51","159,534.51",,,"3,271.42","11,996.92",,,,"104,932.24","65,415.00","1,009,071.64","1,009,071.64","1,128,660.60","446,240.66","115,847.59","144,026.10","863,219.56","99,003.24","145,843.20","272,666.42","726,898.97",601.46,"4,085.67","4,085.67","49,587.51","305,748.98","20,607.68","20,640.30","44,478,506.25",57.27,"23,209.00","23,234.30","66,466.28","1,391,090.09"
销售费用,,,,,,,,,,,,"5,476.25","80,843.65","146,092.75","375,528.21","2,040,599.31","678,072.61","2,033,088.77","5,744,512.30","11,294,690.74","5,950,546.43","19,237,433.52","28,438,134.56","39,122,563.17","7,091,677.71","14,094,307.20","19,652,106.08","26,239,835.61","5,580,498.40","11,397,934.86","15,316,645.50","17,967,234.31","2,701,933.04","5,313,965.44","7,951,475.56","11,286,361.64","1,398,482.75","3,107,247.85","5,293,731.99","7,277,299.09","1,628,236.15","2,807,451.93","3,643,076.83","5,060,834.93","1,151,063.64"
减:营业外支出,"1,164,907.26","1,305,684.00","1,165,684.00","1,432,023.56","100,000.00","1,650,000.00","1,654,896.81","1,654,896.81",,,,,,"100,000.00","100,000.00","103,364.27",,"4,588.93","4,588.93","47,267.05","10,471.74","1,891,527.92","1,969,970.93","6,438,497.79","990,904.29","2,952,159.29","6,246,417.76","7,696,757.95","162,599.57","162,599.57","361,218.66","466,229.65",,"1,133,291.10","1,133,291.10","1,705,461.55","30,000.00","601,472.64","601,472.64","628,916.03","80,912.00","499,374.76","522,267.00","152,897.89","141,649.32"
管理费用,"4,400,785.74","7,820,556.31","14,033,986.38","20,828,366.15","7,812,773.98","13,307,925.03","18,325,462.45","28,115,501.08","2,917,935.84","6,141,606.79","9,193,125.45","14,808,636.92","5,377,860.01","10,978,453.37","17,112,898.24","23,837,885.28","8,801,590.24","18,836,376.07","28,106,778.36","41,180,610.13","7,555,026.80","18,985,837.26","29,047,169.50","40,833,021.47","9,004,691.05","19,751,296.49","29,949,807.36","45,755,798.07","10,256,171.62","23,092,036.14","35,970,980.32","69,773,925.99","12,369,029.46","29,319,915.51","41,564,979.73","69,999,015.06","13,984,915.42","68,289,761.79","103,601,978.49","148,928,647.10","16,961,500.07","36,315,908.06","55,835,351.26","71,144,975.23","9,814,759.73"
其中:非流动资产处置净损失,,,,"266,339.56",,,"4,896.81","4,896.81",,,,,,,,"3,364.27",,"4,552.01","4,552.01","17,678.12","10,471.74","1,891,527.92","1,969,970.93","6,109,784.59","881,236.29","1,839,178.58","4,928,629.05","6,220,204.95","153,499.57","153,499.57","177,993.30","262,580.96",,"1,133,291.10","1,133,291.10","1,704,864.74",,"54,559.19","54,559.19","82,002.58",,"404,656.76","408,710.03",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"-584,816.13","-1,518,442.13","-2,214,742.12","-2,952,795.51","-1,060,038.03","-1,847,575.34","-2,587,989.71","-3,940,487.21","-3,574,334.31","-5,592,967.22","-7,250,644.28","-9,659,053.93","-832,866.06","-1,800,278.24","-2,357,908.10","-3,519,089.26","-1,393,143.99","-3,741,379.92","-7,112,462.03","-10,041,496.67","-1,159,214.76","-1,937,512.12","-2,745,937.28","-3,469,141.48","-713,817.91","-1,279,155.00","-3,258,521.22","-6,434,293.68","-794,673.72","-963,843.08","-1,161,628.45","205,055.81","-155,792.51","2,304.27","-1,943,791.56","-2,976,942.26","117,098.89","-3,956,601.80","-4,200,908.14","-2,448,075.62","380,771.82","1,578,835.56","2,347,272.73","2,912,404.42","1,437,446.82"
