科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"124,668,849.69","98,629,523.56","91,561,228.21","102,867,044.36","96,004,039.07","102,830,763.07","76,682,140.64","115,343,147.24","94,881,280.99","128,539,779.68","141,721,026.37","98,299,893.93","125,973,709.01","116,589,845.95","139,300,675.25","188,563,993.02","148,351,456.43","153,191,952.14","109,580,937.94","236,897,608.11","230,940,248.64","197,204,228.05","244,042,863.96","226,446,629.77","951,376,379.11","614,959,102.44","510,106,972.82","493,124,362.15","716,506,247.76","485,508,483.83","332,266,524.03","364,446,329.26","376,392,195.31","283,708,021.50","282,156,522.12","747,529,488.55","626,776,422.75","610,298,938.99","605,695,512.80","574,248,164.98","585,963,655.86","330,724,808.65","279,240,082.41"
短期借款,"266,000,000.00","261,000,000.00","238,000,000.00","323,000,000.00","375,000,000.00","374,500,000.00","407,000,000.00","422,500,000.00","381,300,000.00","408,100,000.00","417,300,000.00","426,300,000.00","462,300,000.00","446,200,000.00","440,200,000.00","408,000,000.00","381,000,000.00","415,000,000.00","404,000,000.00","450,000,000.00","475,000,000.00","473,600,000.00","527,500,000.00","526,000,000.00","540,500,000.00","350,500,000.00","291,500,000.00","287,590,000.00","529,500,000.00","420,100,000.00","361,600,000.00","412,000,000.00","427,000,000.00","362,000,000.00","335,000,000.00","440,792,507.20","356,939,780.40","395,034,040.00","369,050,000.00","288,000,000.00","335,000,000.00","345,000,000.00","309,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,"488,981.84","488,981.84","457,818.80","401,248.95","384,823.84",,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"35,992,834.19","79,045,193.31","70,417,264.45","139,885,274.33","85,670,106.27","109,498,662.65","87,748,532.05","77,415,646.75","33,420,166.34","65,155,053.18","47,530,315.42","106,276,743.62","91,114,625.57","129,108,287.02","132,456,622.37","151,359,094.34","127,599,841.85","207,194,284.54","247,079,389.52","155,298,844.93","157,073,332.25","192,825,535.43","116,031,034.31","133,409,542.76","103,453,163.65","128,579,127.17","146,552,763.37","209,039,202.61","116,960,644.56","124,290,545.45","114,750,244.14","135,471,973.26","71,407,472.91","113,897,411.39","68,397,242.13","88,502,368.53","72,923,324.89","95,059,274.99","108,968,020.48","134,969,575.32","108,041,168.76","128,644,619.84","145,128,513.10"
应付票据,"73,700,000.00","111,000,000.00","151,000,000.00","121,000,000.00","143,000,000.00","136,000,000.00","86,000,000.00","81,000,000.00","91,000,000.00","142,800,000.00","134,600,000.00","94,600,000.00","98,700,000.00","90,900,000.00","111,500,000.00","102,930,000.00","90,160,080.00","111,000,000.00","122,000,000.00","84,000,000.00","100,400,000.00","87,767,000.00","62,550,666.80","14,744,922.80","116,746,284.00","50,097,635.88","66,596,120.28","11,118,038.82","30,895,470.42","67,758,776.28","60,241,985.16","35,140,529.63","61,564,233.29","131,142,630.04","117,780,525.50","59,266,062.40","78,698,100.22","30,302,617.86","62,281,902.13","102,549,474.29","106,351,374.76","108,232,023.00","82,423,209.85"
应收账款,"192,190,374.21","197,706,809.10","202,272,432.51","146,258,395.84","213,642,658.74","223,277,111.46","239,077,656.05","187,277,030.01","212,510,289.90","210,493,401.09","226,942,707.44","168,995,145.15","233,151,801.22","240,005,538.80","233,765,478.52","147,710,209.16","224,469,502.86","204,342,406.44","185,222,502.40","164,048,249.78","204,737,815.32","223,268,698.06","219,216,908.02","179,571,785.07","233,384,177.85","256,780,442.00","252,936,278.71","190,024,210.92","250,717,219.85","260,506,015.67","242,309,267.95","221,619,113.87","253,301,463.19","249,689,325.49","248,299,761.27","220,942,902.21","250,604,783.33","257,555,866.03","235,807,931.51","203,477,159.12","248,243,248.64","273,569,440.53","260,159,987.85"
应付账款,"80,337,731.96","87,954,295.63","91,018,357.32","101,020,066.50","116,511,457.54","108,923,393.08","138,611,405.94","141,576,546.56","120,783,929.51","148,324,858.29","115,132,170.62","110,717,778.98","129,021,520.35","156,173,369.02","146,699,418.76","127,557,793.36","152,756,496.05","118,371,572.83","111,370,846.26","89,728,167.03","134,411,538.95","106,447,618.83","104,709,372.82","89,787,469.39","104,881,517.58","95,696,361.31","109,114,712.12","113,019,512.22","99,781,481.87","100,285,869.53","113,588,283.44","117,290,096.56","165,361,753.48","136,900,757.89","120,590,071.56","168,637,183.21","155,448,163.14","139,083,144.36","145,352,854.28","170,542,867.02","177,942,032.76","174,852,164.76","209,878,177.38"
预付款项,"59,438,050.07","50,463,783.72","32,109,221.97","41,199,578.25","81,838,253.02","55,181,740.29","41,435,855.38","54,228,297.17","63,342,980.72","82,916,204.14","48,525,022.47","28,220,457.38","27,572,446.11","32,845,237.48","46,169,279.15","22,017,145.84","25,075,734.73","26,130,558.08","30,442,260.35","37,283,473.96","56,372,914.26","42,805,869.32","73,819,066.57","20,557,304.36","138,622,813.45","168,173,114.72","207,287,002.67","27,640,071.04","43,535,902.42","80,243,832.31","120,822,936.47","14,520,459.69","38,151,014.40","40,455,476.80","45,201,690.65","26,198,837.13","19,443,547.91","20,049,510.01","25,561,742.70","16,028,546.69","34,566,607.01","31,302,665.31","32,719,300.41"
预收款项,"7,412,580.04","13,170,222.22","22,893,828.44","30,461,957.21","37,326,765.26","39,810,336.85","33,446,509.96","11,626,223.14","35,193,628.87","21,015,418.21","33,754,323.54","17,907,875.56","19,545,835.36","29,053,113.28","35,331,859.83","38,724,749.40","49,172,998.83","31,470,478.61","24,949,819.67","12,350,416.15","11,265,680.38","12,140,396.29","14,822,352.75","3,820,813.92","2,879,235.75","4,453,985.40","4,063,737.76","3,400,110.20","5,103,906.41","8,493,471.14","4,178,491.51","5,456,945.88","3,392,879.64","5,382,536.02","6,996,339.88","4,822,909.32","6,480,348.92","5,631,333.44","7,508,143.16","8,744,000.89","7,735,937.77","9,592,564.19","6,174,552.94"
