科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"702,124,042.42","523,324,254.07","498,321,610.37","506,871,686.41","402,934,067.62","442,646,997.16","432,119,872.52","392,613,081.32","450,602,580.53","537,010,115.22","415,084,755.41","467,827,900.83","597,830,368.64","632,009,484.09","670,464,579.04","901,692,913.62","832,828,983.26","823,528,266.45","624,179,219.35","817,076,580.89","831,727,929.93","977,886,825.75","1,006,681,828.19","1,085,252,321.53","1,661,688,581.99","1,092,275,517.99","1,014,897,424.78","1,496,651,012.62","1,456,739,953.92","1,631,378,797.07","1,578,381,109.08","1,530,337,784.94","1,801,697,468.04","1,934,578,717.78","2,233,369,123.77","3,075,829,363.55","3,340,577,540.43","4,099,757,808.73","2,677,572,111.69","3,072,499,902.24","2,047,627,084.91","3,013,530,591.62","3,204,714,232.76","3,211,936,007.25","3,710,892,479.46","3,231,032,647.32","3,334,940,379.96","4,089,093,803.59","3,556,812,778.71"
短期借款,"945,994,481.26","955,234,707.51","933,900,349.22","902,850,349.22","925,826,500.00","816,535,367.00","809,479,900.12","703,660,000.00","744,941,000.00","787,897,822.80","958,600,000.00","971,600,000.00","1,176,600,000.00","1,322,400,000.00","1,372,110,000.00","1,469,072,900.00","1,404,572,900.00","1,642,937,650.01","1,695,796,762.40","1,648,129,074.46","1,782,745,162.11","1,967,184,107.80","1,981,953,711.21","2,269,082,766.27","2,477,338,070.69","2,072,501,191.38","1,951,660,000.00","2,390,460,000.00","2,431,859,000.00","2,371,969,000.00","2,808,083,000.00","2,800,883,000.00","3,407,593,000.00","3,326,298,000.00","3,094,925,084.18","2,763,010,084.18","2,858,539,792.92","1,552,010,084.18","1,169,085,000.00","2,243,389,686.71","3,431,160,000.00","4,572,491,814.37","4,212,935,101.60","4,344,931,064.07","4,844,941,166.38","5,487,240,865.35","5,646,948,622.64","8,749,316,959.91","6,036,024,073.78"
交易性金融资产,"106,513.63","100,000.00","100,000.00","121,729.86","121,729.86","115,166.00","116,657.78","122,227.12","122,525.48","122,724.39","120,834.79","125,408.97","128,890.44","129,984.42","129,984.42","134,459.78","133,167.57","132,172.37","129,984.42","132,868.54","134,758.14","138,338.43","138,736.24","140,924.19","139,531.86","3,139,730.76","138,935.14",,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,513,720.00","9,513,720.00",,,,,,,,
应收票据,"6,454,148.56","18,689,371.26","17,526,897.04","23,513,426.88","19,904,406.24","28,459,062.82","20,887,874.32","21,378,425.40","28,126,718.05","29,143,405.27","23,058,060.09","48,904,669.91","57,438,081.61","44,290,248.32","62,049,211.18","118,892,788.03","81,717,922.35","60,960,115.24","74,284,459.98","190,819,882.38","121,270,549.43","100,461,283.33","112,297,014.07","170,025,630.67","131,699,558.64","237,747,152.78","128,638,105.88","123,365,227.56","119,849,319.79","133,138,675.19","145,458,282.35","372,828,088.35","479,278,171.94","530,284,171.55","535,068,243.29","549,239,396.44","579,281,338.86","637,083,800.91","586,542,191.43","661,744,984.74","599,401,533.11","661,861,563.18","652,559,319.65","782,857,646.23","826,062,859.18","807,439,674.08","868,998,377.43","1,104,066,913.88","1,003,651,725.97"
应付票据,"650,094,773.98","446,420,443.40","539,987,005.16","585,524,813.67","416,621,781.88","428,613,020.12","439,674,245.33","325,340,482.51","455,863,417.80","527,782,142.26","389,380,368.07","405,310,094.06","500,335,692.65","494,585,188.57","428,897,562.10","495,229,371.19","539,862,755.02","485,099,570.50","503,032,684.47","511,416,518.06","434,343,200.56","493,486,188.86","586,567,087.33","552,776,389.00","523,124,810.97","700,161,256.88","775,405,227.90","1,007,763,832.70","1,350,414,772.97","1,620,494,096.69","1,278,683,817.00","1,438,238,209.40","1,698,727,307.11","1,801,986,559.92","2,484,449,761.39","3,210,098,169.60","3,875,617,008.25","3,268,071,169.89","2,989,686,185.66","2,768,023,827.53","2,029,856,207.20","1,889,280,517.46","2,071,584,611.58","2,614,855,411.61","3,650,553,508.96","3,896,270,982.33",,"3,291,599,723.88",
应收账款,"628,780,781.09","594,413,278.22","623,071,966.50","567,029,285.28","611,861,834.25","602,827,393.24","583,948,994.41","448,490,528.71","532,339,366.78","587,242,122.26","711,280,412.63","700,281,778.45","867,766,127.15","1,005,566,314.79","1,095,469,610.56","978,057,410.02","1,339,318,046.32","1,462,100,801.01","1,698,510,663.33","1,735,367,315.31","2,132,898,821.87","2,251,229,728.73","2,329,678,193.55","2,163,585,836.61","2,526,163,975.21","2,725,551,854.94","2,929,333,064.97","3,221,490,268.60","3,666,721,725.57","3,868,056,488.70","4,164,750,538.22","4,137,717,979.84","4,811,337,976.76","4,956,546,132.37","5,362,009,862.11","5,373,252,021.71","5,633,132,642.58","6,096,743,173.79","6,799,384,618.62","7,208,046,589.15","8,448,973,021.84","9,287,268,512.96","11,135,904,903.83","14,011,802,869.91","15,113,613,023.26","16,956,442,612.23","17,009,698,888.79","18,953,146,417.10","19,181,066,376.16"
应付账款,"575,525,059.93","427,679,119.89","410,939,192.95","468,477,820.63","534,139,097.38","438,137,034.01","444,980,551.19","427,440,981.20","464,258,493.25","464,293,985.97","528,590,666.71","635,841,476.13","684,862,500.44","731,365,730.10","871,736,225.86","862,645,250.81","965,028,622.12","1,040,700,987.05","1,269,584,434.22","1,324,005,438.17","1,526,349,807.05","1,588,759,514.88","1,682,225,243.00","1,549,396,992.01","1,736,739,281.10","1,739,201,477.09","1,946,160,788.89","2,065,638,076.96","2,238,667,564.22","2,428,536,923.67","2,634,972,012.47","2,572,584,221.73","2,963,418,365.87","3,043,685,047.19","3,248,293,590.71","3,134,305,020.15","3,087,980,668.93","3,397,938,534.00","3,850,948,126.90","4,028,563,504.96","4,604,639,736.44","4,658,751,546.23","5,309,216,493.83","6,778,544,096.52","6,958,644,900.45","7,138,126,087.62",,"7,510,677,320.17",
预付款项,"287,356,964.46","194,309,004.80","187,731,806.88","217,889,056.15","225,794,828.15","149,508,399.84","134,000,912.11","177,810,216.94","203,233,751.95","101,713,296.69","88,369,526.90","97,375,687.84","72,373,326.61","77,986,932.33","126,419,383.12","87,587,714.89","86,188,407.34","115,158,913.85","216,696,418.00","114,873,247.62","163,965,754.56","119,045,030.72","137,227,095.34","174,077,121.09","233,633,366.83","231,726,224.78","413,850,420.23","260,080,992.97","231,375,719.25","281,017,286.48","313,559,339.04","242,173,126.96","300,174,374.92","287,386,657.60","285,955,289.87","178,882,042.97","334,410,624.28","278,468,113.49","657,303,150.27","311,370,532.80","692,039,046.85","915,887,557.78","1,032,942,533.25","1,010,071,380.81","1,413,314,317.74","1,491,842,093.19","1,583,138,353.17","1,422,167,744.58","954,946,094.35"
预收款项,"9,118,852.85","16,605,287.66","16,347,163.12","37,828,480.30","32,706,073.14","148,202,399.79","102,784,144.59","116,314,464.80","101,288,679.71","105,504,851.94","67,009,706.31","69,340,731.09","63,052,961.26","31,255,732.56","20,299,089.07","37,350,212.39","36,725,499.26","30,282,836.73","24,398,345.31","17,651,367.14","50,786,429.16","34,384,883.66","27,465,511.80","22,226,999.56","47,134,459.76","27,416,327.19","213,532,974.80","37,339,514.90","20,421,639.51","54,867,009.68","102,102,004.22","30,887,306.71","71,812,821.31","54,549,842.99","102,063,163.94","29,363,374.88","35,547,366.32","32,825,405.02","31,562,603.89","40,388,125.49","37,778,240.73","63,705,721.49","91,202,740.67","161,570,691.44","167,439,956.77","240,669,104.01","384,493,908.90","284,819,897.34","275,262,883.38"
