科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"214,798,061.53","186,563,738.24","189,081,440.75","23,245,306.45","2,067,168.17","800,491.00","1,047,111.55","648,297.56","981,401.94","511,630.26","613,077.12","1,972,960.77","795,002.26","990,082.19","1,937,272.15","1,784,776.66","2,642,383.02","2,794,362.12","3,213,704.97","2,413,504.39","2,872,501.27","7,573,514.53","7,372,994.96","126,526,669.92","34,940,919.37","5,867,717.07","6,524,048.41","106,587,985.65","10,692,970.59","7,851,119.64","8,901,860.85","13,367,231.53","3,855,085.83","2,315,198.12","2,112,001.30","3,055,512.91","1,657,393.67","1,749,732.85","1,823,828.86","445,198.41","1,517,285.44","1,336,775.24","2,289,090.12","2,393,696.39","2,172,698.16","858,091.40"
短期借款,"186,666,427.00","187,166,427.00","176,126,427.00","180,769,915.64","178,769,915.64","166,729,947.64","166,729,947.64","143,821,672.64","143,821,672.64","51,323,907.00","22,183,448.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,"111,200.00","169,520.59","169,520.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,979,233.73","13,663,038.26","13,239,559.77","7,281,039.51","6,702,810.47","5,865,984.42","4,870,564.87","3,174,460.12","2,639,475.95","4,804,221.20","5,633,239.05","1,180,000.00","4,616,150.55","4,060,000.00","6,213,627.19","2,403,627.19",,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"49,208,961.81","47,822,004.68","53,482,247.45","13,450,708.64","13,806,115.09","13,739,205.92","13,727,911.92","1,743,310.59","1,360,773.70","1,181,556.55","1,844,290.64","1,608,682.60","1,808,339.37","1,869,389.69","666,655.86","1,254,576.13","1,010,828.13","1,267,277.47","1,268,648.56","897,359.72","687,826.43","626,708.41","633,590.25","853,488.69",,,,"8,757,141.21","8,264,568.58","7,419,787.16","6,934,046.84","7,048,344.67","8,681,115.98","5,697,891.44","6,350,809.07","5,733,907.78","6,212,198.46","6,940,545.41","7,420,855.72","7,222,106.68","7,683,121.31","8,760,197.31","6,903,110.28","5,490,769.07","5,490,769.07","3,612,165.39"
应付账款,"47,373,169.31","42,515,211.31","48,609,599.30","7,283,294.52","7,423,300.59","7,141,043.83","6,964,836.36","6,402,778.90","6,473,439.81","5,944,499.10","6,473,609.11","5,763,388.85","5,926,994.43","5,790,151.86","5,673,277.48","5,879,382.53","5,758,282.98","6,098,070.59","6,120,981.86","5,516,251.55","5,165,374.54","5,048,459.26","4,662,878.32","2,766,177.39",,,,"7,613,204.24","10,753,724.17","19,679,990.19","20,633,882.26","17,467,935.41","15,244,948.48","12,417,240.71","11,167,095.86","9,175,007.47","6,934,469.09","8,887,403.21","8,510,228.81","5,524,885.38","7,413,105.59","6,212,882.97","6,807,859.04","1,207,029.01","845,303.40","680,186.90"
预付款项,"78,726,292.63","68,791,647.93","63,005,121.22",,"1,462,008.40","41,301.40","46,301.40","46,301.40","46,301.40","15,000.00","15,000.00","15,000.00","15,000.00","19,820.00","19,820.00","15,000.00","15,000.00","15,000.00","15,000.00","15,000.00","15,000.00","15,000.00","15,000.00","15,000.00","15,000.00",,,,,,,"289,900.00","289,900.00",,,"335,452.57",,,,"131,121.77",,,,,,
预收款项,"8,009,690.13","8,101,642.47","9,635,334.11","10,658,598.10","10,547,842.10","318,052.10","318,952.10","217,991.70","217,991.70","217,991.70","217,991.70","217,991.70","217,991.70","217,991.70","217,991.70","217,991.70","217,991.70","217,991.70","217,991.70","217,991.70","217,991.70","217,991.70","217,991.70",,,,,,,,,"3,477.00","3,477.00",,,,,,,"9,334.85",,,,,,
其他应收款,"222,210,643.17","225,419,997.65","223,040,016.40","274,945,257.82","229,310,146.08","282,791,994.60","281,568,895.35","1,769,530.45","2,352,170.41","1,360,293.74","3,047,234.18","713,984.99","889,534.18","720,197.15","908,624.55","88,465.75","85,465.75","116,615.05","116,615.05","70,840.56","75,040.56","67,040.56","4,887,040.56","37,061.93","32,821.93","27,821.93","32,821.93","10,716.63","10,716.63","20,716.63","84,834.63",,,,,,,,,,,"8,800.00","8,800.00","8,712.00","1,008,712.00","2,808,712.00"
应付职工薪酬,"2,655,595.62","2,218,084.38","2,483,625.60","2,995,441.76","2,900,453.09","2,870,888.90","2,973,486.76","2,566,811.96","2,669,564.69","2,401,615.84","1,549,351.59","3,110,625.01","2,734,273.57","2,744,448.71","2,734,048.52","2,326,947.41","2,342,427.98","2,334,726.27","2,307,896.27","1,193,506.47","1,193,506.47","1,193,506.47","1,193,506.47","1,193,506.47","694,457.57","447,100.67","180,462.73","1,105,848.47","1,105,848.47","1,029,547.67","1,029,547.67","1,029,547.67","1,029,547.67","1,029,784.01","1,029,147.67","1,029,547.67","1,029,547.67","1,029,547.67","1,029,547.67","1,042,443.11","1,042,330.40","1,040,461.75","1,042,061.75","2,824,329.75","2,824,329.75","2,824,329.75"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"27,563,591.01","31,118,332.14","31,132,022.32","21,924,421.51","21,875,262.58","21,896,512.80","21,909,861.01","22,006,538.65","21,993,569.64","22,953,285.30","22,657,086.46","21,867,285.69","21,834,164.90","21,842,881.82","21,828,487.20","3,485,895.57","21,903,742.49","21,913,930.59","2,102,075.30","3,832,702.61","3,844,540.98","3,808,728.33","3,867,728.26","4,350,931.13","4,331,629.01","4,198,558.50","4,236,138.23","4,988,273.25","5,089,968.61","4,817,507.31","4,574,451.84","6,605,506.03","6,614,489.38","5,331,603.16","5,127,501.31","6,190,273.37","6,056,886.30","5,594,090.40","5,655,763.68","6,254,970.93","6,199,492.47","6,244,629.01","6,135,343.35","7,139,926.54","6,867,538.60","6,856,366.11"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,"14,782,581.18","17,090,434.40","19,551,220.76","22,638,008.24","26,644,075.42","29,663,758.21","26,084,950.11","22,765,496.12","2,177,245.97","2,177,245.97","2,177,245.97","2,177,245.97","2,177,245.97","2,177,245.97","2,177,245.97","376,760.00","376,760.00","376,760.00","376,760.00","376,760.00","376,760.00",,,,,"303,023.81",,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,"303,023.81",,,,,,,,,,,,,,,,,,
存货,"79,553,414.68","82,010,204.58","79,034,750.06","3,970,597.77","4,074,596.17","3,399,051.11","3,235,662.21","2,313,433.16","2,397,955.13","2,353,306.41","2,079,181.67","1,916,956.24","1,918,886.68","1,651,127.91","1,370,844.08","1,235,273.02","1,161,759.11","1,147,139.06","781,918.56","793,063.20","706,385.58","637,724.38","534,091.99","979,236.96",,,,,"1,087,020.01","5,283,080.43","6,213,059.18","9,552,493.92","9,160,987.63","14,733,555.09","14,155,634.98","12,894,050.35","11,730,511.34","10,494,976.85","9,769,240.09","6,209,723.06","5,920,214.63","5,529,255.66","3,870,180.71",,,
其他应付款,"23,216,176.94","30,380,856.76","39,561,152.02","87,503,728.83","29,064,691.46","134,199,762.81","134,427,147.86","126,627,541.14","128,291,752.23","229,275,083.58","271,357,704.08","202,363,847.83","203,050,985.03","204,748,274.22","206,036,835.58","205,434,410.99","216,024,681.23","217,452,923.63","238,879,648.91","213,419,168.93","214,736,647.65","219,293,484.32","224,506,863.42","210,924,730.99","67,460,521.98","38,715,521.98","38,975,521.98","140,118,146.60","45,628,240.74","45,130,782.46","45,674,130.46","45,741,024.87","38,646,315.53","39,480,482.18","39,927,982.17","40,051,315.53","39,409,258.63","39,629,258.63","39,609,258.63","24,480,062.28","26,880,096.69","28,263,681.60","28,443,881.60","20,901,592.27","21,311,592.27","21,888,384.73"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,"3,520.00","3,520.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,957.81","13,957.81","13,957.81","13,957.81","73,140.82","73,140.82","73,140.82"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
