科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"320,570,829.08","779,579,193.83","1,290,539,592.37","1,750,364,678.10","360,625,039.03","794,364,321.83","1,282,205,801.99","1,754,906,019.90","209,761,256.22","512,520,774.22","786,832,317.39","1,019,339,371.69","198,097,289.34","477,119,137.66","763,209,566.50","976,704,227.14","177,336,339.60","418,429,565.33","751,562,088.03","957,576,055.58","224,215,090.37","517,279,406.26","748,319,098.05","957,305,715.93","180,088,632.34","376,747,252.28","614,255,119.84","784,076,719.09","96,426,759.21","278,997,507.93","536,474,953.12","801,923,664.38","137,926,399.68","363,382,884.78","600,423,527.83","832,355,954.15","152,048,065.14","530,111,456.88","831,681,631.43","1,204,602,488.71","239,115,558.83","562,261,571.04","809,191,823.13"
二、营业利润,"21,638,707.29","7,981,542.22","18,490,056.16","46,829,855.97","15,717,499.08","-17,558,810.42","-21,288,581.63","-110,029,896.90","163,956,034.87","98,935,366.47","100,386,411.87","100,612,971.76","-2,040,337.48","-52,780.88","-6,619,211.50","-104,274,517.65","-18,258,188.77","1,015,681.21","-4,308,581.08","-200,953,875.95","-16,127,698.23","9,000,197.84","1,313,633.22","22,502,871.96","754,220.08","-19,034,083.64","-17,508,279.76","17,951,959.80","-27,794,809.11","-28,645,272.11","-5,277,257.71","35,795,616.61","1,573,175.27","84,971,956.90","84,197,735.49","97,276,883.55","-14,264,707.91","12,444,357.01","13,224,772.84","24,379,651.81","-16,701,896.70","-26,746,970.22","-1,958,801.00"
减:营业成本,"249,164,446.64","608,843,882.44","977,528,951.60","1,314,482,838.11","246,735,006.66","617,541,951.16","994,305,046.55","1,320,045,036.58","166,785,650.14","391,912,732.14","580,750,631.35","743,455,783.79","145,601,031.83","360,043,573.95","573,127,886.73","740,102,132.01","136,368,326.61","317,544,334.10","580,629,153.06","817,924,292.62","176,569,678.99","397,235,023.09","570,886,325.29","736,529,865.48","135,038,455.81","275,659,116.39","455,939,661.35","563,494,467.16","74,224,769.29","205,410,076.09","394,849,460.82","587,087,831.01","110,614,898.33","271,009,056.99","449,155,305.94","610,681,513.91","113,898,825.67","385,256,436.27","621,696,747.11","889,306,268.91","173,924,859.29","420,674,641.33","593,478,788.01"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,502,787.90","5,551,522.57","9,732,150.53","14,796,398.58","2,219,834.29","5,306,832.55","8,517,315.57","11,978,957.05","702,147.23","4,178,742.48","6,392,516.09","7,608,696.15","1,056,000.57","2,060,718.03","3,259,058.07","5,756,365.65","234,041.94","870,602.57","2,424,644.41","3,621,787.35","169,596.91","887,796.32","3,509,271.73","6,541,745.13","384,859.28","1,119,562.82","2,353,487.74","3,627,822.67","240,099.79","919,460.08","1,948,296.78","3,837,159.19","983,244.13","2,337,461.71","4,048,436.33","5,432,707.28","564,202.78","2,825,407.52","4,882,003.56","10,230,221.86","1,899,748.92","5,233,338.58","7,943,427.94"
营业外收入,"1,459,393.39","4,760,225.01","7,189,579.55","10,362,739.57","297,846.14","3,531,030.92","3,936,011.97","8,351,563.26","603,055.09","1,131,147.68","1,846,664.16","9,192,076.71","5,196,946.01","5,452,162.06","10,738,957.55","23,545,326.07","3,539,163.29","3,548,763.29","5,152,647.16","13,413,472.91","1,238,626.34","5,405,250.76","9,716,596.94","12,532,758.69","1,364,527.80","4,012,077.28","6,122,191.38","11,614,943.09","1,460,907.16","4,621,145.02","6,481,366.90","11,328,436.23","33,375,107.19","34,259,197.12","40,857,549.30","42,818,142.47","3,183,688.60","5,294,509.37","7,803,605.05","15,578,365.67","1,944,217.54","3,842,635.22","6,742,231.15"
销售费用,"24,732,435.00","63,872,861.77","107,773,349.56","139,235,634.50","28,407,916.55","68,784,052.38","108,769,110.58","150,585,197.92","16,437,259.87","39,199,967.41","66,478,931.63","84,801,432.99","17,308,047.63","36,451,631.78","67,749,081.78","100,528,112.04","17,095,039.57","37,350,304.95","65,116,466.92","114,872,062.28","15,914,450.08","40,781,869.00","64,375,471.31","92,460,290.69","11,838,238.61","28,311,070.37","46,257,433.74","74,028,685.82","9,606,828.79","27,330,292.73","50,579,230.17","75,066,550.26","12,051,599.72","29,596,989.52","51,478,012.41","79,710,172.08","12,385,567.84","44,854,388.15","67,494,890.30","109,675,490.42","24,602,122.45","56,062,548.40","84,525,321.48"
减:营业外支出,"671,621.68","1,232,202.98","2,488,330.27","19,188,414.31","142,234.75","920,755.52","1,233,837.14","65,742,994.15","17,281.85","13,475,718.68","26,107,916.73","34,627,841.61","183,593.83","931,403.69","1,031,860.89","3,130,621.13","690,709.63","986,189.27","1,029,606.47","3,561,857.92","14,408.15","147,008.24","250,579.52","492,776.72","237,215.02","297,864.27","637,035.06","8,107,686.46","3,068.00","149,598.45","1,119,967.55","13,890,251.17","123,008.93","1,729,692.59","2,013,001.08","1,983,020.83","106,826.35","109,323.88","2,438,794.65","3,597,036.94","69,335.66","697,720.19","1,037,939.20"
管理费用,"39,307,981.32","83,467,094.73","115,170,002.00","117,890,784.90","38,261,025.81","61,985,583.57","88,293,242.25","142,505,483.72","23,623,321.10","50,937,101.02","74,598,872.78","114,995,165.92","25,297,969.21","49,339,379.94","73,776,472.50","103,724,757.98","25,070,875.05","51,878,283.97","74,978,518.78","114,209,184.04","25,229,095.43","51,881,602.47","76,989,162.81","113,741,031.16","24,838,908.22","53,628,023.15","76,707,446.80","110,592,371.54","26,389,044.22","53,931,260.21","81,405,552.10","110,978,078.17","28,765,756.71","65,151,245.30","101,791,482.47","161,122,314.01","40,310,923.16","77,866,489.83","118,774,398.70","162,927,563.93","41,686,837.49","80,287,872.74","117,393,241.52"
其中:非流动资产处置净损失,,,"8,746.94","14,093,038.38",,"184,298.91",,"63,915,012.83",,"13,169,033.97","25,623,252.52","29,212,726.88",,,,"697,818.41",,"283,719.69","79,835.87","48,079.10",,"9,406.35","15,146.67","41,433.70","4,399.19","42,372.43","42,372.43","79,115.15","3,068.00","34,512.42","240,410.92","284,011.73","1,308.93","1,595,926.73","1,608,782.87","1,613,127.23","102,122.15","104,356.96","156,509.81","445,439.68","66,068.50","156,366.86","339,545.63"
