科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"366,724,035.46","529,003,563.70","654,306,407.27","1,052,544,413.53","1,235,519,183.77","686,051,460.80","661,138,148.38","1,467,631,410.89","3,273,885,786.03","2,169,328,957.12","2,218,321,581.66","2,456,645,689.73","1,963,436,472.25","2,497,126,018.47","2,861,097,797.56","3,285,390,758.19","3,132,989,002.12","3,998,376,749.57","4,764,747,317.44","5,442,699,767.30","4,480,633,602.85","6,597,017,077.29","5,267,971,591.37","6,301,163,010.60","4,370,100,219.70","3,624,010,409.30","4,579,366,974.46","4,807,321,193.48","4,594,851,106.99","4,613,052,615.65","4,688,057,525.22","6,413,042,029.22","6,919,609,569.84","7,475,549,492.21","8,945,387,691.52","7,586,177,610.26","6,218,615,471.95","7,148,099,184.69","6,220,499,310.27","5,777,457,226.56","5,316,245,625.82","8,700,815,321.66","7,256,574,057.69","4,862,561,964.89","5,437,069,308.04","6,173,757,242.38","6,194,135,594.67","7,468,241,301.18","6,660,576,357.92"
短期借款,"3,305,549,993.38","3,398,630,000.00","3,441,005,000.00","3,242,140,000.00","3,706,465,000.00","3,232,495,000.00","3,516,895,000.00","3,721,545,000.00","4,046,545,000.00","4,063,645,000.00","4,800,345,000.00","4,865,445,000.00","6,443,845,000.00","7,813,845,000.00","8,008,445,000.00","8,093,545,000.00","8,243,545,000.00","7,701,230,280.00","8,075,852,680.00","9,553,404,200.00","10,181,545,000.00","10,173,145,000.00","10,745,085,000.00","14,444,635,000.00","12,053,135,000.00","11,398,797,113.34","9,000,724,000.00","11,361,454,000.00","12,448,754,000.00","10,340,045,000.00","10,905,845,000.00","14,481,545,000.00","15,607,545,000.00","14,296,545,000.00","13,774,545,000.00","12,847,665,000.00","13,066,245,000.00","16,476,245,000.00","19,062,145,000.00","18,562,545,000.00","17,706,945,000.00","18,392,945,000.00","17,602,284,753.58","16,556,400,000.00","17,267,500,000.00","16,932,817,000.00","17,722,147,000.00","17,637,997,000.00","17,432,747,000.00"
交易性金融资产,,,"4,164,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,412,050,000.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,439,382.60","42,769,121.22","10,074,044.15","16,555,180.71","12,906,991.73","21,817,092.54","14,119,886.42","18,915,915.86","18,560,114.10","34,417,763.38","47,284,138.69","35,224,672.57","48,089,581.20","52,842,364.32","77,303,897.54","78,058,024.95","97,105,285.67","228,825,083.97","355,407,540.40","343,079,282.00","398,969,053.07","187,352,320.07","447,436,819.47","430,216,868.24","310,789,653.71","562,709,618.06","844,420,785.63","670,918,102.35","548,285,805.99","657,610,410.73","485,484,701.09","521,252,154.48","467,273,932.76","398,429,720.50","466,023,601.81","310,447,252.21","444,137,524.73","417,170,695.55","309,129,237.46","404,697,818.35","695,908,269.18","617,808,485.20","685,226,661.02","457,956,255.92","746,828,352.18","1,048,068,808.64","1,386,397,803.26","173,347,061.91","124,207,938.35"
应付票据,"754,000,000.00","670,700,000.00","649,000,000.00","449,000,000.00","678,860,000.00","682,000,000.00","660,200,000.00","1,032,175,000.00","1,018,800,000.00","1,005,000,000.00","660,000,000.00","715,100,000.00","770,000,000.00","580,000,000.00","940,000,000.00","1,835,000,000.00","1,490,000,000.00","3,143,750,000.00","3,445,640,000.00","2,381,000,000.00","2,140,000,000.00","4,364,000,000.00","3,594,000,000.00","4,433,600,000.00","3,457,600,000.00","2,545,170,000.00","3,754,670,000.00","912,000,000.00","847,000,000.00","826,000,000.00","801,700,000.00","422,000,000.00","259,732,802.26","463,550,000.00","354,539,402.26","717,000,000.00","1,628,420,000.00","767,000,000.00","709,000,000.00",,,,,"135,537,915.27","9,874,411.71","131,029,084.82",,"221,628,666.29",
应收账款,"515,992,599.31","507,919,411.34","550,181,801.21","429,450,465.47","653,533,776.10","609,932,870.93","655,357,283.07","302,751,859.33","379,972,118.11","505,000,305.56","384,482,729.58","237,679,486.28","596,017,771.56","629,086,779.35","593,648,505.27","535,894,892.36","679,228,100.23","615,337,021.13","911,391,289.00","625,122,691.38","611,744,902.77","634,807,748.18","737,328,538.88","1,072,831,559.68","1,059,168,230.47","1,612,871,966.34","2,057,270,249.16","1,774,199,900.97","1,720,951,862.85","1,997,452,985.11","3,501,997,692.15","2,654,341,040.74","2,417,476,535.00","2,773,016,403.04","2,930,429,343.19","2,826,380,502.72","2,240,637,411.30","2,541,361,596.86","2,492,524,208.94","2,586,191,420.01","1,900,056,521.08","1,966,474,356.76","2,074,621,257.50","7,926,557,874.70","6,375,376,414.88","6,330,827,424.13","6,035,151,614.71","6,418,330,193.55","6,642,536,007.71"
应付账款,"656,943,947.14","711,067,323.93","691,871,912.44","702,314,249.97","911,393,325.61","646,889,427.33","574,352,916.81","1,039,886,249.63","1,110,792,501.12","1,056,440,367.26","1,125,297,684.30","1,111,370,082.62","1,038,276,915.13","1,150,733,416.97","1,158,201,631.98","1,640,580,954.26","1,655,138,412.50","1,610,527,758.84","1,736,927,004.75","1,920,305,111.87","1,956,487,656.58","1,973,187,693.93","1,849,282,597.31","1,911,417,214.68","2,038,942,647.74","2,071,320,645.01","1,975,576,529.42","2,474,774,132.85","2,182,692,951.92","2,366,858,248.88","2,590,329,041.90","2,691,787,628.69","2,456,544,395.62","2,522,652,811.59","2,426,030,865.73","2,272,007,858.56","2,365,484,192.71","1,817,994,853.05","2,288,112,427.54","2,293,115,144.35","2,180,638,919.35","2,267,429,621.42","2,099,682,801.41","2,461,099,242.58","2,315,880,615.45","2,418,449,732.98",,"2,715,697,424.61",
预付款项,"555,884,901.54","786,163,633.02","741,605,416.57","1,154,660,087.92","1,506,403,918.98","1,686,424,144.38","993,894,193.23","2,184,084,314.91","2,006,217,813.73","1,350,218,071.35","1,556,451,946.90","1,686,749,023.40","2,426,478,948.46","2,235,627,992.04","2,409,700,481.22","2,023,236,369.09","2,078,928,394.66","1,926,019,246.12","2,547,619,192.76","2,234,417,925.72","2,265,387,944.88","1,823,719,705.25","1,943,113,201.10","3,840,600,468.92","3,821,543,270.04","3,968,177,619.05","3,998,124,623.91","1,827,164,640.08","1,894,479,164.79","1,843,404,783.13","1,835,526,385.48","2,101,336,256.85","2,165,107,721.52","2,080,962,785.76","2,086,171,871.41","1,082,796,231.02","1,064,943,326.00","1,084,237,728.84","848,490,917.84","1,145,329,414.47","1,258,047,392.02","1,434,363,319.37","1,509,746,044.15","672,902,616.00","716,079,784.50","703,918,041.14","957,476,716.04","716,041,625.19","727,615,887.03"
预收款项,"428,760,832.91","462,488,249.39","497,192,636.06","336,951,546.54","436,425,568.25","180,895,244.03","275,162,548.35","363,838,889.21","277,997,566.66","332,335,800.15","467,837,641.62","917,172,963.59","776,747,750.64","595,588,988.41","667,157,210.93","781,821,873.17","837,727,271.95","619,312,050.09","839,118,511.76","1,383,323,334.17","1,271,196,271.47","1,340,328,816.48","1,041,605,762.05","840,251,737.17","912,670,779.92","992,596,727.74","914,414,518.38","2,057,874,166.01","2,011,327,702.82","2,013,380,595.14","2,210,844,908.42","1,501,416,633.73","1,504,236,340.35","1,299,783,452.37","1,246,489,458.38","870,279,170.13","1,117,164,882.22","1,171,729,520.66","988,209,534.26","1,061,525,275.59","2,152,800,900.28","1,739,523,254.79","2,508,428,547.36","2,793,764,771.56","2,434,522,150.92","1,638,858,230.55","1,714,039,624.81","2,869,093,314.56","2,747,976,301.43"
