科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"13,396,219,412.47","37,384,543,140.74","57,451,361,693.97","85,057,879,305.32","22,109,369,693.49","60,177,172,018.94","90,234,242,555.55","113,203,807,515.95","11,974,451,822.17","30,841,042,992.93","53,514,183,770.31","94,305,682,557.12","26,760,706,532.64","63,451,550,106.24","96,778,457,878.13","131,465,910,645.75","28,446,435,260.88","69,514,158,650.24","118,365,959,767.70","162,052,661,862.08","29,696,498,753.88","68,394,067,397.33","102,965,007,972.30","149,388,449,893.61","31,750,598,840.02","76,975,223,331.97","130,837,878,793.18","203,259,150,042.45","36,351,130,298.06","69,735,890,450.53","109,699,541,209.00","134,559,384,981.77","16,380,367,752.01","35,564,724,871.66","53,165,061,657.89","61,985,524,162.41","6,618,217,006.04","16,863,948,557.46","27,711,848,166.02","40,726,679,724.65","11,174,513,283.48","27,811,434,035.67","42,737,298,905.21","59,020,163,774.22","10,482,445,714.22"
二、营业利润,"249,240,553.29","537,055,866.55","917,385,194.40","1,572,138,969.07","733,299,752.64","2,325,648,585.89","2,821,181,700.67","1,204,828,319.48","28,596,486.99","94,336,025.86","158,922,174.26","170,700,112.19","198,756,298.33","386,554,112.26","373,296,355.43","337,073,674.97","394,510,875.48","923,574,499.80","1,249,608,480.04","838,222,948.50","42,759,724.12","-522,952,343.54","-1,010,895,327.88","-1,009,135,764.84","79,357,976.75","190,844,113.31","87,285,166.25","292,345,228.42","-179,265,678.09","-227,162,333.51","-32,015,583.32","219,568,422.21","-211,321,067.12","-592,985,672.26","-1,499,740,578.56","-5,438,583,339.68","129,826,096.33","36,843,834.15","32,852,600.45","-4,355,401.79","-938,850.20","-69,767,992.11","-40,248,202.56","31,139,817.58","11,026,385.34"
减:营业成本,"12,869,930,379.14","35,789,301,485.82","55,102,279,063.83","81,559,526,074.55","20,804,750,570.82","55,967,925,544.58","84,351,443,673.62","106,867,691,135.08","11,541,758,230.23","30,210,298,321.85","52,485,250,109.69","92,171,424,739.72","26,135,356,350.64","61,195,853,735.47","94,160,659,043.19","128,084,590,321.57","27,598,532,970.97","67,259,070,940.46","115,128,846,408.87","158,487,666,373.70","29,049,206,516.28","67,534,024,308.25","102,031,773,135.00","147,858,678,193.97","31,089,158,910.07","75,745,095,880.20","129,026,894,002.21","200,233,575,871.24","35,984,261,143.01","68,420,436,525.74","107,339,714,514.38","130,788,450,547.15","15,831,262,504.76","34,355,857,093.57","51,393,157,042.88","60,224,073,334.26","6,208,544,710.74","15,963,362,658.96","26,358,944,803.84","38,495,759,498.81","10,809,348,437.29","26,930,198,578.84","41,242,233,343.81","56,904,385,683.50","10,109,182,780.04"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"36,253,960.58","103,018,263.23","218,886,552.18","342,228,862.06","87,823,331.38","480,371,119.43","733,573,334.90","1,023,820,359.85","27,966,628.97","74,523,747.54","118,783,744.02","187,414,675.98","32,711,149.75","152,879,049.48","299,687,273.96","387,725,552.42","60,228,568.76","204,656,779.21","333,520,306.04","410,329,980.16","50,550,389.86","105,238,136.72","140,078,868.08","244,418,858.08","26,617,256.18","47,378,860.55","73,453,109.76","129,596,130.69","16,426,206.67","32,966,382.79","67,421,933.38","110,770,993.20","22,199,814.74","55,514,931.37","98,331,119.85","143,099,195.54","18,484,485.39","50,144,603.63","57,103,166.86","136,365,502.77","10,528,579.16","31,119,175.10","51,331,168.49","92,009,187.15","15,672,833.26"
营业外收入,"1,342,977.53","2,525,242.52","3,288,893.87","4,107,321.37","2,607,162.69","18,404,447.36","18,155,326.73","81,892,275.02","18,580,959.50","42,580,329.26","57,902,522.39","100,404,138.06","6,988,628.91","31,366,021.11","50,528,731.87","88,486,718.68","9,036,207.26","27,909,393.33","47,509,400.69","120,552,123.49","4,833,103.94","37,022,462.86","44,022,330.06","149,273,929.87","16,486,923.27","34,915,782.42","51,919,671.32","151,267,031.91","18,853,885.29","50,180,054.12","83,794,469.24","214,187,557.00","17,658,954.28","66,478,819.55","92,879,111.67","172,658,825.45","25,470,636.66","59,282,570.34","93,797,261.86","170,344,149.85","20,962,892.08","48,734,685.87","54,647,532.00","45,456,586.73","5,687,953.08"
销售费用,"111,921,342.44","313,304,366.91","429,183,726.78","527,545,848.28","206,665,929.12","304,413,619.22","527,077,543.20","599,720,419.55","100,505,735.21","229,801,503.35","433,031,542.78","504,863,259.87","112,903,828.35","288,256,100.15","470,661,190.48","733,070,833.20","102,956,269.64","260,826,011.18","453,432,357.65","529,968,823.32","116,020,182.97","254,765,479.10","427,914,337.21","434,994,048.30","150,902,701.28","240,369,855.75","508,590,205.18","629,325,285.54","143,957,488.78","320,173,257.80","572,414,042.17","783,046,437.60","179,986,335.04","317,999,878.83","673,581,347.14","877,539,133.59","71,275,834.39","153,293,861.90","285,528,671.04","370,674,845.49","81,830,385.58","169,850,998.44","309,107,427.77","417,085,780.40","78,957,242.93"
减:营业外支出,"367,872.03","1,016,001.70","2,203,339.28","11,508,159.44","802,452.17","11,604,085.37","18,852,169.39","24,436,607.61","3,431,449.12","2,728,742.74","19,489,956.13","35,108,110.42","1,674,726.52","9,310,176.64","16,125,926.87","86,812,127.78","555,059.79","20,782,638.32","25,156,335.84","126,960,245.48","-421,524.62","75,597,766.95","75,675,305.36","120,018,227.21","1,513,731.34","62,418,785.75","76,508,796.61","128,617,598.48","1,392,970.22","49,812,000.00","71,518,449.62","104,397,483.15","626,848.53","62,605,376.28","82,126,679.51","587,396,136.61","564,869.23","1,761,991.34","104,054,341.63","148,475,156.08","844,543.30","5,188,440.04","12,891,965.82","43,050,636.84","836,411.78"
管理费用,"147,853,249.67","357,254,169.67","493,765,916.98","734,684,085.24","336,092,082.22","619,807,813.35","844,544,615.59","1,098,854,607.54","180,150,437.53","395,485,345.55","658,466,650.31","990,879,601.43","222,640,026.19","524,699,525.88","806,301,371.63","1,245,280,684.62","294,116,880.70","712,774,732.62","1,056,362,347.19","1,626,483,709.94","249,748,937.87","584,697,247.57","856,168,771.53","1,369,275,188.72","287,244,286.30","623,931,991.73","1,013,851,001.91","1,600,982,007.04","272,610,789.88","579,065,365.80","929,465,148.39","1,407,530,790.41","290,066,981.95","642,485,149.98","878,264,105.60","1,501,572,886.19","199,485,895.50","411,540,776.08","674,183,774.78","947,359,435.40","180,131,654.60","431,503,563.10","693,407,065.45","1,024,685,575.65","195,073,000.27"
其中:非流动资产处置净损失,,,"250,056.28","1,176,333.29",,"381,531.30","6,907,848.04","7,547,175.73","3,654.44","932,178.47","932,178.47","2,477,946.04","21,659.54","4,611,694.74","11,647,906.94","20,427,364.60","42,063.37","432,662.29","601,460.34","19,226,290.20","163,769.70","570,764.53","1,021,895.31","1,247,053.77","128,335.95","5,989,828.32","6,020,469.24","15,347,459.69","101,090.29","242,919.27","484,609.85","721,822.68","36,128.70","82,715.34","1,407,401.36","334,798,556.79","1,877.82","123,361.82","920,967.62","1,131,408.93","233,604.90","371,435.81","1,870,460.44",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"21,539,386.83","23,571,531.62","90,542,841.46","104,364,892.36","-13,388,529.96","-98,181,330.50","79,824,028.09","197,026,712.82","106,009,214.52","212,022,228.93","256,538,836.46","313,809,895.05","64,041,903.62","56,316,258.18","10,651,266.85","-18,935,402.61","15,086,621.02","18,216,769.17","11,857,748.40","42,139,189.29","202,368,401.94","397,361,116.05","530,789,288.23","649,319,085.35","112,246,422.80","68,292,385.78","161,432,975.63","249,017,950.17","323,484,325.17","625,146,252.19","925,382,037.71","1,132,147,320.86","270,262,977.76","432,463,748.36","1,303,714,784.73","1,835,276,720.87","171,183,207.90","340,663,957.64","439,660,178.62","690,628,548.99","96,367,001.08","208,422,580.26","273,933,865.85","288,356,319.42","9,864,642.66"
