科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应付利息,,,,,,,,,,,,,,,,,"11,698.33",,,,,,,,"134,395.55","234,538.08","274,586.30","283,543.23","481,200.37","488,803.52","398,571.53","306,316.44","284,689.98","324,479.35","256,245.50","514,005.82","630,507.50","627,014.52","523,201.77"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,"12,840,000.00","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26","1,208,164.26"
存货,,,,,,,,,,"61,743.59","61,743.59","63,176.93","11,252,618.66","11,463,971.47","4,254,750.27","4,953,628.94","4,239,024.45","4,459,431.14","3,858,978.17","2,395,024.25","2,385,582.59","3,248,954.38","5,478,290.90","4,111,104.28","1,037,678.11","1,100,963.81","1,877,330.10","11,714,538.03","4,112,109.93","4,245,780.62","260,004.01","3,176,660.50","2,424,371.84","4,941,361.91","1,207,520.09","1,117,817.52","66,666.67",,"37,617.67"
其他应付款,"4,078,821.97","1,021,477.55","1,003,735.01","1,122,368.63","1,049,952.44","4,199,315.35","1,604,786.59","863,707.62","5,955,134.74","71,703,435.62","70,206,173.38","70,115,410.59","47,118,904.95","47,260,852.30","47,131,475.27","47,374,686.86","7,514,433.49","2,925,268.02","3,896,507.42","3,984,715.69","8,435,815.85","28,235,105.17","7,911,988.41","6,812,943.53","7,598,450.82","7,886,901.58","8,079,336.47","171,374,955.43","14,598,275.42","13,517,287.72","5,026,791.95","3,429,682.64","6,344,608.79","5,761,075.87","3,700,354.74","9,144,083.62","4,206,654.24","3,800,718.08","3,656,851.49"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,"31,914.08",,"4,559.12",,"3,764.71","3,764.71",941.18,,"135,720.63","88,151.01","135,583.92","77,922.13","342,439.61","132,661.23","131,245.64","24,585.47","143,589.42","103,803.90","88,275.42","39,619.44",,,
一年内到期的非流动负债,,,,,,,,,,,,,"599,999.97","449,999.97","299,999.97","149,999.97",,,,,,,,,,,,,"95,000,000.00","98,000,000.00","146,000,000.00","100,000,000.00","113,280,331.95","113,255,331.96","108,976,988.27","10,951,988.28","9,901,488.80","9,901,488.80","11,083,255.00"
其他流动资产,,,,,,,,,,,,,,,,,"2,763,053.61",,,,"2,276,869.95","1,837,751.24","1,951,920.19","1,331,477.89","2,381,635.75","2,080,325.22","1,469,403.05","1,745,451.92","28,993,651.91","67,602,424.73","2,361,524.38","2,899,912.97","2,478,050.91","2,721,954.32","2,722,354.80","676,347.43","751,428.59","710,246.73","1,727,435.99"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"745,159.36","949,065.90","949,065.70"
流动资产合计,"50,387,615.09","51,146,235.84","46,852,755.60","44,181,147.77","60,100,547.29","478,460,973.39","452,175,923.08","451,337,293.35","468,244,485.93","443,204,259.83","385,729,014.56","402,586,174.11","429,425,664.05","418,930,110.52","402,609,355.95","391,490,202.47","337,011,508.04","334,407,287.76","336,134,008.51","341,366,838.08","394,681,345.16","407,157,241.65","400,382,211.19","390,473,643.50","412,161,126.93","396,413,334.57","393,970,874.15","384,810,581.10","279,845,554.30","265,194,644.66","264,832,132.64","226,891,388.45","205,987,008.14","224,482,317.21","171,568,315.01","277,277,008.82","291,306,014.24","254,203,278.67","222,094,273.90"
流动负债合计,"42,314,986.48","22,814,429.57","24,524,994.62","25,238,071.08","30,337,239.64","31,352,877.73","32,069,204.03","30,766,669.94","50,639,174.70","126,375,170.63","130,872,913.03","138,290,493.40","137,837,428.91","129,351,261.72","139,949,262.33","138,753,263.70","98,025,615.59","97,901,280.90","100,200,626.67","105,068,748.07","114,595,998.58","126,070,323.83","114,920,241.20","117,280,232.88","134,060,289.71","125,684,731.44","122,867,873.44","288,079,732.65","216,276,654.88","206,561,237.33","245,751,494.40","200,627,096.68","295,485,103.20","298,976,600.17","278,856,154.54","140,641,433.98","153,248,520.02","117,089,289.56","97,398,414.74"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,500,000.00","17,000,000.00","10,000,000.00","13,000,000.00","13,000,000.00"
长期借款,"26,512,800.00","22,781,622.84","13,395,845.68",,,,,,,,,,,,,,,,,,,,,"58,600,000.00","76,600,000.00","121,600,000.00","156,600,000.00","274,600,000.00","194,680,000.00","209,680,000.00","135,380,000.00","135,380,000.00","96,150,030.66","118,020,030.66","74,426,061.31","298,000,000.00","297,500,000.00","297,000,000.00","294,500,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,"7,770,000.00",,,"32,427,000.00","32,427,000.00","32,427,000.00","32,427,000.00","32,427,000.00","32,427,000.00","28,355,253.10","28,355,253.10","28,355,253.10","28,355,253.10",,,"356,354.77","765,929.00","193,610.70",,,"141,533.71","117,605.74","89,199.50","5,702,667.44","5,441,113.04","56,061.32","3,555,796.39","55,384.23","55,058.75","54,448.57","54,080.15","53,806.99"
专项应付款,,,,,"350,000.00","350,000.00","350,000.00","350,000.00","350,000.00","350,000.00","350,000.00","350,000.00","350,000.00","350,000.00","350,000.00","350,000.00","1,650,000.00","1,650,000.00","4,250,000.00","8,583,881.25","4,550,000.00","4,550,000.00","4,550,000.00","4,550,000.00","4,298,611.17","4,244,444.52","9,092,277.87","9,038,111.22","8,993,666.71","8,968,666.72","8,943,666.73","8,918,666.74","8,802,000.00","8,802,000.00","8,802,000.00","8,744,092.11","8,802,000.00","8,802,000.00","8,802,000.00"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,"20,327.45","10,121.42","10,121.42","10,121.42",,,,,,,,,,,,,,,,,,,
固定资产,"65,519,549.14","65,378,429.99","65,437,625.20","64,432,304.42","63,606,857.18","64,617,196.08","65,917,684.03","65,773,781.05","67,127,966.37","69,761,024.24","71,387,386.02","71,291,602.93","70,808,709.64","69,394,843.83","68,742,365.26","68,454,826.05","66,486,501.57","65,383,783.17","63,689,959.99","63,802,303.17","62,516,688.17","62,435,307.06","62,145,366.60","61,467,973.76","61,460,800.22","60,649,591.99","60,160,299.49","60,096,343.12","59,528,712.11","57,938,732.39","57,755,954.45","57,723,349.55","56,270,379.73","54,966,202.39","527,462,592.48","522,301,933.98","517,751,633.97","514,104,883.89","512,568,973.17"
递延所得税负债,"620,251.78","403,060.33","376,815.67","359,264.35","341,713.02","313,813.34","263,080.48","234,279.03","1,219,588.01","1,156,891.59","1,038,395.51","947,799.37","858,340.49","769,450.05","680,559.68","596,098.30","511,637.05","448,940.62","386,244.19","323,547.76","260,851.33","198,154.90","135,458.47","72,762.04","15,981.15","3,995.25",,"750,576.31","750,576.31","656,754.28","562,932.25","469,110.22","375,288.15","281,466.11","187,644.08","93,822.05",,,
在建工程,,,,,,,,,"1,015,200.00",,,,,"32,527.00",,,"256,726.00","647,764.12","10,747,616.51","17,740,701.57","23,310,365.26","23,971,710.43","58,271,132.99","131,559,600.33","148,752,731.88","200,418,480.54","238,555,422.84","268,383,208.20","296,366,665.98","352,382,248.91","372,270,258.58","385,258,562.33","459,687,934.93","480,573,721.40",,"603,500.76","1,723,585.50","9,222,053.50","14,007,129.61"
其他非流动负债,,,"300,000.00","300,000.00","800,000.00","800,000.00","716,666.66","674,999.99","1,166,666.65","1,349,999.97","1,399,999.97","1,249,999.97","500,000.00","500,000.00","500,000.00","500,000.00","500,000.00","444,444.44","402,777.77","361,111.10","8,799,405.41","8,992,177.69","8,865,505.54","8,738,833.39",,,,,,,,,"19,782,997.80","19,782,997.80","8,935,321.50","19,124,696.50","7,901,488.80","7,901,488.80",
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"27,133,051.78","23,184,683.17","14,072,661.35","659,264.35","1,491,713.02","1,463,813.34","1,329,747.14","1,259,279.02","2,736,254.66","2,856,891.56","2,788,395.48","2,547,799.34","1,708,340.49","1,619,450.05","1,530,559.68","1,446,098.30","2,681,964.50","2,553,506.48","5,049,143.38","9,278,661.53","13,610,256.74","13,740,332.59","13,550,964.01","71,961,595.43","89,526,753.56","134,333,928.86","174,551,094.81","293,120,832.32","213,057,493.52","227,895,332.69","153,335,949.67","153,132,122.17","133,389,656.34","155,080,828.82","100,460,355.66","333,986,933.95","322,142,806.61","321,557,801.13","311,071,306.85"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,"4,724.70",,,,,,,,,,,,,,,,,
负债合计,"69,448,038.26","45,999,112.74","38,597,655.97","25,897,335.43","31,828,952.66","32,816,691.07","33,398,951.17","32,025,948.96","53,375,429.36","129,232,062.19","133,661,308.51","140,838,292.74","139,545,769.40","130,970,711.77","141,479,822.01","140,199,362.00","100,707,580.09","100,454,787.38","105,249,770.05","114,347,409.60","128,206,255.32","139,810,656.42","128,471,205.21","189,241,828.31","223,587,043.27","260,018,660.30","297,418,968.25","581,200,564.97","429,334,148.40","434,456,570.02","399,087,444.07","353,759,218.85","428,874,759.54","454,057,428.99","379,316,510.20","474,628,367.93","475,391,326.63","438,647,090.69","408,469,721.59"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","53,500,000.00","53,500,000.00","80,250,000.00","80,250,000.00","80,250,000.00","160,500,000.00","160,500,000.00","160,500,000.00","160,500,000.00","160,500,000.00","160,500,000.00","160,500,000.00","160,500,000.00","321,000,000.00","321,000,000.00","321,000,000.00","321,000,000.00","321,000,000.00","321,000,000.00","321,000,000.00","321,000,000.00","321,000,000.00","360,734,151.00","365,698,690.00","365,698,690.00","369,953,590.00","369,953,590.00","369,953,590.00","369,685,590.00","369,685,590.00","367,859,590.00","367,859,590.00","367,609,570.00","367,609,570.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"3,294,889.24","3,594,889.24","3,594,889.24","3,594,889.24","3,594,889.24","399,798,139.24","399,798,139.24","373,048,139.24","378,358,139.24","378,358,139.24","298,108,139.24","299,893,139.24","299,893,139.24","299,893,139.24","299,893,139.24","299,893,139.24","282,138,526.24","282,197,081.21","121,638,526.24","121,638,526.24","125,382,848.45","124,714,587.45","125,727,038.25","125,727,038.25","127,780,299.24","126,812,038.24","129,235,726.24","478,101,575.24","536,002,962.37","536,035,527.82","561,288,424.42","561,288,424.42","562,713,285.86","560,764,925.86","560,764,925.86","541,164,015.76","540,877,846.13","539,060,200.73","537,694,804.79"
无形资产,"767,117.85","765,445.79","5,991,743.90","5,436,255.83","9,068,177.48","8,163,375.29","9,882,093.47","8,822,516.95","16,353,113.12","14,771,755.26","13,190,397.40","11,609,039.51","9,063,627.03","12,100,580.15","10,712,023.43","14,420,893.83","64,555,907.87","62,078,144.99","60,793,159.07","57,701,657.10","54,966,288.45","51,845,987.82","50,866,260.91","47,734,876.30","56,869,523.11","53,108,897.31","49,557,827.88","53,213,941.63","51,502,533.61","49,042,252.35","46,505,841.91","44,070,848.58","40,518,726.81","38,230,257.92","36,027,626.09","33,777,933.80","38,344,505.72","37,363,731.26","37,515,474.10"
盈余公积,"1,197,155.85","3,382,988.29","3,382,988.29","3,382,988.29","6,757,775.85","6,757,775.85","6,757,775.85","6,757,775.85","9,373,082.92","9,373,082.92","9,373,082.92","9,373,082.92","10,746,388.29","10,746,388.29","10,746,388.29","10,746,388.29","14,637,527.84","14,637,527.84","14,637,527.84","14,637,527.84","16,510,334.97","16,607,161.07","16,607,161.07","16,607,161.07","18,214,273.46","18,311,099.56","18,214,273.46","18,214,273.46","18,214,273.46","18,214,273.46","18,214,273.46","18,214,273.46","18,214,273.46","18,214,273.46","18,214,273.46","18,214,273.46","18,214,273.46","18,214,273.46","18,214,273.46"
开发支出,"2,231,974.52","6,591,944.98","3,254,238.50","4,570,336.49","1,697,898.36","3,127,566.31","2,204,498.86","4,157,908.50","7,662,950.91","9,981,967.37","12,417,594.62","15,295,194.89","18,321,247.46","16,921,613.15","20,311,532.13","18,795,848.06","2,682,600.37","5,240,028.33","6,340,889.38","8,724,965.79","9,172,307.80","11,093,723.65","10,562,291.27","11,857,380.76","570,345.87","1,291,613.43","2,124,648.47","3,068,039.33","710,189.04","830,614.73","734,460.88","734,460.88",,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,188,023.00","32,971,663.00","32,971,663.00","17,870,643.00","17,870,643.00","15,802,977.60","15,802,977.60"
商誉,,,,,,,,,"18,428,166.97","131,871,558.11","131,871,558.11","131,871,558.11","111,739,331.81","111,739,331.81","111,739,331.81","111,739,331.81","88,377,854.21","88,377,854.21","88,377,854.21","88,377,854.21","88,377,854.21","88,377,854.21","88,377,854.21","88,377,854.21","88,377,854.21","88,377,854.21","88,377,854.21","740,962,938.10","661,874,725.18","661,874,725.18","661,874,725.18","661,874,725.18","660,129,848.40","660,129,848.40","660,129,848.40","660,129,848.40","655,314,884.81","655,314,884.81","655,314,884.81"
未分配利润,"5,361,131.47","31,487,795.23","36,794,988.65","46,683,044.66","52,908,493.20","62,073,364.15","37,751,227.17","46,856,592.63","53,386,445.18","59,957,392.01","34,181,305.22","38,172,298.31","44,565,830.23","44,732,621.81","26,276,669.56","21,873,884.20","31,152,554.32","27,942,310.79","30,708,826.88","33,585,260.24","42,067,608.46","43,482,030.42","30,984,734.17","29,509,667.08","29,874,183.17","27,208,554.25","20,571,741.23","20,310,406.34","-54,685,990.98","-41,670,508.76","-13,730,543.66","2,633,504.33","2,202,472.80","16,984,592.18","31,356,290.05","57,767,020.94","69,550,941.33","81,000,737.13","85,128,268.42"
长期待摊费用,"394,958.22","568,353.76","771,130.68","865,002.27","422,351.89","382,580.49","819,071.22","876,384.06","1,190,286.24","1,462,766.42","1,399,339.60","1,261,395.78","1,236,949.82","1,084,346.52","1,504,834.64","1,899,551.53","2,577,692.03","2,305,528.62","1,919,261.37","1,799,371.71","2,186,338.40","1,862,922.85","1,780,945.79","1,645,026.51","2,038,721.71","1,880,063.56","1,695,664.42","1,536,977.44","1,070,294.70","1,217,946.52","930,031.72","824,091.83","2,152,435.51","2,028,549.51","1,851,985.48","3,127,245.98","4,739,393.57","4,766,594.95","5,078,830.48"
少数股东权益,,,,,,,,,"5,542,594.17","14,678,407.57","13,311,787.69","18,450,817.93","18,295,542.83","16,291,898.15","10,067,133.05","6,793,329.64","2,894,679.10","2,869,445.99","4,808,340.67","4,354,797.47","2,472,693.41","1,736,699.78","50,533,498.64","52,437,390.71","50,358,407.05","49,243,260.06","48,742,476.73","55,481,561.41","59,140,642.94","78,755,119.82","79,013,563.81","80,521,619.80","80,810,353.82","80,049,999.07","78,921,418.18","75,215,718.40","69,987,946.56","64,053,932.02","62,920,813.06"
递延所得税资产,,"14,375.14","63,028.27","73,210.84","194,278.75","194,278.75","206,822.77","200,572.77","263,521.33","795,752.70","713,333.27","885,665.81","524,140.18","504,406.28","916,708.93","778,449.62","1,726,824.40","1,805,508.91","1,684,989.54","1,694,576.66","728,553.16","601,662.77","581,219.61","640,801.05","689,491.56","753,776.80","1,040,594.45","2,128,969.79","2,988,445.53","3,219,308.12","3,520,679.30","3,852,091.02","3,078,317.64","3,118,453.34","2,991,593.06","3,005,813.00","3,076,814.73","3,053,319.20","2,901,100.66"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"68,913,599.73","73,318,549.66","75,517,766.55","75,377,109.85","74,989,563.66","76,484,996.92","79,030,170.35","87,601,163.33","112,041,204.94","228,644,824.10","263,406,609.02","264,641,457.03","244,121,005.94","244,204,648.74","246,353,796.20","248,515,900.90","255,019,359.55","254,193,865.45","261,908,983.17","268,196,683.31","241,258,395.45","240,193,893.49","272,941,426.15","344,049,441.92","358,953,079.26","406,480,277.84","441,512,311.76","1,129,531,951.32","1,074,159,171.89","1,126,595,027.70","1,149,294,619.46","1,159,779,242.41","1,221,893,704.34","1,242,602,829.35","1,234,019,029.74","1,240,001,334.67","1,233,005,266.87","1,238,879,547.76","1,242,440,199.82"
所有者权益(或股东权益)合计,"49,853,176.56","78,465,672.76","83,772,866.18","93,660,922.19","103,261,158.29","522,129,279.24","497,807,142.26","506,912,507.72","526,910,261.51","542,617,021.74","515,474,315.07","526,389,338.40","534,000,900.59","532,164,047.49","507,483,330.14","499,806,741.37","491,323,287.50","488,146,365.83","492,793,221.63","495,216,111.79","507,733,485.29","507,540,478.72","544,852,432.13","545,281,257.11","547,527,162.92","542,874,952.11","538,064,217.66","933,141,967.45","924,670,577.79","957,333,102.34","1,015,039,308.03","1,032,911,412.01","999,005,952.94","1,013,027,717.57","1,026,270,834.55","1,042,649,975.56","1,048,919,954.48","1,054,435,735.74","1,056,064,752.13"
资产总计,"119,301,214.82","124,464,785.50","122,370,522.15","119,558,257.62","135,090,110.95","554,945,970.31","531,206,093.43","538,938,456.68","580,285,690.87","671,849,083.93","649,135,623.58","667,227,631.14","673,546,669.99","663,134,759.26","648,963,152.15","640,006,103.37","592,030,867.59","588,601,153.21","598,042,991.68","609,563,521.39","635,939,740.61","647,351,135.14","673,323,637.34","734,523,085.42","771,114,206.19","802,893,612.41","835,483,185.91","1,514,342,532.42","1,354,004,726.19","1,391,789,672.36","1,414,126,752.10","1,386,670,630.86","1,427,880,712.48","1,467,085,146.56","1,405,587,344.75","1,517,278,343.49","1,524,311,281.11","1,493,082,826.43","1,464,534,473.72"
负债和所有者(或股东权益)合计,"119,301,214.82","124,464,785.50","122,370,522.15","119,558,257.62","135,090,110.95","554,945,970.31","531,206,093.43","538,938,456.68","580,285,690.87","671,849,083.93","649,135,623.58","667,227,631.14","673,546,669.99","663,134,759.26","648,963,152.15","640,006,103.37","592,030,867.59","588,601,153.21","598,042,991.68","609,563,521.39","635,939,740.61","647,351,135.14","673,323,637.34","734,523,085.42","771,114,206.19","802,893,612.41","835,483,185.91","1,514,342,532.42","1,354,004,726.19","1,391,789,672.36","1,414,126,752.10","1,386,670,630.86","1,427,880,712.48","1,467,085,146.56","1,405,587,344.75","1,517,278,343.49","1,524,311,281.11","1,493,082,826.43","1,464,534,473.72"
