科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"224,851,765.59","661,043,935.33","916,810,327.00","865,848,486.13","823,486,344.18","1,958,783,314.11","2,879,626,159.13","2,728,023,377.79","579,825,643.32","968,827,223.69","1,362,624,915.71","1,832,768,442.14","639,515,724.70","1,181,152,963.36","1,672,751,853.57","2,435,329,079.65","756,356,336.99","1,419,904,418.40","2,236,923,886.66","2,976,531,945.02","611,875,301.94","1,222,388,245.07","1,971,707,962.08","2,025,872,243.25","429,450,578.71","862,084,340.61","1,254,578,298.28","1,284,114,827.35","394,665,204.82","842,534,689.73","1,052,141,571.72","1,511,613,823.19","357,695,758.11","779,551,422.86","963,423,935.55","1,248,495,184.23","307,749,368.78","644,085,547.55","944,282,736.10","1,555,441,127.40","322,351,561.04","392,381,559.65","699,764,832.74","1,943,019,181.00","389,804,482.93"
取得子公司及其他营业单位支付的现金净额,,,,"418,171,934.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,024,190.32",,,,,
收到的税费返还,,"12,617,129.43","20,612,374.51","2,511,513.25","26,426,403.62","26,212,987.41","47,138,290.45","36,691,845.07","1,591,812.21","10,977,490.70","14,174,197.70","6,651,636.51","2,587,490.72","3,773,320.29","3,773,320.29","3,310,625.72","616,438.92","658,306.92","658,306.92","1,538,005.71",,,"1,094,869.34","12,406,424.46","7,582,580.53","7,582,889.25","7,582,889.25","9,489,402.89",,,,"2,429,269.04","2,468,001.22","3,514,594.79","4,525,986.99","6,016,321.77","410,598.26","1,367,785.59","2,115,902.46","25,138,464.68","616,870.42","892,816.83","4,339,763.66","12,932,527.00","18,670,868.71"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,236,556.00","432,395,459.00","55,016,689.00"
收到其他与经营活动有关的现金,"14,484,341.33","7,314,920.73","26,727,914.89","17,023,142.25","27,267,556.65","85,390,294.18","113,827,185.88","20,823,723.59","18,554,011.07","36,128,224.08","57,333,920.79","82,341,764.21","21,812,434.09","121,032,421.06","178,926,643.81","199,085,158.20","6,081,090.14","103,151,950.87","59,974,711.72","108,327,339.11","25,257,696.51","52,039,079.14","62,820,514.17","54,343,821.45","8,696,240.99","47,770,698.97","48,522,623.76","176,875,270.74","72,181,501.29","148,936,388.35","151,610,991.79","195,614,965.79","56,882,308.14","48,522,486.86","236,745,891.30","214,833,064.03","83,676,470.01","205,568,633.45","534,859,062.17","802,820,618.38","49,074,478.89","152,704,999.47","309,232,291.54","224,694,654.00","284,576,391.03"
投资活动现金流出小计,"37,290,271.20","122,087,561.27","227,313,998.82","889,147,517.53","150,531,689.60","300,647,223.50","555,253,544.95","723,502,559.22","57,945,887.14","308,005,490.45","276,151,825.70","454,827,119.95","83,203,690.32","150,674,885.15","168,394,083.45","251,247,922.23","52,507,533.56","152,071,645.84","235,121,593.86","466,762,519.18","42,382,436.57","144,074,504.24","184,222,343.14","371,132,404.52","119,004,913.97","181,804,719.43","196,566,659.21","155,865,450.15","53,714,985.81","137,131,893.30","170,753,968.38","288,754,664.93","46,336,317.58","69,070,589.43","45,246,374.43","372,593,307.29","30,457,600.97","95,155,957.39","117,558,135.57","197,242,696.54","101,735,382.35","529,886,356.79","1,171,792,398.17","3,334,136,708.00","888,918,125.87"
经营活动现金流入小计,"239,336,106.92","680,975,985.49","964,150,616.40","885,383,141.63","877,180,304.45","2,070,386,595.70","3,040,591,635.46","2,785,538,946.45","599,971,466.60","1,015,932,938.47","1,434,133,034.20","1,921,761,842.86","663,915,649.51","1,305,958,704.71","1,855,451,817.67","2,637,724,863.57","763,053,866.05","1,523,714,676.19","2,297,556,905.30","3,086,397,289.84","637,132,998.45","1,274,427,324.21","2,035,623,345.59","2,092,622,489.16","445,729,400.23","917,437,928.83","1,310,683,811.29","1,470,479,500.98","466,846,706.11","991,471,078.08","1,203,752,563.51","1,709,658,058.02","417,046,067.47","831,588,504.51","1,204,695,813.84","1,469,344,570.03","391,836,437.05","851,021,966.59","1,481,257,700.73","2,383,400,210.46","372,042,910.35","545,979,375.95","1,013,336,887.94","2,180,646,362.00","693,051,742.67"
投资活动产生的现金流量净额,"-37,078,792.68","-119,876,518.30","-221,311,328.74","-304,247,468.87","-148,962,727.79","-294,785,860.34","-529,933,305.74","-710,722,210.31","-56,091,394.71","-299,358,958.42","-215,591,912.63","-435,850,879.50","-79,324,900.31","-146,364,290.21","-160,998,815.87","-237,524,926.42","-49,245,349.91","-148,013,192.26","-227,306,177.11","-455,215,297.83","-41,708,319.79","-142,012,363.75","-181,217,797.57","-346,904,378.28","-110,709,492.06","-165,652,701.01","-175,037,386.71","-124,045,011.48","-44,393,408.18","-118,683,919.96","-45,609,188.13","79,119,354.75","-44,128,062.87","-38,255,535.74","13,322,639.57","-216,513,863.03","-28,719,352.56","-88,664,110.10","-87,830,346.59","-144,701,391.04","-101,011,319.43","-166,253,724.41","-555,631,914.10","-1,946,341,318.00","-20,463,612.55"
购买商品、接受劳务支付的现金,"233,962,471.57","685,501,221.63","913,621,405.76","604,804,147.30","594,378,413.51","1,606,017,511.98","2,300,664,431.48","1,796,218,411.51","447,953,935.21","857,464,487.99","1,342,029,477.97","1,291,845,632.59","389,989,608.74","573,334,190.78","907,733,951.66","1,309,761,446.38","539,681,173.89","939,911,838.25","1,486,114,868.12","1,808,945,457.60","361,944,465.79","659,644,993.06","1,013,859,309.86","966,121,807.91","201,594,233.18","439,421,673.47","618,187,438.52","499,772,869.20","155,986,310.13","423,020,186.51","439,734,436.34","784,465,330.53","209,323,767.26","328,523,183.09","610,992,009.39","476,571,581.31","71,524,599.18","157,452,809.10","301,560,367.34","564,885,292.89","91,530,190.56","103,843,059.77","264,493,272.34","1,872,230,460.00","435,131,209.99"
吸收投资收到的现金,"983,020,000.00","983,020,000.00","989,904,880.08","996,416,000.00","6,725,011.11","6,725,011.11","6,725,011.11","6,725,011.11","1,197,755,200.00","1,197,795,200.00","1,197,795,200.00","1,203,340,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000.00",,,"750,200,000.00","910,000.00","60,000,000.00"
