科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"7,454,735.25","4,836,256.03","1,393,632.03","1,909,974.37","5,383,145.41","911,050.16","3,802,864.31","8,261,540.33","11,178,922.83","5,227,283.35","15,281,786.39","11,926,446.99","27,616,477.52","9,468,245.80","37,670,861.46","16,375,635.49","21,037,920.30","21,327,191.09","34,667,631.55","35,468,999.79","41,995,151.50","41,688,622.66","62,237,149.76","50,051,570.47","69,538,343.96","65,113,951.84","71,146,072.29","70,460,790.35","271,499,616.13","215,733,275.60","263,882,768.56","300,840,253.07","383,309,230.66","336,231,070.64","467,164,680.06","404,171,957.28","423,639,644.45","238,670,078.21","108,199,739.13"
应付职工薪酬,"578,399.89","995,624.17","1,071,760.52","1,157,284.89","1,208,602.95","2,075,540.09","1,395,146.40","1,293,529.99","1,254,089.32","1,865,309.74","1,643,079.25","2,059,507.55","2,017,154.40","3,446,221.60","3,705,089.89","6,114,341.45","5,847,743.44","6,325,604.86","4,391,160.13","4,671,650.27","4,477,200.88","8,279,854.67","6,295,248.22","4,770,115.81","4,134,111.26","7,342,863.86","4,857,522.09","6,960,549.31","60,593,359.21","97,210,379.37","64,421,738.50","82,211,244.55","72,095,350.32","70,856,464.22","77,691,431.95","30,966,440.91","38,486,339.80","29,369,545.82","29,990,065.37"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,779,684.19","6,965,885.81","4,783,852.21","3,923,960.57","4,093,090.48","5,852,407.30","1,817,779.60","1,036,767.44","2,519,974.10","3,492,399.27","3,593,155.21","2,826,180.07","2,727,110.14","3,280,886.56","198,193.95","4,266,874.68","5,113,780.33","14,764,034.79","6,072,873.49","7,475,301.74","7,538,826.67","28,560,211.80","15,587,854.85","16,274,199.37","18,042,984.14","26,028,897.81","18,253,658.57","14,475,458.27","119,677,459.07","279,717,263.22","527,690,411.99","351,247,574.02","271,545,489.90","359,322,970.57","336,062,247.28","256,305,494.80","187,928,814.39","500,783,265.30","498,562,889.09"
应收利息,,,,,,"1,588,901.67","3,843,901.67","5,871,146.67","7,009,220.44","4,057,001.44","4,360,265.61","5,553,125.84","6,322,858.34","1,768,332.77","918,048.65","503,953.18","692,003.41","787,015.74","533,558.85","895,065.85","53,752.96","262,680.19","194,493.89","453,304.29","744,413.34","401,092.23","188,685.00","65,077.78","80,911.11","358,778.13","344,736.46","2,359,701.02",,"1,200,316.66","1,670,636.11","2,370,878.54",,"13,975.70","13,975.70"
应付利息,"19,522.20","21,875.15","30,706.17","24,014.48",,,,,,"93,798.47","92,440.00","223,445.78","73,500.00","319,976.67","256,433.00","191,558.00","175,953.92","295,986.15","407,205.56","741,179.44","465,179.44","1,229,757.59","1,209,757.59","1,482,746.82","440,008.57","592,525.64","294,774.41","543,771.08","5,226,445.17","4,461,075.97","6,527,408.16","11,494,567.36","15,359,296.95","27,188,741.27","29,835,154.34","102,027,101.15",,"375,281,994.21","463,220,720.03"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000.00","6,000,000.00","6,000,000.00",,,
应付股利,,"1,260,000.00",,,,,,,,,,,,,"928,874.82",,,,,,,,,,,,,,,,,,,,,,,,
存货,"6,855,382.74","6,519,197.90","4,804,785.17","6,504,088.86","6,631,234.78","9,871,697.45","12,385,243.35","14,561,284.78","13,226,936.19","13,229,778.31","16,624,257.42","15,425,362.25","16,567,527.58","17,411,457.92","23,102,936.11","24,916,859.54","37,867,520.94","30,513,687.61","41,466,605.09","55,123,227.91","80,769,510.57","200,160,522.98","213,713,592.68","226,922,396.31","242,905,536.07","242,970,220.19","242,750,616.41","278,775,713.84","3,089,751,807.25","3,160,683,733.59","3,875,599,507.49","4,535,022,683.28","5,641,376,775.28","5,969,768,381.69","5,454,076,399.48","2,652,162,981.06","2,348,565,451.69","2,188,396,456.59","2,260,205,358.02"
其他应付款,"6,633,677.66","1,015,473.85","945,531.75","999,200.88","1,071,144.09","2,027,889.17","1,348,892.13","842,257.96","423,189.02","1,154,308.29","1,006,213.34","1,050,782.50","1,442,152.62","8,099,257.08","5,760,889.87","11,059,544.90","37,328,440.71","35,129,537.79","49,087,785.73","51,963,024.34","75,256,652.51","173,428,823.85","53,124,536.84","50,652,590.01","58,100,891.05","71,204,257.68","50,195,263.34","60,548,190.51","684,213,679.44","385,485,091.86","343,021,345.07","534,175,385.40","514,240,269.65","424,801,318.10","315,685,441.24","433,103,598.27","699,149,825.60","917,426,135.36","1,013,670,635.12"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"10,500.00",,,,"12,873,071.49","176,507,135.82","124,604,353.89","180,943,520.30","182,402,435.63","264,455,246.07","270,792,092.08","236,486,440.22","288,643,522.56","235,359,957.16","221,460,426.93"
一年内到期的非流动负债,"12,805.38","207,842.38","12,805.38","12,805.38",,"12,805.38",,"12,805.38","12,805.38","292,805.38","292,805.38","292,805.38","52,805.38","52,805.38",,"12,805.38","412,805.38",,,,,,,,,,,,"520,160,613.48","434,404,464.10","616,783,149.18","689,867,621.34","714,546,640.45","971,541,675.44","1,255,102,899.52","1,522,440,517.74","2,010,044,601.32","1,928,424,713.69","1,976,139,295.74"
其他流动资产,"1,007,932.91","720,849.55","2,524,537.18","2,915,109.42","2,106,709.27","2,280,166.13","2,363,717.31","2,827,371.66","2,625,099.09","3,688,140.18","4,409,738.73","3,182,956.01","3,835,860.18","2,789,824.41","2,762,098.11","3,126,457.56","2,292,462.70","4,627,912.38","4,345,605.53","2,970,498.96","2,980,993.47","5,523,063.81","5,457,508.16","5,468,008.16","2,468,008.16","1,120,275.76","1,492,962.06","1,086,350.23","107,012,740.57","140,682,402.13","147,341,187.09","273,383,226.72","527,043,935.60","634,763,967.17","579,405,947.14","727,646,831.21","590,981,097.11","343,486,118.98","331,488,033.23"
其他流动负债,,,"118,441.64","142,941.40","3,202,805.38",,"12,805.38",,,,,,,,"12,805.38",,,,,,,,,,,,,,"7,181,000.00",,,,,"89,749,900.38","80,952,361.16","92,084,868.47","92,938,607.02","562,938,092.93","648,419,297.79"
流动资产合计,"75,732,303.97","86,043,080.39","104,741,231.21","108,191,545.02","455,149,302.15","461,447,627.37","441,279,170.95","441,018,058.18","447,330,899.76","447,694,965.62","457,854,774.35","443,775,532.67","458,741,341.65","469,165,006.37","462,419,276.80","411,858,772.79","443,235,270.02","457,661,683.93","481,212,986.66","480,488,986.96","508,745,342.06","896,325,682.30","763,583,860.84","791,469,972.39","834,267,705.58","920,043,162.78","832,154,443.90","882,936,689.41","10,597,214,665.36","12,387,863,096.45","14,201,652,222.83","18,201,272,301.09","21,105,583,780.84","21,670,817,333.06","21,871,004,309.05","16,791,634,670.85","14,848,938,712.32","13,030,088,860.02","11,508,217,977.65"
流动负债合计,"48,780,826.88","36,314,481.09","43,751,519.28","48,907,938.60","26,310,593.22","36,400,882.53","22,455,705.13","19,890,393.63","24,003,781.55","57,192,108.33","76,568,749.87","71,502,986.63","85,132,713.84","112,893,314.37","118,068,530.20","148,402,421.88","207,556,382.39","215,816,060.15","237,742,113.65","265,150,523.07","306,367,551.58","509,421,482.33","354,472,146.46","389,788,301.78","427,209,935.89","489,164,956.30","436,896,090.62","472,147,934.72","8,481,724,764.55","10,058,982,129.78","12,382,338,907.81","16,344,830,799.23","19,400,251,191.99","22,355,330,519.19","22,347,029,928.63","19,281,890,371.02","18,037,410,675.56","15,094,196,585.14","13,807,765,043.02"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"1,123,595.34","7,791,536.61","7,791,536.61","15,153,536.61","15,153,536.61","15,128,555.78","40,128,555.78","41,078,555.78","41,078,555.78","42,996,745.34","257,767,609.34","92,996,745.34","93,076,745.34","93,076,745.34","93,076,745.34","88,156,745.34","87,956,745.34","75,456,745.34","75,456,745.34"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"212,170,923.99","627,927,799.99","810,375,850.98","772,615,917.31","932,702,062.65","1,259,156,888.36","1,248,145,900.38","984,243,512.23","610,157,527.56","798,279,912.27","684,229,950.20"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125,038,285.31","768,399,921.85","899,205,925.85","964,508,214.41","924,378,349.95","1,052,469,173.26","1,034,305,896.84","883,724,736.26","872,601,666.49","732,290,304.69","702,172,063.59"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"733,689,348.53","1,167,141,271.39","1,197,638,122.09","1,173,203,578.35","1,191,275,885.61","1,127,434,201.58","1,389,438,461.73","1,251,127,270.09","1,129,949,344.08","694,728,242.64","694,728,242.64"
长期股权投资,"200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","1,200,000.00","1,200,000.00","1,200,000.00","1,123,595.34","1,200,000.00","1,123,595.34","1,123,595.34","1,123,595.34","1,123,595.34","1,123,595.34","3,599,568.00","3,551,726.97","3,551,726.97","3,550,552.21","3,550,047.49","3,542,537.65","3,542,537.65","3,532,829.53","11,542,537.65","12,477,383.91","12,566,263.15","233,502,859.15","235,565,283.14","221,904,340.29","212,252,526.33","211,198,945.44","214,138,402.23","192,625,837.68","171,847,418.94"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,693.80",,,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,"13,426,211.81","4,331,249.31","4,333,316.05","4,267,868.50","4,202,420.95","4,136,973.40","4,071,525.85","4,006,078.30","3,940,630.75","5,252,562.26","5,170,360.43","5,088,158.60","5,005,956.77","4,923,754.94",
预计负债,"48,050.68","41,229.45",,,"121,456.65","122,500.16","122,500.16","122,500.16","122,500.16","72,693.80","72,693.80","72,693.80","72,693.80","72,693.80","72,693.80","72,693.80","72,693.80","72,693.80","72,693.80","72,693.80","72,693.80","72,693.80","72,693.80","72,693.80","72,693.80","72,693.80","5,565,282.86","72,693.80","15,684,139.62","1,108,825,946.97","1,134,452,962.08","1,177,388,310.16","1,198,819,212.96","390,285,416.30","345,552,862.34","366,712,753.82","571,244,864.29","622,419,486.53","622,419,486.53"
固定资产,"5,643,761.68","10,709,793.61","16,170,552.57","28,371,725.32","27,906,768.88","29,832,648.97","30,355,234.91","30,308,630.01","46,573,777.20","47,747,807.85","50,667,557.58","51,023,918.17","49,919,894.86","88,979,351.18","85,003,909.68","87,695,972.66","85,214,982.01","108,937,188.32","106,739,267.52","104,716,907.05","102,450,796.26","139,609,564.21","121,038,736.94","118,973,259.84","104,245,107.42","136,476,178.57","131,610,115.24","142,900,004.07","1,739,634,438.49","1,964,327,945.19","2,277,609,656.66","2,522,271,409.24","2,646,187,772.28","2,905,235,402.93","3,320,545,039.39","3,234,112,981.09","2,783,715,227.78","2,640,293,381.29","2,386,168,163.46"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,080,202.40","237,006,714.15","253,798,133.91","269,458,245.45","258,629,180.03","85,759,002.25","69,582,132.95","77,948,897.81","34,970,345.78",,
在建工程,"3,230,562.45","5,958,880.17","7,110,015.41",,"26,990.00",,,,"586,673.00","30,050,316.00","31,014,916.00","33,424,916.00","32,815,316.00","100,000.00","14,320,000.00","37,909,334.57","52,328,924.57","5,348,844.49","5,974,564.02","33,152,711.32","44,970,255.73","32,859,660.89","35,680,247.18","36,459,063.40","37,826,862.46","13,917,250.15","33,750,696.92","19,800,714.83","63,245,029.11","101,425,352.29","223,942,671.48","211,990,371.84","392,218,029.33","931,856,318.48","592,141,066.81","480,112,220.53","469,383,014.78","503,415,420.43","472,461,813.96"
其他非流动负债,"614,658.24","601,852.86","589,047.48","582,644.79","579,443.44","4,406,242.10","4,403,040.74","4,699,839.42","4,396,638.08","4,673,436.74","4,290,235.40","4,287,034.06","4,482,337.17","6,154,933.44","9,713,901.89","5,891,569.77","6,788,368.43","4,312,040.58","5,464,673.45","5,169,306.32","6,037,939.19",,"4,476,080.23",,,,,,"318,964,396.80","2,932.07",,"90,427,860.06","89,427,400.96",,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,"1,159,010.89",,,,"444,444.46",,"254,298.84","8,882,269.15","8,230,145.47","2,280,027.83","4,419,245.13","9,561,852.22",,,
非流动负债合计,"614,658.24","601,852.86","589,047.48","582,644.79","700,900.09","4,528,742.26","4,525,540.90","4,822,339.58","4,519,138.24","4,746,130.54","4,362,929.20","4,359,727.86","4,555,030.97","6,227,627.24","9,786,595.69","5,964,263.57","6,861,062.23","4,384,734.38","5,537,367.25","5,242,000.12","6,110,632.99","7,615,765.86","4,548,774.03","4,199,608.24","3,850,442.45","3,501,276.66","5,637,976.66","2,815,895.56","1,286,332,213.10","3,202,491,155.31","3,463,972,999.34","3,553,836,889.48","3,734,538,407.73","3,077,795,089.57","3,270,648,571.61","2,885,480,688.69","2,538,036,188.76","2,305,820,375.96","2,184,270,835.12"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"49,395,485.12","36,916,333.95","44,340,566.76","49,490,583.39","27,011,493.31","40,929,624.79","26,981,246.03","24,712,733.21","28,522,919.79","61,938,238.87","80,931,679.07","75,862,714.49","89,687,744.81","119,120,941.61","127,855,125.89","154,366,685.45","214,417,444.62","220,200,794.53","243,279,480.90","270,392,523.19","312,478,184.57","517,037,248.19","359,020,920.49","393,987,910.02","431,060,378.34","492,666,232.96","442,534,067.28","474,963,830.28","9,768,056,977.65","13,261,473,285.09","15,846,311,907.15","19,898,667,688.71","23,134,789,599.72","25,433,125,608.76","25,617,678,500.24","22,167,371,059.71","20,575,446,864.32","17,400,016,961.10","15,992,035,878.14"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"5,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","240,000,000.00","240,000,000.00","333,491,740.00","333,491,740.00","333,491,740.00","500,237,610.00","500,237,610.00","500,237,610.00","500,237,610.00","1,216,262,282.00","1,216,262,282.00","1,216,262,282.00","2,432,524,564.00","2,432,524,564.00","2,432,524,564.00","2,432,524,564.00","2,432,524,564.00","2,432,524,564.00","2,432,524,564.00","2,432,524,564.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"4,540,000.00","409,577.24","1,170,674.70","1,170,674.70","344,316,501.79","344,316,501.70","344,316,501.70","344,709,090.38","344,709,090.38","344,709,090.38","344,709,090.38","344,709,090.38","344,709,090.38","344,709,090.38","344,709,090.38","264,709,090.38","265,367,640.38","264,709,090.38","264,709,090.38","184,709,090.38","184,709,090.38","533,505,370.55","533,505,370.55","533,505,370.55","366,759,500.55","366,759,500.55","366,759,500.55","374,200,182.22","6,111,357,267.29","6,103,659,351.65","6,103,659,351.65","4,892,994,069.65","4,893,468,050.01","4,902,772,122.84","4,902,772,122.84","4,902,772,122.84","4,904,870,775.81","4,951,523,713.60","4,901,984,659.85"
无形资产,"1,906,480.80","1,866,132.00","4,588,433.50","9,421,042.50","9,213,910.23","9,006,777.96","8,800,560.27","8,709,002.21","10,352,553.84","11,142,278.32","10,778,439.46","12,963,278.54","13,862,213.89","13,179,284.34","12,611,498.46","58,397,074.98","59,635,464.55","94,740,279.61","93,608,217.56","91,983,129.72","90,546,245.54","107,698,458.90","103,650,569.91","101,341,779.38","98,603,927.27","98,680,737.31","95,595,839.97","92,956,302.91","483,633,667.49","459,379,246.26","437,476,195.87","415,635,234.33","418,845,571.19","482,209,011.32","459,930,793.00","437,014,611.45","179,302,805.43","175,948,940.38","119,058,510.98"
盈余公积,"2,500,000.00","1,162,581.61","3,376,488.75","3,376,488.75","3,376,488.75","5,671,033.47","5,671,033.47","5,671,033.47","5,671,033.47","6,397,339.89","6,397,339.89","6,397,339.89","6,397,339.89","6,397,339.89","6,933,454.27","6,397,339.89","6,397,339.89","6,668,284.50","6,668,284.50","6,668,284.50","6,668,284.50","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60","7,164,524.60"
开发支出,,"2,824,478.70","841,222.21","1,991,110.37","2,275,534.08","4,406,251.36","4,841,318.21","5,340,036.69","6,275,623.01","7,111,919.93","7,733,149.78","8,198,872.60","8,517,756.85","12,996,366.64","16,518,810.03","21,117,722.64","22,581,117.07","2,023,167.02","2,616,676.11","3,548,531.35","4,143,924.91","4,329,185.23","5,122,789.78","6,243,280.55","7,688,706.04","2,573,729.72","3,217,351.12","4,058,660.65","2,551,983.71",,,"466,556.60","466,556.60","466,556.60","466,556.60","466,556.60","466,428.45",,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,"2,076,857.00","3,282,557.04","2,076,857.00","21,003,075.74","25,191,211.43","26,600,452.52","26,600,452.52","26,600,452.52","246,919,449.66","246,919,449.66","246,919,449.66","246,919,449.66","246,919,449.66","246,919,449.66","246,919,449.66","3,874,858,943.54","4,838,877,278.37","4,838,877,278.37","4,836,359,566.00","4,836,359,566.00","220,318,997.14","220,318,997.14","220,318,997.14","220,318,997.14","54,169,696.66","54,169,696.66"
未分配利润,"24,299,530.54","7,649,266.96","23,063,802.96","32,859,925.92","39,277,273.51","44,513,995.14","45,322,115.47","50,088,336.12","54,810,170.62","55,366,443.53","52,982,258.69","47,128,395.77","47,308,710.72","42,396,795.31","40,411,530.09","39,399,244.94","40,714,510.43","46,953,780.16","46,348,512.24","43,320,402.26","41,450,041.20","53,409,897.20","59,432,287.17","56,495,520.20","63,759,294.65","82,774,046.49","82,623,122.61","81,495,348.23","167,111,396.36","507,325,544.33","760,923,331.71","1,054,505,144.97","1,247,663,665.43","-3,195,041,716.39","-3,514,207,419.30","-4,864,911,724.63","-6,105,819,026.93","-7,119,936,927.94","-7,660,176,296.49"
长期待摊费用,,,,,"248,324.22",,,,,,,,,,"9,200.00",,,,"90,166.68",,"76,826.71","202,305.12","129,255.76","80,986.40","36,883.74","8,333.36","27,083.37","20,833.38","22,097,785.97","91,944,014.24","97,575,807.73","86,091,863.89","95,360,439.96","154,150,026.10","107,504,291.58","133,830,260.85","118,806,849.39","89,446,999.35","78,226,547.23"
少数股东权益,"1,407,039.37","1,747,850.09","2,057,519.66","1,566,390.97","1,360,078.19","1,481,050.50","1,455,629.76",,,,,,,"204,121.43","880,488.44","394,743.10","1,879,096.76","2,056,437.44","2,610,929.14","2,732,617.28","3,178,650.68","2,863,039.38","2,976,297.87","4,513,540.11","3,743,917.10","4,534,077.48","4,295,917.66","13,003,629.58","25,160,132.26","20,425,061.75","24,079,281.24","35,427,477.75","22,519,949.09","-43,542,904.65","-42,145,228.87","-49,013,121.12","-57,265,263.47","-50,932,045.25","11,139,352.89"
递延所得税资产,"316,446.13","283,244.98","241,597.93","288,640.52","321,005.99","517,985.25","517,985.25","517,985.25","517,985.25","1,397,867.85","1,397,867.85","1,429,312.54","1,429,312.54","2,905,493.81","3,122,103.12","3,392,349.84","3,388,301.84","3,964,750.48","3,795,199.05","4,646,654.01","4,634,703.99","6,715,927.93","6,702,844.93","7,546,602.94","8,427,654.17","11,099,636.69","10,920,181.94","12,593,216.19","133,772,702.34","346,366,477.74","346,634,700.76","447,995,819.88","452,530,709.18","397,552,316.72","378,515,873.04","461,913,767.38","583,551,357.19","4,337,196.48","4,337,196.48"
外币报表折算价差,,,,,,,,,,,,,,"-1,935.00","-1,935.00","-1,935.00","-1,935.00","-25,008.15","-1,935.00","-25,243.73","-25,243.73",,,,,,,,,,,,,,,,,,
其他非流动资产,"112,500.00",,"116,000.00",,,"11,500,914.69","17,752,256.84","19,087,480.84","1,875,702.20","3,065,957.10","4,373,663.01","2,081,710.01","1,617,050.01","2,300,398.94","2,300,398.94","1,693,488.94","263,365.94","1,572,658.24","1,853,236.70","1,536,705.61","1,567,296.54","1,468,322.10","1,420,122.10","1,420,122.10","1,420,122.10","1,415,171.10","1,415,171.10",,"195,797,120.00","98,115,614.49","360,766,506.98","295,256,658.67","525,310,200.24","1,389,213,032.73","1,083,490,923.38","1,619,533,118.34","1,356,437,385.57","97,564,266.71","91,398,953.63"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
