科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"307,783,180.69","663,619,402.36","1,017,565,098.17","1,554,580,219.41","303,969,561.77","687,857,824.47","1,020,111,822.06","1,356,699,239.32","310,967,378.19","669,160,396.41","1,008,893,098.34","1,471,724,832.34","345,779,851.02","766,898,258.21","1,149,632,608.22","1,596,804,265.98","448,571,659.66","844,382,085.06","1,240,120,094.57","1,631,647,862.30","376,866,048.27","653,139,980.10","1,035,305,389.17","1,472,040,498.04","452,087,879.24","801,638,391.68","1,272,733,166.02","1,829,934,170.93","414,074,390.88","798,739,231.37","1,244,199,957.66","1,877,451,171.18","377,065,445.63","724,801,578.26","1,182,551,726.17","1,665,534,208.17","325,056,050.25","673,343,395.55","993,270,086.09","1,455,018,729.86","325,436,114.50","741,491,542.76","1,122,631,100.13","1,446,947,409.23"
二、营业利润,"34,865,419.85","71,112,065.82","103,888,750.37","119,876,305.99","11,223,769.44","7,236,287.50","-29,552,683.07","-68,401,550.37","3,202,506.91","2,430,687.73","-986,550.16","13,283,644.35","2,261,821.96","2,562,832.89","1,662,583.79","14,991,283.38","25,119,284.75","21,843,630.10","21,555,243.65","13,043,519.90","-15,718,104.50","-89,680,225.60","-121,666,904.64","-205,677,984.04","1,289,859.86","-45,175,367.92","-45,915,458.15","-11,565,011.91","2,984,821.79","-11,519,241.13","-317,603.64","48,575,567.07","9,079,214.75","10,593,017.48","68,307,893.54","103,330,129.21","42,924,631.06","105,817,833.10","204,312,629.52","319,464,905.03","49,050,688.27","110,959,411.46","144,657,695.94","200,397,158.06"
减:营业成本,"213,828,159.52","481,222,441.69","739,923,845.27","1,143,222,670.04","228,832,114.15","539,555,652.92","789,007,452.96","1,025,367,571.65","254,064,652.36","536,572,374.81","799,630,380.99","1,127,137,496.59","266,552,428.04","602,037,634.80","899,084,736.15","1,225,337,762.86","333,404,666.89","644,930,114.02","937,961,804.22","1,233,188,528.32","286,063,914.87","525,525,603.03","839,894,425.12","1,199,085,590.45","333,929,708.30","618,095,976.92","960,696,927.49","1,328,092,514.31","287,791,016.22","568,728,211.31","878,580,023.01","1,231,276,571.17","230,069,944.16","458,221,321.99","689,556,397.55","938,254,095.83","147,945,157.39","291,022,941.15","404,601,117.32","582,435,343.34","173,562,774.26","426,201,546.90","644,446,118.27","729,585,338.99"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,590,491.72","7,556,148.75","11,965,157.77","17,373,356.73","3,798,807.22","7,317,481.87","12,171,192.89","16,108,654.02","3,565,486.57","7,396,520.00","11,634,038.25","17,274,132.65","3,535,588.20","7,314,573.57","11,091,441.82","16,442,695.66","4,949,007.36","8,790,990.30","13,218,766.87","17,882,001.77","3,558,324.11","6,923,625.25","11,520,053.83","17,207,813.70","4,355,035.53","7,578,559.09","12,766,898.45","20,683,411.44","4,767,772.80","9,409,125.95","15,036,731.90","22,922,337.36","4,699,687.57","9,196,141.89","15,687,662.04","22,460,441.17","5,533,280.16","10,988,698.54","15,659,211.98","33,019,461.40","9,366,006.87","18,757,662.97","28,268,084.57","40,878,128.89"
营业外收入,"213,640.40","556,933.47","572,687.66","988,303.70","171,369.32","216,960.60","304,661.13","360,163.16","68,400.11","1,089,638.34","2,079,552.14","9,891,675.26","483,556.74","812,601.75","939,672.87","9,233,157.70","185,228.19","670,812.53","1,217,919.17","1,807,949.85","393,176.05","924,234.83","1,322,429.50","2,174,930.69","420,595.03","3,124,607.06","3,655,154.96","25,605,912.72","528,085.91","6,013,625.98","6,503,263.81","8,186,166.70","928,868.49","2,370,213.99","3,460,453.40","7,360,314.24","882,027.79","5,489,771.21","7,191,194.99","9,807,319.28","764,229.80","3,570,047.17","5,978,186.14","524,627.82"
销售费用,"30,127,822.02","49,657,280.66","76,977,859.34","114,212,504.90","23,221,520.07","51,384,238.47","84,367,597.41","116,807,467.30","25,419,375.03","55,407,680.99","88,254,669.98","131,590,734.52","25,491,971.62","59,234,302.33","91,550,513.27","133,179,698.37","30,424,396.06","63,656,810.49","96,985,958.98","136,220,128.34","29,794,896.84","63,460,078.98","97,141,942.57","153,161,315.32","38,021,495.83","74,849,956.16","122,226,513.68","192,542,009.52","40,357,766.33","76,774,817.54","121,199,347.16","209,343,333.12","35,483,979.89","73,261,244.32","126,106,206.39","197,616,316.73","38,943,084.37","102,200,888.87","153,969,109.87","244,433,392.39","62,752,026.81","131,129,374.19","203,145,192.96","324,098,732.13"
减:营业外支出,"244,763.74","481,897.47","4,392,103.20","4,867,890.60","142,413.14","1,303,457.24","2,265,572.12","4,624,698.20","359,123.98","1,456,900.80","1,593,434.06","2,350,605.33","112,637.67","260,000.57","328,054.65","5,032,626.19","944,623.31","1,347,727.88","2,019,703.20","2,450,638.35","198,861.72","755,344.49","4,284,537.62","6,738,086.19","105,859.50","345,641.02","783,996.63","1,028,645.13","32,697.25","1,053,711.55","5,299,482.58","6,730,798.35","504,379.01","1,010,536.05","1,209,025.37","4,350,995.94","165,499.52","1,288,190.03","1,713,448.83","8,969,241.16","24,642.96","358,227.65","406,629.76","1,396,877.07"
管理费用,"16,491,177.89","38,348,970.19","59,591,716.40","116,734,894.25","25,542,269.03","56,294,465.50","89,414,242.58","165,907,021.46","28,543,941.57","58,526,920.24","86,096,606.24","125,935,915.86","33,338,036.45","65,959,192.66","104,062,279.32","146,833,338.69","34,167,266.94","76,138,707.93","122,311,845.69","166,666,479.35","40,261,233.87","84,748,173.41","135,378,567.19","209,176,261.70","41,510,013.06","91,206,006.56","142,903,811.88","200,573,149.77","44,657,938.84","94,232,441.74","150,850,532.07","253,335,556.91","51,238,882.48","111,817,652.56","192,973,288.16","287,829,711.41","77,848,590.94","145,874,013.61","192,304,982.56","254,929,423.47","35,826,379.85","71,947,841.30","122,838,017.35","177,829,138.54"
其中:非流动资产处置净损失,"75,605.51","90,395.09","91,821.32","324,018.66","142,413.14","187,727.10","940,927.22","2,859,759.16","126,003.42","788,558.09","875,645.66","1,114,727.91","29,890.75","43,060.98","103,577.99","4,640,551.48","5,166.25","32,916.04","37,241.29","239,986.04","5,421.34","28,856.11","3,265,009.22","3,695,246.38","2,027.89","60,124.03","85,650.22","151,911.70",109.00,"730,511.95","750,848.99","1,111,549.18","455,192.85","900,334.90","1,048,405.44","2,005,561.15","79,690.11","172,367.89","195,235.03","7,080,038.23","14,881.06","108,486.38","156,795.26",
