科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"11,255,022.33","7,830,824.85","3,134,284.61","1,547,941.17","1,791,925.57","1,335,146.14","405,537.60","32,134,380.82","11,912,012.07","36,913,774.71","29,594,910.68","33,566,572.74","26,717,715.16","65,701,936.26","70,288,263.58","50,502,198.58","57,443,813.16","48,650,158.85","28,380,087.25","338,277.49","3,060,164.06","365,838.59","3,321,886.24","43,617,691.85","56,788,622.49","18,919,923.93","2,381,430.87","27,496,739.72","52,084,886.83","51,894,569.11","359,248.50","7,016,940.30","458,629.86","3,104,572.65","302,590.71","1,307,124.83","12,540,815.80","5,074,883.68","516,962,256.59","269,532,180.92","730,398,841.25","1,064,973,464.10","547,545,485.00","444,168,703.04","283,482,379.52","278,745,346.32"
短期借款,"601,704,303.00","307,225,303.00","307,225,303.00","231,225,303.00","230,820,983.05","230,920,983.05","230,920,983.05","213,820,983.05","162,395,303.00","92,075,303.00","111,925,303.00","180,775,303.00","180,625,303.00","195,575,303.00","227,325,303.00","98,575,303.00","98,575,303.00","98,575,303.00","91,575,303.00","81,575,303.00","81,575,303.00","61,575,303.00","61,575,303.00",,,,,,,,,,,,,,,,"75,000,000.00","125,000,000.00","155,000,000.00","285,000,000.00","290,000,000.00","593,000,000.00","592,999,600.00","592,999,600.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,000,000.00","1,503,033.56",,"50,000.00",,,,,"1,000,000.00",,"1,378,292.80",,,,,,,"6,717,128.72","6,283,944.45","7,582.89","797,030.15",,,"2,420,881.10","2,058,025.00","6,368,002.20","2,571,531.20","1,715,582.75","2,373,075.62","3,449,244.30","2,312,198.85","2,911,120.00","912,864.70","381,095.75","1,089,144.36","1,620,000.00",,,,,"2,880,000.00","2,142,000.00","500,000.00",,"100,000.00","350,000.00"
应付票据,"20,000,000.00","20,000,000.00",,,,,,"20,000,000.00","20,000,000.00","61,000,000.00","70,000,000.00","82,000,000.00","60,000,000.00","129,000,000.00","140,000,000.00","100,000,000.00","113,000,000.00","96,000,000.00","56,000,000.00",,,,,,,,,,"100,000,000.00","100,000,000.00",,,,,,,,,"17,196,500.00","13,612,000.00","9,106,900.00","10,853,900.00","30,288,723.15","180,753,723.15","182,590,000.00","173,757,797.98"
应收账款,"271,129,532.01","328,087,720.10","301,747,528.32","247,720,746.30","251,868,919.82","217,888,623.80","198,898,616.63","180,986,084.88","196,992,566.33","200,146,184.05","190,274,954.55","152,365,299.03","146,326,371.39","155,051,771.95","141,776,424.31","88,905,267.20","100,525,593.23","97,636,780.89","93,464,969.53","42,813,596.20","29,859,712.69","36,275,406.12","48,279,005.91","52,487,756.73","44,907,708.82","52,088,775.28","63,891,958.06","39,021,415.95","51,331,017.43","54,963,371.49","52,674,708.93","55,621,680.09","46,854,777.24","68,947,091.24","37,872,268.26","78,890,643.41","31,926,576.58","29,233,786.79","223,158,670.05","624,699,812.49","215,763,579.80","384,253,438.63","725,659,622.59","777,359,507.80","757,002,192.61","768,553,392.46"
应付账款,"238,139,477.70","282,971,409.13","225,434,680.14","193,481,203.97","211,482,985.06","239,790,507.11","237,811,714.19","211,629,223.11","282,747,925.07","280,100,432.30","251,455,373.70","225,540,108.54","269,433,238.81","210,697,796.97","224,867,636.36","208,992,458.54","230,407,564.06","210,888,289.02","205,681,765.01","148,717,599.38","141,444,208.07","135,090,751.28","129,073,776.28","44,615,471.37","66,256,494.12","65,304,797.78","74,382,115.00","64,373,064.91","109,647,296.07","54,244,068.03","54,882,905.48","40,227,682.31","66,689,309.67","53,852,139.33","44,245,613.28","37,516,429.30","32,830,474.55","23,044,484.98","122,756,070.19","154,850,502.09","136,456,968.26","198,295,031.07","175,976,943.54","206,313,873.47","202,603,857.07","207,729,804.80"
预付款项,"67,788,212.67","69,809,676.19","75,210,679.39","76,572,954.40","83,033,325.38","89,881,154.00","89,524,380.85","58,961,728.27","52,021,757.80","42,832,530.04","51,464,866.27","13,978,800.35","29,202,066.57","24,277,893.41","34,047,193.49","56,749,457.90","89,689,841.20","42,962,053.18","31,466,967.76","22,819,914.81","22,722,780.95","35,801,201.99","36,512,595.64","37,206,108.56","76,238,968.45","49,240,764.83","60,347,440.03","42,372,750.03","75,937,098.49","49,394,049.45","49,887,057.47","43,865,587.43","38,733,435.42","35,961,854.96","50,922,764.14","55,567,582.31","70,907,204.14","76,266,506.26","48,338,779.19","230,240,740.25","285,076,682.98","360,064,967.68","603,006,542.72","1,083,270,729.84","1,208,424,974.81","1,215,558,788.16"
预收款项,"81,459,801.72","116,763,602.04","122,312,810.38","93,190,242.08","92,192,974.06","99,669,586.76","90,567,777.61","103,464,434.28","112,919,665.17","114,525,153.66","127,360,875.21","86,098,498.15","130,470,577.72","98,524,471.81","87,658,362.18","65,299,001.52","70,591,373.21","62,564,916.93","53,737,440.20","44,282,539.52","55,772,266.80","44,869,571.56","44,310,658.36","30,306,516.48","33,264,407.01","43,424,587.57","37,777,236.53","18,657,719.76","21,586,462.72","19,773,230.97","17,356,086.50","13,386,796.49","16,573,788.54","10,723,145.82","12,686,880.25","2,680,708.93","4,673,510.11","3,072,937.76","4,941,597.12","77,627,570.21","40,937,190.92","97,534,459.89","83,046,806.23","81,908,802.78","108,782,178.76","108,566,810.81"
